Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.18881636101204,51.666666666666686,46.10666666666668,0.0,51.528406534943095,0.0,0.0,0.0,39.18881636101204,51.540713235274836,51.54686658544072,51.528406534943095,12.43753247303448,17.85773097483614,-1.0867134696083163,2.8,360.6739765380988,-1015.7780834464825,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05176326389179355,0.0,0,0.9632331214751985,65.99961422222222,11.571247023715603,0.23753973867941666,8.47333313202089,0.0029570562495881375,-45.76824713255704,1.2272776809062191
2025-01-01 00:01:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.16927164520301,51.666666666666686,46.10666666666668,0.0,51.52258458910622,0.0,0.0,0.0,39.16927164520301,51.5352134132186,51.541527825274784,51.52258458910622,12.43753247303448,17.869020237914746,-1.0754242065297106,2.8,356.3943792874679,-1016.8600416605968,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05177957883555596,0.0,0,0.9635367169795276,65.99961422222222,8.373607987199083,0.2380391274489408,8.500995438295966,0.0029567420438364237,-45.74772572324738,1.2308152033713595
2025-01-01 00:02:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.15038137188963,51.666666666666686,46.10666666666668,0.0,51.51676562020829,0.0,0.0,0.0,39.15038137188963,51.52971633409947,51.53619169104506,51.51676562020829,12.43753247303448,17.879749760325762,-1.0646946841186953,2.8,352.18447302019786,-1017.8887726762047,-0.0,-0.0,221.80843518308788,0.0,1.0,0.051795083491240394,0.0,0,0.9638252342941147,65.99961422222222,5.192432735536929,0.23785326986608937,8.506272545938845,0.002956428881630356,-45.72579562815057,1.2307700588545074
2025-01-01 00:03:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.13211208801229,51.666666666666686,46.10666666666668,0.0,51.51094953092618,0.0,0.0,0.0,39.13211208801229,51.52422190607194,51.530858093644824,51.51094953092618,12.43753247303448,17.88994820279461,-1.0544962416498471,2.8,348.0301935161681,-1018.8669621863525,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05180981947765153,0.0,0,0.964099447879612,65.99961422222222,2.0163427416549347,0.23767552687639973,8.510631313840268,0.0029561158580636584,-45.702389843862555,1.2307271633491461
2025-01-01 00:04:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.11443291726644,51.666666666666686,46.10666666666668,0.0,51.50513622891019,0.0,0.0,0.0,39.11443291726644,51.51873004198535,51.52552694852293,51.50513622891019,12.43753247303448,17.89964201615039,-1.0448024282940658,2.8,345.3554686152918,-1019.7970910661194,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05182382519729849,0.0,0,0.9643600723464588,65.99961422222222,0.2717467205454511,0.2375054839334038,8.514714593083333,0.002955802983820691,-45.67758573017799,1.2306864045303159
2025-01-01 00:05:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.09725552774925,51.666666666666686,46.10666666666668,0.0,51.49932562640097,0.0,0.0,0.0,39.09725552774925,51.51324065902225,51.5201981753329,51.49932562640097,12.43753247303448,17.908907038215204,-1.0355374062292526,2.8,343.9663041705618,-1020.6863878171562,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05183721037855632,0.0,0,0.9646091495675445,65.99961422222222,-0.22812097314767854,0.2373419906186582,8.518563775292458,0.0029554902690279564,-45.65159644565522,1.2306474613094829
2025-01-01 00:06:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.08050392809555,51.666666666666686,46.10666666666668,0.0,51.49351764876918,0.0,0.0,0.0,39.08050392809555,51.507753686761866,51.51487170575822,51.49351764876918,12.43753247303448,17.917808512837098,-1.026635931607359,2.8,342.7681492751324,-1021.5410757361933,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05185006940669991,0.0,0,0.9648484359047386,65.99961422222222,-0.5715879495399818,0.23718405870508105,8.522214467309915,0.0029551777222712287,-45.6246052088544,1.230610057489257
2025-01-01 00:07:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.064151240229975,51.666666666666686,46.10666666666668,0.0,51.487712232681154,0.0,0.0,0.0,39.064151240229975,51.50226906544815,51.50954748183165,51.487712232681154,12.43753247303448,17.926369481629337,-1.0180749628151204,2.8,341.71309800887445,-1022.3633338789384,-0.0,-0.0,221.80843518308788,0.0,1.0,0.051862435676211086,0.0,0,0.9650785527769505,65.99961422222222,-0.8043810730527667,0.2370313328997574,8.526309618304353,0.0029548653508118285,-45.59667843465994,1.230574095370582
2025-01-01 00:08:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.04817392274741,51.666666666666686,46.10666666666668,0.0,51.48190931879895,0.0,0.0,0.0,39.04817392274741,51.496786739097175,51.50422544924629,51.48190931879895,12.43753247303448,17.934610122297254,-1.0098343221472028,2.8,340.7288186881058,-1023.1550701902323,-0.0,-0.0,221.80843518308788,0.0,1.0,0.051874338431794106,0.0,0,0.9653000443822395,65.99961422222222,-0.9969240825276131,0.23688350195324664,8.529599859994855,0.0029545531614315686,-45.567874422983955,1.2305394893951958
2025-01-01 00:09:00,1.3155193956566311,0.10033876793557339,0.0,0.021925323260943853,0.0016723127989262232,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004654961622807018,0.0,On,0.018712739445750796,0,On,0.009183181785086413,0,On,0.09483138454267982,0.07112353840700984,On,0,0,Off,On,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1,1101.9473777777778,1101.9473777777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,307.43159555555553,Off,0.0,0.0,39.032552694293976,51.666666666666686,46.10666666666668,0.0,51.47610885128436,0.0,0.0,0.0,39.032552694293976,51.49130665502885,51.4989055569011,51.47610885128436,12.43753247303448,17.94254695424466,-1.0018974901997986,2.8,339.777309511784,-1023.9178444752895,-0.0,-0.0,221.80843518308788,0.0,1.0,0.05188580162325142,0.0,0,0.9655133563888506,65.99961422222222,-1.18565897379219,0.2367403102755114,8.532724282197984,0.002954241160491347,-45.53824120939374,1.2305061694981432
