Metric,Value
Total Electric Energy (kWh),948.5182906396824
Total Gas Energy (therms),187.02692719748862
Average Electric Power (kW),1.3173865147773367
Peak Electric Power (kW),8.197404854098764
Other Electric Energy (kWh),632.2115111099304
HVAC Heating Electric Energy (kWh),0.0
Lighting Electric Energy (kWh),58.3537055995296
Water Heating Electric Energy (kWh),257.9530739302222
Other Gas Energy (therms),2.4730771974885837
HVAC Heating Gas Energy (therms),184.55384999999998
Average Temperature - Indoor (C),18.60755278366974
Unmet Heating Load (C-hours),121.76096431028334
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
