Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:23:00,0.7725607290700847,0.16378179750554456,0.0027068506639178528,0.012876012151168077,0.0027296966250924095,4.511417773196421e-05,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.67853842167648,51.666666666666686,46.10666666666668,0.0,51.69288696321975,0.07727131607489247,211.47246465475502,0.0,42.67853842167648,50.55312061949901,51.69288696321975,49.98323744763864,12.43753247303448,13.905689910630741,-0.03875453381371585,0.0,-329.6397834575358,-761.1571296242699,-0.0,-0.0,551.9167452325378,0.0,4.668,0.041616834010894554,0.0,0,0.30351449306756023,308.08619918933334,-120.39939906580369,0.3433843121158935,7.0157268700928235,0.0033153159390151236,116.48995663321493,1.2463279265210931
2025-01-01 07:24:00,0.7725607290700847,0.16378179750554456,0.0027068506639178528,0.012876012151168077,0.0027296966250924095,4.511417773196421e-05,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.732849033152974,51.666666666666686,46.10666666666668,0.0,51.686177139132994,0.07728452613455761,211.47246465475504,0.0,42.732849033152974,50.5317198410811,51.686177139132994,49.95449119205516,12.43753247303448,13.838152477099618,-0.10629196734483948,0.0,-320.63536731227634,-755.3807805993306,-0.0,-0.0,551.9167452325378,0.0,4.668,0.04150257837250656,0.0,0,0.30268121867296394,308.08619918933334,-117.17133194548359,0.3449264403099738,6.982864992863702,0.003315624577078269,116.79424562786585,1.2466209952264973
2025-01-01 07:25:00,0.7725607290700847,0.16378179750554456,0.0027068506639178528,0.012876012151168077,0.0027296966250924095,4.511417773196421e-05,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.785430594229354,51.666666666666686,46.10666666666668,0.0,51.67946009896828,0.07729775492573995,211.472464654755,0.0,42.785430594229354,50.51031448943961,51.67946009896828,49.92574168467527,12.43753247303448,13.772096435811795,-0.1723480086326621,0.0,-311.9282609224384,-749.7481824380612,-0.0,-0.0,551.9167452325378,0.0,4.668,0.041390686132263634,0.0,0,0.301865180707014,308.08619918933334,-114.09682371691497,0.34644300101148007,6.950784722798765,0.0033159339486022836,117.09151444186281,1.2469077634736982
2025-01-01 07:26:00,0.7725607290700847,0.16378179750554456,0.0027068506639178528,0.012876012151168077,0.0027296966250924095,4.511417773196421e-05,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.836345974013284,51.666666666666686,46.10666666666668,0.0,51.67273599946922,0.07731100215650365,211.47246465475504,0.0,42.836345974013284,50.488904710169166,51.67273599946922,49.89698906551914,12.43753247303448,13.70746789871055,-0.23697654573390636,0.0,-303.50510967894365,-744.2536510484063,-0.0,-0.0,551.9167452325378,0.0,4.668,0.041281074747032215,0.0,0,0.3010657771768407,308.08619918933334,-111.16820386307518,0.34793476302880333,6.919457491563053,0.0033162440362181126,117.38200889553781,1.2471884567729377
2025-01-01 07:27:00,0.7725607290700847,0.16378179750554456,0.833406850663918,0.012876012151168077,0.0027296966250924095,0.013890114177731965,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,42.885654932426576,51.666666666666686,46.10666666666668,0.0,51.66600499169349,0.07732426754572871,211.47246465475504,0.0,42.885654932426576,50.46749064357053,51.66600499169349,49.86823346950906,12.43753247303448,13.644215644803321,-0.30022879964113613,0.0,14311.896966638971,-738.8918031261361,-0.0,-0.0,551.9167452325378,0.0,4.668,0.04117366562303553,0.0,0,0.3002824348925105,308.08619918933334,-108.3782954674316,0.3494024633682589,6.8879399787528985,0.0033165548231741866,117.66596304530673,1.2474632896333921
2025-01-01 07:28:00,0.7725607290700847,0.16378179750554456,0.833406850663918,0.012876012151168077,0.0027296966250924095,0.013890114177731965,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,42.692550097357866,51.666666666666686,46.10666666666668,0.0,51.659267221294,0.07733755082257446,211.47246465475502,0.0,42.692550097357866,50.44607242491237,51.659267221294,49.839475026721566,12.43753247303448,13.789305947097432,-0.1551384973470249,0.0,14290.367267694428,-751.2140117037443,-0.0,-0.0,551.9167452325378,0.0,4.668,0.041419850930993166,0.0,0,0.30207788163230537,308.08619918933334,-117.58578583436633,0.3461523293639614,6.9599054414376305,0.003316866293306466,116.87939271137739,1.2468322782119563
2025-01-01 07:29:00,0.7725607290700847,0.16378179750554456,0.833406850663918,0.012876012151168077,0.0027296966250924095,0.013890114177731965,0.028698278368275366,0.0,0.7438624507018092,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16378179750554456,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.024040625544810453,0,On,0.007284506351137815,0,On,0.15039955262288038,0.11279966446716025,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,42.5038222378154,51.666666666666686,46.10666666666668,0.0,51.65254460606631,0.07735080877070588,211.47246465475502,0.0,42.5038222378154,50.424670466641686,51.65254460606631,49.810733396929386,12.43753247303448,13.930650600190425,-0.01379384425403174,0.0,14270.447142768966,-763.2964256596358,-0.0,-0.0,551.9167452325378,0.0,4.668,0.04165902374166959,0.0,0,0.3038221857369615,308.08619918933334,-125.42349680393573,0.3430193556437554,7.029653958044923,0.0033171758379101,116.1138278547793,1.246218165718605
2025-01-01 07:30:00,0.7557502626904187,0.16009299608579236,0.833406850663918,0.012595837711506977,0.0026682166014298726,0.013890114177731965,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,42.32927483603364,51.666666666666686,46.10666666666668,0.0,51.645836750447884,0.0,0.0,0.0,42.32927483603364,50.403284400195375,51.645836750447884,49.78200822506912,12.43753247303448,14.06844812911003,0.0,-1.1,14066.010297186365,-905.1196828121007,-0.0,-0.0,491.49482391338205,15.501795011109172,4.002000000000001,0.04520501285469615,0.0,0,0.32968333336250166,264.1304561173334,-127.61516391491699,0.33999624520329574,7.0982424681448215,0.0033174835065223137,109.74083943740862,1.2456200421697114
2025-01-01 07:31:00,0.7557502626904187,0.16009299608579236,0.833406850663918,0.012595837711506977,0.0026682166014298726,0.013890114177731965,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,42.17212141801629,51.666666666666686,46.10666666666668,0.0,51.64181461529684,0.0,0.0,0.0,42.17212141801629,50.39972006473971,51.64181461529684,49.778672789461154,12.43753247303448,14.199935190774603,0.0,-1.1,14050.612817326988,-917.2037403162304,-0.0,-0.0,491.49482391338205,15.497838902723803,4.002000000000001,0.04541485841218523,0.0,0,0.33121375175009704,264.1304561173334,-130.92858627016483,0.33713919790269936,7.162263333155603,0.003317774428156288,109.24183056600558,1.2450498466614814
2025-01-01 07:32:00,0.7557502626904187,0.16009299608579236,0.833406850663918,0.012595837711506977,0.0026682166014298726,0.013890114177731965,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,42.01862302674809,51.666666666666686,46.10666666666668,0.0,51.637806760725454,0.0,0.0,0.0,42.01862302674809,50.39616896238341,51.637806760725454,49.7753500632124,12.43753247303448,14.328294146946304,0.0,-1.1,14032.876152305003,-929.0621881279918,-0.0,-0.0,491.49482391338205,15.493810568245596,4.002000000000001,0.04561929962664634,0.0,0,0.3327047558844585,264.1304561173334,-136.806803480388,0.3343766938635301,7.225384769040972,0.003318064159551353,108.7543692843191,1.2444937150566964
2025-01-01 07:33:00,0.7557502626904187,0.16009299608579236,0.833406850663918,0.012595837711506977,0.0026682166014298726,0.013890114177731965,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,41.86868078642727,51.666666666666686,46.10666666666668,0.0,51.633812856106985,0.0,0.0,0.0,41.86868078642727,50.39263078535505,51.633812856106985,49.772039749979086,12.43753247303448,14.453609669686154,0.0,-1.1,14014.875298889448,-940.6982884418171,-0.0,-0.0,491.49482391338205,15.48971198779909,4.002000000000001,0.04581850311087201,0.0,0,0.3341575608843828,264.1304561173334,-143.17155658211698,0.3317047761269942,7.287681009457129,0.0033183527269962836,108.27810629989679,1.2439512441329579
2025-01-01 07:34:00,0.7557502626904187,0.16009299608579236,0.833406850663918,0.012595837711506977,0.0026682166014298726,0.013890114177731965,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,On,14607.250320000001,14.444444444444457,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,41.72217080540877,51.666666666666686,46.10666666666668,0.0,51.62983257975794,0.0,0.0,0.0,41.72217080540877,50.38910523420902,51.62983257975794,49.76874156143457,12.43753247303448,14.575987939600754,0.0,-1.1,13997.321213532146,-952.1176000925506,-0.0,-0.0,491.49482391338205,15.485545133052483,4.002000000000001,0.046012667478118705,0.0,0,0.3355736152502973,264.1304561173334,-149.306330288686,0.32911917961403475,7.347291614138067,0.00331864015602055,107.81262189805386,1.2434219399430113
2025-01-01 07:35:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,41.57896596604777,51.666666666666686,46.10666666666668,0.0,51.62586562119975,0.0,0.0,0.0,41.57896596604777,50.38559201993203,51.62586562119975,49.76545521929817,12.43753247303448,14.695537920301925,0.0,-1.1,-626.9355378787834,-963.3262541387561,-0.0,-0.0,491.49482391338205,15.481311967089942,4.002000000000001,0.04620199350316193,0.0,0,0.3369543832467395,264.1304561173334,-155.10410765340936,0.32661573711919506,7.405237988063721,0.0033189264712236697,107.3574908782996,1.2429052989707075
2025-01-01 07:36:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,41.67980920579892,51.666666666666686,46.10666666666668,0.0,51.621911681450314,0.0,0.0,0.0,41.67980920579892,50.3820908642147,51.621911681450314,49.7621804555969,12.43753247303448,14.605348574847296,0.0,-1.1,-611.9719665642468,-954.8654958536526,-0.0,-0.0,491.49482391338205,15.477014444338002,4.002000000000001,0.04605919667846992,0.0,0,0.33591295597606563,264.1304561173334,-148.60129462397623,0.32855170957078655,7.362318681097461,0.0033192116962578707,107.626470845597,1.243294641241381
2025-01-01 07:37:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,41.777816151593505,51.666666666666686,46.10666666666668,0.0,51.61794869521223,0.0,0.0,0.0,41.777816151593505,50.378581216995066,51.61794869521223,49.75889747788649,12.43753247303448,14.517588420323184,0.0,-1.1,-598.4646495762822,-946.6613601018511,-0.0,-0.0,491.49482391338205,15.472654510385322,4.002000000000001,0.04592005674777294,0.0,0,0.3348981986901103,264.1304561173334,-143.2981133878132,0.3304486823713681,7.319692519275071,0.003319497546369117,107.88764232927397,1.243673724964921
2025-01-01 07:38:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,41.873163843543836,51.666666666666686,46.10666666666668,0.0,51.61397691901077,0.0,0.0,0.0,41.873163843543836,50.375063317103184,51.61397691901077,49.7556065161494,12.43753247303448,14.432105535887377,0.0,-1.1,-585.7597468030323,-938.6974102962855,-0.0,-0.0,491.49482391338205,15.468234101818346,4.002000000000001,0.04578434712082407,0.0,0,0.33390845885028986,264.1304561173334,-138.55716042012892,0.3323090065962344,7.278258429840419,0.0033197840027964615,108.14149340565221,1.2440431883471077
2025-01-01 07:39:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,41.96599433255269,51.666666666666686,46.10666666666668,0.0,51.60999659336168,0.0,0.0,0.0,41.96599433255269,50.371537388461455,51.60999659336168,49.75230778601134,12.43753247303448,14.348778057851527,0.0,-1.1,-573.2424121506493,-930.9602404408702,-0.0,-0.0,491.49482391338205,15.463755146027296,4.002000000000001,0.045651887473470334,0.0,0,0.3329424213398932,264.1304561173334,-133.77699562316116,0.3341344776215473,7.2379517891909995,0.0033200710479593756,108.38841171360863,1.2444035415122188
2025-01-01 07:40:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.05642269783349,51.666666666666686,46.10666666666668,0.0,51.60600794593483,0.0,0.0,0.0,42.05642269783349,50.368003643030875,51.60600794593483,49.7490014915789,12.43753247303448,14.267507292032686,0.0,-1.1,-561.2003193904136,-923.4387823370365,-0.0,-0.0,491.49482391338205,15.459219557883674,4.002000000000001,0.04552253314068219,0.0,0,0.33199903110670037,264.1304561173334,-129.25636096675913,0.3359264622977303,7.19872051084147,0.0033203586652173697,108.62870745536436,1.2447551958691798
2025-01-01 07:41:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.14455646478952,51.666666666666686,46.10666666666668,0.0,51.602011193992965,0.0,0.0,0.0,42.14455646478952,50.36446228308222,51.602011193992965,49.745687827626845,12.43753247303448,14.188201026522671,0.0,-1.1,-549.5825271085913,-916.1227260782191,-0.0,-0.0,491.49482391338205,15.454629251735373,4.002000000000001,0.04539614878072606,0.0,0,0.3310773010939437,264.1304561173334,-124.9546249437544,0.3376862470365619,7.160515939872038,0.003320646838684637,108.86267082037564,1.2450985360715776
2025-01-01 07:42:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.23049297647042,51.666666666666686,46.10666666666668,0.0,51.598006545074774,0.0,0.0,0.0,42.23049297647042,50.36091350183207,51.598006545074774,49.74236698021072,12.43753247303448,14.11077579191665,0.0,-1.1,-538.3694963626468,-909.0027117080035,-0.0,-0.0,491.49482391338205,15.449986122834686,4.002000000000001,0.04527261208172921,0.0,0,0.3301763392725458,264.1304561173334,-120.86160856802542,0.33941498222439137,7.123294101488035,0.0033209355531809053,109.09056385102123,1.2454339100865226
2025-01-01 07:43:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.314321940602184,51.666666666666686,46.10666666666668,0.0,51.5939941979156,0.0,0.0,0.0,42.314321940602184,50.35735748430025,51.5939941979156,49.73903912749258,12.43753247303448,14.035154672894153,0.0,-1.1,-527.5413122990055,-902.0701107527575,-0.0,-0.0,491.49482391338205,15.445292059157232,4.002000000000001,0.04515181037810078,0.0,0,0.32929532396444045,264.1304561173334,-116.96602545963006,0.3411137236797847,7.086075512874812,0.0033212247941632558,109.31262779796477,1.245761638537719
2025-01-01 07:44:00,0.7557502626904187,0.16009299608579236,0.0027068506639178528,0.012595837711506977,0.0026682166014298726,4.511417773196421e-05,0.01892002152814789,0.0,0.7368302411622708,0.0,0.0027068506639178528,0.0,0.0,0.0,0.16009299608579236,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.004657652823464912,0.0,On,0.014262368704682976,0,On,0.0051706987046022885,0,On,0.14548115072987744,0.10911086304740805,On,0.0027068506639178528,On,0.5182022143432786,0,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,42.396126807750456,51.666666666666686,46.10666666666668,0.0,51.589974343137875,0.0,0.0,0.0,42.396126807750456,50.35379440795275,51.589974343137875,49.735704440360195,12.43753247303448,13.961266124294108,0.0,-1.1,-517.079636492459,-895.316904076555,-0.0,-0.0,491.49482391338205,15.440548938040026,4.002000000000001,0.04503363884432306,0.0,0,0.3284334906697652,264.1304561173334,-113.25755632928605,0.3427834536503459,7.050705122220702,0.0033215145476755198,109.52908703956187,1.2460820197271103
