occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.833,0.571,0.0191,0.398,0.0662,0.0,0.0,0.0,0.0,0.0821,0,0,0,0
0.833,0.591,0.0257,0.351,0.1,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.591,0.0257,0.351,0.1,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.591,0.0257,0.351,0.1,0.0,0.0,0.0,0.0,0.171,0,0,0,0
0.778,0.581,0.0224,0.374,0.0831,0.0,0.0,0.0,0.0,0.0589,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.176,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.576,0.022,0.398,0.073,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.604,0.0343,0.351,0.12,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.667,0.618,0.0404,0.327,0.144,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.611,0.633,0.0465,0.304,0.168,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.444,0.59,0.0281,0.374,0.0967,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.576,0.0233,0.398,0.0737,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.604,0.0381,0.351,0.123,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.618,0.0476,0.327,0.145,0.0,0.0,0.0,0.0,0.438,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.179,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0212,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.647,0.0684,0.281,0.189,0.0,0.0,0.0,0.0,0.172,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.0795,0,0,0,0
0.278,0.633,0.063,0.304,0.163,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.167,0.604,0.0442,0.351,0.117,0.0,0.0,0.0,0.0,0.13,0,0,0,0
0.167,0.604,0.0447,0.351,0.117,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.167,0.604,0.0459,0.351,0.115,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.167,0.604,0.0459,0.351,0.115,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.167,0.604,0.0459,0.351,0.115,0.0,0.0,0.0,0.0,0.0213,0,0,0,0
0.167,0.604,0.0473,0.351,0.115,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.167,0.604,0.0502,0.351,0.114,0.0,0.0,0.0,0.0,0.182,0,0,0,0
0.167,0.604,0.0502,0.351,0.114,0.0,0.0,0.0,0.0,0.19,0,0,0,0
0.167,0.604,0.0502,0.351,0.114,0.0,0.0,0.0,0.0,0.365,0,0,0,0
0.167,0.604,0.0509,0.351,0.115,0.0,0.0,0.0,0.0,0.241,0,0,0,0
0.167,0.604,0.0523,0.351,0.116,0.0,0.0,0.0,0.0,0.0919,0,0,0,0
0.222,0.618,0.0645,0.327,0.138,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.21,0.333,0.0,0.0,0.0729,0,0,0,0
0.333,0.651,0.0919,0.281,0.187,0.183,1.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.369,1.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.159,0.533,0.467,0.0,0.0729,0,0,0,0
0.333,0.66,0.0982,0.281,0.198,0.396,0.0,1.0,0.0,0.0,0,0,0,0
0.389,0.686,0.123,0.257,0.243,0.247,0.0,1.0,0.0,0.146,0,0,0,0
0.556,0.758,0.189,0.187,0.364,0.149,0.0,1.0,0.0,0.0729,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.192,0.0,0.867,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.22,0.0,0.0,0.0,0.0729,0,0,0,0
0.667,0.81,0.24,0.14,0.472,0.369,0.0,0.0,0.0,0.0729,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.247,0.0,0.0,0.0,0.0,0,0,0,0
0.722,0.859,0.295,0.117,0.604,0.201,0.0,0.0,0.0,0.174,0,0,0,0
0.833,0.905,0.338,0.0702,0.689,0.317,0.0,0.0,0.0,0.0932,0,0,0,0
0.778,0.886,0.347,0.0936,0.684,0.14,0.0,0.0,0.0,0.0729,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0518,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.825,0.337,0.164,0.622,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.774,0.315,0.211,0.516,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.767,0.387,0.211,0.513,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.722,0.79,0.428,0.187,0.565,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.833,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.807,0.499,0.164,0.587,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.722,0.769,0.527,0.187,0.465,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.81,0.629,0.14,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.831,0.68,0.117,0.59,0.0,0.0,0.0,0.0,0.1,0,0,0,0
1.0,0.851,0.769,0.0702,0.619,0.0,0.0,0.0,0.0,0.08,0,0,0,0
1.0,0.807,0.741,0.0702,0.51,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.775,0.645,0.117,0.448,0.0,0.0,0.0,0.0,0.253,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.0,0.0,0.0,0.0,0.235,0,0,0,0
1.0,0.696,0.393,0.211,0.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.658,0.247,0.234,0.26,0.0,0.0,0.0,0.0,0.146,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.143,0.304,0.166,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.351,0.0825,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.0399,0.374,0.0715,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.016,0.398,0.0493,0.0,0.0,0.0,0.333,0.146,0,0,0,0
1.0,0.593,0.0175,0.327,0.05,0.0,0.0,0.0,0.667,0.158,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0.0,0.333,0.168,0,0,0,0
0.944,0.6,0.0193,0.304,0.0509,0.0,0.0,0.0,1.0,0.425,0,0,0,0
0.833,0.593,0.0206,0.327,0.0612,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.833,0.608,0.026,0.281,0.0831,0.0,0.0,0.0,0.0,0.322,0,0,0,0
0.833,0.608,0.026,0.281,0.0831,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.608,0.026,0.281,0.0831,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.612,0.0292,0.281,0.106,0.0,0.0,0.0,0.0,0.279,0,0,0,0
0.833,0.631,0.0388,0.257,0.168,0.0,0.0,0.0,0.0,0.279,0,0,0,0
0.833,0.651,0.0453,0.211,0.201,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.778,0.641,0.042,0.234,0.184,0.0,0.0,0.0,0.0,0.132,0,0,0,0
0.667,0.641,0.0435,0.257,0.183,0.0,0.0,0.0,0.0,0.0662,0,0,0,0
0.667,0.68,0.0595,0.211,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.68,0.0595,0.211,0.248,0.0,0.0,0.0,0.0,0.354,0,0,0,0
0.667,0.68,0.0595,0.211,0.248,0.0,0.0,0.0,0.0,0.432,0,0,0,0
0.667,0.683,0.0633,0.211,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.69,0.0711,0.211,0.262,0.0,0.0,0.0,0.0,0.143,0,0,0,0
0.667,0.69,0.0711,0.211,0.262,0.0,0.0,0.0,0.0,0.0204,0,0,0,0
0.667,0.69,0.0711,0.211,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.611,0.675,0.0675,0.234,0.24,0.0,0.0,0.0,0.0,0.173,0,0,0,0
0.5,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.0,0.153,0,0,0,0
0.5,0.661,0.0678,0.257,0.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.211,0.269,0.0,0.0,0.0,0.0,0.171,0,0,0,0
0.5,0.69,0.0857,0.211,0.267,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.444,0.675,0.0833,0.234,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.647,0.0684,0.281,0.189,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.333,0.146,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.667,0.365,0,0,0,0
0.333,0.647,0.0736,0.281,0.184,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0787,0.281,0.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.647,0.0845,0.281,0.179,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.647,0.0859,0.281,0.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.651,0.0919,0.281,0.187,0.0,0.0,0.0,0.0,0.219,0,0,0,0
0.389,0.676,0.112,0.257,0.223,0.0,0.0,0.0,0.333,0.0729,0,0,0,0
0.556,0.725,0.153,0.187,0.297,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.556,0.725,0.153,0.187,0.297,0.0,0.0,0.0,0.733,0.146,0,0,0,0
0.389,0.686,0.123,0.257,0.243,0.0,0.0,0.0,0.0,0.219,0,0,0,0
0.556,0.758,0.189,0.187,0.364,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.611,0.778,0.206,0.164,0.396,0.0,0.0,0.0,0.333,0.146,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.748,0.184,0.211,0.366,0.0,0.0,0.0,1.0,0.0729,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.611,0.813,0.252,0.164,0.518,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.905,0.338,0.0702,0.689,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.91,0.376,0.0702,0.736,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.921,0.454,0.0702,0.83,0.201,0.333,0.0,0.0,0.0,0,0,0,0
0.833,0.897,0.424,0.0936,0.778,0.201,1.0,0.0,0.0,0.0,0,0,0,0
0.889,0.873,0.395,0.117,0.726,0.061,1.0,0.0,0.333,0.0,0,0,0,0
1.0,0.916,0.514,0.0702,0.828,0.28,0.533,0.467,1.0,0.0729,0,0,0,0
1.0,0.905,0.634,0.0702,0.823,0.28,0.0,1.0,1.0,0.0,0,0,0,0
1.0,0.882,0.593,0.0936,0.771,0.0518,0.0,1.0,1.0,0.0,0,0,0,0
1.0,0.836,0.51,0.14,0.668,0.299,0.0,1.0,1.0,0.0729,0,0,0,0
1.0,0.848,0.601,0.117,0.67,0.588,0.0,1.0,0.8,0.0,0,0,0,0
1.0,0.872,0.782,0.0702,0.673,0.21,0.0,0.933,0.0,0.0,0,0,0,0
1.0,0.872,0.782,0.0702,0.673,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.852,0.731,0.0936,0.632,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.944,0.776,0.57,0.164,0.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.709,0.451,0.211,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.709,0.451,0.211,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.725,0.5,0.187,0.356,0.262,0.333,0.0,0.0,0.0,0,0,0,0
1.0,0.729,0.49,0.164,0.374,0.457,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.658,0.247,0.234,0.26,0.607,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.28,0.533,0.467,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.281,0.207,0.22,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.627,0.155,0.281,0.177,0.43,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.192,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0759,0.304,0.105,0.598,0.0,0.867,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.351,0.0825,0.345,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.587,0.0443,0.351,0.0756,0.43,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0291,0.351,0.0617,0.256,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0291,0.351,0.0617,0.402,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0291,0.351,0.0617,0.238,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0264,0.351,0.0589,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
1.0,0.585,0.021,0.351,0.0535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.021,0.351,0.0535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0193,0.374,0.0521,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0176,0.398,0.055,0.0,0.0,0.0,0.333,0.146,0,0,0,0
1.0,0.585,0.021,0.351,0.0662,0.0,0.0,0.0,1.0,0.292,0,0,0,0
1.0,0.593,0.0227,0.327,0.0718,0.183,0.333,0.0,0.733,0.146,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.448,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0292,0.281,0.106,0.00915,1.0,0.0,0.0,0.0729,0,0,0,0
0.944,0.611,0.0322,0.304,0.134,0.149,0.533,0.467,0.0,0.0,0,0,0,0
0.778,0.611,0.0322,0.304,0.134,0.0,0.0,1.0,0.0,0.282,0,0,0,0
0.667,0.651,0.0453,0.211,0.201,0.0,0.0,0.667,0.0,0.101,0,0,0,0
0.667,0.66,0.05,0.211,0.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.68,0.0595,0.211,0.248,0.332,0.333,0.0,0.0,0.223,0,0,0,0
0.667,0.68,0.0595,0.211,0.248,0.5,1.0,0.0,0.0,0.0,0,0,0,0
0.667,0.68,0.0595,0.211,0.248,0.177,1.0,0.0,0.0,0.146,0,0,0,0
0.667,0.683,0.0633,0.211,0.253,0.491,0.533,0.467,0.333,0.104,0,0,0,0
0.667,0.69,0.0711,0.211,0.262,0.22,0.0,1.0,1.0,0.0937,0,0,0,0
0.667,0.69,0.0711,0.211,0.262,0.274,0.0,1.0,0.733,0.0,0,0,0,0
0.667,0.69,0.0711,0.211,0.262,0.235,0.0,1.0,0.0,0.255,0,0,0,0
0.667,0.69,0.0749,0.211,0.265,0.131,0.0,1.0,0.0,0.0874,0,0,0,0
0.667,0.69,0.0827,0.211,0.269,0.412,0.0,0.933,0.0,0.146,0,0,0,0
0.611,0.675,0.0753,0.234,0.245,0.262,0.0,0.0,0.0,0.602,0,0,0,0
0.5,0.647,0.0604,0.281,0.196,0.192,0.0,0.0,0.0,0.219,0,0,0,0
0.5,0.647,0.0624,0.281,0.194,0.22,0.0,0.0,0.0,0.146,0,0,0,0
0.5,0.647,0.0664,0.281,0.191,0.168,0.0,0.0,0.0,0.219,0,0,0,0
0.5,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.5,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0684,0.281,0.189,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.5,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.5,0.647,0.0736,0.281,0.184,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0759,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0759,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0759,0.281,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.647,0.0787,0.281,0.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.722,0.661,0.0959,0.257,0.201,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.69,0.119,0.211,0.244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.69,0.119,0.211,0.244,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.778,0.675,0.109,0.234,0.224,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.647,0.0888,0.281,0.182,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.647,0.0888,0.281,0.182,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.667,0.647,0.0888,0.281,0.182,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.667,0.651,0.0919,0.281,0.187,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.556,0.644,0.0845,0.304,0.173,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.333,0.611,0.057,0.351,0.124,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.389,0.627,0.0708,0.327,0.148,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.5,0.666,0.105,0.281,0.211,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.699,0.137,0.257,0.27,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,0.0,0.667,0.0729,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.184,0.211,0.366,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.556,0.79,0.23,0.187,0.476,0.0,0.0,0.0,0.0,0.219,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0.365,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.0,0.0,0.0,0.0,0.219,0,0,0,0
0.722,0.873,0.395,0.117,0.726,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.921,0.454,0.0702,0.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.921,0.454,0.0702,0.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.916,0.514,0.0702,0.828,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.905,0.634,0.0702,0.823,0.0,0.0,0.0,0.0,0.0729,0,0,0,0
0.833,0.905,0.634,0.0702,0.823,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.905,0.634,0.0702,0.823,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.894,0.683,0.0702,0.773,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.889,0.893,0.833,0.0468,0.715,0.0,0.0,0.0,0.0,0.292,0,0,0,0
1.0,0.914,0.884,0.0234,0.757,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.872,0.782,0.0702,0.673,0.0,0.0,0.0,0.0,0.106,0,0,0,0
1.0,0.818,0.672,0.117,0.558,0.0,0.0,0.0,0.333,0.2,0,0,0,0
1.0,0.709,0.451,0.211,0.326,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.693,0.403,0.234,0.295,0.0,0.0,0.0,1.0,0.101,0,0,0,0
