Metric,Value
Total Electric Energy (kWh),788.7992655796113
Total Gas Energy (therms),1.6691352739726018
Average Electric Power (kW),1.0955545355272378
Peak Electric Power (kW),7.274610915509813
Other Electric Energy (kWh),307.61735058527785
HVAC Heating Electric Energy (kWh),213.8097165019259
Lighting Electric Energy (kWh),25.8821890790742
Water Heating Electric Energy (kWh),241.49000941333335
Other Gas Energy (therms),1.6691352739726018
Average Temperature - Indoor (C),21.239723714821487
Unmet Heating Load (C-hours),29.434084275914344
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
