Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.8779920657089965,0.1813982478106542,0.00022166471101893782,0.2499723716344224,0.6176766737777778,0.010343020296796351,0.0,0.00022166471101893782,0.0,51.85561968720416,20.888661625484687,-0.030477184876445542
2025-01-01 01:00:00,1.0076897336066244,0.18061778817585253,5.5416177754734454e-05,0.24893175878802018,0.7486989985185185,0.010058976300085825,0.0,5.5416177754734454e-05,0.0,51.53551447314526,20.768016877029872,-0.06153991594197775
2025-01-01 02:00:00,1.0628015456491111,0.17983732854105086,5.5416177754734454e-05,0.24789114594161799,0.8048514234074075,0.010058976300085825,0.0,5.5416177754734454e-05,0.0,51.21862324134641,20.89006488762382,-0.036994882866919335
2025-01-01 03:00:00,0.7995269206567538,0.1790568689062492,0.00011083235550946891,0.24685053309521576,0.5428067739259259,0.00986961363561214,0.0,0.00011083235550946891,0.0,50.9275023432134,20.83171191457645,-0.046130461052796494
2025-01-01 04:00:00,1.0979659072177588,0.17827640927144756,0.0003879132442831412,0.24580992024881354,0.8422863733333333,0.00986961363561214,0.0,0.0003879132442831412,0.0,50.661041025988446,20.764624169992068,-0.061560908517553574
2025-01-01 05:00:00,1.0983446325467063,0.17827640927144756,0.0006649941330568135,0.24580992024881354,0.8422863733333333,0.01024833896455951,0.0,0.0006649941330568135,0.0,50.353526543808535,20.889420345434353,-0.03716239720062582
2025-01-01 06:00:00,1.100899264900695,0.17983732854105086,0.0016070691548872994,0.24789114594161799,0.8422863733333333,0.010721745625743719,0.0,0.0016070691548872994,0.0,50.04915176892597,20.887606871562056,-0.03756292664510064
2025-01-01 07:00:00,1.409708788053295,0.2055820156912275,0.002549144176717785,0.7800628121319609,0.5989591988148147,0.030686777106519184,0.0,0.002549144176717785,0.0,49.65895704791982,21.018841413863544,-0.03485850433533593
2025-01-01 08:00:00,2.811416200882051,0.2486506661227222,0.002438311821208316,0.8722655668719906,0.29947959940740737,0.06473619060265265,1.5749348440000002,0.002438311821208316,0.0,50.78207553837263,21.249584361233143,-0.033952104040762994
2025-01-01 09:00:00,3.414822234157413,0.22426648027628782,0.002272063287944113,0.3447508162440403,0.6925465736296296,0.044288038357817014,2.3332368059259263,0.002272063287944113,0.0,50.455845822700304,20.924350689090172,-0.03180309057780016
2025-01-01 10:00:00,1.7283665011339477,0.1813982478106542,0.002438311821208316,0.2499723716344224,0.7112640485925926,0.008828118981006878,0.758301961925926,0.002438311821208316,0.0,51.56154832973322,20.793973813600306,-0.05329719247056861
2025-01-01 11:00:00,1.0823693889857997,0.1813982478106542,0.002549144176717785,0.2499723716344224,0.8235688983703703,0.008828118981006878,0.0,0.002549144176717785,0.0,51.526698143342614,20.795440151129295,-0.049021299240194695
2025-01-01 12:00:00,0.8786530714182482,0.1829591670802575,0.0023274794656988475,0.2520535973272268,0.6176766737777778,0.00892280031324372,0.0,0.0023274794656988475,0.0,51.208767617245755,20.90357678820647,-0.03542366110300481
2025-01-01 13:00:00,0.7853497406001441,0.1829591670802575,0.0021058147546799094,0.2520535973272268,0.524089298962963,0.009206844309954247,0.0,0.0021058147546799094,0.0,50.89386994693094,20.727397223636906,-0.07400762740903133
2025-01-01 14:00:00,0.8416915281535065,0.1829591670802575,0.0027153927099819886,0.2520535973272268,0.5802417238518518,0.00939620697442793,0.0,0.0027153927099819886,0.0,50.58211548606865,20.88333888220937,-0.03378958888275054
2025-01-01 15:00:00,0.7288194721905107,0.18217870744545583,0.003269554487529333,0.2510129844808246,0.4679368740740741,0.00986961363561214,0.0,0.003269554487529333,0.0,50.27381830052,20.728301174296803,-0.06566601581031133
2025-01-01 16:00:00,1.5371023583812942,0.20803579434423045,0.006095779553020791,0.3252261514204103,0.5989591988148147,0.029607806664587573,0.5833092014814816,0.006095779553020791,0.0,50.09163516947587,20.844856922042496,-0.0405444385017845
2025-01-01 17:00:00,0.7755270200182258,0.18764192488906745,0.008922004618512247,0.2582972744056401,0.5053718239999999,0.011857921612585826,0.0,0.008922004618512247,0.0,51.850055285890136,20.803652044026453,-0.05435214064949534
2025-01-01 18:00:00,1.541284525042948,0.19688553285001312,0.006372860441794462,0.2884827229911835,0.8235688983703703,0.020916462644357186,0.40831644103703707,0.006372860441794462,0.0,51.40183804002012,20.8388426981975,-0.04261903522264188
2025-01-01 19:00:00,2.0839571376779378,0.27829765144690716,0.0038791324428314126,0.6679759252292855,0.01871747496296296,0.11398349422642998,1.2832802432592594,0.0038791324428314126,0.0,51.42694705676331,20.668768210025277,-0.04575640041076993
2025-01-01 20:00:00,1.944000260209351,0.29014352366135504,0.002438311821208316,0.8308880247877026,0.0,0.12148659290312974,0.9916256425185186,0.002438311821208316,0.0,51.31049268426015,20.53211316358013,-0.07907977284560541
2025-01-01 21:00:00,1.6514649278790565,0.2671834758045912,0.0010529073773399547,0.7879085899352717,0.13102232474074074,0.09089389157341442,0.6416401216296297,0.0010529073773399547,0.0,51.507828564453625,20.55487760688458,-0.06596314317049697
2025-01-01 22:00:00,1.2570852605047576,0.21718821478522088,0.0007204103108115479,0.46309126909593934,0.7486989985185185,0.04529499289029951,0.0,0.0007204103108115479,0.0,51.48130743643105,20.848771326103748,-0.03866348334720738
2025-01-01 23:00:00,2.075126828013812,0.20616205736016802,0.0003879132442831412,0.36654440411129097,0.8610038482962962,0.030945693532150674,0.8166328820740741,0.0003879132442831412,0.0,51.0563421385522,20.873012144300226,-0.03999307517306002
2025-01-02 00:00:00,1.841970793336351,0.1983669689202277,0.00022166471101893782,0.3029259967347589,0.8797213232592592,0.017683351712703275,0.6416401216296297,0.00022166471101893782,0.0,51.51460495573886,20.89588212878704,-0.037619003858063965
2025-01-02 01:00:00,1.1387120583473653,0.18061778817585253,5.5416177754734454e-05,0.24893175878802018,0.8797213232592592,0.010058976300085825,0.0,5.5416177754734454e-05,0.0,51.45034609761934,20.880909267465107,-0.03926874586065831
2025-01-02 02:00:00,1.118953970538,0.17983732854105086,5.5416177754734454e-05,0.24789114594161799,0.8610038482962962,0.010058976300085825,0.0,5.5416177754734454e-05,0.0,51.135000996515565,20.925238142375363,-0.0373856625835843
2025-01-02 03:00:00,1.1364414699900869,0.1790568689062492,0.00011083235550946891,0.24685053309521576,0.8797213232592592,0.00986961363561214,0.0,0.00011083235550946891,0.0,50.82249957131203,20.874917506630247,-0.03453208481724239
2025-01-02 04:00:00,1.1354008571436849,0.17827640927144756,0.0003879132442831412,0.24580992024881354,0.8797213232592592,0.00986961363561214,0.0,0.0003879132442831412,0.0,50.513643440163605,20.937612719942813,-0.031177743488399894
2025-01-02 05:00:00,1.1357795824726324,0.17827640927144756,0.0006649941330568135,0.24580992024881354,0.8797213232592592,0.01024833896455951,0.0,0.0006649941330568135,0.0,50.20794322765422,20.899668998371123,-0.03196410620230405
2025-01-02 06:00:00,2.4062590576488394,0.19800855744579102,0.0016070691548872994,1.2452454527637136,0.3181970743703703,0.026183648440681714,0.8166328820740741,0.0016070691548872994,0.0,49.7106451557644,21.48826419352688,0.0
2025-01-02 07:00:00,2.8337565425754665,0.2387845920355505,0.002549144176717785,0.36562536919539335,0.5428067739259259,0.05873495471340628,1.8665894447407407,0.002549144176717785,0.0,50.90422862838234,20.73897991336944,-0.06429117931053312
2025-01-02 08:00:00,1.765288690239695,0.20529357950810326,0.002438311821208316,1.2597522486876793,0.2433271745185185,0.02888558644090435,0.2333236805925926,0.002438311821208316,0.0,51.469117488809125,21.343190085872386,-0.03708531988038803
2025-01-02 09:00:00,1.382984282571846,0.18217870744545583,0.002272063287944113,0.2510129844808246,1.1230484977777777,0.00892280031324372,0.0,0.002272063287944113,0.0,51.23617255297315,21.03844868887123,0.0
2025-01-02 10:00:00,1.2470965277030055,0.18594105503683922,0.002438311821208316,0.26117983889978796,0.973308698074074,0.012607990729143731,0.0,0.002438311821208316,0.0,50.87130149879243,21.1390785930884,0.0
2025-01-02 11:00:00,1.6154884995213266,0.19389096768266303,0.002549144176717785,0.2808056551066622,0.6738290986666666,0.019213624118367943,0.6416401216296297,0.002549144176717785,0.0,51.468446384881965,20.775400138928777,-0.0608738313734061
2025-01-02 12:00:00,1.0845452960108408,0.1829591670802575,0.0023274794656988475,0.2520535973272268,0.8235688983703703,0.00892280031324372,0.0,0.0023274794656988475,0.0,51.50432806489506,20.829085369691082,-0.033552270968614906
2025-01-02 13:00:00,0.8976545903779218,0.1829591670802575,0.0021058147546799094,0.2520535973272268,0.6363941487407406,0.009206844309954247,0.0,0.0021058147546799094,0.0,51.18802049967238,20.925369487146234,-0.029877382490285063
2025-01-02 14:00:00,0.9165614280053584,0.1829591670802575,0.0027153927099819886,0.2520535973272268,0.6551116237037037,0.00939620697442793,0.0,0.0027153927099819886,0.0,50.87451516478606,20.74566139572726,-0.06327321245823683
2025-01-02 15:00:00,0.8217277095267806,0.19721005488503868,0.003269554487529333,0.29513668337037763,0.5053718239999999,0.021219202156403008,0.0,0.003269554487529333,0.0,50.54276264669833,20.89447174201824,-0.0354971626304252
2025-01-02 16:00:00,2.035340123102057,0.22874565081654458,0.006095779553020791,1.3482114143849286,0.0,0.04548858708749852,0.6416401216296297,0.006095779553020791,0.0,50.795342034541434,21.381030525602107,-0.037543155690549605
2025-01-02 17:00:00,0.618360577481576,0.2744897100955461,0.008922004618512247,0.5280196196068839,0.0,0.0903409578746921,0.0,0.008922004618512247,0.0,51.48175870717349,20.87098223090239,0.0
2025-01-02 18:00:00,2.0170183879277412,0.2658961190948535,0.006372860441794462,0.5197486213937814,0.29947959940740737,0.0895026843117375,1.108287482814815,0.006372860441794462,0.0,51.36208224654115,20.70808910474629,-0.04861754073612268
2025-01-02 19:00:00,0.8501973159147128,0.2926609390002863,0.0038791324428314126,0.7206555105350019,0.0,0.12954180537971094,0.0,0.0038791324428314126,0.0,51.42738703875447,20.893596386926724,0.0
2025-01-02 20:00:00,1.535683819172314,0.29014352366135504,0.002438311821208316,0.8308880247877026,0.0,0.12148659290312974,0.5833092014814816,0.002438311821208316,0.0,51.50779052940852,20.931739573382348,0.0
2025-01-02 21:00:00,0.8788024815086861,0.2671834758045912,0.0010529073773399547,0.7879085899352717,0.0,0.09089389157341442,0.0,0.0010529073773399547,0.0,51.3329192635454,20.8179467488798,0.0
2025-01-02 22:00:00,0.8369427758625455,0.21331346744523952,0.0007204103108115479,0.44020453475567917,0.3556320242962963,0.04110621681057002,0.0,0.0007204103108115479,0.0,50.85229508671481,20.695327298234385,-0.0868531853059905
2025-01-02 23:00:00,1.0668701975106862,0.18217870744545583,0.0003879132442831412,0.2510129844808246,0.8048514234074075,0.011005789622454246,0.0,0.0003879132442831412,0.0,50.53823302636773,20.836103439934387,-0.03817298323402216
2025-01-03 00:00:00,0.9154270156349223,0.1813982478106542,0.00022166471101893782,0.2499723716344224,0.6551116237037037,0.010343020296796351,0.0,0.00022166471101893782,0.0,50.2281257536126,20.905848038403867,-0.035268101542993986
2025-01-03 01:00:00,0.9889722586436616,0.18061778817585253,5.5416177754734454e-05,0.24893175878802018,0.7299815235555555,0.010058976300085825,0.0,5.5416177754734454e-05,0.0,49.921315308143086,20.776891796090162,-0.06873731614537555
2025-01-03 02:00:00,1.0815190206120742,0.17983732854105086,5.5416177754734454e-05,0.24789114594161799,0.8235688983703703,0.010058976300085825,0.0,5.5416177754734454e-05,0.0,49.61788139459334,20.856312106873897,-0.03522862306972427
2025-01-03 03:00:00,1.0990065200641612,0.1790568689062492,0.00011083235550946891,0.24685053309521576,0.8422863733333333,0.00986961363561214,0.0,0.00011083235550946891,0.0,49.31754913202349,20.8481582744172,-0.036048887419153824
2025-01-03 04:00:00,1.1354008571436849,0.17827640927144756,0.0003879132442831412,0.24580992024881354,0.8797213232592592,0.00986961363561214,0.0,0.0003879132442831412,0.0,49.020944613111524,20.906827597624382,-0.03215768848351252
2025-01-03 05:00:00,1.1170621075096692,0.17827640927144756,0.0006649941330568135,0.24580992024881354,0.8610038482962962,0.01024833896455951,0.0,0.0006649941330568135,0.0,48.727538310606036,20.901116312858584,-0.03881751413018186
2025-01-03 06:00:00,1.119616739863658,0.17983732854105086,0.0016070691548872994,0.24789114594161799,0.8610038482962962,0.010721745625743719,0.0,0.0016070691548872994,0.0,48.436923847116596,20.89331550349336,-0.031294194688768213
2025-01-03 07:00:00,1.0599176820967107,0.2055820156912275,0.002549144176717785,0.2992493814346358,0.7299815235555555,0.030686777106519184,0.0,0.002549144176717785,0.0,48.14993646778251,20.954191541699185,-0.03215974665628612
2025-01-03 08:00:00,3.1176257009995405,0.2486506661227222,0.002438311821208316,0.3914521361746655,0.5615242488888889,0.06473619060265265,2.0999131253333334,0.002438311821208316,0.0,49.956399809767575,20.719166047639703,-0.06971025171107954
2025-01-03 09:00:00,1.7206801851619058,0.20723095317809392,0.002272063287944113,0.30501754264615066,0.8610038482962962,0.029680512886125433,0.5249782813333334,0.002272063287944113,0.0,51.44143864554471,20.756494551207336,-0.04950193077122282
2025-01-03 10:00:00,1.3818489883932068,0.1813982478106542,0.002438311821208316,0.2499723716344224,1.1230484977777777,0.008828118981006878,0.0,0.002438311821208316,0.0,51.22080716514548,20.944657704671975,0.0
2025-01-03 11:00:00,1.1385218138746886,0.1813982478106542,0.002549144176717785,0.2499723716344224,0.8797213232592592,0.008828118981006878,0.0,0.002549144176717785,0.0,50.90687232537582,21.071423894186818,-0.017284087517726417
2025-01-03 12:00:00,1.180722633516152,0.1999946941784514,0.0023274794656988475,0.2977276684229482,0.8610038482962962,0.021991116796907722,0.0,0.0023274794656988475,0.0,50.52668830846524,20.795496951189133,-0.05176308124687523
2025-01-03 13:00:00,1.3843089394149588,0.1829591670802575,0.0021058147546799094,0.2520535973272268,1.1230484977777777,0.009206844309954247,0.0,0.0021058147546799094,0.0,50.099357614499475,21.104878910855398,0.0
2025-01-03 14:00:00,1.1411711275609138,0.1829591670802575,0.0027153927099819886,0.2520535973272268,0.8797213232592592,0.00939620697442793,0.0,0.0027153927099819886,0.0,49.79460229400027,20.948405601920836,-0.034874688127895466
2025-01-03 15:00:00,1.8364732440075489,0.2070305352122328,0.003269554487529333,0.323924051388534,0.8422863733333333,0.028622697656051885,0.6416401216296297,0.003269554487529333,0.0,50.01655594504644,20.924038565590287,-0.03240574655004327
2025-01-03 16:00:00,1.5603676107444435,0.22874565081654458,0.006095779553020791,0.38658455299027844,0.486654349037037,0.04548858708749852,0.6416401216296297,0.006095779553020791,0.0,51.431409396607826,20.824969671063858,-0.04755367598597531
2025-01-03 17:00:00,2.025969722314109,0.23961698403571394,0.008922004618512247,0.4191825232773278,0.6738290986666666,0.05799429814789211,0.8749638022222223,0.008922004618512247,0.0,51.1490237188166,20.771937271216917,-0.061809644401190765
2025-01-03 18:00:00,1.5435456327714268,0.2457207105315023,0.006372860441794462,0.45676984291117884,0.37434949925925926,0.07078616897135888,0.6416401216296297,0.006372860441794462,0.0,51.67322179274251,20.83214294659659,-0.03943482717626458
2025-01-03 19:00:00,1.9734059845356517,0.24342492538707491,0.0038791324428314126,0.5016431277941044,0.5802417238518518,0.07488825081562137,0.8166328820740741,0.0038791324428314126,0.0,51.353781428781986,20.74591701345179,-0.06927109676785861
2025-01-03 20:00:00,1.0043769436794014,0.23843568846919008,0.002438311821208316,0.5439450230445225,0.3930669742222222,0.06736494641265661,0.0,0.002438311821208316,0.0,50.91055105369234,20.872600217847758,-0.035697268094174756
2025-01-03 21:00:00,1.6377889799956649,0.26664902789562817,0.0010529073773399547,0.7894907213705522,0.0,0.08999629669918667,0.758301961925926,0.0010529073773399547,0.0,51.60211336174787,20.60571027894614,-0.032302871916896986
2025-01-03 22:00:00,0.9408060815662904,0.2316851143158408,0.0007204103108115479,0.5638833354468054,0.3181970743703703,0.05872567174911471,0.0,0.0007204103108115479,0.0,51.73908586665369,20.75076253523664,-0.03735053606506338
2025-01-03 23:00:00,0.8228932254760992,0.192734053647474,0.0003879132442831412,0.31368403276821094,0.486654349037037,0.022554843670851275,0.0,0.0003879132442831412,0.0,51.419555647166376,20.759889270473373,-0.06343555638201301
