Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.8008021451943708,0.06450213822940579,0.0,2.8008021451943708,0.06450213822940579,0.0,0.012957182393934036,0.0,0.08393530946710394,2.6939096533333333,0.010000000000000002,0.0,0.0,0.06158547156273912,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004654961622807018,0.0,0.008302220771127017,0.0,0.0018213473834517485,0.0,0.04880244912524946,0.03660183684393708,0.0,0.0,2693.909653333333,20.611111111111143,0.49999999999999994,0.0,2.6939096533333333,0.0,0.5,2693.909653333333,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,21.461284158750754,51.66666666666668,46.10666666666668,0.0,50.81087122575358,0.0,0.0,0.0,21.461284158750754,50.817348359800775,50.82058692682437,50.81087122575358,12.43753247303448,20.342337149695126,-0.05173926927419501,7.270275929883794,2.8,9.236100170605994,1915.7386667227731,-1514.1787929872196,-929.4944872531275,0.0,0.0,159.47593464449272,0.0,1.0,0.040649855880319045,0.0,0.0,0.7564300359607786,65.99961422222222,-8.152434001925451,0.1949867796971783,9.492656729005652,0.002824885499051248,-8.40244246425992,1.2204822900415127,0.2665473679614339,-1552.87786661398,38.699073626760175
2025-01-01 01:00:00,3.338402165915367,0.06387754736143572,0.0,3.3384021659153666,0.06387754736143572,0.0,0.012608060272223508,0.0,0.08310252164314386,3.232691584,0.010000000000000002,0.0,0.0,0.06096088069476906,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.00430583950109649,0.0,0.008302220771127017,0.0,0.0018213473834517485,0.0,0.04880244912524946,0.03660183684393708,0.0,0.0,3232.6915839999997,20.611111111111143,0.6,0.0,3.232691584,0.0,0.6,3232.6915839999997,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,21.342555029996323,51.66666666666668,46.10666666666668,0.0,50.619970104063604,0.0,0.0,0.0,21.342555029996323,50.6369911497029,50.64550167252255,50.619970104063604,12.43753247303448,20.330262752104623,-0.04974916572602523,7.586276235410363,2.5,9.236100170605994,2460.1391389778264,-1318.1382052542356,-923.0417284680804,0.0,0.0,158.29402469882214,0.0,1.0,0.03969219110974164,0.0,0.0,0.7386093972116762,65.99961422222222,-7.804741252915636,0.19492824060745575,9.484191031064984,0.0028218456348735542,-4.681056882372543,1.2205937835134635,0.20983464487521483,-1355.3947887424365,37.25658348820081
2025-01-01 02:00:00,3.1579754012025183,0.06325295649346568,0.0,3.1579754012025183,0.06325295649346568,0.0,0.012608060272223508,0.0,0.08226973381918379,3.0530976071111113,0.010000000000000002,0.0,0.0,0.06033628982679902,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.00430583950109649,0.0,0.008302220771127017,0.0,0.0018213473834517485,0.0,0.04880244912524946,0.03660183684393708,0.0,0.0,3053.0976071111113,20.611111111111143,0.5666666666666667,0.0,3.0530976071111113,0.0,0.5666666666666667,3053.0976071111113,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,21.265140184325883,51.66666666666668,46.10666666666668,0.0,50.43027339685213,0.0,0.0,0.0,21.265140184325883,50.457677966851186,50.47138025185072,50.43027339685213,12.43753247303448,20.26057122890721,-0.06445529177321253,8.145166548071204,1.6500000000000001,9.236100170605994,2251.4782669110814,-1208.9170314219898,-957.1163463193384,0.0,0.0,157.46123687486207,0.0,1.0,0.039274966374620884,0.0,0.0,0.7308454995407888,65.99961422222222,-1.9642307555528802,0.19574543266531022,9.452089275326435,0.0028215063167139278,4.2207871029901955,1.2208839274222465,0.14700257544118778,-1244.0635309654715,35.1464995434816
2025-01-01 03:00:00,2.79772191151964,0.06262836562549563,0.0,2.7977219115196403,0.06262836562549563,0.0,0.012375312191083157,0.0,0.08143694599522372,2.6939096533333333,0.010000000000000002,0.0,0.0,0.05971169895882896,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.00407309141995614,0.0,0.008302220771127017,0.0,0.0018213473834517485,0.0,0.04880244912524946,0.03660183684393708,0.0,0.0,2693.909653333333,20.611111111111143,0.49999999999999994,0.0,2.6939096533333333,0.0,0.5,2693.909653333333,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,21.09618556661847,51.66666666666668,46.10666666666668,0.0,50.24176432436931,0.0,0.0,0.0,21.09618556661847,50.279394386846974,50.298209418085804,50.24176432436931,12.43753247303448,20.321899584031808,-0.056358198789825724,8.024263021743748,1.6500000000000001,9.236100170605994,1870.6123061644894,-1420.526282747805,-976.8739664413146,0.0,0.0,156.39570096976163,0.0,1.0,0.03996287260441265,0.0,0.0,0.743646355112603,65.99961422222222,-2.819081697291168,0.1950991074799181,9.481447273526934,0.0028228231979428057,-10.711405926825304,1.220627954470641,0.17919997293805115,-1459.5088750516227,38.98259230381766
2025-01-01 04:00:00,3.5152650312512352,0.06200377475752558,0.0,3.5152650312512357,0.06200377475752558,0.0,0.012375312191083157,0.0,0.08060415817126364,3.412285560888889,0.010000000000000002,0.0,0.0,0.05908710809085891,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.00407309141995614,0.0,0.008302220771127017,0.0,0.0018213473834517485,0.0,0.04880244912524946,0.03660183684393708,0.0,0.0,3412.2855608888885,20.611111111111143,0.6333333333333333,0.0,3.412285560888889,0.0,0.6333333333333333,3412.2855608888885,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,20.950629547174387,51.66666666666668,46.10666666666668,0.0,50.054466286959055,0.0,0.0,0.0,20.950629547174387,50.102163915618085,50.1260127299476,50.054466286959055,12.43753247303448,20.351059924869674,-0.044796614242700684,7.76369744426027,0.55,9.236100170605994,2489.833850935174,-1364.8988315228623,-1077.7556312960203,0.0,0.0,155.5629131458016,0.0,1.0,0.04129615582131563,0.0,0.0,0.7684566637807849,65.99961422222222,-0.258991803495771,0.19420533953734376,9.483496683873813,0.0028162828037263613,8.524868150628677,1.219938832340677,0.16200077581226988,-1406.0194089087188,41.12057738585636
2025-01-01 05:00:00,3.081424237837367,0.06607426373038335,0.0,3.081424237837367,0.06607426373038335,0.0,0.020519941561546254,0.0,0.08760367760915422,2.9633006186666666,0.010000000000000002,0.0,0.0,0.06315759706371668,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.004538587582236842,0.0,0.01598135397930941,0.0,0.0033935481908652864,0.0,0.05422976775572649,0.040672325816794856,0.0,0.0,2963.3006186666667,20.611111111111143,0.55,0.0,2.9633006186666666,0.0,0.55,2963.3006186666667,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,20.612500495770973,51.66666666666668,46.10666666666668,0.0,49.80782522652061,0.10313221695428577,267.5440243871446,0.0,20.612500495770973,49.522761056449305,49.85127346779338,49.33678073014088,12.43753247303448,20.243322785613795,-0.07908114033694957,7.883682007380393,-0.25000000000000006,9.236100170605994,2011.208304870896,-1445.2552187338074,-1127.78552764574,0.0,0.0,170.32714965002185,0.0,1.0,0.04176500037181817,0.0,0.0,0.7771811252214552,65.99961422222222,5.366064199947845,0.19622532209644086,9.443718879112433,0.0028281203148701308,13.29183414338114,1.2197656123099991,0.14322327586826294,-1485.6340716525665,40.378852918759314
2025-01-01 06:00:00,3.9032143976145495,0.07471545344103317,0.0,3.9032143976145495,0.07471545344103317,0.0,0.06288235889049476,0.5833092014814816,0.10412824168701781,3.1428945955555556,0.010000000000000002,0.0,0.0,0.0717987867743665,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.00512045778508772,0.0,0.05776190110540704,0.0,0.008396525987862466,0.0,0.06408577838867277,0.048064333791504564,0.0,0.0,3142.894595555555,20.611111111111143,0.5833333333333334,0.0,3.1428945955555556,0.0,0.5833333333333334,3142.894595555555,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,583.3092014814815,0.16666666666666666,20.625635660938382,51.66666666666668,46.10666666666668,0.0,50.46589123898967,0.026007600146122967,66.88600609678615,583.3092014814815,20.625635660938382,49.571559829823606,50.46727570532505,49.12300965890519,12.43753247303448,20.34491502638799,-0.0505957472190687,7.4619885628868605,0.3,9.236100170605994,2279.347775937262,-1547.5214510907733,-1091.5625886030894,0.0,0.0,228.52421031252774,0.0,1.0,0.04143371692887002,0.0,0.0,0.7710164601510484,65.99961422222222,-0.5084413277315024,0.19473343581960834,9.485688952506138,0.002824305211596723,-13.158531107010043,1.2193461167998894,0.16943059034456678,-1591.0848933046223,43.56344221384891
2025-01-01 07:00:00,3.4359240248078406,0.07967692112021955,0.0,3.4359240248078406,0.07967692112021957,0.0,0.07924713963966368,0.0,0.11398530116817733,3.232691584,0.010000000000000002,0.0,0.0,0.07676025445355289,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004771335663377193,0.0,0.07447580397628649,0.0,0.01163829523010677,0.0,0.06903549297966784,0.05177661973475086,0.0,0.0,3232.6915839999997,20.611111111111143,0.6,0.0,3.232691584,0.0,0.6,3232.6915839999997,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,22.02992664599578,51.66666666666668,46.10666666666668,0.0,51.63968522709195,0.04911292903098727,133.7720121935723,0.0,22.02992664599578,51.53803211679891,51.649690293454505,51.477200495289836,12.43753247303448,20.249596321246166,-0.0678961443727467,7.231068802670813,-0.55,9.236100170605994,2330.0184915506084,-1720.5974700069316,-1163.0713728511773,0.0,0.0,254.39957052148648,5.475360449320677,1.0,0.04240347970497786,0.0,0.0,0.7890622238006025,65.99961422222222,5.998709880299637,0.19574996022933322,9.440176909760314,0.0028224100169520327,10.177966980049579,1.219743544924956,0.17157202229112503,-1765.0683605281945,44.4708905212627
2025-01-01 08:00:00,2.996503684056757,0.08173432410663553,0.0,2.9965036840567576,0.08173432410663553,0.0,0.08338806362119319,0.0,0.11940897865778674,2.7837066417777776,0.010000000000000002,0.0,0.0,0.07881765743996887,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0036075952576754386,0.0,0.07978046836351775,0.0,0.014318768737828214,0.0,0.07094590913759574,0.05320943185319679,0.0,0.0,2783.7066417777773,20.611111111111143,0.5166666666666666,0.0,2.7837066417777776,0.0,0.5166666666666667,2783.7066417777773,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,21.11107489472035,51.66666666666668,46.10666666666668,0.0,51.283133029144665,0.02476378122436916,66.88600609678615,0.0,21.11107489472035,50.29594660944356,51.283133029144665,49.80235339959301,12.43753247303448,20.34300229506965,-0.04861275257015905,6.6355596701978685,-1.4,9.236100170605994,1897.7534279447548,-1891.787007535136,-1257.6816363197483,0.0,0.0,263.8304428615704,408.75585924851225,1.0,0.04375239379339332,0.0,0.0,0.8141633984618913,65.99961422222222,107.89797962515512,0.19551320949415996,9.499457394225868,0.0028339572682347177,48.44790065478478,1.2199198727931995,0.18257780442103722,-1939.4510162554225,47.664008720286546
2025-01-01 09:00:00,3.0009687599977513,0.08179945193020126,0.0,3.0009687599977513,0.08179945193020124,0.0,0.0851316490163389,0.0,0.12213046920363475,2.7837066417777776,0.010000000000000002,0.0,0.0,0.0788827852635346,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.002909351014254386,0.0,0.08222229800208453,0.0,0.016953422185588603,0.0,0.07103274623568337,0.05327455967676251,0.0,0.0,2783.7066417777773,20.611111111111143,0.5166666666666666,0.0,2.7837066417777776,0.0,0.5166666666666667,2783.7066417777773,5387.819306666666,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,780.4483688888889,0.0,0.0,20.663174321153303,51.66666666666668,46.10666666666668,0.0,51.01075630594009,0.0,0.0,0.0,20.663174321153303,49.622511676916,51.01075630594009,48.928389362403955,12.43753247303448,20.32200323012115,-0.05342617225085918,6.530239377384415,-0.85,9.236100170605994,2158.6657759022733,-1711.681302795551,-1202.9367486196081,0.0,0.0,268.28944020569804,1167.0943586579965,1.0,0.04302264798230204,0.0,0.0,0.800583973930813,65.99961422222222,309.6064425384058,0.19782239191133047,9.52605860287455,0.002862478896634229,89.50414509922032,1.2205982551604966,0.18029693637879463,-1758.24405284576,46.562750050209075
