Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.741448170857915,51.666666666666686,46.10666666666668,0.0,50.728347026977076,0.0,0.0,0.0,37.741448170857915,50.79428578865708,50.827255169497086,50.728347026977076,12.43753247303448,18.353726231583927,0.0,2.8,-212.9357615371241,-472.49588661850163,-0.0,-0.0,231.74312871331685,0.0,1.0,0.023310196237793724,0.0,0,0.32551521538451866,65.99961422222222,27.816996368060668,0.21929728130901982,8.54234440082105,0.002815781333880397,19.027045527200446,1.2252938911687783
2025-01-01 00:01:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.73596136065831,51.666666666666686,46.10666666666668,0.0,50.72275218957532,0.0,0.0,0.0,37.73596136065831,50.78898909260041,50.82210754411297,50.72275218957532,12.43753247303448,18.353136619659917,0.0,2.8,-217.32293637593034,-472.4703339101836,-0.0,-0.0,231.74312871331685,0.0,1.0,0.0233098192464611,0.0,0,0.3255099508893774,65.99961422222222,23.40426882093646,0.21995364785850738,8.565110705233778,0.0028158795175782956,19.020321484497675,1.2288755460920702
2025-01-01 00:02:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.730773089684895,51.666666666666686,46.10666666666668,0.0,50.717158234305,0.0,0.0,0.0,37.730773089684895,50.783693166571595,50.81696063270489,50.717158234305,12.43753247303448,18.35229118790655,0.0,2.8,-221.73096792952543,-472.43369538272304,-0.0,-0.0,231.74312871331685,0.0,1.0,0.023309278683605758,0.0,0,0.3255024021998472,65.99961422222222,18.959598739880754,0.2199729251563318,8.564832799968514,0.0028159773805156493,19.01386088817799,1.228879037579575
2025-01-01 00:03:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.72816655671919,51.666666666666686,46.10666666666668,0.0,50.77839796867313,0.0,0.0,0.0,37.72816655671919,50.77839796867313,50.77839796867314,50.77839796867313,12.43753247303448,18.351201398011323,0.0,2.8,-226.1446119856327,-472.38646873767254,-0.0,-0.0,231.74312871331685,0.0,1.0,0.023308581874459708,0.0,0,0.32549267160912443,65.99961422222222,14.498728038722987,0.21999557409246825,8.564420934694576,0.002816075209934132,19.007631879817264,1.2288835592535947
2025-01-01 00:04:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.7235346920963,51.666666666666686,46.10666666666668,0.0,50.77279037165485,0.0,0.0,0.0,37.7235346920963,50.77310313657974,50.77325951904219,50.77279037165485,12.43753247303448,18.34987839608558,0.0,2.8,-228.12126602140472,-472.329138212457,-0.0,-0.0,231.74312871331685,0.0,1.0,0.023307735941771174,0.0,0,0.3254808585828204,65.99961422222222,12.464743477735457,0.22002144201535667,8.563881218784832,0.0028161730069435047,19.00162409176183,1.2288890641470718
2025-01-01 00:05:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.71908644335191,51.666666666666686,46.10666666666668,0.0,50.76718353296367,0.0,0.0,0.0,37.71908644335191,50.76780895452974,50.76812166531278,50.76718353296367,12.43753247303448,18.34839823039797,0.0,2.8,-228.53800038238455,-472.26500044369647,-0.0,-0.0,231.74312871331685,0.0,1.0,0.02330678950715041,0.0,0,0.3254676420973699,65.99961422222222,11.983871347995077,0.22004948029644997,8.563255323217831,0.002816270772603991,18.995766364759394,1.2288952316824138
2025-01-01 00:06:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.71476469456111,51.666666666666686,46.10666666666668,0.0,50.76157742528429,0.0,0.0,0.0,37.71476469456111,50.76251539675419,50.762984382489144,50.76157742528429,12.43753247303448,18.34680996596832,0.0,2.8,-228.70980147866425,-472.1961824006075,-0.0,-0.0,231.74312871331685,0.0,1.0,0.023305773940292793,0.0,0,0.32545346021485705,65.99961422222222,11.74325220862643,0.22007901239060107,8.562570133453608,0.0028163685076352495,18.990012779749872,1.2289018550291952
2025-01-01 00:07:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.7105559236285,51.666666666666686,46.10666666666668,0.0,50.755972029790954,0.0,0.0,0.0,37.7105559236285,50.75722244549986,50.75784765335433,50.755972029790954,12.43753247303448,18.345125207160763,0.0,2.8,-228.78116298427693,-472.12318764883616,-0.0,-0.0,231.74312871331685,0.0,1.0,0.023304696658721934,0.0,0,0.3254384165172841,65.99961422222222,11.598895951242458,0.22010987873160026,8.56183200879881,0.0028164662125371664,18.984352494258776,1.22890888527924
2025-01-01 00:08:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.70645173013976,51.666666666666686,46.10666666666668,0.0,50.75036732966798,0.0,0.0,0.0,37.70645173013976,50.751930084911294,50.75271146253295,50.75036732966798,12.43753247303448,18.34335115828437,0.0,2.8,-228.83560028139777,-472.04632905813645,-0.0,-0.0,231.74312871331685,0.0,1.0,0.02330356226663365,0.0,0,0.3254225752999395,65.99961422222222,11.467600063421841,0.22014198045679675,8.56104489754928,0.0028165638877577547,18.978778783910872,1.2289162920733716
2025-01-01 00:09:00,0.18209699719228964,0.12090889978715126,0.0,0.0030349499532048275,0.0020151483297858545,0.0,0.01114223892263329,0.0,0.16095475826965633,0.0,0.010000000000000002,0.0,0.0,0.1179922331204846,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06655893890547968,0.04991920417910974,On,0.0,0,Off,0.003412116228070175,0.0,On,0.007730122694563115,0,On,0.0036317807756768208,0,On,0.09076403858849984,0.06807302894137486,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,1064.4342755555556,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,599.0373511111111,Off,0.0,0.0,37.70244676863139,51.666666666666686,46.10666666666668,0.0,50.74476330934847,0.0,0.0,0.0,37.70244676863139,50.746638300311886,50.747575795793594,50.74476330934847,12.43753247303448,18.341492398955445,0.0,2.8,-228.89867360809154,-471.9658057574202,-0.0,-0.0,231.74312871331685,0.0,1.0,0.02330237368999601,0.0,0,0.3254059774225018,65.99961422222222,11.324003436011791,0.22017525492207365,8.560871604872089,0.002816661533712865,18.973287381272012,1.2289240561173642
