Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.47726883840632,51.666666666666686,46.10666666666668,0.0,50.720249814545944,0.0,0.0,0.0,40.47726883840632,50.780969184164285,50.811328868973455,50.720249814545944,12.43753247303448,15.989137707355315,0.0,4.26905984739907,2.8,9.236100170605994,-159.47337943570722,-488.7431082212819,-480.1642059029306,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027935453598524014,0.0,0,0.519834959128183,131.99922844444444,31.048387917662133,0.26489395408438815,7.551068784335175,0.0029288109391752996,53.75399084239057,1.2352301428472277,0.25939118943899525,-496.60645604803653,7.863347826754647
2025-01-01 00:01:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.46866335538366,51.666666666666686,46.10666666666668,0.0,50.714247181548025,0.0,0.0,0.0,40.46866335538366,50.775288538597366,50.80580921712203,50.714247181548025,12.43753247303448,15.990843927501706,0.0,4.319377389365059,2.8,9.236100170605994,-162.34383719420072,-507.086119960998,-480.258276920432,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027937312426400285,0.0,0,0.5198695489983521,131.99922844444444,28.272001176670077,0.2656718767453838,7.574511037709983,0.002929177592408651,53.7180393085916,1.2388308256700709,0.25951279668658794,-513.8567775238197,6.770657562821643
2025-01-01 00:02:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.46048561193312,51.666666666666686,46.10666666666668,0.0,50.70824589954312,0.0,0.0,0.0,40.46048561193312,50.76960910073789,50.80029070133527,50.70824589954312,12.43753247303448,15.992183719257339,0.0,4.366844187857489,2.8,9.236100170605994,-165.19762458761892,-524.2808995468322,-480.3321503887959,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027938772015671368,0.0,0,0.5198967096645071,131.99922844444444,25.492087251615803,0.2656821091001529,7.57533733005525,0.0029295429354473223,53.682928369227554,1.23882481230237,0.2596274620573973,-530.1442933268429,5.8633937800106635
2025-01-01 00:03:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.45270840438096,51.666666666666686,46.10666666666668,0.0,50.7022459049236,0.0,0.0,0.0,40.45270840438096,50.76393081055619,50.79477326337249,50.7022459049236,12.43753247303448,15.993180403897876,0.0,4.4116832341416234,2.8,9.236100170605994,-168.03558725253754,-540.423595409052,-480.3871085609899,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027939857798280652,0.0,0,0.5199169143752101,131.99922844444444,22.70908275889109,0.2656981421378176,7.576547869996144,0.002929908041464395,53.648517673366925,1.2388202691922925,0.259735733081605,-545.5430679794651,5.119472570413136
2025-01-01 00:04:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.44530857067209,51.666666666666686,46.10666666666668,0.0,50.69624713812596,0.0,0.0,0.0,40.44530857067209,50.758253611840416,50.789256848697654,50.69624713812596,12.43753247303448,15.993853832898937,0.0,4.454085871992653,2.8,9.236100170605994,-169.66145094282894,-555.7043019638714,-480.42424352459403,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027940591418068997,0.0,0,0.5199305658883795,131.99922844444444,21.1203540322039,0.2657196400861003,7.5770048136125565,0.0029302729147870177,53.61476859338029,1.2388171112529285,0.2598380795047458,-560.1166746666979,4.412372702826479
2025-01-01 00:05:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.43821644856871,51.666666666666686,46.10666666666668,0.0,50.69024954303007,0.0,0.0,0.0,40.43821644856871,50.752577451629314,50.78374140592894,50.69024954303007,12.43753247303448,15.994263827527007,0.0,4.494212041185019,2.8,9.236100170605994,-170.15163465852652,-570.1056271865986,-480.4468524629084,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027941038053904268,0.0,0,0.5199388770804765,131.99922844444444,20.652779254820633,0.2657455886769561,7.577890055978656,0.0029306375595055455,53.58156282350719,1.2388150821615465,0.2599348941490916,-573.9182035121813,3.8125763255827225
2025-01-01 00:06:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.43137022771035,51.666666666666686,46.10666666666668,0.0,50.684253073870494,0.0,0.0,0.0,40.43137022771035,50.74690228673813,50.778226893171954,50.684253073870494,12.43753247303448,15.994463470229745,0.0,4.532210161359551,2.8,9.236100170605994,-170.49165526197731,-583.7102442132622,-480.4578618091043,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027941255537591834,0.0,0,0.5199429241106576,131.99922844444444,20.32376799756575,0.2657750879375983,7.578084211259629,0.002931001978981912,53.54879526057056,1.238813954478178,0.260026541101232,-586.9970420775375,3.2867978642752433
2025-01-01 00:07:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.42475253677512,51.666666666666686,46.10666666666668,0.0,50.67825769406936,0.0,0.0,0.0,40.42475253677512,50.74122808265669,50.772713276950356,50.67825769406936,12.43753247303448,15.994467657123488,0.0,4.568212652729184,2.8,9.236100170605994,-170.72446476403127,-596.6053431666502,-480.4580926974765,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027941260098637996,0.0,0,0.5199430089845701,131.99922844444444,20.091189383884004,0.26580788626218754,7.578744204927958,0.002931366175930718,53.51643674958183,1.2388136643753813,0.2601133450426176,-599.3972967299732,2.7919535633229486
2025-01-01 00:08:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.41834881446316,51.666666666666686,46.10666666666668,0.0,50.67226336963119,0.0,0.0,0.0,40.41834881446316,50.735554807312724,50.767200526153495,50.67226336963119,12.43753247303448,15.994288871331886,0.0,4.602337991306653,2.8,9.236100170605994,-170.91102049343516,-608.7916499266469,-480.44823350417727,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027941065335776772,0.0,0,0.5199393847533169,131.99922844444444,19.894774461180866,0.26584377304177165,7.579302582855405,0.002931730152887521,53.484462894463526,1.2388141583677503,0.26019559633453243,-611.1584647561706,2.3668148295236993
2025-01-01 00:09:00,0.21500917641542905,0.12646343533993287,0.0,0.003583486273590484,0.0021077239223322147,0.0,0.011136992055173281,0.0,0.15387218436025576,0.0,0.05,0.0,0.0,0.11188010200659954,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.003103307748538012,0.0,On,0.008033684306635269,0,On,0.004698715018123009,0,On,0.10522809014731811,0.07892106761048856,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,4644.2978977777775,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,3807.5798755555556,Off,0.0,0.0,40.412147752015585,51.666666666666686,46.10666666666668,0.0,50.66627006872518,0.0,0.0,0.0,40.412147752015585,50.729882430677534,50.76168861165372,50.66627006872518,12.43753247303448,15.993936802700308,0.0,4.63469843861915,2.8,9.236100170605994,-171.0843201397551,-620.3236270806665,-480.42881881629927,-0.0,-0.0,289.64243854956123,0.0,2.0,0.027940681803119115,0.0,0,0.5199322478123428,131.99922844444444,19.702060126982904,0.2658825851248807,7.579190536004532,0.002932093912238109,53.45285482936938,1.2388153949404817,0.26027356975010285,-622.3180704485322,1.9944433678657738
