Metric,Value
Total Electric Energy (kWh),1808.516493471551
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.511828463154932
Peak Electric Power (kW),10.254751900801418
Other Electric Energy (kWh),86.0993674606318
HVAC Heating Electric Energy (kWh),1614.7926079169633
Lighting Electric Energy (kWh),33.194263984918955
Water Heating Electric Energy (kWh),74.43025410903704
Average Temperature - Indoor (C),21.91815328742097
Unmet Heating Load (C-hours),40.77162395118494
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
