Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:24:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.60811149505603,51.666666666666686,46.10666666666668,0.0,51.137803453127646,0.0,0.0,0.0,24.60811149505603,51.18153524904926,51.20340114701007,51.137803453127646,12.43753247303448,16.237329178064986,0.0,7.617383097746423,2.8688011478104225,1.2481196075459426,2.8,9.236100170605994,-612.537488994328,-2364.6717994732485,-32.505324403343295,247.0330992289224,-887.7933838446874,-0.0,-0.0,350.7448685795017,0.0,2.0,0.05069688738168258,0.0,0.0,0.6560705673985606,131.99922844444444,-75.48897372914244,0.2492396993044514,7.528063212983703,0.002790972269364631,35.85265642469142,1.237878870925639,0.38445144020681193,-2413.6279626016108,48.95616312836222,0.4530695454719999,-40.623581193284984,8.118256789941688,0.19903601754993758,402.53863663000914,-155.50553740108674
2025-01-01 01:25:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.659544159763662,51.666666666666686,46.10666666666668,0.0,51.13558366875237,0.0,0.0,0.0,24.659544159763662,51.17946312367886,51.2014028511421,51.13558366875237,12.43753247303448,16.162219157507284,0.0,7.5833165498097515,2.8720908648900996,1.2657323658571513,2.8,9.236100170605994,-602.5370125618555,-2346.3958452511715,-34.44409771875127,242.36336993187325,-880.2783880940483,-0.0,-0.0,350.7448685795017,0.0,2.0,0.05055030696181181,0.0,0.0,0.6541736639750798,131.99922844444444,-73.00349304730898,0.25045209752751535,7.49195104953907,0.0027911419746546673,36.028302717696505,1.2382001170234866,0.3843365376785742,-2395.8435110136847,49.44766576251332,0.4530695454719999,-42.56599193994047,8.121894221189196,0.19889338533399306,397.68491293086987,-155.32154299899668
2025-01-01 01:26:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.709359175810185,51.666666666666686,46.10666666666668,0.0,51.13335925145283,0.0,0.0,0.0,24.709359175810185,51.17738666742229,51.19940037540702,51.13335925145283,12.43753247303448,16.08940179523517,0.0,7.551505707753663,2.8753388675815263,1.2830343208995147,2.8,9.236100170605994,-592.8423093570259,-2329.2641507024396,-36.35564689720063,237.73989394797965,-873.0172289188102,-0.0,-0.0,350.7448685795017,0.0,2.0,0.05040803062263584,0.0,0.0,0.6523324598422143,131.99922844444444,-70.56994901771748,0.2516343291788346,7.457075958972327,0.0027913124671053967,36.19801804653747,1.2385117122273355,0.3842292123617871,-2379.245670758107,49.981520055667204,0.4530695454719999,-44.48377246032876,8.128125563128133,0.1987531704108684,392.9230188225105,-155.18312487453088
2025-01-01 01:27:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.757682627042126,51.666666666666686,46.10666666666668,0.0,51.13113034752121,0.0,0.0,0.0,24.757682627042126,51.175306016493636,51.19739385097985,51.13113034752121,12.43753247303448,16.0186981936351,0.0,7.521737392126514,2.8785468069856366,1.3000285075786246,2.8,9.236100170605994,-583.2721309353581,-2313.505734494959,-38.257159742975304,233.19636149074955,-865.989917478916,-0.0,-0.0,350.7448685795017,0.0,2.0,0.050269723532341666,0.0,0.0,0.6505426219272868,131.99922844444444,-68.02708203594383,0.25278873647113004,7.422747421006643,0.0027914837195838036,36.362264884604016,1.238814408261946,0.38412875108218425,-2363.7214457423665,50.21571124740734,0.4530695454719999,-46.37789764563953,8.12073790266422,0.19861535327951493,388.2517967338477,-155.05543524309815
2025-01-01 01:28:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.804610219769632,51.666666666666686,46.10666666666668,0.0,51.128897091848856,0.0,0.0,0.0,24.804610219769632,51.173221296490055,51.19538339881066,51.128897091848856,12.43753247303448,15.949972579097844,0.0,7.493818682446043,2.881714481888109,1.3167196890069124,2.8,9.236100170605994,-574.0172299084411,-2298.4957778895764,-40.12443274978888,228.78568668832165,-859.1810188316609,-0.0,-0.0,350.7448685795017,0.0,2.0,0.05013513339594541,0.0,0.0,0.6488008852702224,131.99922844444444,-65.58107965628187,0.2539170311833048,7.390078811888447,0.0027916557070781682,36.52139154983938,1.2391087739150226,0.3840345079195085,-2349.168730450065,50.67295256048857,0.4530695454719999,-48.24824868904216,8.123815939253275,0.19847990026774062,383.6696243904047,-154.88393770208305
2025-01-01 01:29:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.85022354218002,51.666666666666686,46.10666666666668,0.0,51.126659610672924,0.0,0.0,0.0,24.85022354218002,51.17113262494979,51.19336913208823,51.126659610672924,12.43753247303448,15.883109217462591,0.0,7.4676108673737085,2.8848443036412625,1.3331153411031695,2.8,9.236100170605994,-565.07020681564,-2284.620114439371,-41.9667389482805,224.41929981433154,-852.577294462892,-0.0,-0.0,350.7448685795017,0.0,2.0,0.05000404573006729,0.0,0.0,0.6471044742325167,131.99922844444444,-63.23778093224968,0.2550206510861068,7.3572354100166875,0.0027918284061787604,36.67569411330514,1.2393952934947232,0.3839460190497419,-2335.513936722231,50.89382228286007,0.4530695454719999,-50.09624937153191,8.129510423251405,0.19834675548864997,379.17414776934345,-154.7548479550119
2025-01-01 01:30:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.89459224284113,51.666666666666686,46.10666666666668,0.0,51.124418022852886,0.0,0.0,0.0,24.89459224284113,51.16904011254093,51.19135115738496,51.124418022852886,12.43753247303448,15.818009321344972,0.0,7.442970996353304,2.887937654609066,1.3492185071930451,2.2,9.236100170605994,-537.6366930034995,-1439.8340850358977,-398.9353504941763,-36.025814384878046,-827.8437661027618,-0.0,-0.0,350.7448685795017,0.0,2.0,0.046547241740929717,0.0,0.0,0.6023698273603201,131.99922844444444,-60.5377954802396,0.25610080074284447,7.325934965845147,0.002792001794838835,46.032365189213905,1.23967437982998,0.21776826184347312,-1491.1208559908448,51.28677095494704,0.4530695454719999,-407.0565587304818,8.121208236305508,0.10674856121752793,118.6098806550647,-154.63569503994276
2025-01-01 01:31:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.93749998034398,51.666666666666686,46.10666666666668,0.0,51.122172440950116,0.0,0.0,0.0,24.93749998034398,51.166943864066816,51.18932957562517,51.122172440950116,12.43753247303448,15.75498019230101,0.0,7.461258598175475,2.8530169535371748,1.3522658686608466,2.2,9.236100170605994,-528.7449831812944,-1446.0485609557854,-378.21894204145383,-36.001699803427016,-821.6307099796969,-0.0,-0.0,350.7448685795017,0.0,2.0,0.04641271472968638,0.0,0.0,0.6006289076085339,131.99922844444444,-57.85914178109931,0.2571560265039035,7.295840927256275,0.0027922193692692665,46.17360819880448,1.239944671337217,0.21787711265984314,-1497.069851426731,51.02129047094558,0.4530695454719999,-386.3937845509558,8.174842509501971,0.10670255443872866,118.1341035766195,-154.1358033800465
2025-01-01 01:32:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,24.979278391808393,51.666666666666686,46.10666666666668,0.0,51.11992299708518,0.0,0.0,0.0,24.979278391808393,51.16484400254781,51.18730450527914,51.11992299708518,12.43753247303448,15.693551041651329,0.0,7.478377973854301,2.821524453691168,1.3554921413002938,2.2,9.236100170605994,-520.601779470052,-1452.0061064743734,-359.51220893016364,-36.236905402540074,-815.593244628789,-0.0,-0.0,350.7448685795017,0.0,2.0,0.04628140760345745,0.0,0.0,0.5989296565251309,131.99922844444444,-55.75340342076462,0.2581897076661428,7.266027909458244,0.002792437563718451,46.310791185592414,1.2402082104739742,0.21797896074331097,-1502.6431927309284,50.63708625655496,0.4530695454719999,-367.7594962150156,8.247287284851948,0.10665382496553398,117.63076876079457,-153.86767416333464
2025-01-01 01:33:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.019986007843386,51.666666666666686,46.10666666666668,0.0,51.117669793393226,0.0,0.0,0.0,25.019986007843386,51.16274062307879,51.18527603792158,51.117669793393226,12.43753247303448,15.633638853447104,0.0,7.494423998249248,2.7931393937007782,1.3588514715584339,2.2,9.236100170605994,-512.8612081070727,-1457.593359040371,-342.6563038565282,-36.43946825080185,-809.7218939809293,-0.0,-0.0,350.7448685795017,0.0,2.0,0.04615315654039843,0.0,0.0,0.5972699540846808,131.99922844444444,-53.88418270564516,0.25920288917736656,7.237036964787431,0.0027926563599258245,46.44412241632062,1.2404653451580874,0.21807437996518267,-1507.8709326899636,50.27757364959261,0.4530695454719999,-350.96389742545335,8.307593568925144,0.10660306212448108,117.10708585077153,-153.54655410157338
2025-01-01 01:34:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.05967141981041,51.666666666666686,46.10666666666668,0.0,51.11541292671663,0.0,0.0,0.0,25.05967141981041,51.16063381582605,51.18324426038077,51.11541292671663,12.43753247303448,15.57517472015385,-0.03593639095729273,7.509481076269128,2.767567832438707,1.362317333344391,2.2,9.236100170605994,-505.3946990435328,-1462.8175660346478,-327.4786701114525,-36.7583734921818,-804.0086815974772,-0.0,-0.0,350.7448685795017,0.0,2.0,0.04602782674219575,0.0,0.0,0.5956480558564972,131.99922844444444,-52.13088602555746,0.2601964101102576,7.208830513756881,0.002792875740574516,46.573772916139326,1.2407163634736296,0.21816388036771156,-1512.7798511982378,49.96228516358994,0.4530695454719999,-335.83306157286495,8.354391461412408,0.10655066413847594,116.56723494036332,-153.32560843254512
2025-01-01 01:35:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.098378001981313,51.666666666666686,46.10666666666668,0.0,51.11315248950366,0.0,0.0,0.0,25.098378001981313,51.158523666864255,51.18120925554456,51.11315248950366,12.43753247303448,15.518097138226521,-0.09301397288462177,7.523621540344129,2.7445432802971683,1.3658595833829201,2.2,9.236100170605994,-498.17186584103024,-1467.7205628693482,-313.81541264099127,-37.177646866397424,-798.4464541021488,-0.0,-0.0,350.7448685795017,0.0,2.0,0.045905298283291096,0.0,0.0,0.594062409878849,131.99922844444444,-50.47028031838317,0.2611710100195115,7.18079790428038,0.0027930956891240805,46.69989468860902,1.2409615223380226,0.21824789892873156,-1517.3929073233376,49.672344453989346,0.4530695454719999,-322.20930526551285,8.39389262452157,0.1064970846518219,116.01594673795213,-153.19359360434956
2025-01-01 01:36:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.136146133976915,51.666666666666686,46.10666666666668,0.0,51.110888570280274,0.0,0.0,0.0,25.136146133976915,51.15641025861574,51.179171102783485,51.110888570280274,12.43753247303448,15.46234885283421,-0.1487622582769319,7.536907231481064,2.7238249825241425,1.3694522768558375,2.2,9.236100170605994,-491.18413787500606,-1472.3344331275791,-301.52117650642265,-37.56246471914467,-793.0285611226471,-0.0,-0.0,350.7448685795017,0.0,2.0,0.04578545946444085,0.0,0.0,0.5925115706470925,131.99922844444444,-48.90044533186069,0.2621273786792077,7.154064005900417,0.0027933161897245656,46.82262927704051,1.2412010609824158,0.21832680921521086,-1521.7297322717025,49.395299144123335,0.4530695454719999,-309.95017256978366,8.428996063360993,0.10644271461730058,115.45728440377293,-153.0197491229176
2025-01-01 01:37:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.173013885277918,51.666666666666686,46.10666666666668,0.0,51.10862125392082,0.0,0.0,0.0,25.173013885277918,51.15429367010269,51.177129878193625,51.10862125392082,12.43753247303448,15.407875885961008,-0.20323522515013437,7.549392280061136,2.7051950758072114,1.3730791598855485,2.2,9.236100170605994,-484.423362457085,-1476.6785551883402,-290.4668451266998,-38.00539696351754,-787.7487522420322,-0.0,-0.0,350.7448685795017,0.0,2.0,0.045668204808194925,0.0,0.0,0.5909941731730775,131.99922844444444,-47.419478794554465,0.2630661703891003,7.127446774698903,0.0027935372271688155,46.94211034110283,1.2414352050748063,0.218400938104278,-1525.8075191133382,49.12896392499809,0.4530695454719999,-298.9267525449366,8.459907418236815,0.10638779899106943,114.89379268850462,-152.89918965202216
2025-01-01 01:38:00,0.2806691288035648,0.16797609642912076,0.0,0.004677818813392747,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,0.0,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.20901724010435,51.666666666666686,46.10666666666668,0.0,51.10635062185701,0.0,0.0,0.0,25.20901724010435,51.15217397714162,51.17508565478393,51.10635062185701,12.43753247303448,15.354627217359072,-0.2564838937520708,7.561125256110902,2.6884561349319513,1.3767218625946034,2.2,9.236100170605994,-477.87977999589873,-1480.767280472458,-280.53564558913183,-38.49543753750392,-782.6011389339742,-0.0,-0.0,350.7448685795017,0.0,2.0,0.04555343444204804,0.0,0.0,0.589508925002482,131.99922844444444,-46.02350964142633,0.263988007694159,7.101495480168923,0.002793758786856346,47.05846444315919,1.2416641680459577,0.21847057870268777,-1529.641711670243,48.8744311977851,0.4530695454719999,-289.02222758715044,8.486581998018625,0.10633261528767837,114.32833609511374,-152.82377363261767
2025-01-01 01:39:00,15.139698014081342,0.16797609642912076,0.0,0.252328300234689,0.0027996016071520128,0.0,0.017062921488760024,0.0,0.2136062073148048,14.859028885277777,0.05,0.0,0.0,0.15339276309578742,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.0032467297149122803,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,On,12450.089789984286,16.111111111111143,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,25.244190243453552,51.666666666666686,46.10666666666668,0.0,51.10407675226643,0.0,0.0,0.0,25.244190243453552,51.15005125251902,51.17303850264532,51.10407675226643,12.43753247303448,15.302554577421796,-0.3085565336893463,7.572150427925209,2.673429280077383,1.3803648199869512,2.2,9.236100170605994,11978.546528329563,924.3248700475374,-271.6214241813406,-39.00516345703268,-777.5801681272629,-0.0,-0.0,350.7448685795017,0.0,2.0,0.045441053714935974,0.0,0.0,0.588054601251874,131.99922844444444,-44.70796210696079,0.26489348339699953,7.076183740234031,0.0027939808547608144,47.17181153401934,1.2418881519389915,0.21853599793356585,-1533.246405586103,48.63218034014907,0.4530695454719999,-280.13075350565254,8.509329324311903,0.10627739906935708,113.7633344027873,-152.76849785981997
