Metric,Value
Total Electric Energy (kWh),2918.300923977178
Total Gas Energy (therms),0.0
Average Electric Power (kW),4.053195727746081
Peak Electric Power (kW),27.61172096814373
Other Electric Energy (kWh),246.03845582521416
HVAC Heating Electric Energy (kWh),2378.6828740515507
Lighting Electric Energy (kWh),40.843663110338994
Water Heating Electric Energy (kWh),217.98593099007405
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),17.95914887241165
Unmet Heating Load (C-hours),48.78147771512181
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
