Metric,Value
Total Electric Energy (kWh),136.38222302641785
Total Gas Energy (therms),0.0
Average Electric Power (kW),5.682592626100744
Peak Electric Power (kW),16.02201105458052
Lighting Electric Energy (kWh),1.5313927276899768
Water Heating Electric Energy (kWh),3.8500458795555557
Other Electric Energy (kWh),16.149879363616776
HVAC Heating Electric Energy (kWh),114.85090505555554
Average Temperature - Indoor (C),20.81361976585569
Unmet Heating Load (C-hours),1.3671602180126574
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),114.85090505555554
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
