Metric,Value
Total Electric Energy (kWh),3317.6238448380673
Total Gas Energy (therms),0.0
Average Electric Power (kW),4.607810895608426
Peak Electric Power (kW),22.02766910131186
Other Electric Energy (kWh),611.1405009678177
HVAC Heating Electric Energy (kWh),2489.6613525242956
Lighting Electric Energy (kWh),41.09489727195356
Water Heating Electric Energy (kWh),175.72709407400004
Average Temperature - Indoor (C),20.808711943603136
Unmet Heating Load (C-hours),40.6443916904111
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
