Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,33.00776550603704,51.666666666666686,46.10666666666668,0.0,50.15202234959504,0.0,0.0,0.0,33.00776550603704,48.76513697486147,50.15202234959504,48.071694287494694,12.43753247303448,20.436066319191927,-0.23060034747478753,4.930252419195656,2.8,9.236100170605994,496.2347589075198,-197.3497381256883,-499.4665827284545,-0.0,-0.0,330.5156994775469,0.0,2.0,0.021731367760969476,0.0,0,0.30346766647305146,131.99922844444444,27.679669179951652,0.20500142594787094,9.704751505034753,0.0029973087428378726,60.35236110420214,1.2164699320303083,0.34777578152848904,-965.4906099872105,0.6639381733313385
2025-01-01 00:01:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.99323308683465,51.666666666666686,46.10666666666668,0.0,50.146806460700674,0.0,0.0,0.0,32.99323308683465,48.760504611508495,50.146806460700674,48.067353686912405,12.43753247303448,20.443907273100805,-0.22275939356590868,5.00006334333812,2.8,9.236100170605994,494.08429400818534,-231.23586056740726,-499.8109370460574,-0.0,-0.0,330.5156994775469,0.0,2.0,0.021736686245564667,0.0,0,0.30354193644662275,131.99922844444444,25.873558598220104,0.20552216795607184,9.732729145596549,0.0029976224332048905,60.319833344114905,1.219990584498062,0.3479992161145907,-997.7715181276362,-0.9412761279619737
2025-01-01 00:02:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.97910469406397,51.666666666666686,46.10666666666668,0.0,50.14159286216857,0.0,0.0,0.0,32.97910469406397,48.7558742876588,50.14159286216857,48.06301500040391,12.43753247303448,20.45140301496816,-0.2152636516985531,5.066191212775083,2.8,9.236100170605994,491.95863441798303,-263.14912286629897,-500.14021943359495,-0.0,-0.0,330.5156994775469,0.0,2.0,0.02174177002072804,0.0,0,0.3036129288205346,131.99922844444444,24.077181395555314,0.20544841239505465,9.736608129336314,0.0029979350497433407,60.287848541791625,1.21995920770806,0.34821073061108154,-1028.3864684350924,-2.239588119397542
2025-01-01 00:03:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.965359733581714,51.666666666666686,46.10666666666668,0.0,50.136381493891605,0.0,0.0,0.0,32.965359733581714,48.75124594661065,50.136381493891605,48.05867817297018,12.43753247303448,20.45857118856032,-0.20809547810639373,5.128894588011428,2.8,9.236100170605994,489.858742720706,-293.36467690973814,-500.455193251124,-0.0,-0.0,330.5156994775469,0.0,2.0,0.02174663112593546,0.0,0,0.30368081172003736,131.99922844444444,22.292263515807434,0.20537882837230634,9.740311370186003,0.0029982475085518698,60.2563195163195,1.2199291936649987,0.34841117302501207,-1057.4493079187982,-3.392302679130749
2025-01-01 00:04:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.951979636728716,51.666666666666686,46.10666666666668,0.0,50.13117229882433,0.0,0.0,0.0,32.951979636728716,48.746619534552565,50.13117229882433,48.054343152416685,12.43753247303448,20.465427699634006,-0.20123896703270816,5.188393683987926,2.8,9.236100170605994,488.48189875803826,-321.9931905001124,-500.75654676265157,-0.0,-0.0,330.5156994775469,0.0,2.0,0.021751280414072614,0.0,0,0.30374573670024396,131.99922844444444,21.216773064667226,0.20531320955450086,9.74314487492759,0.0029985598116357517,60.2252246136362,1.219900476082598,0.3486012658258591,-1085.0569317189502,-4.413192469353165
2025-01-01 00:05:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.93892583544736,51.666666666666686,46.10666666666668,0.0,50.12596522268192,0.0,0.0,0.0,32.93892583544736,48.741995000278976,50.12596522268192,48.0500098890775,12.43753247303448,20.47200564601024,-0.19466102065647561,5.244885874700742,2.8,9.236100170605994,487.82439435826427,-349.1411361038424,-501.0457252569424,-0.0,-0.0,330.5156994775469,0.0,2.0,0.021755740386887074,0.0,0,0.303808017986789,131.99922844444444,20.848447159184076,0.20525113238297096,9.746531243612598,0.002998871960905659,60.19451831735046,1.2198729172699814,0.3487816560257883,-1111.2963264477903,-5.321743344243085
2025-01-01 00:06:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.9261621902088,51.666666666666686,46.10666666666668,0.0,50.12076021691267,0.0,0.0,0.0,32.9261621902088,48.73737229799702,50.12076021691267,48.045678338539204,12.43753247303448,20.47833604349356,-0.18833062317315452,5.298549977962586,2.8,9.236100170605994,487.2125054899769,-374.9014442739592,-501.3240842008668,-0.0,-0.0,330.5156994775469,0.0,2.0,0.02176003212383124,0.0,0,0.30386794994366756,131.99922844444444,20.51491723482109,0.2051922004675196,9.749784719338152,0.0029991839580721866,60.164157945287776,1.2198463882178405,0.34895292924357835,-1136.2464548157723,-6.131923146377764
2025-01-01 00:07:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.913675585286946,51.666666666666686,46.10666666666668,0.0,50.115557238336955,0.0,0.0,0.0,32.913675585286946,48.732751386985754,50.115557238336955,48.04134846131016,12.43753247303448,20.484430124279605,-0.18223654238710907,5.349549799883245,2.8,9.236100170605994,486.6760892990245,-399.3576078960798,-501.5921103820449,-0.0,-0.0,330.5156994775469,0.0,2.0,0.021764163284178243,0.0,0,0.30392563952879265,131.99922844444444,20.24652722504684,0.20513626856248238,9.752911327094754,0.002999495804658227,60.134128218465655,1.2198208421303902,0.34911562132603324,-1159.9798181449025,-6.854723439368165
2025-01-01 00:08:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.90145278305675,51.666666666666686,46.10666666666668,0.0,50.11035624572513,0.0,0.0,0.0,32.90145278305675,48.72813222836487,50.11035624572513,48.03702021968475,12.43753247303448,20.490299227079724,-0.17636743958698986,5.398036593315963,2.8,9.236100170605994,486.19094352551883,-422.5855957664246,-501.850295966232,-0.0,-0.0,330.5156994775469,0.0,2.0,0.02176814159507818,0.0,0,0.3039811946479452,131.99922844444444,20.019567035728265,0.20508319040457995,9.755917147268788,0.0029998075021199135,60.10441369257033,1.2197962317821147,0.3492702264434338,-1182.5635304725567,-7.498998982058733
2025-01-01 00:09:00,1.6609430920491652,0.12406921125978432,0.0,0.027682384867486087,0.002067820187663072,0.0,0.05533981490160929,0.0,0.15062037048088936,1.4049829066666666,0.05,0.0,0.0,0.10948587792645098,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.020472697368421052,0.0,On,0.03486711753318823,0,On,0.004639199912287992,0,On,0.10633877641994566,0.07975408231495922,On,0,0,Off,On,637.5059729784757,21.166666666666714,1.0,767.4769336881909,1.4049829066666666,0.0,1,1404.9829066666666,1404.9829066666666,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,3597.1548177777777,Off,0.0,0.0,32.889481879288745,51.666666666666686,46.10666666666668,0.0,50.10515719981559,0.0,0.0,0.0,32.889481879288745,48.72351478511188,50.10515719981559,48.032693577760035,12.43753247303448,20.49595354641446,-0.17071312025225538,5.44415084365411,2.8,9.236100170605994,485.73043401933666,-444.65524824077306,-502.0990834257022,-0.0,-0.0,330.5156994775469,0.0,2.0,0.02177197400410705,0.0,0,0.3040347123205443,131.99922844444444,19.80784498901626,0.20503283451572438,9.758807647656521,0.0030001190518458396,60.075000494344664,1.2197725147124172,0.3494172029952644,-1204.0600917573024,-8.072090171661525
