Metric,Value
Total Electric Energy (kWh),1101.1191429527757
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.5293321429899664
Peak Electric Power (kW),9.591468583877614
Other Electric Energy (kWh),309.8746264922705
HVAC Heating Electric Energy (kWh),383.4198352293334
Lighting Electric Energy (kWh),154.38757853616187
Water Heating Electric Energy (kWh),215.00777166607412
HVAC Cooling Electric Energy (kWh),38.42933102893584
Average Temperature - Indoor (C),20.827448533626512
Unmet Heating Load (C-hours),38.044377648589574
Unmet Cooling Load (C-hours),1.4930148102782848
Total Hot Water Unmet Demand (kWh),0.0
