Metric,Value
Total Electric Energy (kWh),5740.105179701316
Total Gas Energy (therms),0.0
Average Electric Power (kW),7.972368305140717
Peak Electric Power (kW),26.598838697261506
Other Electric Energy (kWh),181.34825681567781
HVAC Heating Electric Energy (kWh),5379.900578316348
Lighting Electric Energy (kWh),71.6441133369936
Water Heating Electric Energy (kWh),107.21223123229629
Average Temperature - Indoor (C),20.694489509188834
Unmet Heating Load (C-hours),52.403955050056545
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
