Metric,Value
Total Electric Energy (kWh),29.182895925145903
Total Gas Energy (therms),10.404363213958948
Average Electric Power (kW),1.2159539968810793
Peak Electric Power (kW),2.2103336190650236
Lighting Electric Energy (kWh),1.769279026713501
Other Electric Energy (kWh),15.238807870654625
HVAC Heating Electric Energy (kWh),10.974809027777777
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.5022798806256121
HVAC Heating Gas Energy (therms),9.902083333333335
Average Temperature - Indoor (C),21.91460352941022
Unmet Heating Load (C-hours),1.347446073949306
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),164.8924948436234
Average HVAC Heating COP (-),0.76
Average HVAC Heating Duct Efficiency (-),0.7121927140595664
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
