Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.8688775287855907,0.39674489152309234,0.07384227034161114,0.8688775287855907,0.3967448915230923,0.07384227034161114,0.1838516764782722,0.5934298106406518,0.04159604166666667,0.05,0.032728036107376915,0.041114234234234236,0.0,0.382161558189759,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.021784046052631574,0.0,0.08103381521282031,0.0,0.08103381521282031,0.0,0.0620763029123996,0.0,0.4679242303969236,0.3509431727976926,0.021804763475240078,0.0,0.0,0.0,931.234819949325,13.333333333333371,0.061666666666666675,224.93019534697117,1.204939430950951,0.04159604166666667,0.06666666666666667,1114.5689736296297,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,742.4468148148148,0.0,98.67139637204507,51.66666666666668,46.10666666666668,0.0,51.149260270270595,0.0,0.0,742.4468148148148,154.1740568313204,50.837997564976675,51.181758219031934,50.64986826356837,12.43753247303448,13.942943345453948,-0.02708722229369851,-0.23592575859209847,0.31573842704120736,2.8,9.236100170605994,-913.7423827224736,520.700820069715,408.0706611300073,-2449.7535337643844,0.0,0.0,854.7212559603438,0.0,2.0,0.16825576369040254,0.0,0.0,1.9969031354841287,131.99922844444444,-63.697960877893216,0.28613435331492126,6.353291121356446,0.0027580917043595384,-103.1690945026556,1.2477519175758132,0.0,0.0,109.52366073287871,0.1819133020718124,592.7160269112312,-184.6453657812239
2025-01-01 01:00:00,0.7804284951639949,0.3610950781808276,0.13362126126126128,0.7804284951639949,0.3610950781808276,0.13362126126126125,0.09800587407234151,0.49723548567498665,0.13518713541666666,0.05,0.0,0.13362126126126128,0.0,0.34651174484749425,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.020150242598684205,0.0,0.03892781573682866,0.0,0.03892781573682866,0.0,0.013415062403087376,0.0,0.4214317587869729,0.3160738190902296,0.021804763475240078,0.0,0.0,0.0,3026.5131648353063,13.333333333333371,0.20041666666666672,731.0231348776563,3.9160531505905904,0.13518713541666666,0.21666666666666667,3622.3491642962967,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,0.0,0.0,99.96766809501563,51.66666666666668,46.10666666666668,0.0,50.49330410106726,0.0,0.0,0.0,156.19948139846193,50.5253619419054,50.54139086232447,50.49330410106726,12.43753247303448,13.097478696469448,-0.048098905861720366,2.500494890980309,1.7614747114430045,2.5,9.236100170605994,1010.3173379566869,-1780.8543864580286,6.706672718341997,-1996.9276912920857,0.0,0.0,675.9356016014444,0.0,2.0,0.14490372597253184,0.0,0.0,1.7197550823299799,131.99922844444444,-89.90110422091736,0.2993494465376622,5.902481713641278,0.0027359164128735675,-57.94901218184009,1.2515005509280148,0.0,0.0,80.61373734639774,0.12959123194063826,150.60434863337989,-143.8976759150379
2025-01-01 02:00:00,0.768988871900926,0.360314618546026,0.12334270270270271,0.768988871900926,0.360314618546026,0.1233427027027027,0.09800587407234151,0.49619487282858443,0.12478812500000001,0.05,0.0,0.12334270270270271,0.0,0.34573128521269264,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.020150242598684205,0.0,0.03892781573682866,0.0,0.03892781573682866,0.0,0.013415062403087376,0.0,0.4214317587869729,0.3160738190902296,0.021804763475240078,0.0,0.0,0.0,2793.704459847975,13.333333333333371,0.18500000000000003,674.7905860409136,3.6148182928528527,0.12478812500000001,0.2,3343.706920888889,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,0.0,0.0,97.67434565340143,51.66666666666668,46.10666666666668,0.0,49.5696578654233,0.0,0.0,0.0,152.61616508343974,49.601559110474895,49.617509733000695,49.5696578654233,12.43753247303448,13.032275677123295,-0.05369405132826441,1.6956314102110583,1.9548724282325385,1.6500000000000001,9.236100170605994,916.6713840301132,-2965.834781384915,-175.22508900032702,-1888.9274351013041,0.0,0.0,674.8949887550423,0.0,2.0,0.12670203807400005,0.0,0.0,1.5037327194790902,131.99922844444444,-104.25973750200514,0.29979812236391506,5.859813901439354,0.002728382861541884,-6.108277393003296,1.251791245269115,0.0,0.0,93.84285184796906,0.08274332364300842,-31.441642035889277,-143.78344696443776
2025-01-01 03:00:00,0.8365213737436389,0.3595341589112243,0.18501405405405405,0.836521373743639,0.3595341589112243,0.18501405405405405,0.09691667176970994,0.5024225144739289,0.1871821875,0.05,0.0,0.18501405405405405,0.0,0.344950825577891,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.01906104029605263,0.0,0.03892781573682866,0.0,0.03892781573682866,0.0,0.013415062403087376,0.0,0.4214317587869729,0.3160738190902296,0.029073017966986768,0.0,0.0,0.0,4190.556689771963,13.333333333333371,0.2775,1012.1858790613702,5.422227439279279,0.1871821875,0.3,5015.560381333334,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,0.0,0.0,95.1594380960311,51.66666666666668,46.10666666666668,0.0,48.66762960135665,0.0,0.0,0.0,148.6866220250486,48.69997550064739,48.71614845029277,48.66762960135665,12.43753247303448,13.072230274603113,-0.05152085773036597,1.5019152434250969,1.710524453683741,1.6500000000000001,9.236100170605994,1868.2138631685875,-1411.036689527784,-138.64091765397774,-2042.4862073455572,0.0,0.0,672.7651736060084,0.0,2.0,0.13698069084095324,0.0,0.0,1.6257224420816943,131.99922844444444,-114.51045490943451,0.29869182887272105,5.8763985316694365,0.002725394765313987,-66.36340359011038,1.251618785386085,0.0,0.0,92.25652931361523,0.1057793778361379,12.926123235058729,-151.56704088903646
2025-01-01 04:00:00,0.8645537788642235,0.35875369927642264,0.18501405405405405,0.8645537788642234,0.35875369927642264,0.18501405405405405,0.09691667176970994,0.5304549195945135,0.1871821875,0.05,0.0,0.18501405405405405,0.0,0.3441703659430893,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.01906104029605263,0.0,0.03892781573682866,0.0,0.03892781573682866,0.0,0.013415062403087376,0.0,0.4214317587869729,0.3160738190902296,0.058146035933973536,0.0,0.0,0.0,4190.556689771963,13.333333333333371,0.2775,1012.1858790613702,5.422227439279279,0.1871821875,0.3,5015.560381333334,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,0.0,0.0,92.96873091610937,51.66666666666668,46.10666666666668,0.0,47.78671853606559,0.0,0.0,0.0,145.26364205642088,47.820121919850614,47.83682361174313,47.78671853606559,12.43753247303448,13.012516874213652,-0.06018934871115199,0.6462519764087351,1.6906277208589278,0.55,9.236100170605994,1608.537500028851,-5066.121672719455,-256.42887357590035,-2302.0599656091886,0.0,0.0,671.7245607596062,0.0,2.0,0.14106377249236976,0.0,0.0,1.674181516370253,131.99922844444444,-113.57244693913773,0.29729607361548377,5.814899859904197,0.0027033184276046307,4.710072344685076,1.2513092171972864,0.0,0.0,108.30605121641297,0.10750070867023617,-109.65910456564912,-146.76976901025125
2025-01-01 05:00:00,1.0268037262695582,0.39362305298388567,0.3159261984835617,1.0268037262695582,0.39362305298388567,0.3159261984835617,0.15215692662882477,0.6374646121407334,0.1871821875,0.05,0.13091214442950766,0.18501405405405405,0.0,0.37903971965055233,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.02123944490131579,0.0,0.06545874086375449,0.0,0.06545874086375449,0.0,0.02305450189712972,0.0,0.4679242303969236,0.3509431727976926,0.10902381737620039,0.0,0.0,0.0,4190.556689771963,13.333333333333371,0.2775,1012.1858790613702,5.422227439279279,0.1871821875,0.3,5015.560381333334,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,2969.7872592592594,0.0,96.58608243361364,51.66666666666668,46.10666666666668,0.0,50.78016042596855,0.9551383423887702,2535.850873188865,2969.7872592592594,150.91575380252132,49.09605820703305,50.78086917001085,48.253298353523,12.43753247303448,13.013276527982566,-0.05542523341297378,-0.4809327179213827,0.8819238033694483,-0.25000000000000006,9.236100170605994,1601.2220203993634,-1881.8684547283533,-283.7195351630871,-2416.629898613831,0.0,0.0,779.8422537100175,0.0,2.0,0.1384960106143001,0.0,0.0,1.643706651004399,131.99922844444444,-114.43568651439392,0.2993204533614536,5.836997085775381,0.002723374108467204,25.675997712493047,1.2506625205531496,0.0,0.0,114.61787624013431,0.08615466086933661,-111.28065526247642,-172.43887990061063
2025-01-01 06:00:00,1.268323658727817,0.4064321508687997,0.26683414432249636,1.268323658727817,0.4064321508687997,0.26683414432249636,0.28567897248288177,0.7454624987449352,0.1871821875,0.05,0.08182009026844228,0.18501405405405405,0.0,0.39184881753546635,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.02396245065789474,0.0,0.13085826091249353,0.0,0.13085826091249353,0.0,0.0340227919122326,0.0,0.4829218018840045,0.36219135141300335,0.188974616785414,0.0,0.0,0.0,4190.556689771963,13.333333333333371,0.2775,1012.1858790613702,5.422227439279279,0.1871821875,0.3,5015.560381333334,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,1856.117037037037,0.0,98.94100411495228,51.66666666666668,46.10666666666668,0.0,51.64965246283226,0.5502308677766301,1500.269505001299,1856.117037037037,154.59531892961294,50.00905303013896,51.64965246283226,49.188753313792304,12.43753247303448,13.039628962069859,-0.053749357313389604,0.3513334927477157,0.6556635947119226,0.3,9.236100170605994,1833.6772186369312,-3118.0692254977816,-202.36580574085463,-2337.6952727027524,0.0,0.0,940.3615567549672,0.0,2.0,0.13961512711366558,0.0,0.0,1.6569886164927672,131.99922844444444,-121.43441723285409,0.29743320283719166,5.834487987738265,0.0027107374273727097,-58.24499408015825,1.2505570102629666,0.0,0.0,106.32797989759612,0.0949980494056,-43.03070415424226,-159.33510158661235
2025-01-01 07:00:00,1.6554410965675512,0.43906616356319866,0.244384666773678,1.6554410965675512,0.43906616356319866,0.24438466677367798,0.4668795652533294,0.940980333397555,0.19758119791666667,0.05,0.049092054161065365,0.1952926126126126,0.0,0.4244828302298653,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.02232864720394737,0.0,0.22227545902469104,0.0,0.22227545902469104,0.0,0.05520002878754664,0.0,0.5243525931170655,0.393264444837799,0.31980319763685444,0.0,0.0,0.0,4423.365394759294,13.333333333333371,0.2929166666666667,1068.4184278981131,5.723462297017017,0.19758119791666667,0.31666666666666665,5294.20262474074,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,1113.6702222222223,0.0,99.48545879883356,51.66666666666668,46.10666666666668,0.0,51.30765702087709,0.27689507479450176,740.167812857317,1113.6702222222223,155.4460293731774,50.254158314677746,51.30765702087709,49.727408961578085,12.43753247303448,13.061816125016831,-0.052585778573931714,-0.4882083434796435,0.43864919764107413,-0.55,9.236100170605994,1973.251883476453,-3876.309396732895,-302.643110977825,-2601.3691645574827,0.0,0.0,1156.951402251391,4.5781972106265405,1.6,0.1446850272369488,0.0,0.0,1.7171595088932459,105.59938275555555,-121.02267002489056,0.2961499104553558,5.835824139793209,0.0027028806730949374,4.883486950247882,1.2504661558979164,0.0,0.0,117.41325711965968,0.10226701634275964,-140.61051908614232,-162.03259189168267
2025-01-01 08:00:00,1.895258742090793,0.4326759093307397,0.1952926126126126,1.895258742090793,0.43267590933073974,0.19529261261261263,0.4231374266968411,1.2245401174772852,0.19758119791666667,0.05,0.0,0.1952926126126126,0.0,0.4180925759974064,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.01688263569078947,0.0,0.20312739550302583,0.0,0.20312739550302583,0.0,0.056549972174020836,0.0,0.5147916412940513,0.3860937309705384,0.6105333773067222,0.0,0.0,0.0,4423.365394759294,13.333333333333371,0.2929166666666667,1068.4184278981131,5.723462297017017,0.19758119791666667,0.31666666666666665,5294.20262474074,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,0.0,0.0,97.73480383095871,51.66666666666668,46.10666666666668,0.0,51.07338230696595,0.19995281949519975,538.5415256462951,0.0,152.710630985873,49.5504242683551,51.07338230696595,48.78894524904969,12.43753247303448,12.985735216006416,-0.06312655663411897,-1.3490088975652272,-0.06040489936770824,-1.4,9.236100170605994,1658.7799414933263,-3788.5905595726795,-361.78443039134817,-2884.5908571773716,0.0,0.0,1067.1083661990426,282.187669874271,1.0,0.15162489719864441,0.0,0.0,1.799523689367098,65.99961422222222,-62.429883335780296,0.2990229673737826,5.815031796864335,0.002714428380136447,106.03050447332167,1.2513771859052152,0.0,0.0,126.61691872323719,0.11356492387875013,-201.75561633157756,-160.02881405977058
2025-01-01 09:00:00,2.4479112773935157,0.43464434058841905,0.5340766668450189,2.4479112773935157,0.43464434058841905,0.5340766668450189,0.4344776208260931,1.5058771982340895,0.45755645833333336,0.05,0.08182009026844228,0.45225657657657664,0.0,0.4200610072550857,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.013615028782894735,0.0,0.21043129602159916,0.0,0.21043129602159916,0.0,0.0663370617259588,0.0,0.5174162163042905,0.3880621622282177,0.8794587935013497,0.0,0.0,0.0,10243.583019442574,16.666666666666686,0.6783333333333335,2474.232148816683,13.25433374046046,0.45755645833333336,0.7333333333333333,12260.258709925925,16718.534604444445,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9214.741875555557,1856.117037037037,0.0,92.2482543330739,51.66666666666668,46.10666666666668,0.0,51.39390052114551,0.4885539589914097,1323.4788706720237,1856.117037037037,144.13789739542796,50.061335980118784,51.39390052114551,49.39505370960543,12.43753247303448,15.595602090065203,-0.6783844125054773,-0.8979717346793458,0.26501974267602324,-0.85,9.236100170605994,5710.238514724499,-2049.0144644674597,-270.5414495120628,-3545.092109687753,0.0,0.0,1090.676504639755,821.1004849583223,1.0,0.16319528727354823,0.0,0.0,1.9368440860809006,65.99961422222222,-30.212295781564798,0.25761650686667276,7.1744633642938584,0.0027608461789607945,256.8485064948365,1.2406729956803721,0.0,0.0,117.15710344332818,0.11089463201945617,-168.88571987492085,-101.65572963714199
