Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6276319372044851,0.10649806154391414,0.3693958333333335,0.12556034620316614,0.4309618055555556,0.021109785445763314,0.05,0.3693958333333335,0.0,0.0,50.29332550750705,18.00090312974841,-0.07413409466519158
2025-01-01 01:00:00,0.6478948732931712,0.10587347067594408,0.3878656250000001,0.12472755837920607,0.4525098958333334,0.020657419080631734,0.05,0.3878656250000001,0.0,0.0,49.805251369497405,18.044601216379373,-0.05998689467754339
2025-01-01 02:00:00,0.6255139951914332,0.10524887980797404,0.3693958333333335,0.12389477055524602,0.4309618055555556,0.020657419080631734,0.05,0.3693958333333335,0.0,0.0,49.32466932011026,18.017753234266443,-0.06653340729309522
2025-01-01 03:00:00,0.6243796297907189,0.10462428894000397,0.3693958333333335,0.12306198273128593,0.4309618055555556,0.02035584150387735,0.05,0.3693958333333335,0.0,0.0,48.85144993158993,18.00161666175328,-0.0683159227542046
2025-01-01 04:00:00,0.70973920307787,0.10399969807203394,0.4432750000000001,0.12222919490732588,0.5171541666666667,0.02035584150387735,0.05,0.4432750000000001,0.0,0.0,48.38547470112966,18.03127841304839,-0.06918451821648948
2025-01-01 05:00:00,0.7386857112758273,0.11194925410508771,0.5117677109944018,0.13560900648970942,0.5171541666666667,0.035922538119451106,0.05,0.4432750000000001,0.06849271099440167,0.0,51.2131299390583,18.06625068905178,-0.05754681480755597
2025-01-01 06:00:00,0.7632999068064265,0.11343662478583842,0.4584956024432005,0.13907694071545512,0.5171541666666667,0.057068799424304525,0.05,0.4432750000000001,0.015220602443200372,0.0,52.219902807801105,18.0563691530055,-0.06831624804710236
2025-01-01 07:00:00,0.7139750871039734,0.10649806154391414,0.4432750000000001,0.12556034620316614,0.5171541666666667,0.021260574234140506,0.05,0.4432750000000001,0.0,0.0,51.57115306370735,18.066526003379334,-0.06377245611631951
2025-01-01 08:00:00,1.0734311129763954,0.12807676123051792,0.6279729166666669,0.25692089367599524,0.7326350694444446,0.03387514985595571,0.05,0.6279729166666669,0.0,0.0,51.06679354593055,19.62543643179857,-0.1029505068586286
2025-01-01 09:00:00,1.1894083835294655,0.15766521929853594,0.5921452561080011,0.4069997006490945,0.6464427083333334,0.08596597454703767,0.05,0.5540937500000002,0.038051506108000926,0.0,51.714371823424486,19.724136540034,-0.06256581812841648
2025-01-01 10:00:00,0.5525703733636618,0.12174215401179257,0.22163750000000004,0.16016610671425194,0.25857708333333335,0.08382718331607647,0.05,0.22163750000000004,0.0,0.0,51.573452316970744,18.331817240225924,-0.043142713874371866
2025-01-01 11:00:00,0.6377549607857322,0.12174215401179257,0.3335681727746677,0.16191095179186601,0.34476944444444446,0.08107456454942169,0.05,0.29551666666666676,0.038051506108000926,0.0,51.938958276338205,18.10810163530312,-0.05698572534963908
