Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.4895555483155962,0.10649806154391414,1.1081875000000003,0.024825925805259937,0.001774967692398569,0.018469791666666673,0.021109785445763314,0.12556034620316614,1.2928854166666668,0.05,0.0,1.1081875000000003,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,On,23463.58660643834,18.33333333333337,0.7999999999999999,3811.518165783885,32.47777419444445,1.2928854166666668,1,25982.219355555557,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,47.06004650621558,51.666666666666686,46.10666666666668,0.0,50.5128739421825,0.0,0.0,0.0,73.53132266596184,49.3299358621188,50.5128739421825,48.73846682208696,12.43753247303448,18.27205152482344,0.0,10.896808908762289,-1.4350398022057242,-1.6572472331672925,2.8,9.236100170605994,19937.272871693356,1918.0817712090513,8049.413705095241,800.8956150841279,-3686.0589635331607,-0.0,-0.0,272.42245803414124,0.0,2.0,0.182808642266431,0.0,0,1.7109080235283158,131.99922844444444,-112.67722924596742,0.21134755617540424,8.368454982667187,0.00269932909547183,-95.4799813144263,1.2257234362524096,0.1806147065302449,-1905.832160988913,12.395766414079478,1.4498225455103997,8001.842468593706,47.57123650153561,0.16992104478283576,987.0327109112062,-186.13709582707833
2025-01-01 00:01:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,46.623225371839354,51.666666666666686,46.10666666666668,0.0,50.50468531641673,0.0,0.0,0.0,72.84878964349899,49.32260358218073,50.50468531641673,48.731562715062736,12.43753247303448,18.55335205627484,0.0,11.122052031839987,-0.8658997412139076,-1.5789781850134672,2.8,9.236100170605994,-3658.231574815298,-1951.84407586896,6972.168899266679,780.253812572665,-3792.250639612704,-0.0,-0.0,272.42245803414124,0.0,2.0,0.18471680266245855,0.0,0,1.7287665169303095,131.99922844444444,-138.40339323673507,0.20823320222365885,8.523489330508895,0.0026989990052136664,-97.37178459936477,1.2281187137461995,0.18095183880439944,-1962.5063896341874,10.662313765227099,1.4498225455103997,6926.4879682061555,45.68093106052352,0.16959224491067162,967.8240782098093,-187.57026563714444
2025-01-01 00:02:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,46.845548363466364,51.666666666666686,46.10666666666668,0.0,50.49656967288449,0.0,0.0,0.0,73.19616931791619,49.31533936198925,50.49656967288449,48.724724206541644,12.43753247303448,18.39914213628486,0.0,10.916606340846819,-0.36778830493294107,-1.5040194830695435,2.8,9.236100170605994,-3602.462361117719,-1898.4411580106673,6029.529452431624,761.4754886202115,-3733.8866640570336,-0.0,-0.0,272.42245803414124,0.0,2.0,0.1836719193347356,0.0,0,1.7189874427744678,131.99922844444444,-140.99815509482642,0.21022963905143552,8.450695044595193,0.0026986630312270674,-96.03463837773079,1.2287685552710241,0.18064436352440252,-1910.8057968926425,12.36463888197525,1.4498225455103997,5985.337605735103,44.19184669652079,0.16927675274036985,949.4873867277607,-188.01189810754934
2025-01-01 00:03:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,47.060479447213815,51.666666666666686,46.10666666666668,0.0,50.48841726935976,0.0,0.0,0.0,73.53199913627158,49.30804050234176,50.48841726935976,48.71785211883277,12.43753247303448,18.249782259005837,0.0,10.726613083098224,0.06823002956086532,-1.4319200633908438,2.8,9.236100170605994,-3551.146204716689,-1849.4305422664509,5204.393451849579,743.6683643624108,-3677.703822283171,-0.0,-0.0,272.42245803414124,0.0,2.0,0.18265717483738464,0.0,0,1.7094904382520084,131.99922844444444,-145.86484046765915,0.21218341802085816,8.3797391976961,0.002698331846204326,-94.73535103361,1.2293986186644033,0.1803595482272358,-1863.1355410008318,13.704998734380677,1.4498225455103997,5161.508270241988,42.885181607590944,0.16897273916101302,931.9052362587305,-188.23687189631974
2025-01-01 00:04:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,47.268528851744804,51.666666666666686,46.10666666666668,0.0,50.48022933715346,0.0,0.0,0.0,73.85707633085126,49.30070815494849,50.48022933715346,48.71094756384601,12.43753247303448,18.10493640720328,0.0,10.550545853844643,0.44995523314346053,-1.3623447811238254,2.8,9.236100170605994,-3496.3314004464005,-1804.0790750109982,4482.0126469794195,726.9021646804324,-3623.5447382328484,-0.0,-0.0,272.42245803414124,0.0,2.0,0.1816705146015724,0.0,0,1.7002562746314112,131.99922844444444,-145.20912024769325,0.2140972878693947,8.311125777067762,0.0026980053093385485,-93.4714626859283,1.2300102611735608,0.1800952070620309,-1819.0812475321773,15.00217252117914,1.4498225455103997,4440.262405263596,41.750241715823876,0.16867884933881472,914.9899694161143,-188.08780473568186
2025-01-01 00:05:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,47.469924019834764,51.666666666666686,46.10666666666668,0.0,50.47200702260489,0.0,0.0,0.0,74.17175628099181,49.29334339202256,50.47200702260489,48.70401157673139,12.43753247303448,17.964455355813925,0.0,10.387148276904176,0.7842058243538217,-1.2949912857536034,2.8,9.236100170605994,-3439.2076056178043,-1762.0841215599687,3849.4807425536583,711.0141635746677,-3571.325050498227,-0.0,-0.0,272.42245803414124,0.0,2.0,0.18071113403399203,0.0,0,1.6912774217153757,131.99922844444444,-140.30501315371862,0.21597166054081926,8.244779342184334,0.002697683289093369,-92.24189135083493,1.2306040577539625,0.17984954007390733,-1778.3021563171249,16.218034757156147,1.4498225455103997,3808.7168470597253,40.76389549393314,0.16839385586263247,898.6630292568428,-187.64886568217509
2025-01-01 00:06:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,47.66488699624316,51.666666666666686,46.10666666666668,0.0,50.463751434164266,0.0,0.0,0.0,74.47638593162993,49.28594725033989,50.463751434164266,48.69704515842771,12.43753247303448,17.82819341148321,-0.00513992185016221,10.235334279872792,1.0769417306834308,-1.2296030682594574,2.8,9.236100170605994,-3382.8673523910616,-1723.1526517989653,3295.5175903980435,695.8876502703015,-3520.963719054502,-0.0,-0.0,272.42245803414124,0.0,2.0,0.17977823912618704,0.0,0,1.6825464483703296,131.99922844444444,-134.32609137070102,0.2178069972720629,8.17930572702694,0.002697365658205546,-91.04557628606698,1.2311805723853504,0.17962098779564256,-1740.5048216993594,17.352169900394177,1.4498225455103997,3255.610685901444,39.90690449659945,0.16811671590106184,882.8579214660662,-186.97027119576472
2025-01-01 00:07:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,47.85369631233324,51.666666666666686,46.10666666666668,0.0,50.45546364329221,0.0,0.0,0.0,74.77140048802069,49.27852073208036,50.45546364329221,48.69004927647443,12.43753247303448,17.695967518338932,-0.137365814994439,10.094152217846709,1.3333725690030065,-1.1659614326687482,2.8,9.236100170605994,-3328.451940173039,-1687.0285561127153,2810.2630465166103,681.4217900861149,-3472.367922613115,-0.0,-0.0,272.42245803414124,0.0,2.0,0.17887076609123445,0.0,0,1.6740533986031683,131.99922844444444,-128.50647559406562,0.2196043708826637,8.116602623894323,0.002697052293581303,-89.88117318073081,1.2317405310261227,0.17940818035075728,-1705.4332087095158,18.404652596800553,1.4498225455103997,2771.1006769863043,39.16236953030601,0.1678465391850838,867.51806951804,-186.0962794319251
2025-01-01 00:08:00,0.19667013164892944,0.10649806154391414,0.0,0.003277835527482157,0.001774967692398569,0.0,0.021109785445763314,0.12556034620316614,0.0,0.05,0.0,0.0,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,48.036637832905306,51.666666666666686,46.10666666666668,0.0,50.44714467505602,0.0,0.0,0.0,75.05724661391454,49.27106479602667,50.44714467505602,48.683024856512006,12.43753247303448,17.567589730966706,-0.2657436023666655,9.962756759787027,1.5580522104817573,-1.103880440991676,2.8,9.236100170605994,-3276.098383623677,-1653.4831391403313,2385.098089879107,667.530404956094,-3425.445191731551,-0.0,-0.0,272.42245803414124,0.0,2.0,0.17798760233525512,0.0,0,1.6657878596359665,131.99922844444444,-123.07564992626665,0.22136503363386803,8.05525513884432,0.002696743077286331,-88.74729547574132,1.2322846845085798,0.17920989747713983,-1672.8609617745087,19.37782263417742,1.4498225455103997,2346.582565945953,38.51552393315441,0.16758256815590183,852.5954332924226,-185.06502833632865
2025-01-01 00:09:00,1.4895555483155962,0.10649806154391414,1.1081875000000003,0.024825925805259937,0.001774967692398569,0.018469791666666673,0.021109785445763314,0.12556034620316614,1.2928854166666668,0.05,0.0,1.1081875000000003,0.0,0.0919147282105808,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0060315515350877185,0.0,On,0.0005822275753041689,0.0,On,0.014496006335371426,0,On,0.0030073752557250536,0,On,0.08924145798903838,0.06693109349177877,On,0,0,Off,On,23463.58660643834,18.33333333333337,0.7999999999999999,3811.518165783885,32.47777419444445,1.2928854166666668,1,25982.219355555557,25982.219355555557,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,13995.903982222222,Off,0.0,0,48.21398136342634,51.666666666666686,46.10666666666668,0.0,50.43879550690961,0.0,0.0,0.0,75.33434588035365,49.263580356421876,50.43879550690961,48.67597278117802,12.43753247303448,17.44288267161224,-0.3904506617211325,9.84038914747564,1.754961427109409,-1.0432024197959981,2.8,9.236100170605994,20237.897824723103,2189.2073978399403,2012.4884003779412,654.1400779199129,-3380.108967732784,-0.0,-0.0,272.42245803414124,0.0,2.0,0.17712769324629138,0.0,0,1.6577399613442174,131.99922844444444,-118.00227201659524,0.2230901995207078,7.995181774812959,0.002696437896668286,-87.64263009926414,1.2328137428604007,0.17902504061542174,-1642.585927042658,20.27515909871343,1.4498225455103997,1974.534933418857,37.953466959084224,0.16732416018667384,838.0492948860077,-183.90921696609482
