Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.2431450806930247,0.13322081694423424,0.0,0.004052418011550412,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,0.0,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.54385857779447,51.666666666666686,46.10666666666668,0.0,49.73727504939471,0.0,0.0,0.0,33.54385857779447,47.5546140144377,49.73727504939471,46.46328349695921,12.43753247303448,18.78827684727404,-0.21172315272601594,5.254054296082194,-2.3373748986691494,2.8,9.236100170605994,-223.58084441854612,-570.3040406497022,573.5733811105274,-551.8729460886472,-0.0,-0.0,250.84683070196874,0.0,1.0,0.026486208465877556,0.0,0.0,0.34872264383575063,65.99961422222222,77.44527096813232,0.19857485063822583,8.518094365599884,0.002619229935971959,31.51287244071237,1.2236151919223148,0.18498013397754656,-591.5982884458888,21.294247796186596,0.09897255256060788,662.6339489243338,-89.06056781380656
2025-01-01 00:01:00,0.2431450806930247,0.13322081694423424,0.0,0.004052418011550412,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,0.0,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.56158123633478,51.666666666666686,46.10666666666668,0.0,49.731801668081054,0.0,0.0,0.0,33.56158123633478,47.54990641491344,49.731801668081054,46.45895878832963,12.43753247303448,18.76831408179601,-0.23168591820404671,5.279477073683184,-2.278768809166676,2.8,9.236100170605994,-232.61204013246692,-576.8480902101223,563.7741366001592,-550.7858208572435,-0.0,-0.0,250.84683070196874,0.0,1.0,0.026467080199676363,0.0,0.0,0.348470797310784,65.99961422222222,67.32695002280785,0.19941531810023178,8.531807658653523,0.0026193834635571305,31.515991314769316,1.2272733376741054,0.18502316515776096,-597.8659982288424,21.017908018719993,0.0987918973953497,653.8790488671134,-90.10491226695439
2025-01-01 00:02:00,0.2431450806930247,0.13322081694423424,0.0,0.004052418011550412,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,0.0,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.57922627136647,51.666666666666686,46.10666666666668,0.0,49.72632582373073,0.0,0.0,0.0,33.57922627136647,47.54519632816252,49.72632582373073,46.45463158037842,12.43753247303448,18.748415546909953,-0.25158445309010347,5.303373718136829,-2.2221223749993237,2.8,9.236100170605994,-241.80288979806465,-583.3031288601351,554.4632316898172,-549.7030463201924,-0.0,-0.0,250.84683070196874,0.0,1.0,0.02644800685716393,0.0,0.0,0.3482196739219347,65.99961422222222,57.053325820158975,0.19967526532792043,8.522500791351337,0.002619536548670666,31.519119963030548,1.2273568867059605,0.18506360404706051,-603.7600264496624,20.45689758952728,0.09861696840543162,645.4410613384773,-90.97782964866008
2025-01-01 00:03:00,0.2431450806930247,0.13322081694423424,0.0,0.004052418011550412,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,0.0,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.59679744638342,51.666666666666686,46.10666666666668,0.0,49.72084752787564,0.0,0.0,0.0,33.59679744638342,47.54048376507876,49.72084752787564,46.45030188368033,12.43753247303448,18.728578018740816,-0.2714219812592411,5.325870945053731,-2.1671983351854025,2.8,9.236100170605994,-251.0743165753446,-589.1142180805182,545.8772903115018,-548.624439357128,-0.0,-0.0,250.84683070196874,0.0,1.0,0.026428985402534428,0.0,0.0,0.34796923369918453,65.99961422222222,46.70329207981467,0.19993482645624192,8.51392329645456,0.002619689638559339,31.522223197404816,1.2274401905738106,0.18510166671044861,-609.3111682028322,20.196950122313968,0.09844706152013523,637.2823798784467,-91.4050895669449
2025-01-01 00:04:00,0.2431450806930247,0.13322081694423424,0.0,0.004052418011550412,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,0.0,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.61429724665319,51.666666666666686,46.10666666666668,0.0,49.715366791488165,0.0,0.0,0.0,33.61429724665319,47.535768736027805,49.715366791488165,46.44596970829763,12.43753247303448,18.708799371669706,-0.2912006283303512,5.347126581932716,-2.113763959452374,2.8,9.236100170605994,-255.90012945237845,-594.6046918732977,537.8235690243183,-547.5498770613037,-0.0,-0.0,250.84683070196874,0.0,1.0,0.02641001384926771,0.0,0.0,0.3477194504876175,65.99961422222222,40.80291690695653,0.20019402537256095,8.504677128584898,0.002619842733129649,31.525302620164943,1.2275232581155946,0.18513762155998148,-614.5579769935265,19.953285120228763,0.09828148100456344,629.3665177776826,-91.54294875336427
2025-01-01 00:05:00,6.010796450693025,0.13322081694423424,0.0,0.10017994084488376,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,5.76765137,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,On,4590.579120014731,19.500000000000057,0.9999999999999999,1177.0722499852693,5.5601451200000005,0.20750625000000003,1,5560.14512,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.63159557946789,51.666666666666686,46.10666666666668,0.0,49.709883625171166,0.0,0.0,0.0,33.63159557946789,47.5310512510265,49.709883625171166,46.44163506395416,12.43753247303448,18.68919142982878,-0.3108085701712753,5.367244660561725,-2.0616301047937005,2.8,9.236100170605994,4334.489199011114,577.2934575859554,530.1989426103173,-546.485420476851,-0.0,-0.0,250.84683070196874,0.0,1.0,0.026391199564310845,0.0,0.0,0.3474717379016319,65.99961422222222,39.548668771264,0.20045145679163423,8.495522958609516,0.002619995832294797,31.528267891633725,1.2276056188507642,0.18517164574851888,-619.5258006821736,19.747008282859568,0.0981196611923862,621.6638367907136,-91.46489418039629
2025-01-01 00:06:00,6.010796450693025,0.13322081694423424,0.0,0.10017994084488376,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,5.76765137,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,On,4590.579120014731,19.500000000000057,0.9999999999999999,1177.0722499852693,5.5601451200000005,0.20750625000000003,1,5560.14512,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.51194755604998,51.666666666666686,46.10666666666668,0.0,49.704398058863255,0.0,0.0,0.0,33.51194755604998,47.526331338349095,49.704398058863255,46.43729797809201,12.43753247303448,18.787285864121397,-0.2127141358786595,5.5061931027118725,-2.010638592464602,2.8,9.236100170605994,4323.470613438067,540.6904088702463,522.9466068376822,-551.8189592685208,-0.0,-0.0,250.84683070196874,0.0,1.0,0.02648525906541802,0.0,0.0,0.34871014384207527,65.99961422222222,33.863621989886965,0.19923684229472016,8.541736016776728,0.0026201489355879865,31.43629105421143,1.2271930151864818,0.1854064682829383,-653.884911499614,17.503070384590927,0.09796112854566201,614.1495848736575,-91.20297803597533
2025-01-01 00:07:00,6.010796450693025,0.13322081694423424,0.0,0.10017994084488376,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,5.76765137,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,On,4590.579120014731,19.500000000000057,0.9999999999999999,1177.0722499852693,5.5601451200000005,0.20750625000000003,1,5560.14512,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.39542290051508,51.666666666666686,46.10666666666668,0.0,49.698930447111586,0.0,0.0,0.0,33.39542290051508,47.521628217269374,49.698930447111586,46.432977102348275,12.43753247303448,18.88271260315314,-0.11728739684691547,5.637199626732565,-1.9606548046058434,2.8,9.236100170605994,4313.458579590838,506.4143185694562,516.013576491804,-557.0273004951698,-0.0,-0.0,250.84683070196874,0.0,1.0,0.0265766065992597,0.0,0.0,0.34991284348669166,65.99961422222222,29.0599293693072,0.19806349183131589,8.586402029675707,0.002620301643561572,31.34653893793057,1.2267918955440646,0.18562759692291858,-686.3570333716231,15.699101955809926,0.09780547951743615,606.8027362510329,-90.78915975922892
2025-01-01 00:08:00,6.010796450693025,0.13322081694423424,0.0,0.10017994084488376,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,5.76765137,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,On,4590.579120014731,19.500000000000057,0.9999999999999999,1177.0722499852693,5.5601451200000005,0.20750625000000003,1,5560.14512,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.281843523701845,51.666666666666686,46.10666666666668,0.0,49.6934803254252,0.0,0.0,0.0,33.281843523701845,47.51694144944884,49.6934803254252,46.428672011460655,12.43753247303448,18.975624274644208,-0.024375725355849198,5.760889322757453,-1.9115649519963993,2.8,9.236100170605994,4303.689685583597,474.0577395930263,509.3547089966901,-562.1171423593443,-0.0,-0.0,250.84683070196874,0.0,1.0,0.026665401499617124,0.0,0.0,0.35108193465546594,65.99961422222222,24.38087722624035,0.19692881204038934,8.630313834700969,0.0026204539653343923,31.258880862753742,1.2264015969115063,0.18583613384624015,-717.0839260409477,14.069415648704817,0.09765237272050889,599.605536833428,-90.25082783673793
2025-01-01 00:09:00,6.010796450693025,0.13322081694423424,0.0,0.10017994084488376,0.0022203469490705706,0.0,0.022016685213216716,0.0,0.17112839547980796,5.76765137,0.05,0.0,0.0,0.1186374836109009,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.0034871436403508763,0.0,On,0.01852954157286584,0,On,0.012945083998606735,0,On,0.11854091733254553,0.08890568799940912,On,On,4590.579120014731,19.500000000000057,0.9999999999999999,1177.0722499852693,5.5601451200000005,0.20750625000000003,1,5560.14512,5560.14512,Off,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,6577.650324511704,Off,0.0,0.0,33.17107424350605,51.666666666666686,46.10666666666668,0.0,49.68804725578865,0.0,0.0,0.0,33.17107424350605,47.51227062154227,49.68804725578865,46.42438230441908,12.43753247303448,19.0661366530221,0.0,5.877775707654071,-1.8632732106143721,2.8,9.236100170605994,4294.208413247563,443.4866079153069,502.93143693197214,-567.0933235936648,-0.0,-0.0,250.84683070196874,0.0,1.0,0.026751766551254916,0.0,0.0,0.3522190339568228,65.99961422222222,19.875786124527714,0.19583073513649402,8.672838054410972,0.0026206059094920136,31.173216657303602,1.2260216131396775,0.1860329857716815,-746.1816691205637,12.596027050601258,0.09750152056802833,592.543039853563,-89.61160292159082
