Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,25.062852588379883,51.666666666666686,46.10666666666668,0.0,46.35395686063985,0.0,0.0,2499.896577777778,25.062852588379883,43.17002172761599,46.35395686063985,41.578054161104056,12.43753247303448,21.892888424228758,0.0,2.8,95.5492623665017,-333.8280110951993,-0.0,-0.0,371.131358099194,0.0,1.0,0.013416322475351265,0.0,0.0,0.2496567102813479,65.99961422222222,58.24591536250695,0.18389468291647457,10.291697874812058,0.0029399864452348034,30.279414739650356,1.2105052677629469
2025-01-01 00:01:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,25.466917564215237,51.666666666666686,46.10666666666668,0.0,46.34955949306255,0.0,0.0,2499.896577777778,25.466917564215237,43.5173439070345,46.34955949306255,42.10123611402048,12.43753247303448,21.882530488187747,0.0,2.8,90.73144987846166,-333.56293148235653,-0.0,-0.0,371.131358099194,0.0,1.0,0.013412945658585446,0.0,0.0,0.24959387301975655,65.99961422222222,53.16302326162416,0.184561692904148,10.311917724440931,0.002940197198096378,30.276702562754227,1.214083778357175
2025-01-01 00:02:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,25.870863171365272,51.666666666666686,46.10666666666668,0.0,46.34518065862868,0.0,0.0,2499.896577777778,25.870863171365272,43.86460937931888,46.34518065862868,42.62432373966398,12.43753247303448,21.872220664041638,0.0,2.8,85.82329670065309,-333.2991662643165,-0.0,-0.0,371.131358099194,0.0,1.0,0.013409584228674318,0.0,0.0,0.24953132208338819,65.99961422222222,47.99110486577557,0.18469103988801577,10.307592627401169,0.002940407310942288,30.273993583806224,1.214126051752214
2025-01-01 00:03:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,26.27469668307822,51.666666666666686,46.10666666666668,0.0,46.34082035826812,0.0,0.0,2499.896577777778,26.27469668307822,44.2118181612215,46.34082035826812,43.1473170626982,12.43753247303448,21.86195271687864,0.0,2.8,80.87818843352929,-333.03655485345575,-0.0,-0.0,371.131358099194,0.0,1.0,0.013406236156657068,0.0,0.0,0.24946901971646554,65.99961422222222,42.783385187791005,0.18482001155628153,10.303289013022315,0.0029406173976735056,30.27126536174979,1.2141681557698087
2025-01-01 00:04:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,26.678422860182764,51.666666666666686,46.10666666666668,0.0,46.336478591833284,0.0,0.0,2499.896577777778,26.678422860182764,44.55897026847404,46.336478591833284,43.67021610679442,12.43753247303448,21.851722569933635,0.0,2.8,78.029595616372,-332.7749920367712,-0.0,-0.0,371.131358099194,0.0,1.0,0.013402900116640543,0.0,0.0,0.2494069412461975,65.99961422222222,39.67322955394917,0.18494865292341195,10.299004719875763,0.0029408274581876202,30.26852034049302,1.2142101071541471
2025-01-01 00:05:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,27.08195727662269,51.666666666666686,46.10666666666668,0.0,46.3321553584725,0.0,0.0,2499.896577777778,27.08195727662269,44.90606571613999,46.3321553584725,44.19302089497375,12.43753247303448,21.84160280171582,0.0,2.8,77.65052364583437,-332.51633173121485,-0.0,-0.0,371.131358099194,0.0,1.0,0.013399599782733253,0.0,0.0,0.24934552721059738,65.99961422222222,39.035497277855164,0.18507614272031814,10.29477829864939,0.0029410374923962822,30.26571443169168,1.2142516071237894
2025-01-01 00:06:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,27.485203382600503,51.666666666666686,46.10666666666668,0.0,46.32785066988605,0.0,0.0,2499.896577777778,27.485203382600503,45.25310453113138,46.32785066988605,44.71573146175405,12.43753247303448,21.831676422730173,0.0,2.8,78.01756515533032,-332.26269209890216,-0.0,-0.0,371.131358099194,0.0,1.0,0.013396362239795593,0.0,0.0,0.24928528161641944,65.99961422222222,39.14889915503842,0.18520153916240192,10.290653849294396,0.0029412474999568963,30.26279714353311,1.2142923138730322
2025-01-01 00:07:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,27.888140321340416,51.666666666666686,46.10666666666668,0.0,46.323564552127934,0.0,0.0,2499.896577777778,27.888140321340416,45.60008675391014,46.323564552127934,45.23834785480125,12.43753247303448,21.82196139938612,0.0,2.8,78.59140942054046,-332.01452752760247,-0.0,-0.0,371.131358099194,0.0,1.0,0.013393193364518725,0.0,0.0,0.24922631381966528,65.99961422222222,39.47457884894884,0.18532463396157206,10.28664093163261,0.002941457480235639,30.259757429654766,1.2143321532785898
2025-01-01 00:08:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,28.290770389734917,51.666666666666686,46.10666666666668,0.0,46.319297034355365,0.0,0.0,2499.896577777778,28.290770389734917,45.94701242786532,46.319297034355365,45.7608701246203,12.43753247303448,21.812455800488923,0.0,2.8,79.1181773625602,-331.77178390805676,-0.0,-0.0,371.131358099194,0.0,1.0,0.013390092544136275,0.0,0.0,0.24916861241771415,65.99961422222222,39.75860317142291,0.18544544371468827,10.282738537867893,0.0029416674325348693,30.256596323250374,1.2143711331204292
2025-01-01 00:09:00,2.8382916654127666,0.17303065281754867,0.0,0.04730486109021278,0.002883844213625811,0.0,0.07665161996591398,2.499896577777778,0.24174346766907429,0.0,0.020000000000000004,0.0,0.0,0.16719731948421535,0,0.005833333333333337,1,0,0,Off,0.03345341991205265,0.025090064934039476,On,0,0,Off,0.01861984649122807,0.0,On,0.0580317734746859,0,On,0.018813708356787095,0,On,0.18947633940023453,0.14210725455017587,On,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0,0,1540.9679022222222,Off,0.0,23.888888888888914,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0,0.0,1020.0504980386731,Lower On,2499.896577777778,1.0,28.69310623908541,51.666666666666686,46.10666666666668,0.0,46.31504814538736,0.0,0.0,2499.896577777778,28.69310623908541,46.293881596063585,46.31504814538736,46.28329832140171,12.43753247303448,21.80314879492077,0.0,2.8,79.56561164618927,-331.5341801116396,-0.0,-0.0,371.131358099194,0.0,1.0,0.013387056261714202,0.0,0.0,0.2491121119659419,65.99961422222222,39.96843365863482,0.18556408606717842,10.278940932031777,0.002941877356162777,30.253320272504247,1.2144092978278334
