Metric,Value
Total Electric Energy (kWh),543.3242458341623
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.7546170081030031
Peak Electric Power (kW),10.024250852447686
Other Electric Energy (kWh),262.8264592590525
HVAC Heating Electric Energy (kWh),10.401889556729346
Lighting Electric Energy (kWh),122.33009919052216
Water Heating Electric Energy (kWh),128.7446737555556
HVAC Cooling Electric Energy (kWh),19.021124072302563
Average Temperature - Indoor (C),21.680352842621943
Unmet Heating Load (C-hours),9.054815515666908
Unmet Cooling Load (C-hours),49.47238112907963
Total Hot Water Unmet Demand (kWh),0.0
