Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.7278275916482266,0.17542221916645737,0.24686750000000002,0.7278275916482266,0.17542221916645734,0.2468675,0.05224638230911203,0.40831644103703707,0.26726476830207757,0.0,0.24686750000000002,0.0,0.0,0.17542221916645737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.002105986842105263,0.0,0.0021237009376721392,0.0,0.04801669452933462,0.0,0.03336847608013429,0.0,0.20203589230570262,0.1515269192292769,0.0,0.0,4340.983951333334,21.111111111111143,0.33,0.0,7.234973252222222,0.0,0.55,4340.983951333334,7892.698093333333,408.31644103703707,0.11666666666666667,35.92246295196605,51.66666666666668,46.10666666666668,0.0,51.79322079874523,0.0,0.0,408.31644103703707,35.92246295196605,51.68834993826977,51.80354312587139,51.62559218090589,12.43753247303448,20.844051578202233,-0.049960014064012036,7.270349772693338,1.5390132317781302,1.810232956747785,0.85,9.236100170605994,3508.957540107181,-1960.834385114091,-518.7836189302103,-217.3596398205776,-1222.6212726273147,0.0,0.0,371.3682523720126,543.7729664088587,1.0,0.046570277756931996,0.0,0.0,0.6026679374193348,65.99961422222222,19.22660902915035,0.20503458289570212,9.986676112221916,0.0030648324327842767,91.64083908329755,1.2182821617034565,0.23932074512142767,-2029.4620962704705,68.62771115637965,0.27184172728319994,-524.640832118156,5.857213187945664,0.11584002489024624,-151.89827737687048,-65.46136244370707
2025-01-01 11:00:00,0.9046457520503545,0.17542221916645737,0.2767908333333333,0.9046457520503544,0.17542221916645734,0.2767908333333333,0.05063048330827958,0.5833092014814816,0.2707060672605933,0.0,0.2767908333333333,0.0,0.0,0.17542221916645737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.002105986842105263,0.0,0.002055259390865644,0.0,0.04646923707530867,0.0,0.0368097750386501,0.0,0.20203589230570262,0.1515269192292769,0.0,0.0,4867.1638242222225,21.111111111111143,0.37,0.0,8.111939707037036,0.0,0.6166666666666667,4867.1638242222225,7892.698093333333,583.3092014814815,0.16666666666666666,34.95098401332334,51.66666666666668,46.10666666666668,0.0,51.44954443971934,0.20668661416476752,558.8220370948113,583.3092014814815,34.95098401332334,50.832605579541614,51.465372229166476,50.508308360005636,12.43753247303448,20.812100523482464,-0.06200368959003223,8.017935090353975,1.9236243387831264,4.439076631797567,1.95,9.236100170605994,4201.694283197614,-1699.820754641431,-640.6033095570183,-431.0460946105515,-1097.8951317564354,0.0,0.0,373.193652329696,642.4751570292088,1.0,0.04459976200720284,0.0,0.0,0.5771674096204682,65.99961422222222,59.23193840213107,0.20701737176286944,9.996177960080713,0.0030899375197245577,77.51497271237186,1.2178246565602322,0.2226237987993689,-1762.795312842169,62.97455820073798,0.27184172728319994,-645.0925236721195,4.489214115101094,0.12897890458945904,-422.84402345829074,-8.20207115226073
2025-01-01 12:00:00,0.9654978696754044,0.1766169841633164,0.20946333333333333,0.9654978696754044,0.1766169841633164,0.20946333333333333,0.04929243952400533,0.6416401216296297,0.27456530852176947,0.0,0.20946333333333333,0.0,0.0,0.1766169841633164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0021937362938596492,0.0,0.0019948697907422653,0.0,0.04510383343940342,0.0,0.039075996304014156,0.0,0.20203589230570262,0.1515269192292769,0.0,0.0,3683.2591102222223,21.111111111111143,0.28,0.0,6.138765183703703,0.0,0.4666666666666667,3683.2591102222223,7892.698093333333,641.6401216296297,0.18333333333333332,33.95609990655012,51.66666666666668,46.10666666666668,0.0,51.250612908099704,0.24882169022821374,672.4268763724691,641.6401216296297,33.95609990655012,49.920286344318555,51.25066441134281,49.25507155918487,12.43753247303448,20.77215026369045,-0.06289754277693274,8.344316233793583,2.8275860641881096,6.478163113213601,3.05,9.236100170605994,3139.4006608692407,-1627.0184650221152,-417.3920263151735,-664.8198963215495,-1010.2990129222107,0.0,0.0,375.71484980659784,687.2027701650306,1.0,0.043846621198293925,0.0,0.0,0.5674209825052916,65.99961422222222,90.7257137626311,0.2086998735577795,9.995378387547616,0.003109130440676419,55.534703083974044,1.2173645092429,0.24967322827551078,-1690.4437020704315,63.425237048316454,0.27184172728319994,-420.9563378485753,3.5643115334017574,0.15358060746439073,-680.5065925477937,15.686696226244171
2025-01-01 13:00:00,0.3276065985780188,0.1766169841633164,0.16457833333333335,0.3276065985780188,0.1766169841633164,0.16457833333333333,0.04893784414365609,0.0,0.2786687544343628,0.0,0.16457833333333335,0.0,0.0,0.1766169841633164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0024569846491228073,0.0,0.001968700964022135,0.0,0.044512158530511145,0.0,0.043179442216607536,0.0,0.20203589230570262,0.1515269192292769,0.0,0.0,2893.989300888889,21.111111111111143,0.22,0.0,4.823315501481482,0.0,0.36666666666666664,2893.989300888889,7892.698093333333,0.0,0.0,35.11038373364131,51.66666666666668,46.10666666666668,0.0,51.39757807478888,0.0,0.0,0.0,35.11038373364131,50.98440164001099,51.39757807478888,50.77781342262204,12.43753247303448,20.81938125929369,-0.050420962880815996,8.748431431565882,4.31956233095253,8.095516163641859,4.45,9.236100170605994,2497.1297258915233,-1307.2750693971363,-331.76532983626566,-713.2068803825164,-886.6140474575379,0.0,0.0,379.46370033884193,699.6900609169008,1.0,0.041827405977056926,0.0,0.0,0.5412902327824711,65.99961422222222,110.29077212133072,0.20892422684730902,10.028042745643042,0.0031230794275172646,46.973113573164454,1.216586759898582,0.24361961070071433,-1369.1622745072966,61.887205110160025,0.27184172728319994,-333.98819134293046,2.222861506664735,0.1554028315218691,-736.3239636465639,23.117083264047565
2025-01-01 14:00:00,0.3312910053828308,0.1766169841633164,0.2019825,0.33129100538283085,0.1766169841633164,0.2019825,0.04973118678277726,0.0,0.2815598186000536,0.0,0.2019825,0.0,0.0,0.1766169841633164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0026324835526315787,0.0,0.0019948697907422653,0.0,0.04510383343940342,0.0,0.04607050638229832,0.0,0.20203589230570262,0.1515269192292769,0.0,0.0,3551.714142,21.111111111111143,0.26999999999999996,0.0,5.91952357,0.0,0.45,3551.714142,7892.698093333333,0.0,0.0,34.753052367164976,51.66666666666668,46.10666666666668,0.0,51.080381265088434,0.0,0.0,0.0,34.753052367164976,50.68998463640419,51.080381265088434,50.494786322062076,12.43753247303448,20.831416225464842,-0.056000111261002475,9.275716392435587,5.158822299887447,9.113431353513793,4.7,9.236100170605994,3200.9062630287476,-1300.3064313901295,-403.1864139090304,-900.2885780828835,-853.5894271848013,0.0,0.0,383.1481071436539,660.9818713249626,1.0,0.040966403645817544,0.0,0.0,0.5301479651372231,65.99961422222222,119.63344106989484,0.20950917481706197,10.042941667145817,0.0031356798814887172,29.34317564230621,1.2159170134060524,0.22919714924343518,-1359.7620186547235,59.45558726459404,0.27184172728319994,-404.123707743343,0.9372938343125875,0.15687260035632825,-898.2110517356581,-2.077526347225409
2025-01-01 15:00:00,0.3430991661272435,0.17914896195331761,0.12717416666666667,0.34309916612724356,0.17914896195331761,0.12717416666666667,0.05368689069041981,0.0,0.28941227543682374,0.0,0.12717416666666667,0.0,0.0,0.17914896195331761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.003071230811403509,0.0,0.002143830804379932,0.0,0.04847182907463637,0.0,0.05054699283240018,0.0,0.20620837269027692,0.15465627951770766,0.0,0.0,2236.2644597777776,21.111111111111143,0.16999999999999998,0.0,3.727107432962963,0.0,0.2833333333333333,2236.2644597777776,7892.698093333333,0.0,0.0,34.058250661366046,51.66666666666668,46.10666666666668,0.0,50.71713444726718,0.12689622321923338,336.2970941798116,0.0,34.058250661366046,50.06850383041602,50.71713444726718,49.744188521990445,12.43753247303448,20.79173499394853,-0.0545915905798178,9.189918970652466,5.578612121609914,8.708815994717558,4.15,9.236100170605994,1838.7269262150887,-1344.2348472503827,-502.8683810728505,-962.8889022745014,-891.8838059974142,0.0,0.0,394.6641942611464,499.0099627304266,1.0,0.04143604628987053,0.0,0.0,0.5362256304904953,65.99961422222222,99.68207817357896,0.21035354811034485,10.030966491155512,0.0031407823402018554,20.252256481843,1.2160771615596302,0.2176140125048998,-1407.6160960033174,63.38124875293492,0.27184172728319994,-502.3175694034134,-0.5508116694371161,0.15348761814962655,-904.3202815899025,-58.56862068459896
2025-01-01 16:00:00,1.8326396364495694,0.1867606215639335,0.2019825,1.8326396364495692,0.18676062156393347,0.2019825,0.06426708264360587,1.4582730037037037,0.3100995501022597,0.0,0.2019825,0.0,0.0,0.1867606215639335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.0038609758771929823,0.0,0.0025585060585604637,0.0,0.05784760070785242,0.0,0.061085388017014984,0.0,0.21396772217738003,0.16047579163303496,0.0,0.0,3551.714142,21.111111111111143,0.26999999999999996,0.0,5.91952357,0.0,0.45,3551.714142,7892.698093333333,1458.2730037037038,0.4166666666666667,33.50473089555195,51.66666666666668,46.10666666666668,0.0,51.270176276107364,0.3717562132172078,1006.8835386935854,1458.2730037037038,33.50473089555195,49.54285509058259,51.270513045787204,48.67885772814036,12.43753247303448,20.82712620458632,-0.05661017764138272,9.017131718522894,5.156571227493635,7.3825723336341555,3.05,9.236100170605994,2995.3384852566387,-1814.410437384301,-744.8957721972314,-1025.7180500018378,-1009.6765659644332,0.0,0.0,425.38850641567115,176.88866555318398,1.0,0.04356981113089856,0.0,0.0,0.5638387716959683,65.99961422222222,27.912402805400458,0.21018824482192716,10.051422653428464,0.0031450687259146322,-21.92138095114483,1.21592784418252,0.2379814369574094,-1881.0670315812256,66.65659419692459,0.27184172728319994,-744.5844347659909,-0.3113374312405885,0.15697110675061612,-894.1256820108531,-131.5923679909847
2025-01-01 17:00:00,0.5343453746683485,0.19551867424989647,0.17954,0.5343453746683486,0.19551867424989647,0.17954,0.082477121338203,0.1166618402962963,0.3352064130338493,0.0,0.17954,0.0,0.0,0.19551867424989647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.004913969298245615,0.0,0.003285194246711783,0.0,0.07427795779324559,0.0,0.07451484736732056,0.0,0.22245908576704,0.16684431432527994,0.0,0.0,3157.0792373333334,21.111111111111143,0.23999999999999996,0.0,5.261798728888889,0.0,0.4,3157.0792373333334,7892.698093333333,116.6618402962963,0.03333333333333333,36.04081528268906,51.66666666666668,46.10666666666668,0.0,51.741985364928375,0.0,0.0,116.6618402962963,36.04081528268906,51.75019964163289,51.75430677998516,51.741985364928375,12.43753247303448,20.78097629464752,-0.06296475147837158,8.16098520608353,4.149373560453679,4.995853146917696,1.95,9.236100170605994,2490.6746326623193,-1974.823596151633,-777.9451731308868,-791.9052329784712,-1115.4625830556943,0.0,0.0,468.11101259058165,12.611786418283808,1.0,0.045423035442238864,0.0,0.0,0.5878214260215501,65.99961422222222,-19.053034205901955,0.2096241648946666,10.009405176589073,0.0031291639247026408,-54.009329559073386,1.2155584961781876,0.2541382431753787,-2049.338017808022,74.51442165638903,0.27184172728319994,-779.6684520372224,1.7232789063356244,0.14887438106835474,-598.2369062580404,-193.66832672043068
2025-01-01 18:00:00,0.589180641612636,0.2236698585734131,0.19450166666666668,0.589180641612636,0.2236698585734131,0.19450166666666666,0.14453575254267007,0.0,0.44464488906996597,0.0,0.19450166666666668,0.0,0.0,0.2236698585734131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982549989530077,0.029869124921475563,0.0,0.0,0.005615964912280701,0.0,0.005883960038687832,0.0,0.13303582759170152,0.0,0.14641841097208172,0.0,0.25840097820258345,0.19380073365193753,0.0,0.0,3420.169173777778,21.111111111111143,0.26,0.0,5.700281956296297,0.0,0.43333333333333335,3420.169173777778,7892.698093333333,0.0,0.0,33.76123114137928,51.66666666666668,46.10666666666668,0.0,51.19874620307449,0.11733559133854038,317.8927755928568,0.0,33.76123114137928,49.82703112337187,51.206510619142094,49.13340916745296,12.43753247303448,20.828164586619263,-0.04713099865997883,8.204015707466711,3.3696484617432536,3.3854293317107222,1.15,9.236100170605994,2881.1992827898457,-1761.3378479562145,-784.9394364644311,-533.7469709594574,-1165.2300233608937,0.0,0.0,670.0919944717884,0.0,1.5,0.04528271792633657,0.0,0.0,0.5860055711036555,98.99942133333333,-43.83186209882697,0.20817982700139373,10.014293806131025,0.003118237416999019,-23.85655390078833,1.21476015439877,0.20059500697241175,-1831.2129416438108,69.87509368759646,0.27184172728319994,-788.9578118690963,4.018375404665082,0.1134616103646782,-329.3880897877253,-204.3588811717321
2025-01-01 19:00:00,0.7792517079947804,0.24344729761480904,0.23190583333333334,0.7792517079947804,0.24344729761480904,0.23190583333333334,0.19212803290343616,0.0,0.5871236750913442,0.0,0.23190583333333334,0.0,0.0,0.24344729761480904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.005966962719298246,0.0,0.007884868789442437,0.0,0.17827620139469547,0.0,0.2625272782715987,0.0,0.28636391692025676,0.2147729376901925,0.0,0.0,4077.8940148888887,21.111111111111143,0.30999999999999994,0.0,6.7964900248148155,0.0,0.5166666666666667,4077.8940148888887,7892.698093333333,0.0,0.0,32.33410420505009,51.66666666666668,46.10666666666668,0.0,50.72536527940373,0.0,0.0,0.0,32.33410420505009,48.525224310137084,50.72536527940373,47.42515382550376,12.43753247303448,20.79918208158467,-0.06109673349091966,8.172419131709747,2.30095137716954,2.1745664013547,-0.25000000000000006,9.236100170605994,3615.426476051478,-1844.4094771372802,-905.1736275426709,-531.6163076721383,-1292.3631119641161,0.0,0.0,891.2054622548069,0.0,2.0,0.04665409413332747,0.0,0.0,0.6037526086971802,131.99922844444444,-61.30988912810153,0.20827462694728013,9.996664803439668,0.003114018597400439,-10.926033776163905,1.2148831202768,0.17308988623302704,-1912.789587660705,68.38011052342466,0.27184172728319994,-911.753076478495,6.579448935824015,0.09931139046057189,-320.6891941986045,-210.9271134735337
2025-01-01 20:00:00,1.454331149346481,0.2353284702126075,0.24686750000000002,1.454331149346481,0.23532847021260747,0.2468675,0.16635409491122388,0.6416401216296297,0.6463369328056275,0.0,0.24686750000000002,0.0,0.0,0.2353284702126075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03743596990158272,0.02807697742618703,0.0,0.0,0.006142461622807018,0.0,0.0067857780671969495,0.0,0.1534258552212199,0.0,0.33256563918881743,0.0,0.2763353237152274,0.20725149278642047,0.0,0.0,4340.983951333334,21.111111111111143,0.33,0.0,7.234973252222222,0.0,0.55,4340.983951333334,7892.698093333333,641.6401216296297,0.18333333333333332,32.85538537231687,51.66666666666668,46.10666666666668,0.0,50.679287167741904,0.09420440374942675,251.99686403005018,641.6401216296297,32.85538537231687,48.97750472324429,50.679287167741904,48.12661350099549,12.43753247303448,20.815160997801378,-0.048841969455303176,7.965296035597443,1.4449965980347015,0.9395765550133153,-0.55,9.236100170605994,3865.6260951933286,-1776.6373514220284,-705.4290322350582,-388.2528039243074,-1321.749889243047,0.0,0.0,925.3467835012301,0.0,2.0,0.04701153506707257,0.0,0.0,0.6083782669638916,131.99922844444444,-78.95475039818817,0.20792886531171628,10.0015420043741,0.003111936228389677,2.967660312896999,1.214818539742995,0.16452576821301038,-1845.6468097962975,69.00945837426912,0.27184172728319994,-713.6669150316058,8.237882796547545,0.07621918402492059,-166.4849267686628,-221.7678771556446
2025-01-01 21:00:00,0.7581296734556963,0.21990780213740088,0.24686750000000002,0.7581296734556962,0.21990780213740085,0.2468675,0.12946256725132002,0.0,0.6286671062043762,0.0,0.24686750000000002,0.0,0.0,0.21990780213740088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036639459903676695,0.027479594927757513,0.0,0.0,0.005703714364035088,0.0,0.0052418172907092424,0.0,0.11851703559657568,0.0,0.3354567033545082,0.0,0.2565709429461912,0.19242820720964335,0.0,0.0,4340.983951333334,21.111111111111143,0.33,0.0,7.234973252222222,0.0,0.55,4340.983951333334,7892.698093333333,0.0,0.0,34.26217868290882,51.66666666666668,46.10666666666668,0.0,51.57160520441587,0.1262782789682418,343.61979375149616,0.0,34.26217868290882,50.22026676617917,51.57160520441587,49.54459754706083,12.43753247303448,20.788476142799762,-0.05300622321061018,7.902072523401995,1.5232991250724557,0.46054057977393603,-0.3,9.236100170605994,3812.7164672328913,-2072.592044339427,-642.7175897950909,-298.2783635684109,-1307.9350343593958,0.0,0.0,872.1689358939072,0.0,2.0,0.047185478509138463,0.0,0.0,0.6106292764168441,131.99922844444444,-92.50138563495358,0.2085158881442517,9.993710068738856,0.0031156639735866304,17.557473517700124,1.2149259940610335,0.19830797561163596,-2141.395079336707,68.80303499727982,0.27184172728319994,-651.2737630610824,8.556173265991482,0.08187133446315009,-89.42186264671604,-208.85650092169487
2025-01-01 22:00:00,0.9322311228267015,0.16589821964106202,0.26931,0.9322311228267015,0.16589821964106202,0.26931,0.040554047554841224,0.5833092014814816,0.3083678737903787,0.0,0.26931,0.0,0.0,0.16589821964106202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.004913969298245615,0.0,0.0015095387044173811,0.0,0.03413053955217823,0.0,0.08717024760229602,0.0,0.18615118628021807,0.1396133897101635,0.0,0.0,4735.618856,21.111111111111143,0.36,0.0,7.892698093333334,0.0,0.6,4735.618856,7892.698093333333,583.3092014814815,0.16666666666666666,35.15661633700662,51.66666666666668,46.10666666666668,0.0,51.58458970121865,0.05077797509807682,136.57156595493433,583.3092014814815,35.15661633700662,51.04019654473014,51.59162490260223,50.760964765102294,12.43753247303448,20.86969533544721,-0.03924550683468612,6.968129411661235,0.7074594770390843,-0.08869809332637953,-1.95,9.236100170605994,3584.7658389668827,-2743.9883978255125,-946.4396615344612,-529.9603915293535,-1516.2337059651763,0.0,0.0,467.8905667500492,0.0,2.0,0.05013351925129902,0.0,0.0,0.6487799965559697,131.99922844444444,-102.50987781798989,0.20778560185834652,10.035061194170455,0.003120287857686424,8.287881808832536,1.2145870968621684,0.23857837724056266,-2822.59867800009,78.61028017457735,0.27184172728319994,-956.4880294503804,10.048367915919194,0.12012762317617356,-318.47407173567865,-211.48631979367494
2025-01-01 23:00:00,0.21664146315260563,0.1479102601267022,0.3216758333333333,0.21664146315260563,0.1479102601267022,0.3216758333333333,0.013496438437284323,0.0,0.2031450247153213,0.0,0.3216758333333333,0.0,0.0,0.1479102601267022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.00412422423245614,0.0,0.00039696097147767377,0.0,0.008975253233350506,0.0,0.005931344546384967,0.0,0.1645567702547897,0.12341757769109224,0.0,0.0,5656.433633555555,21.111111111111143,0.43,0.0,9.42738938925926,0.0,0.7166666666666667,5656.433633555555,7892.698093333333,0.0,0.0,35.78093682973119,51.66666666666668,46.10666666666668,0.0,51.505259266118664,0.0,0.0,0.0,35.78093682973119,51.52694808709607,51.537792497584775,51.505259266118664,12.43753247303448,20.77274649776425,-0.07674584040251038,6.288382028741394,-0.5442757371342429,-1.303871741544016,-3.05,9.236100170605994,4275.170971177294,-2582.909554857068,-892.6826196169987,-484.9319848062668,-1615.114239056135,0.0,0.0,337.1217176792148,0.0,2.0,0.05106385650855802,0.0,0.0,0.6608195304162372,131.99922844444444,-103.27014100134205,0.20907474455477862,9.992291084521176,0.00312084331364922,2.0596371516955405,1.2149875828092414,0.21452334789004665,-2664.4981295857788,81.58857472871087,0.27184172728319994,-904.1828150777156,11.500195460716894,0.10460664543050777,-256.3354611912619,-228.5965236150049
