Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7250134264567215,0.2659376782322193,0.24746333333333334,0.7250134264567215,0.2659376782322193,0.24746333333333334,0.02366786440989214,0.36263833982460714,0.2887072222222222,0.05,0.0,0.24746333333333334,0.0,0.251354344898886,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.004021034356725146,0.0,0.019646830053166996,0.0,0.027499213292759075,0.0,0.26895921652192367,0.20171941239144267,4792.832645282002,17.77777777777783,0.21333333333333335,1297.8229016809616,7.252435405925926,0.2887072222222222,0.26666666666666666,5801.948324740742,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,0.0,0.0,84.37393466249851,51.66666666666668,46.10666666666668,0.0,50.38333707586309,0.023938703100508305,63.27405845293959,0.0,131.83427291015394,48.9184699425248,50.38333707586309,48.186036375855664,12.43753247303448,17.52202891855258,-0.054564772421756835,8.147494856966235,-0.6158265863806175,2.8,9.236100170605994,2956.8705193696014,-2352.670337426866,902.2004364963864,-2414.6384419473065,0.0,0.0,697.4771301890758,0.0,5.0,0.12582472935545988,0.0,0.0,1.1775949776968822,329.99807111111113,-118.80081415416929,0.24978769209649704,8.42857824177211,0.0030352427129159577,-10.101079802117365,1.2321681245796863,0.5340603252936373,-3722.0948305462566,71.60159143842908,0.24419632260535412,1092.9659428103037,-190.76550631391717
2025-01-01 01:00:00,0.7620636820004643,0.2642732026255571,0.29386270833333333,0.7620636820004641,0.2642732026255571,0.29386270833333333,0.019327131706650163,0.34989672390492516,0.3428398263888889,0.05,0.0,0.29386270833333333,0.0,0.24968986929222373,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06452541225967628,0.04839405919475721,0.0,0.0,0.0037194567799707597,0.0,0.015607674926679404,0.0,0.016976898181960066,0.0,0.2683944134632888,0.20129581009746653,5691.488766272378,17.77777777777783,0.25333333333333335,1541.1646957461421,8.612267044537038,0.3428398263888889,0.31666666666666665,6889.81363562963,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,0.0,0.0,81.47502322343004,51.66666666666668,46.10666666666668,0.0,49.44750590040735,0.022849804847836726,59.06519141135847,0.0,127.30472378660943,47.73772248853426,49.44750590040735,46.88283078259772,12.43753247303448,17.43021663088083,-0.07307352863233631,8.428401000457951,1.0531026638550314,2.5,9.236100170605994,3959.8850234454294,-1592.781294659338,212.77921322506964,-2274.4973752309274,0.0,0.0,680.4343177802563,0.0,5.0,0.11690947238733777,0.0,0.0,1.094156993094675,329.99807111111113,-137.54068537627683,0.25118606825915635,8.384866608957903,0.0030344836636549107,14.698615499564433,1.2326176674268938,0.42257358317705124,-3195.290546194518,61.344555789037834,0.17709015250966845,369.1991804039602,-156.4199671788906
2025-01-01 02:00:00,0.7002011775507883,0.263032329312871,0.2861777375984104,0.7002011775507881,0.263032329312871,0.2861777375984104,0.01753797574458183,0.34395597958398416,0.2887072222222222,0.05,0.03871440426507711,0.24746333333333334,0.0,0.24844899597953765,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287091450942818,0.04715318588207112,0.0,0.0,0.0037194567799707597,0.0,0.013818518964611072,0.0,0.012690651611267178,0.0,0.2683944134632888,0.20129581009746653,4792.832645282002,17.77777777777783,0.21333333333333335,1297.8229016809616,7.252435405925926,0.2887072222222222,0.26666666666666666,5801.948324740742,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,879.2133333333333,0.0,88.14036874392427,51.66666666666668,46.10666666666668,0.0,51.05054224471515,0.11271470064033112,307.05555006819515,879.2133333333333,137.71932616238166,50.296608718035486,51.05054224471515,49.91964195469566,12.43753247303448,17.502697367112194,-0.05200113384837124,9.092268882729904,1.3602201940028473,1.6500000000000001,9.236100170605994,3032.4510312195266,-1565.5815063215582,-115.30066172649994,-2286.1338596048568,0.0,0.0,672.7044174972469,0.0,5.0,0.11012059506979392,0.0,0.0,1.0306198182142507,329.99807111111113,-146.95217195486558,0.25061957737558344,8.427255304844513,0.003041570567903731,49.69649051857103,1.2323050066116246,0.3002275582088518,-2913.604440950863,50.2000329483433,0.10648400532228737,50.86208066464025,-166.16274239114017
2025-01-01 03:00:00,0.7685555746345221,0.2617914560001849,0.3093291666666667,0.768555574634522,0.2617914560001849,0.30932916666666666,0.016882857930311565,0.3407886889264327,0.3608840277777778,0.05,0.0,0.3093291666666667,0.0,0.24720812266685155,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061216416759180055,0.04591231256938503,0.0,0.0,0.003518405062134503,0.0,0.013364452868177064,0.0,0.011177858703963806,0.0,0.2683944134632888,0.20129581009746653,5991.040806602502,17.77777777777783,0.26666666666666666,1622.2786271012021,9.065544257407407,0.3608840277777778,0.3333333333333333,7252.435405925926,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,0.0,0.0,82.70112923591834,51.66666666666668,46.10666666666668,0.0,50.61951741690917,0.0973451264063619,261.13065046119175,0.0,129.2205144311224,48.23897335826514,50.61951741690917,47.04870132894313,12.43753247303448,17.487746572667753,-0.05950112283202813,8.963805827378795,1.1632060879084516,1.6500000000000001,9.236100170605994,4133.76954754474,-1727.748496752284,-50.892919480853706,-2373.193883643079,0.0,0.0,668.8820090254251,0.0,5.0,0.11457045059774974,0.0,0.0,1.0722660633366534,329.99807111111113,-152.9593844401089,0.2515869009407654,8.430549354083444,0.0030504692329859323,-3.732327201913688,1.232361803123211,0.36311818435267296,-3405.1025260689794,55.075402215493376,0.13329218799487005,127.91170267779015,-178.80462215864384
2025-01-01 04:00:00,0.7580256195628032,0.25419654827785654,0.3480435709317438,0.7580256195628032,0.25419654827785654,0.34804357093174376,0.016882857930311565,0.33025873385471394,0.3608840277777778,0.05,0.03871440426507711,0.3093291666666667,0.0,0.23961321494452323,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956191900893194,0.04467143925669895,0.0,0.0,0.003518405062134503,0.0,0.013364452868177064,0.0,0.01077444726201624,0.0,0.2599223675837658,0.19494177568782428,5991.040806602502,17.77777777777783,0.26666666666666666,1622.2786271012021,9.065544257407407,0.3608840277777778,0.3333333333333333,7252.435405925926,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,879.2133333333333,0.0,91.05756943135727,51.66666666666668,46.10666666666668,0.0,51.73384011143013,0.04396984074676713,119.65261448353985,879.2133333333333,142.27745223649572,51.334868919299495,51.73384011143013,51.13538332323419,12.43753247303448,17.4507099535988,-0.06602309198687042,8.664288426822488,1.1893698928110248,0.55,9.236100170605994,3881.0602925798166,-1578.8205837798405,-211.31568683039367,-2619.547957644507,0.0,0.0,658.9450971652731,0.0,5.0,0.11791144828586435,0.0,0.0,1.1035344961651954,329.99807111111113,-149.3776535434517,0.2516617934655162,8.403864203852859,0.0030457051116411704,46.599929879348544,1.2319439550629563,0.3299663452959211,-3260.268584281829,59.169373400786455,0.13874354941408085,-37.446347919633546,-173.86933891076015
2025-01-01 05:00:00,0.754164136314172,0.25106189130243306,0.3093291666666667,0.754164136314172,0.25106189130243306,0.30932916666666666,0.01728496136598408,0.3259951471704102,0.3608840277777778,0.05,0.0,0.3093291666666667,0.0,0.23647855796909972,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956191900893194,0.04467143925669895,0.0,0.0,0.0039205084978070175,0.0,0.013364452868177064,0.0,0.010690403211610498,0.0,0.2557428249498678,0.19180711871240078,5991.040806602502,17.77777777777783,0.26666666666666666,1622.2786271012021,9.065544257407407,0.3608840277777778,0.3333333333333333,7252.435405925926,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,0.0,0.0,89.33594668263687,51.66666666666668,46.10666666666668,0.0,51.016440659364484,0.0,0.0,0.0,139.58741669162012,50.744491421461575,51.016440659364484,50.608516802510124,12.43753247303448,17.461030602209824,-0.05710695023618691,8.91983237934253,0.3563727599643157,-0.25000000000000006,9.236100170605994,3742.7624942355937,-1781.206228731713,-262.4452658142208,-2750.1492526740817,0.0,0.0,655.3761819010147,0.0,5.0,0.11791691608839652,0.0,0.0,1.103585669387136,329.99807111111113,-153.50524159384207,0.2531339689236853,8.429817468778998,0.0030671991718681036,59.32667257932863,1.2312659312283747,0.2942371210438531,-3458.4815501428916,54.99669430997668,0.10956559609930377,-55.891032335778014,-206.55423347844282
2025-01-01 06:00:00,0.7760199624981479,0.25354363792780527,0.32479562500000003,0.7760199624981479,0.25354363792780527,0.32479562500000003,0.017787590660574726,0.32930414267090646,0.37892822916666663,0.05,0.0,0.32479562500000003,0.0,0.2389603045944719,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06287091450942818,0.04715318588207112,0.0,0.0,0.00442313779239766,0.0,0.013364452868177064,0.0,0.010690403211610498,0.0,0.2557428249498678,0.19180711871240078,6290.592846932627,17.77777777777783,0.28,1703.3925584562623,9.518821470277778,0.37892822916666663,0.35,7615.057176222223,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,0.0,0.0,87.0672964245503,51.66666666666668,46.10666666666668,0.0,50.128275855358005,0.0,0.0,0.0,136.04265066335986,49.91988603510125,50.128275855358005,49.815691124972865,12.43753247303448,17.479703219378074,-0.05999224999080077,8.470834692252584,0.04814496719731416,0.3,9.236100170605994,4132.66250812398,-1923.8324189453124,-120.17781224796886,-2655.9743785078845,0.0,0.0,659.1878066961016,0.0,5.0,0.1176336707428476,0.0,0.0,1.1009347731914274,329.99807111111113,-161.14376699686443,0.25275155064196736,8.43721493339376,0.00306607884831593,-16.365784787046987,1.231187842391422,0.34423962652344325,-3689.502158275197,62.277180873622726,0.12019281495558708,62.542699753316036,-182.7205120012849
2025-01-01 07:00:00,0.8060947175619477,0.25865171877582954,0.3867193684514259,0.8060947175619477,0.25865171877582954,0.38671936845142585,0.02105754790204007,0.3380647391043521,0.39697243055555553,0.05,0.04645728511809253,0.34026208333333335,0.0,0.2440683854424962,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.004121560215643275,0.0,0.016935987686396797,0.0,0.012640225181023732,0.0,0.2592446039134039,0.19443345293505293,6590.1448872627525,17.77777777777783,0.29333333333333333,1784.5064898113226,9.972098683148149,0.39697243055555553,0.36666666666666664,7977.678946518518,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,1055.056,0.0,84.65365852967972,51.66666666666668,46.10666666666668,0.0,49.29282125503222,0.21194938629135945,540.9899063154282,1055.056,132.27134145262454,49.0019560679874,49.29282125503222,48.85652347446499,12.43753247303448,17.48870445017857,-0.059661858426150204,8.288265834227342,-0.09232770818517215,-0.55,9.236100170605994,4221.523316078509,-2225.3807998062503,-202.43933331400336,-2880.9317595037005,0.0,0.0,670.973235843565,4.434648783529021,5.0,0.12107411221509663,0.0,0.0,1.1331339014513027,329.99807111111113,-158.6630475241072,0.2527248413994126,8.443072520976584,0.0030674776690013048,45.1345303631798,1.2311487354051458,0.34876167169459266,-4073.6219396251345,63.73465000756167,0.12309383189598452,-13.425847205358576,-189.0134861086448
2025-01-01 08:00:00,1.294019496957753,0.2700590471439432,0.7656379459317438,1.294019496957753,0.2700590471439432,0.7656379459317438,0.033742043265048274,0.3621999884149269,0.8480774652777777,0.05,0.03871440426507711,0.7269235416666667,0.0,0.2554757138106099,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.0031163016264619883,0.0,0.030625741638586286,0.0,0.021565703334113628,0.0,0.27279987732064076,0.2045999079904805,14078.94589551588,21.111111111111143,0.6266666666666667,3812.354773687825,21.30402900490741,0.8480774652777777,0.7833333333333333,17043.223203925925,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,879.2133333333333,0.0,82.59242314098235,51.66666666666668,46.10666666666668,0.0,51.488609608804154,0.24923449009409346,670.3030548403149,879.2133333333333,129.0506611577849,50.894307780309255,51.49275964175613,50.59300683310983,12.43753247303448,20.14489017302103,-0.6056597394591889,8.69387868389132,-0.6334637167111936,-1.4,9.236100170605994,10646.80478895632,-1160.2875011314984,-321.69003427886764,-3875.288123981693,0.0,0.0,646.3719648475303,273.35436396858006,4.08375,0.13573234000622555,0.0,0.0,1.2703204109490185,269.52592458,-203.22494742539868,0.21571073274721503,9.682224777489818,0.0030813505385747027,94.88573273804107,1.2205785845324255,0.3767996661419393,-5029.520608117253,56.87833329792899,0.13851343256276555,-141.19848931123806,-180.49154496762958
2025-01-01 09:00:00,1.0006831515651802,0.2731937041193667,0.46399375000000004,1.0006831515651802,0.2731937041193667,0.46399375000000004,0.03766599486404573,0.37169111503446783,0.5413260416666666,0.05,0.0,0.46399375000000004,0.0,0.2586103707860334,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.0025131464729532165,0.0,0.03515284839109252,0.0,0.026877287319756582,0.0,0.2769794199545388,0.20773456496590403,8986.561209903755,21.111111111111143,0.4,2433.4179406518033,13.598316386111112,0.5413260416666666,0.5,10878.65310888889,21757.30621777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11777.648742222222,0.0,0.0,82.90407936249365,51.66666666666668,46.10666666666668,0.0,51.82022599025532,0.10002976795439375,271.8750294493351,0.0,129.53762400389635,51.6952026226221,51.85454543237808,51.59837149668273,12.43753247303448,20.79050498726649,-0.06506185439796308,8.45230600037029,-0.37041576932242554,-0.85,9.236100170605994,5671.628122040221,-2060.9759293585876,-185.44354767988776,-3890.6934415404276,0.0,0.0,593.4948608594736,795.3818972722679,3.08375,0.1361226564237741,0.0,0.0,1.2739733864441558,203.52631035777776,-17.734507182578565,0.20864316763233387,10.011159257423406,0.003108722397286455,172.25828054550706,1.2184719201306815,0.3715320640328785,-4565.812979300652,71.41910929026083,0.13653015343681035,-96.39152530445591,-89.05202237543185
