Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,4.7564310717993274,0.1216784175545258,0.0,0.14571423508390038,4.543722835287037,0.016994001428390613,0.0,0.05,0.0,50.365774745030876,20.244357495935336,-0.06065367458667907
2025-01-01 01:00:00,5.711089650050761,0.12053858428166028,0.0,0.14419445738674638,5.500296063768518,0.016599128895495877,0.0,0.05,0.0,50.17125239916993,20.294288577997794,-0.04290900544398403
2025-01-01 02:00:00,5.948713179473978,0.11939875100879477,0.0,0.14267467968959238,5.7394393708888884,0.016599128895495877,0.0,0.05,0.0,49.97805799422785,20.229533108987166,-0.06552224853367493
2025-01-01 03:00:00,5.229500232060448,0.11825891773592927,0.0,0.14115490199243835,5.022009449527777,0.01633588054023272,0.0,0.05,0.0,49.78614058051989,20.216555277733143,-0.06521130116687453
2025-01-01 04:00:00,5.706267068604036,0.11711908446306377,0.0,0.13963512429528435,5.500296063768518,0.01633588054023272,0.0,0.05,0.0,49.59549317838886,20.301369821528393,-0.0506308612883697
2025-01-01 05:00:00,7.064092928266928,0.12034737934303509,0.0,0.14573975247897622,5.7394393708888884,0.02890069645461805,1.1000131084444444,0.05,0.0,49.85620354865467,20.253130287593716,-0.05328913996960279
2025-01-01 06:00:00,8.363788334254336,0.12344779882435203,0.0,0.15032370387333135,8.130872442092592,0.03259218828841235,0.0,0.05,0.0,51.830803756207246,21.372833229057708,-0.08660296274255727
2025-01-01 07:00:00,6.9088524600602925,0.1216784175545258,0.0,0.14571423508390038,6.696012599370371,0.017125625606022193,0.0,0.05,0.0,51.62994623099038,21.444314824337948,-0.04834368420788652
2025-01-01 08:00:00,6.909055995981131,0.12281825082739127,0.0,0.14723401278105439,6.696012599370371,0.015809383829706404,0.0,0.05,0.0,51.438262116949616,21.412819663568545,-0.05771493501960231
2025-01-01 09:00:00,5.542769928835119,0.1344729425127115,0.0,0.1735474571396892,5.261152756648148,0.05806971504728231,0.0,0.05,0.0,51.24081360087747,21.41541762058095,-0.06202314265246104
2025-01-01 10:00:00,5.315667554969484,0.13568593432185896,0.0,0.17888006047895472,5.022009449527777,0.06477804496275244,0.0,0.05,0.0,50.99805073976935,21.456457982850203,-0.05075377908373557
2025-01-01 11:00:00,3.8802640056134137,0.13568593432185896,0.0,0.18029912328051748,3.5871496068055553,0.06281527552734065,0.0,0.05,0.0,50.601186015312045,21.423332561556645,-0.05495944742346695
2025-01-01 12:00:00,3.576585914571508,0.13328730913475018,0.0,0.1722237890657975,2.391433071203703,0.04625146393163614,0.9166775903703706,0.05,0.0,50.926550211892284,21.45941759803734,-0.052600682008131255
2025-01-01 13:00:00,1.1707415302565016,0.12395808410025679,0.0,0.1487537904782084,0.9565732284814814,0.015414511296811668,0.0,0.05,0.0,51.9327937404768,21.363269004654352,-0.04563143994102751
2025-01-01 14:00:00,1.2464757427823836,0.13629673656523192,0.0,0.18278058063079883,0.9565732284814814,0.057121933670103285,0.0,0.05,0.0,51.65185694554972,21.379064618285398,-0.061754340444346315
2025-01-01 15:00:00,2.192186252536702,0.1399719871811372,0.0,0.1947394893031449,0.9565732284814814,0.07419594438170529,0.9166775903703706,0.05,0.0,51.18702125094206,21.291098486714493,-0.09406016655492315
2025-01-01 16:00:00,2.505038192674363,0.14656506501733263,0.0,0.20982189741529217,2.152289764083333,0.09292653117573738,0.0,0.05,0.0,51.55098776193389,21.393170373454836,-0.06736915561135864
2025-01-01 17:00:00,4.094075568246848,0.16152060195954973,0.0,0.302704167008114,3.5871496068055553,0.15422179443317818,0.0,0.05,0.0,51.22619135184018,21.43175853583314,-0.061037903485411014
2025-01-01 18:00:00,5.414358565754402,0.16018895558870266,0.0,0.32410968879502344,4.065436221046296,0.14980282457974947,0.8250098313333335,0.05,0.0,51.06697235339611,21.449267348782143,-0.05268251678684687
2025-01-01 19:00:00,4.8580494727894905,0.16496776428901064,0.0,0.32221213525939246,4.304579528166666,0.18125780936343136,0.0,0.05,0.0,51.626598906323025,21.461784093694177,-0.04704531896553578
