occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.584,0.0204,0.365,0.0526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.617,0.0276,0.267,0.0584,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.59,0.0242,0.365,0.0899,0.0,0.0,0.0,0.0,0.127,0,0,0,0
1.0,0.655,0.0463,0.211,0.201,0.0,0.0,0.0,0.0,0.428,0,0,0,0
1.0,0.663,0.0501,0.211,0.214,0.0,0.0,0.0,0.0,0.0864,0,0,0,0
1.0,0.685,0.0607,0.211,0.248,0.0,0.0,0.0,0.0,0.222,0,0,0,0
1.0,0.685,0.0607,0.211,0.248,0.0,0.0,0.0,0.0,0.173,0,0,0,0
1.0,0.685,0.0607,0.211,0.248,0.0,0.0,0.0,0.0,0.173,0,0,0,0
0.867,0.687,0.0639,0.211,0.252,0.0,0.0,0.0,0.0,0.207,0,0,0,0
0.5,0.695,0.0726,0.211,0.262,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.5,0.695,0.0726,0.211,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.695,0.0726,0.211,0.262,0.0,0.0,0.0,0.0,0.333,0,0,0,0
0.5,0.695,0.0757,0.211,0.264,0.0,0.0,0.0,0.267,0.0,0,0,0,0
0.5,0.695,0.0844,0.211,0.269,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.5,0.695,0.0844,0.211,0.269,0.0,0.0,0.0,0.0,0.0864,0,0,0,0
0.5,0.695,0.0844,0.211,0.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.695,0.0869,0.211,0.267,0.0,0.0,0.0,0.0,0.173,0,0,0,0
0.5,0.695,0.0936,0.211,0.262,0.0,0.0,0.0,0.0,0.0864,0,0,0,0
0.5,0.695,0.0936,0.211,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.695,0.0936,0.211,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.695,0.0961,0.211,0.26,0.0,0.0,0.0,0.0,0.118,0,0,0,0
0.367,0.66,0.0797,0.267,0.199,0.0,0.0,0.0,0.0,0.118,0,0,0,0
0.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0162,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
