Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.2077881484327355,0.2185872966111309,0.0,1.2077881484327353,0.2185872966111309,0.0,0.011564938763587222,0.8749638022222224,0.30125940744692586,0.0,0.020000000000000004,0.0,0.0,0.21275396327779758,0.0,0.005833333333333337,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0028521290204678363,0.0,0.008712809743119386,0.0,0.017587456409862326,0.0,0.24204743718097502,0.18153557788573121,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,874.9638022222223,0.35,20.228365110948232,51.66666666666668,46.10666666666668,0.0,51.30367520302163,0.2251330763137577,599.3972980429023,874.9638022222223,20.228365110948232,50.458582270514924,51.305861429862034,50.03384957742117,12.43753247303448,21.778035842873127,0.0,2.8,319.0722175117357,-172.4231688423063,0.0,0.0,493.87986827451147,0.0,3.0,0.006971413557271999,0.0,0.0,0.17782811534306184,197.99884266666666,-2.3844819204694954,0.2366228320874099,11.138708869455503,0.0037504078989097816,127.85648998790823,1.2138623693671347
2025-01-01 01:00:00,0.3218291773507735,0.21463313806224305,0.0,0.3218291773507735,0.21463313806224305,0.0,0.010498082479079789,0.0,0.2913310948716937,0.0,0.020000000000000004,0.0,0.0,0.20879980472890972,0.0,0.005833333333333337,1.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0026382193439327484,0.0,0.00785986313514704,0.0,0.012931355233147328,0.0,0.23781583862886008,0.17836187897164502,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,0.0,0.0,21.382079539516063,51.66666666666668,46.10666666666668,0.0,51.80725233163354,0.0,0.0,0.0,21.382079539516063,51.81807645040073,51.82348850978432,51.80725233163354,12.43753247303448,21.455406656075407,0.0,2.5,317.2308868288308,-161.1648436679725,0.0,0.0,483.18091131341987,0.0,3.0,0.006522393715779228,0.0,0.0,0.1663744336028632,197.99884266666666,-4.785180816616586,0.24600481028173285,11.07734016619165,0.0038232267701930915,128.55129753163592,1.215197343862788
2025-01-01 02:00:00,0.32078856450437127,0.21385267842744138,0.0,0.32078856450437127,0.21385267842744138,0.0,0.010498082479079789,0.0,0.29029048202529145,0.0,0.020000000000000004,0.0,0.0,0.20801934509410805,0.0,0.005833333333333337,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0026382193439327484,0.0,0.00785986313514704,0.0,0.012931355233147328,0.0,0.23781583862886008,0.17836187897164502,0.0,21.722222222222285,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,0.0,0.0,21.441942395752942,51.66666666666668,46.10666666666668,0.0,51.616446914191826,0.0,0.0,0.0,21.441942395752942,51.637771144999604,51.64843326040349,51.616446914191826,12.43753247303448,21.18978653246,-0.051007076791348874,1.6500000000000001,318.9104660198731,-157.1684674476633,0.0,0.0,482.1402984670177,0.0,3.0,0.006145339189156639,0.0,0.0,0.15675645651686412,197.99884266666666,-6.061364999481327,0.25484678478861783,11.04122231565945,0.003897134019659735,130.05539683012773,1.2162398634685163
2025-01-01 03:00:00,0.31960534520694567,0.21307221879263974,0.0,0.31960534520694567,0.2130722187926397,0.0,0.010355476028056396,0.0,0.28924986917888923,0.0,0.020000000000000004,0.0,0.0,0.20723888545930638,0.0,0.005833333333333337,1.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.002495612892909357,0.0,0.00785986313514704,0.0,0.012931355233147328,0.0,0.23781583862886008,0.17836187897164502,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,0.0,0.0,21.494170733163944,51.66666666666668,46.10666666666668,0.0,51.42523501102063,0.0,0.0,0.0,21.494170733163944,51.45698881686027,51.47286571978008,51.42523501102063,12.43753247303448,20.934532413779813,-0.00279304363749245,1.6500000000000001,314.3282371680864,-159.04244742555997,0.0,0.0,480.95707916959213,0.0,3.0,0.006305643755316687,0.0,0.0,0.1608455352448637,197.99884266666666,-7.5863945759457625,0.26372155788547574,11.008990186111475,0.003970586974073225,125.5595830990751,1.217241700570088
2025-01-01 04:00:00,2.1285627746591467,0.2237170752485484,0.0,2.1285627746591467,0.22371707524854836,0.0,0.010762020672977796,1.7915925474074077,0.30620820657876124,0.0,0.020000000000000004,0.0,0.0,0.21788374191521506,0.0,0.005833333333333337,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.002495612892909357,0.0,0.008266407780068439,0.0,0.015696550691807764,0.0,0.2530495934164738,0.18978719506235533,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,1791.5925474074074,0.7166666666666667,18.273528444204015,51.66666666666668,46.10666666666668,0.0,49.767996919282275,0.7332362463067928,1923.6471425562916,1791.5925474074074,18.273528444204015,46.579002923573945,49.76892266484655,44.983580180155506,12.43753247303448,20.715364824031383,0.0,0.55,319.0151203591662,-170.18230406243464,0.0,0.0,497.25559837925255,0.0,3.0,0.006423991820579151,0.0,0.0,0.16386437973418083,197.99884266666666,-8.058173957651674,0.2718814500303001,10.985106542753016,0.004040969781986809,126.78904041630241,1.2175262446737913
2025-01-01 05:00:00,1.4859981427301314,0.23069921285953804,0.0,1.4859981427301314,0.23069921285953804,0.0,0.01771934862991106,1.1249534600000002,0.3233253341002201,0.0,0.020000000000000004,0.0,0.0,0.2248658795262047,0.0,0.005833333333333337,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0027808257949561406,0.0,0.01493852283495492,0.0,0.023504161398613697,0.0,0.26235911023112674,0.19676933267334498,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,1124.9534600000002,0.45,20.8411792826773,51.66666666666668,46.10666666666668,0.0,51.265872132597146,0.33899419275075865,916.9849361919904,1124.9534600000002,20.8411792826773,50.04636006300851,51.265872132597146,49.43660402821419,12.43753247303448,20.501980018633958,0.0,-0.25000000000000006,319.33281775477496,-174.32192857527386,0.0,0.0,502.0169967592856,0.0,2.71725,0.006380418856593993,0.0,0.0,0.162752912454018,179.33745174533334,-8.362250429236774,0.28025257301222245,10.96562644368529,0.0041134999761156385,112.34118643480072,1.2177464751430827
2025-01-01 06:00:00,1.254113535622213,0.23281552943910644,0.0,1.254113535622213,0.23281552943910644,0.0,0.02737059134528034,0.8749638022222224,0.3317791420547103,0.0,0.020000000000000004,0.0,0.0,0.2269821961057731,0.0,0.005833333333333337,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0031373419225146203,0.0,0.02423324942276572,0.0,0.029136213913679432,0.0,0.2630996399777469,0.1973247299833101,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,874.9638022222223,0.35,20.912031583708934,51.66666666666668,46.10666666666668,0.0,51.33934603036119,0.4058474605790474,1100.7536426849888,874.9638022222223,20.912031583708934,49.941809772324106,51.340021959422856,49.24236571424391,12.43753247303448,20.272482454217837,0.0,0.3,297.09343949109603,-165.8947069320864,0.0,0.0,472.79798666021514,0.0,2.0010000000000003,0.0063216892903702245,0.0,0.0,0.16125482774125635,132.0652280586667,-9.809840237032775,0.2875908481921255,10.91804385335167,0.004162131952016723,70.89137488284611,1.218663301684383
2025-01-01 07:00:00,1.1927800147744956,0.22699759873345934,0.0,1.1927800147744956,0.22699759873345937,0.0,0.020643995886376963,0.8332988592592595,0.3188371596288592,0.0,0.020000000000000004,0.0,0.0,0.22116426540012604,0.0,0.005833333333333337,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002923432245979533,0.0,0.01772056364039743,0.0,0.02395147242869112,0.0,0.2532611733440796,0.18994588000805965,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,833.2988592592593,0.3333333333333333,21.551281299928743,51.66666666666668,46.10666666666668,0.0,51.43368777342365,0.20485339637344072,550.6091458766197,833.2988592592593,21.551281299928743,50.57969169240765,51.436293450246275,50.15008797507702,12.43753247303448,20.021380043264113,-0.06385363196869344,-0.55,234.6699552006923,-174.49357224406145,0.0,0.0,418.52480773448394,1.655032627728341,1.46625,0.006433935922522006,0.0,0.0,0.16411803573848324,96.77193435333334,-9.361280289730214,0.29465099457544874,10.848083669345558,0.004198746101819458,45.51889052400926,1.2196803460337458
2025-01-01 08:00:00,0.829644034572521,0.21706682453322004,0.0,0.829644034572521,0.21706682453322004,0.0,0.01085146656134877,0.0,0.29577561701971916,0.503016950991453,0.020000000000000004,0.0,0.0,0.2112334911998867,0.0,0.005833333333333337,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0022103999908625735,0.0,0.008641066570486198,0.0,0.01413096208653678,0.0,0.23897952823069168,0.1792346461730187,503.016950991453,20.5555555555556,0.35,0.0,0.4659977202222222,0.03701923076923077,0.35,465.99772022222226,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,0.0,0.0,21.991040336471123,51.66666666666668,46.10666666666668,0.0,51.665710772798136,0.06729075069112365,183.30405742474804,0.0,21.991040336471123,51.524459439956225,51.67771469240625,51.44182985392716,12.43753247303448,20.289022906198774,-0.05150277795595546,-1.4,670.5810904473943,-191.97826524279176,0.0,0.0,358.0596181929195,94.19554928881787,1.03275,0.006694187165206896,0.0,0.0,0.17075657290489024,68.161101588,1.482786505813553,0.29113829919745887,10.985754810509926,0.004215469694605401,27.470298987433626,1.2191289133017096
2025-01-01 09:00:00,0.3470646632678422,0.22293816752427953,0.0,0.3470646632678422,0.22293816752427953,0.0,0.015449655024414708,0.0,0.3116150082434275,0.0,0.020000000000000004,0.0,0.0,0.2171048341909462,0.0,0.005833333333333337,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0017825806377923979,0.0,0.013667074386622312,0.0,0.022141895988832448,0.0,0.24680798555210431,0.1851059891640782,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1331.4220577777778,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,764.0363866666667,0.0,0.0,20.212768758800426,51.66666666666668,46.10666666666668,0.0,51.06066026269608,0.06777910921044343,183.30405742474804,0.0,20.212768758800426,48.64591186239774,51.06066026269608,47.438537662248564,12.43753247303448,20.00275388549814,-0.07364215027806396,-0.85,246.61196184489896,-180.10034594634593,0.0,0.0,390.02713526986156,265.6912269884002,1.21575,0.006538338474051247,0.0,0.0,0.1667811554663447,80.23903099066666,36.68517252138334,0.2980383008015022,10.890554077938207,0.004238311074351616,44.0935039641319,1.2209141292806471
