Metric,Value
Total Electric Energy (kWh),794.0778671824071
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.1028859266422322
Peak Electric Power (kW),12.965397915566454
Other Electric Energy (kWh),395.15704154893797
HVAC Heating Electric Energy (kWh),11.005494482986151
Lighting Electric Energy (kWh),114.39587201624387
Water Heating Electric Energy (kWh),262.9891199822223
HVAC Cooling Electric Energy (kWh),10.53033915201693
Average Temperature - Indoor (C),23.992957000957627
Unmet Heating Load (C-hours),0.0
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
