Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.12623071360041,51.666666666666686,46.10666666666668,0.0,50.096767653028074,0.0,0.0,0.0,20.12623071360041,48.53025791583873,50.096767653028074,47.747003047244064,12.43753247303448,19.997469518579656,0.0,2.8,-410.253602364514,-597.6262721453711,-0.0,-0.0,171.1382537264247,0.0,1.0,0.02666536181534458,0.0,0,0.680185015220804,65.99961422222222,16.234416054432387,0.21650904532887894,9.600203465605446,0.00308126867089706,-9.192000465038396,1.2182282861143665
2025-01-01 00:01:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.146038217840143,51.666666666666686,46.10666666666668,0.0,50.09352998823341,0.0,0.0,0.0,20.146038217840143,48.52743336797364,50.09352998823341,47.744385057843765,12.43753247303448,19.9665063008313,0.0,2.8,-410.7386530511252,-596.0718588708697,-0.0,-0.0,171.1382537264247,0.0,1.0,0.02664397697474627,0.0,0,0.6796395267242074,65.99961422222222,14.194952093319824,0.21755230705025846,9.609972675240055,0.003081181525617039,-9.135279849524677,1.2219160157692777
2025-01-01 00:02:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.16533447149609,51.666666666666686,46.10666666666668,0.0,50.0902894443574,0.0,0.0,0.0,20.16533447149609,48.52460604029128,50.0902894443574,47.74176433825823,12.43753247303448,19.93626627133784,0.0,2.8,-411.3156030451137,-594.5552962753341,-0.0,-0.0,171.1382537264247,0.0,1.0,0.02662308620560053,0.0,0,0.6791066410942366,65.99961422222222,12.101439503795627,0.21795428231279257,9.596391513769323,0.0030810951794606536,-9.07977836814141,1.2220421541426396
2025-01-01 00:03:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.184145447725555,51.666666666666686,46.10666666666668,0.0,50.087046097403764,0.0,0.0,0.0,20.184145447725555,48.52177600454139,50.087046097403764,47.7391409581102,12.43753247303448,19.90671262019098,0.0,2.8,-411.9689469846137,-593.0746321367557,-0.0,-0.0,171.1382537264247,0.0,1.0,0.02660266445280379,0.0,0,0.6785857192206436,65.99961422222222,9.967431425717308,0.2183478429311608,9.583170331072015,0.003081009366759623,-9.025415200422655,1.2221654556719124
2025-01-01 00:04:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.20249517920864,51.666666666666686,46.10666666666668,0.0,50.08380001951511,0.0,0.0,0.0,20.20249517920864,48.51894332882857,50.08380001951511,47.7365149834853,12.43753247303448,19.877811289750284,0.0,2.8,-411.4531339965645,-591.6280615535585,-0.0,-0.0,171.1382537264247,0.0,1.0,0.026582688529740314,0.0,0,0.6780761696549159,65.99961422222222,9.03667383056935,0.21873339543808404,9.569616402337637,0.003080924076448805,-8.972135452633074,1.2222860607026558
2025-01-01 00:05:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.220363422985205,51.666666666666686,46.10666666666668,0.0,50.080551279261414,0.0,0.0,0.0,20.220363422985205,48.51610807788467,50.080551279261414,47.7338864771963,12.43753247303448,19.84959108933912,0.0,2.8,-410.09244464154165,-590.2169304661446,-0.0,-0.0,171.1382537264247,0.0,1.0,0.026563178686841476,0.0,0,0.6775785089488284,65.99961422222222,8.986232098178279,0.21911049680531083,9.55709573014347,0.003080839297998471,-8.919984467705751,1.2224038474457108
2025-01-01 00:06:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.237741796074378,51.666666666666686,46.10666666666668,0.0,50.07729994822078,0.0,0.0,0.0,20.237741796074378,48.513270319282455,50.07729994822078,47.7312555048133,12.43753247303448,19.82206399056275,0.0,2.8,-408.48065157869155,-588.8417407764027,-0.0,-0.0,171.1382537264247,0.0,1.0,0.02654414354077492,0.0,0,0.6770929568979442,65.99961422222222,9.222835471286473,0.21947893120670228,9.544266197037341,0.0030807550204485948,-8.868980715060784,1.2225187643179072
2025-01-01 00:07:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.25464251260882,51.666666666666686,46.10666666666668,0.0,50.07404609921666,0.0,0.0,0.0,20.25464251260882,48.51043012177117,50.07404609921666,47.72862213304843,12.43753247303448,19.79521271840126,0.0,2.8,-406.78652911739846,-587.5015353819448,-0.0,-0.0,171.1382537264247,0.0,1.0,0.026525571476344215,0.0,0,0.6766192172196694,65.99961422222222,9.576752538121653,0.2198388815864162,9.531793520916132,0.003080671232667759,-8.819096006962942,1.222630881801471
2025-01-01 00:08:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.271082919118875,51.666666666666686,46.10666666666668,0.0,50.070789803256474,0.0,0.0,0.0,20.271082919118875,48.507587552385914,50.070789803256474,47.72598642695064,12.43753247303448,19.769012707912747,0.0,2.8,-405.2743329960456,-586.1949991739793,-0.0,-0.0,171.1382537264247,0.0,1.0,0.026507445815438856,0.0,0,0.6761568644856554,65.99961422222222,9.782412451509078,0.22019063335364622,9.519664744976838,0.00308058792380221,-8.770290528243796,1.2227403009006639
2025-01-01 00:09:00,0.1388108547923628,0.0763403696326349,0.0,0.00231351424653938,0.0012723394938772483,0.0,0.015609284136443996,0.0,0.0932015706559188,0.0,0.03,0.0,0.0,0.06759036963263489,0.0,0.008750000000000004,1,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.004278193530701754,0.0,On,0.011331090605742241,0,On,0.0030810778124055983,0,On,0.05246021840229029,0.0393451638017177,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,887.1262533333334,Off,0.0,21.0555555555556,0,0.0,0.03,0.0,0.0,0,0,0,1168.47452,Off,0.0,0.0,20.287088543188393,51.666666666666686,46.10666666666668,0.0,50.067531128768756,0.0,0.0,0.0,20.287088543188393,48.50474267572734,50.067531128768756,47.72334844920664,12.43753247303448,19.743427775009234,0.0,2.8,-403.8499917067385,-584.9202448039346,-0.0,-0.0,171.1382537264247,0.0,1.0,0.026489741816269133,0.0,0,0.6757052675777223,65.99961422222222,9.93199937077144,0.22053463443717058,9.50786069617975,0.0030805050833873906,-8.72250593584168,1.2228471712398392
