occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.581,0.0221,0.376,0.0839,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0,0,0,0
1.0,0.616,0.0339,0.292,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0,0,0,0
1.0,0.652,0.0457,0.208,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0,0,0,0
1.0,0.668,0.0512,0.168,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0,0,0,0
0.787,0.662,0.051,0.213,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0,0,0,0
0.6,0.656,0.0508,0.253,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.656,0.0508,0.253,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0,0,0,0
0.707,0.681,0.0601,0.208,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0,0,0,0
0.8,0.71,0.0756,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0,0,0,0
0.8,0.715,0.0821,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.8,0.715,0.0821,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0,0,0,0
0.8,0.715,0.0821,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0,0,0,0
0.8,0.743,0.104,0.124,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,0,0,0,0
0.8,0.766,0.123,0.0842,0.411,0.411,0.0,0.0,0.203,0.533,0.0,0.0,0.0875,0,0,0,0
0.8,0.766,0.123,0.0842,0.411,0.411,0.0,0.0,0.213,1.0,0.0,0.0,0.0875,0,0,0,0
0.693,0.739,0.109,0.129,0.363,0.363,0.0,0.0,0.476,0.4,0.6,0.0,0.592,0,0,0,0
0.707,0.715,0.102,0.168,0.316,0.316,0.0,0.0,0.0777,0.0,1.0,0.0,0.0875,0,0,0,0
0.693,0.688,0.0907,0.213,0.266,0.266,0.0,0.0,0.27,0.0,1.0,0.0,0.0,0,0,0,0
0.493,0.664,0.0765,0.253,0.225,0.225,0.0,0.0,0.196,0.0,1.0,0.0,0.309,0,0,0,0
0.4,0.664,0.0765,0.253,0.225,0.225,0.0,0.0,0.253,0.0,1.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0804,0.253,0.221,0.221,0.0,0.0,0.0304,0.0,1.0,0.0,0.0,0,0,0,0
0.4,0.664,0.0837,0.253,0.218,0.218,0.0,0.0,0.0,0.0,1.0,0.0,0.424,0,0,0,0
