Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,35.3966547951828,51.666666666666686,46.10666666666668,0.0,51.61579915797072,0.0,0.0,0.0,35.3966547951828,50.81510804044555,51.61579915797072,50.41476248168297,12.43753247303448,20.422345720962255,0.0,8.604775272389388,-1.8336330314604163,2.8,9.236100170605994,-2266.0724529955746,-2881.678081771406,5507.00359956011,-2691.587367601396,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11719986524147569,0.0,0.0,1.5166884213051632,329.99807111111113,-80.85868158824535,0.21731752002196802,9.89675039173836,0.003175596603687684,-46.81742703594139,1.2163960080125198,0.3877670052374376,-2933.417749618797,51.73966784739173,0.9061390909439998,5471.849632279064,35.15396728104622
2025-01-01 00:01:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,35.58860113168714,51.666666666666686,46.10666666666668,0.0,51.61247317093457,0.0,0.0,0.0,35.58860113168714,50.81212746607505,51.61247317093457,50.41195461364529,12.43753247303448,20.254380753831043,0.0,8.544304431512852,-1.1226787619246863,2.8,9.236100170605994,-2226.7027392912655,-2848.871487473091,4665.706049693958,-2651.93009850325,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11658427464250196,0.0,0.0,1.5087220372841228,329.99807111111113,-81.14623698208243,0.2202103081829473,9.844956630569257,0.0031753710838515713,-45.12895143008981,1.2206478075929923,0.3875647655115831,-2901.345090156856,52.47360268376517,0.9061390909439998,4632.284903714403,33.42114597955519
2025-01-01 00:02:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,35.773661806788446,51.666666666666686,46.10666666666668,0.0,51.609129883643625,0.0,0.0,0.0,35.773661806788446,50.80913072886842,51.609129883643625,50.409131151480814,12.43753247303448,20.092317584923297,0.0,8.488016512056111,-0.517807319819907,2.8,9.236100170605994,-2190.3459000237344,-2817.783234718123,3950.1061605053224,-2613.8901414305255,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11598891230026241,0.0,0.0,1.5010174279904573,329.99807111111113,-82.82935478727572,0.22241402116916534,9.771484930474756,0.0031751544546203265,-43.49734437789985,1.2213225697679981,0.3873764203387745,-2871.518919156031,53.7356844379083,0.9061390909439998,3917.9932117342155,32.11294877110671
2025-01-01 00:03:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,35.952390714651656,51.666666666666686,46.10666666666668,0.0,51.60576991883049,0.0,0.0,0.0,35.952390714651656,50.806118408632585,51.60576991883049,50.40629265353363,12.43753247303448,19.935680741547078,0.0,8.435535504889035,-0.00308858862701733,2.8,9.236100170605994,-2155.5404197436906,-2789.2687654119395,3341.170980085759,-2577.3334264984946,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11541216614610686,0.0,0.0,1.4935537315754681,329.99807111111113,-84.58058943926288,0.224567630802564,9.70072020870835,0.0031749457728312874,-41.91796810428721,1.221975447683744,0.3872007309549391,-2843.7342631384886,54.46549772654922,0.9061390909439998,3310.162707919528,31.008272166230817
2025-01-01 00:04:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,36.125197491514285,51.666666666666686,46.10666666666668,0.0,51.602393849141734,0.0,0.0,0.0,36.125197491514285,50.80309103853384,51.602393849141734,50.4034396332299,12.43753247303448,19.78411868926824,0.0,8.386500093765898,0.43499403891734684,2.8,9.236100170605994,-2118.2776574792715,-2762.5739952992294,2822.919169963877,-2542.1577378380307,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11485286323692474,0.0,0.0,1.4863157689326696,329.99807111111113,-82.49351583530793,0.22667391523043087,9.631823592057085,0.0031747447756653104,-40.387591105415794,1.2226078373304923,0.38703650423929714,-2817.794977829871,55.22098253064169,0.9061390909439998,2792.8316529652357,30.08751699864137
2025-01-01 00:05:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,36.29231074600582,51.666666666666686,46.10666666666668,0.0,51.59900221018124,0.0,0.0,0.0,36.29231074600582,50.80004911724508,51.59900221018124,50.400572570777,12.43753247303448,19.637435446283995,0.0,8.34062965275376,0.8079277200167609,2.8,9.236100170605994,-2079.4775185885346,-2737.614029272949,2381.755840926559,-2508.299039685379,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11431039258495443,0.0,0.0,1.479295633243554,329.99807111111113,-77.55207509722257,0.22873367617745508,9.565369113543273,0.003174551216845061,-38.90445859459666,1.2232204929704988,0.38688281436035954,-2793.54847821359,55.93444894064093,0.9061390909439998,2352.434881806786,29.32095911977304
2025-01-01 00:06:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,36.45394699322257,51.666666666666686,46.10666666666668,0.0,51.59559551687788,0.0,0.0,0.0,36.45394699322257,50.796993124189186,51.59559551687788,50.397691927844846,12.43753247303448,19.49544540564182,-0.00455459435823613,8.297677340503022,1.1254737336746223,2.8,9.236100170605994,-2041.2785245530727,-2714.264517092357,2006.1296294574634,-2475.6971666639165,-0.0,-0.0,506.3735961940669,0.0,5.0,0.113784173156745,0.0,0.0,1.4724858053296168,329.99807111111113,-71.95495408322289,0.23074770436956818,9.500613282196209,0.0031743648593695124,-37.46690276356688,1.2238141306525356,0.38673884636163663,-2770.8607242714716,56.59620717911475,0.9061390909439998,1977.4453161100369,28.684313347426468
2025-01-01 00:07:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,36.61035663042807,51.666666666666686,46.10666666666668,0.0,51.592174264579135,0.0,0.0,0.0,36.61035663042807,50.79392352055742,51.592174264579135,50.39479814854657,12.43753247303448,19.357933821524334,-0.1420661784757229,8.257424569250547,1.3959271407751053,2.8,9.236100170605994,-2004.4526288836291,-2692.401402877322,1686.224250975421,-2444.28669420232,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11327350766748757,0.0,0.0,1.465877261598606,329.99807111111113,-66.53953087537576,0.23271734170016864,9.43810954932261,0.0031741854750320484,-36.07296166314481,1.2243895931652464,0.38660387804794194,-2749.6131732538684,57.21177037654603,0.9061390909439998,1658.0673321083618,28.15691886705912
2025-01-01 00:08:00,0.23500071252167937,0.13524126172200304,0.0,0.003916678542027989,0.0022540210287000507,0.0,0.015477209173823753,0.0,0.1695235033478556,0.0,0.05,0.0,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,36.761789488904164,51.666666666666686,46.10666666666668,0.0,51.58873892598795,0.0,0.0,0.0,36.761789488904164,50.79084074645634,51.58873892598795,50.39189165669054,12.43753247303448,19.22468641339081,-0.2753135866092471,8.219675701939462,1.6263372517210908,2.8,9.236100170605994,-1969.0897097849725,-2671.9175559193395,1413.6976802094025,-2414.003754445724,-0.0,-0.0,506.3735961940669,0.0,5.0,0.11277769205475167,0.0,0.0,1.4594608907487807,329.99807111111113,-61.45955153331544,0.2346440651769306,9.377106134331552,0.0031740128457907724,-34.72066454850753,1.2249477263407982,0.38647726254436604,-2729.6998797847195,57.78232386537995,0.9061390909439998,1385.976410731318,27.721269478084416
2025-01-01 00:09:00,1.1825236291883459,0.13524126172200304,0.8121625,0.019708727153139097,0.0022540210287000507,0.013536041666666667,0.015477209173823753,0.0,0.1695235033478556,0.9475229166666665,0.05,0.8121625,0.0,0.0,0.1206579283886697,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.000506873144486475,0.0,On,0.01146035795916184,0,On,0.008646265496295944,0,On,0.12321696341033674,0.09241272255775253,On,0,0,Off,On,17008.641574741683,20.000000000000057,0.8,2980.590644147205,23.802136627777777,0.9475229166666665,1,19041.70930222222,19041.70930222222,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,8269.880613333333,Off,0.0,0.0,36.90847960358233,51.666666666666686,46.10666666666668,0.0,51.585289951214115,0.0,0.0,0.0,36.90847960358233,50.78774522095546,51.585289951214115,50.38897285582613,12.43753247303448,19.095502455845374,-0.4044975441546832,8.184253524511153,1.8226949345960757,2.8,9.236100170605994,15073.533396610364,327.87541069374265,1181.4604869824987,-2384.788918483491,-0.0,-0.0,506.3735961940669,0.0,5.0,0.1122960646671837,0.0,0.0,1.4532281303219428,329.99807111111113,-56.692855841895245,0.2365292895866243,9.318153980511648,0.0031738467637532778,-33.408159516595134,1.2254893239103173,0.3863584133799438,-2711.0250272628955,58.30979380943317,0.9061390909439998,1154.097945704057,27.362541278441533
