Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.541275468053048,0.29925020811204833,0.11178378378378377,0.541275468053048,0.29925020811204833,0.11178378378378376,0.015223192140911702,0.41295852591213633,0.11309374999999999,0.0,0.11178378378378377,0.0,0.29925020811204833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.004698999451754385,0.0,0.010524192689157314,0.0,0.013958248429405113,0.0,0.35737576362664275,0.268031822719982,0.0,0.0,2486.7056815528185,20.000000000000057,0.3083333333333334,656.7433573360701,3.276059771771771,0.11309374999999999,0.3333333333333333,3030.3552888888885,9091.065866666666,0.0,0.0,83.79680286419854,51.66666666666668,46.10666666666668,0.0,50.92104796128964,0.0,0.0,0.0,130.9325044753102,50.95236915426527,50.96802975075309,50.92104796128964,12.43753247303448,19.720732009066793,-0.055121977602417736,9.39956621329753,2.8,9.236100170605994,1649.9551991375033,-530.4642146883656,-1412.727872801546,0.0,0.0,601.1642572658498,0.0,3.0,0.06405263868697696,0.0,0.0,1.1553903683747258,197.99884266666666,-25.186866879619114,0.20904179460571043,9.310183724982771,0.0029145344391439615,47.35778028838042,1.2230066556693693,0.1400466001451112,-1204.6839076863873,17.4763356619517
2025-01-01 01:00:00,0.5398824302477643,0.29846974847724667,0.11178378378378377,0.5398824302477643,0.29846974847724667,0.11178378378378376,0.014870767182030124,0.4119179130657341,0.11309374999999999,0.0,0.11178378378378377,0.0,0.29846974847724667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.0043465744928728066,0.0,0.010524192689157314,0.0,0.013958248429405113,0.0,0.35737576362664275,0.268031822719982,0.0,0.0,2486.7056815528185,20.000000000000057,0.3083333333333334,656.7433573360701,3.276059771771771,0.11309374999999999,0.3333333333333333,3030.3552888888885,9091.065866666666,0.0,0.0,81.05486362742039,51.66666666666668,46.10666666666668,0.0,49.89389130035184,0.0,0.0,0.0,126.64822441784435,49.92480271140841,49.9402584169367,49.89389130035184,12.43753247303448,19.715086328560513,-0.05557268346497223,9.636976053262881,2.5,9.236100170605994,1682.6556214491973,-342.80266891132004,-1376.481689252638,0.0,0.0,599.7712194605659,0.0,3.0,0.06133323074772343,0.0,0.0,1.106337311309426,197.99884266666666,-27.33959031154931,0.210480561189155,9.3294119582355,0.002933523295537407,51.398208779822504,1.2230755224298566,0.11163960562913887,-1015.7111258966557,16.165099649265688
2025-01-01 02:00:00,0.4366467151050832,0.3053200880657897,0.030971523412061684,0.4366467151050832,0.3053200880657897,0.030971523412061684,0.014870767182030124,0.42177594792305306,0.0,0.030971523412061684,0.0,0.0,0.3053200880657897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.0043465744928728066,0.0,0.010524192689157314,0.0,0.0146824971686667,0.0,0.3675501625911023,0.27566262194332664,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,9091.065866666666,703.3706666666666,0.0,84.51483504361951,51.66666666666668,46.10666666666668,0.0,49.6116063425681,0.10042072169124654,253.32979430156323,703.3706666666666,132.0544297556555,49.432302062876175,49.64269192818119,49.31156433741713,12.43753247303448,17.96836604877474,0.0,9.132460438156484,1.6500000000000001,9.236100170605994,-572.2707886645367,-742.5844577782065,-1191.9056622176624,0.0,0.0,608.9170463903727,0.0,3.0,0.055791327345004645,0.0,0.0,1.006371690138752,197.99884266666666,10.717827162753151,0.2369823147797375,8.546117390567156,0.0029571799212072267,68.79702190814346,1.2304048351989503,0.07793446453801327,-761.7859082637028,19.201450485496355
2025-01-01 03:00:00,0.4828313225019188,0.31884737697475934,0.027945945945945943,0.4828313225019188,0.3188473769747593,0.02794594594594594,0.014635817209442403,0.43992206779247645,0.028273437499999998,0.0,0.027945945945945943,0.0,0.31884737697475934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.004111624520285088,0.0,0.010524192689157314,0.0,0.014792231826130577,0.0,0.386627160649464,0.2899703704870979,0.0,0.0,621.6764203882046,16.666666666666686,0.07708333333333335,164.18583933401752,0.8190149429429427,0.028273437499999998,0.08333333333333333,757.5888222222221,9091.065866666666,0.0,0.0,90.95610183662033,51.66666666666668,46.10666666666668,0.0,51.15783565863064,0.14187440405808022,380.8534365177739,0.0,142.1189091197193,50.26765315840672,51.167032085847985,49.813365481077426,12.43753247303448,16.370974393761383,-0.039195693043981066,8.687998475695176,1.6500000000000001,9.236100170605994,211.4849434805484,-666.193086532727,-1040.7839904442653,0.0,0.0,625.4928264231229,0.0,3.0,0.054040440121371075,0.0,0.0,0.9747889438887073,197.99884266666666,5.099687113486187,0.2642194035946638,7.822684123279091,0.002984382719319631,48.252731657102025,1.2371642822509343,0.09359502442980143,-849.4353772324829,19.056451365738365
2025-01-01 04:00:00,0.5183921021548031,0.3180669173399576,0.12342412790520445,0.5183921021548031,0.3180669173399576,0.12342412790520443,0.014982709970494749,0.4412078296843084,0.062201562499999995,0.06194304682412337,0.06148108108108107,0.0,0.3180669173399576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.004111624520285088,0.0,0.010871085450209662,0.0,0.01711860656436476,0.0,0.386627160649464,0.2899703704870979,0.0,0.0,1367.68812485405,16.666666666666686,0.16958333333333336,361.2088465348386,1.8018328744744743,0.062201562499999995,0.18333333333333332,1666.6954088888888,9091.065866666666,1406.7413333333332,0.0,89.72919334600655,51.66666666666668,46.10666666666668,0.0,51.266050405777754,0.4148772556757812,1123.5247939363117,1406.7413333333332,140.20186460313525,49.724568681416336,51.266050405777754,48.95382781923563,12.43753247303448,16.347439243066685,-0.06365192553359394,8.79487342707728,0.55,9.236100170605994,812.9201404506965,-485.25368011940424,-1164.0731305175805,0.0,0.0,627.1254810760073,0.0,3.0,0.055949731299114853,0.0,0.0,1.009229002603049,197.99884266666666,-17.820334961780556,0.2658477539676223,7.82566792825146,0.0029995548897926026,68.91923567696844,1.2366734558461103,0.08591928123713191,-862.7272520723823,16.264725418139506
2025-01-01 05:00:00,0.5532525328482852,0.3103168868787482,0.15480557137651332,0.5532525328482852,0.3103168868787482,0.15480557137651332,0.018772106798355708,0.43269605104992953,0.101784375,0.05420016597110795,0.10060540540540538,0.0,0.3103168868787482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.004581524465460526,0.0,0.014190582332895184,0.0,0.018940201878265114,0.0,0.37629378670118474,0.2822203400258884,0.0,0.0,2238.0351133975364,16.666666666666686,0.2775,591.0690216024631,2.948453794594594,0.101784375,0.3,2727.31976,9091.065866666666,1230.8986666666667,0.0,89.45991478353697,51.66666666666668,46.10666666666668,0.0,51.52440498898995,0.27454362521702497,750.5431871849704,1230.8986666666667,139.78111684927651,49.66824463832591,51.52674461105575,48.73782484092809,12.43753247303448,16.413812697715496,-0.05605511234314777,9.221788095120003,-0.25000000000000006,9.236100170605994,1570.6167686954404,-333.23414014049814,-1241.1741555924195,0.0,0.0,600.0595702752023,0.0,2.6505,0.05654330212266512,0.0,0.0,1.0199359153319647,174.931977496,-26.303759384878887,0.2677463746400836,7.895799308125544,0.0030353502459256492,52.75202740408799,1.2357430602934423,0.07698407208893736,-937.7046113628429,13.401449619881719
2025-01-01 06:00:00,0.532441693394247,0.311639343672622,0.06707027027027027,0.532441693394247,0.311639343672622,0.06707027027027027,0.026526819854337316,0.4380586235399097,0.06785624999999999,0.0,0.06707027027027027,0.0,0.311639343672622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.005168899396929824,0.0,0.021357920457407493,0.0,0.022539498643080268,0.0,0.37597583673354534,0.28198187755015897,0.0,0.0,1492.0234089316912,16.666666666666686,0.18500000000000003,394.0460144016421,1.9656358630630628,0.06785624999999999,0.2,1818.2131733333333,9091.065866666666,0.0,0.0,91.36607368697149,51.66666666666668,46.10666666666668,0.0,50.92141942909504,0.04710491202871441,126.95114550592463,0.0,142.75949013589295,50.44582463126721,50.93110422039956,50.19834244104877,12.43753247303448,16.400260446290357,-0.04614426006044828,8.783425496283591,0.3,9.236100170605994,822.1977723488981,-591.2159814813627,-1186.1466804253387,0.0,0.0,547.1664982895655,0.0,1.6500000000000001,0.05605476685724643,0.0,0.0,1.011123648548787,108.89936346666668,-30.845454447020064,0.2678486759741796,7.887910015595901,0.0030340572993412126,-34.226027500597326,1.2358014960409052,0.08988375313760838,-1000.597520665601,15.335524782596229
2025-01-01 07:00:00,0.5300835680393419,0.29925020811204833,0.10060540540540538,0.5300835680393419,0.29925020811204833,0.10060540540540538,0.01534066712720556,0.41295852591213633,0.101784375,0.0,0.10060540540540538,0.0,0.29925020811204833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0048164744380482455,0.0,0.010524192689157314,0.0,0.013958248429405113,0.0,0.35737576362664275,0.268031822719982,0.0,0.0,2238.0351133975364,16.666666666666686,0.2775,591.0690216024631,2.948453794594594,0.101784375,0.3,2727.31976,9091.065866666666,0.0,0.0,87.40495871680196,51.66666666666668,46.10666666666668,0.0,49.65873307161237,0.0,0.0,0.0,136.5702479950031,48.946559449161626,49.65873307161237,48.59047263793625,12.43753247303448,16.392662336448794,-0.0532253183576118,8.754242206558919,-0.55,9.236100170605994,1328.9814378978983,-517.8032450853933,-1292.226021422795,0.0,0.0,413.1828317188103,4.2310762158879855,0.15000000000000002,0.05780319207700094,0.0,0.0,1.0426619848318563,9.899942133333335,-30.01048579565388,0.2658212110603275,7.855194827142069,0.0030094692421383687,-77.25309952228572,1.2358523033697772,0.09132057469455475,-1123.8889780169761,15.016711329119667
2025-01-01 08:00:00,0.5299494310228056,0.30003066774685,0.10060540540540538,0.5299494310228056,0.30003066774685,0.10060540540540538,0.014165917264266966,0.41399913875853855,0.101784375,0.0,0.10060540540540538,0.0,0.30003066774685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003641724575109649,0.0,0.010524192689157314,0.0,0.013958248429405113,0.0,0.35737576362664275,0.268031822719982,0.0,0.0,2238.0351133975364,16.666666666666686,0.2775,591.0690216024631,2.948453794594594,0.101784375,0.3,2727.31976,9091.065866666666,0.0,0.0,84.61962254437289,51.66666666666668,46.10666666666668,0.0,48.496109359466395,0.0,0.0,0.0,132.21816022558264,47.87398815693782,48.496109359466395,47.56292755567354,12.43753247303448,16.35545005443078,-0.05966347671172141,8.274168653255296,-1.4,9.236100170605994,1267.0805630179286,-633.1707604025786,-1406.1862854453134,0.0,0.0,403.1487525689406,271.3785493628337,0.0,0.0598868088280248,0.0,0.0,1.0802465523823368,0.0,32.082982496764515,0.2645631801063018,7.814049183421239,0.0029866744946972688,-27.60943045381679,1.2366085001477995,0.09703212687072571,-1241.2581672166707,17.01838521162892
2025-01-01 09:00:00,0.5235898936050424,0.30003066774685,0.11050197792224704,0.5235898936050424,0.30003066774685,0.11050197792224704,0.013461067346503808,0.41399913875853855,0.09612968749999999,0.015485761706030842,0.0950162162162162,0.0,0.30003066774685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0029368746573464914,0.0,0.010524192689157314,0.0,0.013958248429405113,0.0,0.35737576362664275,0.268031822719982,0.0,0.0,2113.699829319896,16.666666666666686,0.2620833333333334,558.2318537356597,2.7846508060060056,0.09612968749999999,0.2833333333333333,2575.8019955555555,9091.065866666666,351.6853333333333,0.0,81.97644144908512,51.66666666666668,46.10666666666668,0.0,47.38911391517228,0.0,0.0,351.6853333333333,128.0881897641955,46.85991699286923,47.38911391517228,46.59531853171771,12.43753247303448,16.34634474544276,-0.06505493191898927,8.09153693056147,-0.85,9.236100170605994,1316.0617197557467,-555.4602684598742,-1334.452613196044,0.0,0.0,402.44390265117744,697.2855893632824,0.0,0.05873370702758149,0.0,0.0,1.0594467423932654,0.0,134.37060098071743,0.2649536750979694,7.814833780755282,0.0029878059615781644,33.89342666523956,1.237267457079377,0.09575797394358222,-1131.0973152210595,17.405193025525634
