occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.778,0.627,0.0386,0.161,0.0,0.0,0.0,0.0,0.272,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.667,0.64,0.0449,0.182,0.214,0.333,0.0,0.0,0.138,0,0,0,0
0.667,0.657,0.0537,0.209,0.552,0.6,0.4,0.0,0.0272,0,0,0,0
0.667,0.69,0.0711,0.262,0.292,0.0,1.0,0.0,0.139,0,0,0,0
0.667,0.69,0.0711,0.262,0.344,0.0,1.0,0.0,0.277,0,0,0,0
0.667,0.69,0.0711,0.262,0.159,0.0,1.0,0.0,0.0546,0,0,0,0
0.667,0.69,0.0749,0.265,0.487,0.0,0.933,0.0,0.0696,0,0,0,0
0.667,0.69,0.0827,0.269,0.617,0.0,0.0,0.0,0.274,0,0,0,0
0.611,0.69,0.0827,0.269,0.318,0.0,0.0,0.0,0.287,0,0,0,0
0.5,0.69,0.0827,0.269,0.279,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0857,0.267,0.0195,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.262,0.432,0.0,0.0,0.0,0.139,0,0,0,0
0.5,0.69,0.0917,0.262,0.169,0.0,0.0,0.0,0.0696,0,0,0,0
0.556,0.704,0.1,0.286,0.205,0.0,0.0,0.0,0.139,0,0,0,0
0.667,0.732,0.121,0.329,0.114,0.0,0.0,0.0,0.418,0,0,0,0
0.667,0.732,0.129,0.321,0.0747,0.0,0.0,0.0,0.277,0,0,0,0
0.667,0.732,0.129,0.321,0.468,0.0,0.0,0.333,0.124,0,0,0,0
0.667,0.732,0.129,0.321,0.367,0.0,0.0,0.667,0.0,0,0,0,0
0.722,0.747,0.141,0.34,0.188,0.0,0.0,0.0,0.0687,0,0,0,0
0.833,0.775,0.166,0.378,0.308,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.775,0.166,0.378,0.438,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.775,0.166,0.378,0.503,0.0,0.0,0.0,0.13,0,0,0,0
0.833,0.775,0.173,0.377,0.195,0.0,0.0,0.0,0.0696,0,0,0,0
0.778,0.761,0.176,0.353,0.0747,0.0,0.0,0.0,0.0696,0,0,0,0
0.611,0.718,0.142,0.288,0.039,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.69,0.119,0.244,0.269,0.0,0.0,0.0,0.139,0,0,0,0
0.556,0.704,0.133,0.268,0.224,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.0747,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.732,0.162,0.315,0.357,0.0,0.0,0.0,0.0696,0,0,0,0
0.611,0.718,0.149,0.293,0.263,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.696,0.13,0.257,0.12,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.552,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.709,0.139,0.272,0.0747,0.0,0.0,0.333,0.209,0,0,0,0
0.556,0.725,0.153,0.297,0.477,0.0,0.0,0.667,0.0,0,0,0,0
0.667,0.771,0.195,0.374,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.797,0.224,0.427,0.308,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.797,0.224,0.427,0.234,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.797,0.224,0.427,0.591,0.0,0.0,0.0,0.0,0,0,0,0
0.722,0.833,0.262,0.515,0.289,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.905,0.338,0.689,0.0942,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.905,0.338,0.689,0.244,0.0,0.0,0.0,0.139,0,0,0,0
0.833,0.905,0.338,0.689,0.412,0.0,0.0,0.0,0.348,0,0,0,0
0.833,0.91,0.376,0.736,0.325,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.945,0.483,0.882,0.234,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.188,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.273,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.986,0.613,0.983,0.367,0.0,0.0,0.0,0.209,0,0,0,0
1.0,0.973,0.758,0.977,0.234,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.973,0.758,0.977,0.188,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0292,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.96,0.817,0.918,0.273,0.0,0.0,0.0,0.113,0,0,0,0
1.0,0.934,0.936,0.798,0.0649,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.214,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.468,0.0,0.0,0.0,0.138,0,0,0,0
1.0,0.892,0.871,0.702,0.224,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.807,0.741,0.51,0.344,0.0,0.0,0.0,0.154,0,0,0,0
1.0,0.791,0.693,0.479,0.234,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.741,0.518,0.4,0.0,0.0,0.0,0.0,0.207,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.0,0.0826,0,0,0,0
1.0,0.694,0.334,0.339,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.652,0.213,0.229,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0.0655,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0.0262,0,0,0,0
1.0,0.605,0.0683,0.0977,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0291,0.0617,0.0,0.0,0.0,0.0,0.0656,0,0,0,0
1.0,0.585,0.0291,0.0617,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0291,0.0617,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0264,0.0589,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.021,0.0535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.021,0.0535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.021,0.0535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0197,0.0521,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.585,0.0171,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0171,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0171,0.0493,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.585,0.0168,0.0493,0.0,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.585,0.0162,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0162,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0162,0.0493,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.944,0.585,0.0168,0.0496,0.0,0.0,0.0,0.0,0.205,0,0,0,0
0.833,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.192,0,0,0,0
0.833,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.14,0,0,0,0
0.833,0.585,0.019,0.0556,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.585,0.021,0.0662,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.833,0.585,0.021,0.0662,0.0,0.0,0.0,0.0,0.125,0,0,0,0
0.889,0.593,0.0227,0.0718,0.0,0.0,0.0,0.333,0.0,0,0,0,0
1.0,0.652,0.0423,0.173,0.0,0.0,0.0,0.667,0.152,0,0,0,0
1.0,0.74,0.0747,0.353,0.0,0.0,0.0,0.0,0.107,0,0,0,0
1.0,0.74,0.0747,0.353,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.944,0.73,0.0715,0.337,0.0,0.0,0.0,0.0,0.0506,0,0,0,0
0.833,0.726,0.0728,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.746,0.0837,0.359,0.0,0.0,0.0,0.0,0.0136,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0.262,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.724,0.0792,0.321,0.0,0.0,0.0,0.0,0.121,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0.0978,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0.272,0,0,0,0
0.667,0.732,0.0946,0.336,0.0,0.0,0.0,0.0,0.0654,0,0,0,0
0.611,0.718,0.0975,0.318,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0.0,0.0,0.137,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.556,0.704,0.0941,0.29,0.195,0.333,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.643,0.6,0.4,0.0,0.107,0,0,0,0
0.667,0.732,0.117,0.333,0.0747,0.0,1.0,0.0,0.123,0,0,0,0
0.667,0.732,0.117,0.333,0.299,0.0,1.0,0.0,0.0,0,0,0,0
0.667,0.732,0.121,0.329,0.273,0.0,1.0,0.0,0.0666,0,0,0,0
0.667,0.732,0.129,0.321,0.292,0.0,0.933,0.0,0.0133,0,0,0,0
0.667,0.732,0.129,0.321,0.195,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.214,0.0,0.0,0.0,0.0647,0,0,0,0
0.667,0.732,0.131,0.318,0.169,0.0,0.0,0.0,0.0129,0,0,0,0
0.667,0.732,0.136,0.312,0.169,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.732,0.136,0.312,0.234,0.0,0.0,0.0,0.0875,0,0,0,0
0.667,0.732,0.136,0.312,0.14,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.732,0.142,0.311,0.104,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.104,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.732,0.153,0.31,0.0292,0.0,0.0,0.0,0.139,0,0,0,0
0.667,0.732,0.153,0.31,0.0649,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.732,0.156,0.311,0.542,0.0,0.0,0.0,0.139,0,0,0,0
0.667,0.732,0.162,0.315,0.104,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.0455,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.611,0.725,0.154,0.301,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.611,0.742,0.167,0.322,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.824,0.24,0.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.856,0.275,0.522,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.833,0.856,0.275,0.522,0.0,0.0,0.0,0.667,0.0696,0,0,0,0
0.833,0.856,0.275,0.522,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.872,0.296,0.578,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.928,0.359,0.732,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.0,0.0,0.0,0.0,0.0592,0,0,0,0
1.0,0.973,0.402,0.817,0.0,0.0,0.0,0.0,0.0118,0,0,0,0
1.0,0.98,0.448,0.873,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0.0,0.0,0.0702,0,0,0,0
1.0,0.986,0.613,0.983,0.0,0.0,0.0,0.0,0.014,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0.232,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0.0,0.0,0.0263,0,0,0,0
1.0,0.96,0.817,0.918,0.0,0.0,0.0,0.0,0.11,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0.0542,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0,0.207,0,0,0,0
1.0,0.908,0.919,0.733,0.0,0.0,0.0,0.0,0.0413,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0.0534,0,0,0,0
1.0,0.84,0.838,0.571,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.762,0.586,0.435,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0.0,0.0,0.0692,0,0,0,0
1.0,0.646,0.218,0.233,0.0,0.0,0.0,0.0,0.0415,0,0,0,0
1.0,0.598,0.103,0.128,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0857,0.113,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0519,0.0825,0.0,0.0,0.0,0.0,0.209,0,0,0,0
1.0,0.587,0.0443,0.0756,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.585,0.0291,0.0617,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0247,0.0576,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0166,0.0496,0.0,0.0,0.0,0.0,0.204,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.165,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.585,0.019,0.0556,0.0,0.0,0.0,0.0,0.0693,0,0,0,0
1.0,0.585,0.021,0.0662,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.944,0.577,0.0193,0.0606,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.571,0.0191,0.0662,0.0,0.0,0.0,0.0,0.291,0,0,0,0
0.833,0.591,0.0257,0.1,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.833,0.591,0.0257,0.1,0.0,0.0,0.0,0.0,0.457,0,0,0,0
0.833,0.621,0.0369,0.149,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.68,0.0595,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.667,0.0546,0.226,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.643,0.0475,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.0,0.209,0,0,0,0
0.667,0.661,0.0627,0.217,0.0,0.0,0.0,0.0,0.348,0,0,0,0
0.667,0.704,0.0901,0.293,0.0,0.0,0.0,0.0,0.0631,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0,0.0378,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.109,0.339,0.0,0.0,0.0,0.0,0.209,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.0,0.209,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.0,0.0669,0,0,0,0
0.667,0.732,0.117,0.333,0.0,0.0,0.0,0.0,0.0401,0,0,0,0
0.611,0.718,0.112,0.307,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,1.0,0.087,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,0.733,0.0696,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.102,0.251,0.0,0.0,0.0,0.0,0.206,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0,0.206,0,0,0,0
0.556,0.704,0.116,0.268,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.732,0.136,0.312,0.0,0.0,0.0,1.0,0.0673,0,0,0,0
0.667,0.732,0.142,0.311,0.0,0.0,0.0,0.733,0.0673,0,0,0,0
0.611,0.718,0.142,0.288,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.69,0.119,0.244,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.69,0.119,0.244,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.5,0.69,0.121,0.246,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.556,0.704,0.137,0.271,0.0,0.0,0.0,0.333,0.0,0,0,0,0
0.722,0.747,0.174,0.337,0.0,0.0,0.0,0.667,0.0656,0,0,0,0
0.889,0.802,0.22,0.419,0.0,0.0,0.0,0.0,0.105,0,0,0,0
1.0,0.857,0.263,0.496,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.944,0.84,0.249,0.471,0.0,0.0,0.0,0.0,0.207,0,0,0,0
0.778,0.791,0.208,0.396,0.0,0.0,0.0,0.0,0.209,0,0,0,0
0.611,0.752,0.178,0.342,0.0,0.0,0.0,0.0,0.418,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.278,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.184,0.366,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.611,0.813,0.252,0.518,0.0,0.0,0.0,0.333,0.0696,0,0,0,0
0.833,0.91,0.376,0.736,0.0,0.0,0.0,0.667,0.139,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.833,0.921,0.454,0.83,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.916,0.514,0.828,0.0,0.0,0.0,0.0,0.209,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.833,0.905,0.634,0.823,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.833,0.873,0.632,0.731,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0.139,0,0,0,0
0.833,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.776,0.57,0.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.709,0.451,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.709,0.451,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.709,0.451,0.326,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.696,0.393,0.312,0.0,0.0,0.0,0.0,0.067,0,0,0,0
1.0,0.658,0.247,0.26,0.0,0.0,0.0,0.0,0.0268,0,0,0,0
1.0,0.622,0.16,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.586,0.0737,0.102,0.0,0.0,0.0,0.0,0.0858,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0163,0.0493,0.0,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.585,0.0171,0.0493,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.944,0.577,0.0167,0.0493,0.0,0.0,0.0,0.0,0.278,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0539,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.569,0.0166,0.0496,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.139,0,0,0,0
1.0,0.585,0.0179,0.0503,0.0,0.0,0.0,0.0,0.0696,0,0,0,0
