Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3008438492557408,0.16547881446698195,0.3388301585460064,0.3008438492557408,0.16547881446698195,0.3388301585460064,0.022581644948710337,0.0,0.2233102812301074,0.04495192307692308,0.010000000000000002,0.3388301585460064,0.0,0.0,0.16256214780031528,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0060315515350877185,0.0,0.01655009341362262,0.0,0.006560750829686994,0.0,0.18168477991789123,0.13626358493841842,8198.058352188034,19.444444444444457,0.45157587405025706,0.0,9.930133104303202,0.04495192307692308,0.55,8153.106429111111,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,0.0,0.0,34.09340187449559,51.66666666666668,46.10666666666668,0.0,49.11486179810804,0.0,0.0,0.0,34.09340187449559,48.39568493121939,49.11486179810804,48.03609649777506,12.43753247303448,19.120021407322376,-0.06494418525276605,2.8,9.236100170605994,4569.513640763008,-3821.139385429195,0.0,0.0,365.1732200290098,0.0,2.0,0.1796304840561669,0.0,0.0,1.681163607101556,131.99922844444444,-172.57854602484107,0.2013076495687329,8.791780023726211,0.0027028107298184335,-92.05034729802637,1.2256767644351594
2025-01-01 01:00:00,0.29134178720546905,0.16482135039543452,0.27722467517400523,0.2913417872054691,0.16482135039543452,0.2772246751740053,0.02212927858357876,0.0,0.22243366246804416,0.036778846153846155,0.010000000000000002,0.27722467517400523,0.0,0.0,0.16190468372876785,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.005579185169956139,0.0,0.01655009341362262,0.0,0.006560750829686994,0.0,0.18168477991789123,0.13626358493841842,6707.502288153846,19.444444444444457,0.369471169677483,0.0,8.124654358066257,0.036778846153846155,0.45,6670.723442,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,0.0,0.0,33.86851892380783,51.66666666666668,46.10666666666668,0.0,48.92393662654504,0.0,0.0,0.0,33.86851892380783,48.224093221329035,48.92393662654504,47.87417151872104,12.43753247303448,19.14099661577704,-0.06518180915386455,2.5,9.236100170605994,3272.303320063991,-3627.7714611864585,0.0,0.0,363.844234901815,0.0,2.0,0.16731748942867222,0.0,0.0,1.5659261596774956,131.99922844444444,-171.27174180521112,0.19979458952221493,8.782359736142242,0.002685773519961569,-61.82849805294377,1.2256610447285223
2025-01-01 02:00:00,0.26049721972545714,0.16416388632388712,0.051337902810000974,0.2604972197254572,0.16416388632388712,0.051337902810000974,0.02212927858357876,0.0,0.22155704370598095,0.006810897435897436,0.010000000000000002,0.051337902810000974,0.0,0.0,0.16124721965722044,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.005579185169956139,0.0,0.01655009341362262,0.0,0.006560750829686994,0.0,0.18168477991789123,0.13626358493841842,1242.1300533618235,16.111111111111143,0.06842058697731167,0.0,1.5045656218641217,0.006810897435897436,0.08333333333333333,1235.3191559259258,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,0.0,0.0,36.66453018183045,51.66666666666668,46.10666666666668,0.0,48.72771324352037,0.0,0.0,0.0,36.66453018183045,48.04739756829428,48.72771324352037,47.70723973068123,12.43753247303448,16.56049998482162,-0.029299783437187383,1.6500000000000001,9.236100170605994,-1248.2301228804477,-2775.835009301824,0.0,0.0,362.9676161397518,0.0,2.0,0.1421286345132164,0.0,0.0,1.3301833991381182,131.99922844444444,-77.49278308019898,0.2348491921426047,7.547221482706246,0.002678766948135786,-3.5572265173220066,1.2365947822576986
2025-01-01 03:00:00,0.27650865825438303,0.16405196151588317,0.1745488695540033,0.276508658254383,0.16405196151588317,0.1745488695540033,0.021861271176020367,0.0,0.22149033579631136,0.02315705128205128,0.010000000000000002,0.1745488695540033,0.0,0.0,0.1611352948492165,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.005277607593201754,0.0,0.01658366358281861,0.0,0.006643275997356013,0.0,0.18241216560261586,0.13680912420196187,4223.2421814302,16.111111111111143,0.23262999572285967,0.0,5.115523114338014,0.02315705128205128,0.2833333333333333,4200.085130148148,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,0.0,0.0,37.17797739900671,51.66666666666668,46.10666666666668,0.0,48.50373946820763,0.06945528221158623,174.03664909090745,0.0,37.17797739900671,47.75649135874033,48.50373946820763,47.38286730400668,12.43753247303448,15.823671977482705,-0.05576582664585509,1.6500000000000001,9.236100170605994,1782.7079973709008,-2689.6836952864305,0.0,0.0,362.5819838245931,0.0,2.0,0.1451549159647941,0.0,0.0,1.3585063993681243,131.99922844444444,-113.43247259746126,0.24564819179151193,7.190570636699585,0.0026778258199606263,-58.420747094394805,1.2397371856589248
2025-01-01 04:00:00,2.4109748455351845,0.17957882892945926,0.1848164501160035,2.4109748455351845,0.17957882892945926,0.1848164501160035,0.0233047884514479,2.108358457851852,0.24479236846265362,0.024519230769230772,0.010000000000000002,0.1848164501160035,0.0,0.0,0.17666216226279258,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.005277607593201754,0.0,0.01802718085824614,0.0,0.009242818778930106,0.0,0.20399127424944724,0.1529934556870854,4471.668192102564,16.111111111111143,0.24631411311832202,0.0,5.416436238710839,0.024519230769230772,0.3,4447.148961333333,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,2108.358457851852,0.38333333333333336,39.541067232327926,51.66666666666668,46.10666666666668,0.0,50.93362734113133,0.4934086206948679,1324.1918952569044,2108.358457851852,39.541067232327926,49.7127697816391,50.93491925481886,49.10104908820547,12.43753247303448,15.804998408865611,-0.05296192317521372,0.55,9.236100170605994,1722.3724053434948,-2997.634568146277,0.0,0.0,385.81699616108466,0.0,2.0,0.1496084574259555,0.0,0.0,1.400187141178525,131.99922844444444,-137.4782147738769,0.24436992177390146,7.1587205367836235,0.002661960492288369,16.652852203877668,1.2392473225105045
2025-01-01 05:00:00,1.6153783914498767,0.17976067535064041,0.24642193348800465,1.6153783914498767,0.17976067535064041,0.24642193348800467,0.04051678481467227,1.2833486265185186,0.24882067242437805,0.032692307692307694,0.010000000000000002,0.24642193348800465,0.0,0.0,0.17684400868397374,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.005880762746710526,0.0,0.03463602206796175,0.0,0.013028660845746342,0.0,0.20423373614435547,0.15317530210826655,5962.224256136752,16.111111111111143,0.328418817491096,0.0,7.221914984947785,0.032692307692307694,0.4,5929.531948444444,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,1283.3486265185188,0.23333333333333334,40.74742740595299,51.66666666666668,46.10666666666668,0.0,51.64307234800874,0.3770750855965944,1027.8251377470258,1283.3486265185188,40.74742740595299,50.745095090514106,51.64376420335112,50.29541460642441,12.43753247303448,15.767225750687464,-0.06812492117266476,-0.25000000000000006,9.236100170605994,3088.3690581476035,-3132.2153073872914,0.0,0.0,407.04032415338986,0.0,2.0,0.1485183281243173,0.0,0.0,1.389984609472514,131.99922844444444,-148.68021475524722,0.2465675744327221,7.159346630414177,0.002680864542367468,35.87533091133435,1.2387730810551965
2025-01-01 06:00:00,1.290236893375772,0.18598545686562667,0.1950840306780037,1.290236893375772,0.18598545686562665,0.1950840306780037,0.07469822473346438,0.9166775903703706,0.26297966801552675,0.025881410256410258,0.010000000000000002,0.1950840306780037,0.0,0.0,0.18306879019896,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00663470668859649,0.0,0.06806351804486789,0.0,0.018887947750246676,0.0,0.21078020730687735,0.15808515548015795,4720.094202774929,16.111111111111143,0.25999823051378435,0.0,5.717349363083662,0.025881410256410258,0.31666666666666665,4694.212792518519,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,916.6775903703705,0.16666666666666666,40.40724774201011,51.66666666666668,46.10666666666668,0.0,51.45662314872511,0.3282684327731706,890.3614076679758,916.6775903703705,40.40724774201011,50.52717025795788,51.45831188823558,50.060755073063795,12.43753247303448,15.833572017464483,-0.05272779378729243,0.3,9.236100170605994,1972.245531841307,-3039.4028137529867,0.0,0.0,454.9225066819542,0.0,2.0,0.14887510831176784,0.0,0.0,1.3933237190341692,131.99922844444444,-163.36836386258946,0.24468573087365333,7.180684388150231,0.0026716413509029276,-56.57772994353479,1.2384956571006027
2025-01-01 07:00:00,0.314009782321932,0.1716615927871415,0.23615435292600448,0.314009782321932,0.1716615927871415,0.23615435292600448,0.037226354287455826,0.0,0.23545329982934796,0.031330128205128205,0.010000000000000002,0.23615435292600448,0.0,0.0,0.16874492612047481,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.006182340323464912,0.0,0.03104401396399091,0.0,0.010460065002048132,0.0,0.18992848434477064,0.14244636325857796,5713.798245464388,16.111111111111143,0.3147347000956337,0.0,6.92100186057496,0.031330128205128205,0.38333333333333336,5682.468117259259,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,0.0,0.0,41.60166933836852,51.66666666666668,46.10666666666668,0.0,51.543790824074264,0.0,0.0,0.0,41.60166933836852,51.557313468879826,51.56407479128261,51.543790824074264,12.43753247303448,15.801527533948265,-0.06366963731808223,-0.55,9.236100170605994,2581.4982876787417,-3308.5674643829607,0.0,0.0,339.6731909140032,3.639246980244012,1.2165,0.15332032098044052,0.0,0.0,1.4349265115872563,80.28853070133333,-163.40568431668828,0.24446612645705773,7.155294411363498,0.002663654015640104,-8.328783489757756,1.2386391744161296
2025-01-01 08:00:00,0.3633576773073241,0.18268430286601517,0.26695709461200506,0.3633576773073241,0.1826843028660152,0.26695709461200506,0.059393828229155204,0.0,0.2585471824115022,0.035416666666666666,0.010000000000000002,0.26695709461200506,0.0,0.0,0.1797676361993485,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0046744524396929825,0.0,0.05471937578946222,0.0,0.018857000812370794,0.0,0.20374881235453904,0.15281160926590423,6459.076277481481,16.111111111111143,0.3557870522820207,0.0,7.8237412336934335,0.035416666666666666,0.43333333333333335,6423.659610814814,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,0.0,0.0,39.94977797425616,51.66666666666668,46.10666666666668,0.0,51.14673392610394,0.16161426899139467,436.35275786560857,0.0,39.94977797425616,50.203775531230164,51.15601665857096,49.72301360132625,12.43753247303448,15.885199574186654,-0.040013137026846626,-1.4,9.236100170605994,3050.0325821727424,-3660.0581581410197,0.0,0.0,369.67820799806196,224.3162036415002,1.0,0.16013594130625655,0.0,0.0,1.4987139745659832,65.99961422222222,-118.66374516578155,0.24416325631379543,7.211665456286221,0.0026735068857396066,122.93308422527275,1.2388547178855964
2025-01-01 09:00:00,1.4341949252046229,0.1971714010867812,0.2156191918020041,1.4341949252046229,0.1971714010867812,0.2156191918020041,0.09398954942365051,1.0083453494074075,0.29325425714279557,0.028605769230769233,0.010000000000000002,0.2156191918020041,0.0,0.0,0.1942547344201145,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0037697197094298243,0.0,0.09021982971422068,0.0,0.0342479445826428,0.0,0.22306494331556037,0.16729870748667022,5216.946224119658,16.111111111111143,0.287366465304709,0.0,6.319175611829311,0.028605769230769233,0.35,5188.340454888889,14823.829871111111,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1512.2469333333333,1008.3453494074075,0.18333333333333332,39.814113442652435,51.66666666666668,46.10666666666668,0.0,51.14567159994725,0.25727213718462943,691.1020558102701,1008.3453494074075,39.814113442652435,49.9861463403217,51.147124929717315,49.40493038073886,12.43753247303448,15.822652836508158,-0.054824856606053775,-0.85,9.236100170605994,2186.6118181512743,-3455.0065647517185,0.0,0.0,437.62887475657914,652.7002028437354,1.0,0.1568249848882348,0.0,0.0,1.4677266983031354,65.99961422222222,-12.956715973243718,0.2489221563293827,7.23323072227909,0.002713552429594518,264.90295184443755,1.2397148111463332
