Metric,Value
Total Electric Energy (kWh),1237.8143635514925
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.7191866160437395
Peak Electric Power (kW),10.306265714449165
Other Electric Energy (kWh),158.23462383390265
HVAC Heating Electric Energy (kWh),924.8326066462222
Lighting Electric Energy (kWh),23.001145853590007
Water Heating Electric Energy (kWh),96.9959872177778
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.012578406254836
Unmet Heating Load (C-hours),167.82557258259212
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
