Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.865619579664795,51.666666666666686,46.10666666666668,0.0,50.873865838811106,0.0,0.0,0.0,39.865619579664795,50.02152388352031,50.873865838811106,49.59535290587491,12.43753247303448,15.782369505431936,0.0,2.8,84.59565817093988,-207.28180080623144,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012251508204602723,0.0,0,0.604646174181701,131.99922844444444,11.2125942731756,0.3505898247129014,8.510942547650174,0.0038309091172868195,47.13103763761238,1.235442405194482
2025-01-01 00:01:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.85504586634546,51.666666666666686,46.10666666666668,0.0,50.8677500972599,0.0,0.0,0.0,39.85504586634546,50.01592907780251,50.8677500972599,49.59001856807382,12.43753247303448,15.785847374963797,0.0,2.8,82.67546047097886,-207.35904986908676,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012252791632555675,0.0,0,0.6047095149384984,131.99922844444444,9.369645636069889,0.3516134242770234,8.536062929475115,0.0038317615874424848,47.091812551647315,1.239035742535213
2025-01-01 00:02:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.84505120313746,51.666666666666686,46.10666666666668,0.0,50.861636043696905,0.0,0.0,0.0,39.84505120313746,50.0103357560168,50.861636043696905,49.58468561217675,12.43753247303448,15.78882904332607,0.0,2.8,80.75633252006594,-207.42528634844408,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012253891923921782,0.0,0,0.6047638173928487,131.99922844444444,7.516754164514278,0.35162376767171777,8.539073495615767,0.00383261087792692,47.05356433930024,1.2390223231607835
2025-01-01 00:03:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.83560810338184,51.666666666666686,46.10666666666668,0.0,50.85552359201138,0.0,0.0,0.0,39.83560810338184,50.00474383689833,50.85552359201138,49.57935395934181,12.43753247303448,15.791338053903454,0.0,2.8,78.84243094762635,-207.4810292616936,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012254817777892798,0.0,0,0.6048095108741799,131.99922844444444,5.658595505324225,0.35164467150308404,8.54089610443892,0.003833459487804124,47.01615628519487,1.2390109313756532
2025-01-01 00:04:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.82669020373659,51.666666666666686,46.10666666666668,0.0,50.84941266017908,0.0,0.0,0.0,39.82669020373659,49.9991532430398,50.84941266017908,49.574023534470165,12.43753247303448,15.793396988183451,0.0,2.8,77.80495080683545,-207.5267771061368,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012255577536316018,0.0,0,0.6048470070759724,131.99922844444444,4.666863208976512,0.3516756300541213,8.542479870185375,0.003834307430824125,46.97955005522871,1.2390014702304626
2025-01-01 00:05:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.81817648362668,51.666666666666686,46.10666666666668,0.0,50.84330317009519,0.0,0.0,0.0,39.81817648362668,49.99356390073377,50.84330317009519,49.568694266053065,12.43753247303448,15.795109789111201,0.0,2.8,77.51094755205199,-207.56483711411212,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012256209561202118,0.0,0,0.6048781992706791,131.99922844444444,4.410919962168368,0.3517143068989041,8.54481665187399,0.0038351547201155383,46.943566037504276,1.238993493923556
2025-01-01 00:06:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.809966203611886,51.666666666666686,46.10666666666668,0.0,50.83719506164338,0.0,0.0,0.0,39.809966203611886,49.98797575325703,50.83719506164338,49.56336609906386,12.43753247303448,15.796562984906988,0.0,2.8,77.33672940125106,-207.5971305694203,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012256745785630751,0.0,0,0.604904663445037,131.99922844444444,4.268995266675622,0.3517587572064243,8.546078258760183,0.003836001365875596,46.90805457705801,1.2389866313639952
2025-01-01 00:07:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.80203198489098,51.666666666666686,46.10666666666668,0.0,50.83108828968111,0.0,0.0,0.0,39.80203198489098,49.982388758024314,50.83108828968111,49.55803899219591,12.43753247303448,15.797780064893539,0.0,2.8,77.22677789659434,-207.62417846326582,-0.0,-0.0,280.6648647039957,0.0,2.0,0.01225719487989828,0.0,0,0.6049268275024065,131.99922844444444,4.186091655864422,0.3518084548265319,8.54815084138392,0.0038368473758583297,46.87297531832088,1.2389807817906895
2025-01-01 00:08:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.794353822175644,51.666666666666686,46.10666666666668,0.0,50.824982813135804,0.0,0.0,0.0,39.794353822175644,49.97680287629271,50.824982813135804,49.55271290787117,12.43753247303448,15.798778184750361,0.0,2.8,77.13541090083785,-207.6463612903696,-0.0,-0.0,280.6648647039957,0.0,2.0,0.012257563176496775,0.0,0,0.6049450039689709,131.99922844444444,4.1169074872117255,0.35186301618385774,8.549169970809466,0.0038376927571605306,46.83829885241741,1.238975871609811
2025-01-01 00:09:00,0.15578910205549384,0.10605464342516221,0.0,0.0025964850342582307,0.0017675773904193702,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.002524835526315789,0.0,On,0.0063153818063920175,0,On,0.005542693489236391,0,On,0.10176379708489394,0.07632284781367044,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,892.6946044444445,Off,0.0,0.0,39.786917756809096,51.666666666666686,46.10666666666668,0.0,50.81887859390879,0.0,0.0,0.0,39.786917756809096,49.97121807212692,50.81887859390879,49.54738781123599,12.43753247303448,15.799569305866399,0.0,2.8,77.04433358940386,-207.66394430026656,-0.0,-0.0,280.6648647039957,0.0,2.0,0.0122578550907225,0.0,0,0.6049594107519422,131.99922844444444,4.043413185674701,0.3519221746631774,8.551015268975798,0.003838537516400401,46.80400475879827,1.238971849506903
