Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.15578910205549384,0.10605464342516221,0.0,0.15578910205549384,0.10605464342516221,0.0,0.008840217332707807,0.0,0.14694888472278606,0.0,0.0,0.0,0.10605464342516221,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0025248355263157896,0.0,0.0063153818063920175,0.0,0.005542693489236391,0.0,0.10176379708489394,0.07632284781367044,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,39.686140876186386,51.66666666666668,46.10666666666668,0.0,50.69409146842526,0.0,0.0,0.0,39.686140876186386,49.85701904157808,50.69409146842526,49.4384828281545,12.43753247303448,15.771674851328962,0.0,2.8,76.9801171707357,-207.04468590041697,0.0,0.0,280.6648647039957,0.0,2.0,0.01224756037613758,0.0,0.0,0.6044513378123406,131.99922844444444,3.359938367156936,0.3540984037919951,8.556963277126567,0.0038556458001314576,46.18685557505312,1.2390185736276884
2025-01-01 01:00:00,0.15460867953730376,0.10531134853487491,0.0,0.15460867953730376,0.10531134853487491,0.0,0.008650854668234122,0.0,0.14595782486906964,0.0,0.0,0.0,0.10531134853487491,0.0,1.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0023354728618421045,0.0,0.0063153818063920175,0.0,0.005542693489236391,0.0,0.10176379708489394,0.07632284781367044,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,39.4614424248388,51.66666666666668,46.10666666666668,0.0,50.330179408889784,0.0,0.0,0.0,39.4614424248388,49.52380906491188,50.330179408889784,49.12062389292293,12.43753247303448,15.630685441605754,0.0,2.5,89.76063897737552,-191.5184113898933,0.0,0.0,279.4844421858057,0.0,2.0,0.011201346482356512,0.0,0.0,0.5528177578737653,131.99922844444444,1.7946081814631916,0.36197788022280786,8.549507666524143,0.0039061169221517333,49.88525162711848,1.2396460286278235
2025-01-01 02:00:00,0.15361761968358736,0.10456805364458761,0.0,0.15361761968358734,0.10456805364458761,0.0,0.008650854668234122,0.0,0.14496676501535324,0.0,0.0,0.0,0.10456805364458761,0.0,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0023354728618421045,0.0,0.0063153818063920175,0.0,0.005542693489236391,0.0,0.10176379708489394,0.07632284781367044,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,39.22971088751058,51.66666666666668,46.10666666666668,0.0,49.96871169685881,0.0,0.0,0.0,39.22971088751058,49.192521688850086,49.96871169685881,48.80442668484572,12.43753247303448,15.497678949336084,0.0,1.6500000000000001,93.40522871506171,-186.63211080737136,0.0,0.0,278.49338233208925,0.0,2.0,0.010294390616783727,0.0,0.0,0.5080569508684519,131.99922844444444,1.5439571903438427,0.37042870856480153,8.553593050591498,0.003963702052642965,54.46034542862891,1.2401742945366898
2025-01-01 03:00:00,1.412726358928319,0.11146383382461875,0.0,1.412726358928319,0.11146383382461875,0.0,0.008524612891918333,0.6416401216296297,0.7625616244067711,0.0,0.0,0.0,0.11146383382461875,0.0,1.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.6080867484507277,0.0,0.0022092310855263155,0.0,0.0063153818063920175,0.0,0.005856430856551659,0.0,0.11194923051198519,0.08396192288398886,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,641.6401216296297,0.18333333333333332,37.93394659372031,51.66666666666668,46.10666666666668,0.0,50.029341592070864,0.10192133353052671,263.4136891149885,641.6401216296297,37.93394659372031,48.94331272603772,50.02981391798024,48.39982596711179,12.43753247303448,16.39700024484547,0.0,1.6500000000000001,505.0222148770947,-215.92790073065808,0.0,0.0,724.9847300410913,0.0,2.0,0.011196337785053771,0.0,0.0,0.5525705646620269,131.99922844444444,-4.034614433338488,0.35807724214826486,9.078640731848383,0.004058064322382877,91.40461137580168,1.236254368654352
2025-01-01 04:00:00,0.15388767585827176,0.10481298754661854,0.0,0.15388767585827176,0.10481298754661854,0.0,0.008524612891918333,0.0,0.14536306296635343,0.0,0.0,0.0,0.10481298754661854,0.0,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0022092310855263155,0.0,0.0063153818063920175,0.0,0.00561241290419534,0.0,0.10407249532836796,0.07805437149627595,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,41.75198266740775,51.66666666666668,46.10666666666668,0.0,51.70359690626579,0.0,0.0,0.0,41.75198266740775,51.71750649568292,51.724461290391496,51.70359690626579,12.43753247303448,15.831446499355764,0.0,0.55,54.761519409944725,-226.9120381684041,0.0,0.0,278.60182962973045,0.0,2.0,0.011311098671263325,0.0,0.0,0.5582343351655017,131.99922844444444,3.0717279486183533,0.3761054393155327,8.877720646752506,0.0041140163124801,45.196339359155715,1.2380487851492785
2025-01-01 05:00:00,0.15942619464299826,0.10603523955786948,0.0,0.15942619464299823,0.10603523955786948,0.0,0.010829915784254417,0.0,0.14859627885874385,0.0,0.0,0.0,0.10603523955786948,0.0,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0024617146381578944,0.0,0.008368201146096522,0.0,0.007215959448251151,0.0,0.10570216467670256,0.07927662350752689,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,41.68292737689772,51.66666666666668,46.10666666666668,0.0,51.310562391546355,0.05103057692368543,137.58357594666526,0.0,41.68292737689772,51.23018317647881,51.34738982485043,51.15316613564097,12.43753247303448,15.396848488157097,0.0,-0.25000000000000006,59.27293575335875,-228.45300204333714,0.0,0.0,284.02627156007355,0.0,2.0,0.011089120531853645,0.0,0.0,0.547279093532834,131.99922844444444,3.699666236622343,0.39162591612000985,8.73458467359126,0.004168868527055729,46.44036783878188,1.2392502946970874
2025-01-01 06:00:00,0.7208797990265285,0.11614549630671465,0.0,0.7208797990265284,0.11614549630671467,0.0,0.026155760857173402,0.5249782813333334,0.16974575683602172,0.0,0.0,0.0,0.11614549630671465,0.0,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002777319078947368,0.0,0.023378441778226032,0.0,0.014885095093735463,0.0,0.11720038730106336,0.08790029047579749,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,524.9782813333334,0.15,39.083352775077785,51.66666666666668,46.10666666666668,0.0,50.66042889406957,0.10741214530208217,286.6788924872117,524.9782813333334,39.083352775077785,48.778352058183614,50.66042889406957,47.837313640240644,12.43753247303448,15.258104854659411,0.0,0.3,104.7886806938277,-216.4487964275619,0.0,0.0,319.6967190265651,0.0,2.0,0.011013179486447117,0.0,0.0,0.5435311906786232,131.99922844444444,1.540758094824454,0.3991987410512573,8.719486936273313,0.004212150621911626,38.4459802479947,1.2398141308756605
2025-01-01 07:00:00,0.21488038973410956,0.12133279356579908,0.0,0.21488038973410956,0.12133279356579908,0.0,0.03326815809055662,0.0,0.18161223164355297,0.0,0.0,0.0,0.12133279356579908,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002587956414473684,0.0,0.03068020167608293,0.0,0.019835173555820793,0.0,0.12213466393907645,0.09160099795430732,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,40.47545967931103,51.66666666666668,46.10666666666668,0.0,51.31219794173946,0.09674391223244237,263.4136891149885,0.0,40.47545967931103,49.892018844559615,51.31219794173946,49.181929295969695,12.43753247303448,15.127460163137131,0.0,-0.55,105.78213095304325,-233.98935754316713,0.0,0.0,338.33019170281864,0.24416738381249836,2.0,0.011314843895553824,0.0,0.0,0.558419172452543,131.99922844444444,1.4412967933917467,0.4066424810717847,8.707813170517339,0.004255061847030176,41.6082027615919,1.24034402246568
2025-01-01 08:00:00,0.22445607542368728,0.12390946647296279,0.0,0.22445607542368728,0.12390946647296278,0.0,0.035198970225769566,0.0,0.18925710519791775,0.0,0.0,0.0,0.12390946647296279,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0019567475328947366,0.0,0.03324222269287483,0.0,0.0240444832339673,0.0,0.12457916796157834,0.09343437597118373,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,0.0,0.0,39.506364729487345,51.66666666666668,46.10666666666668,0.0,50.82713463366894,0.049468716864695006,131.70684455749424,0.0,39.506364729487345,48.85404321884504,50.82713463366894,47.867497511433086,12.43753247303448,14.947757889990385,0.0,-1.4,97.74778646485963,-253.3548030669252,0.0,0.0,347.73476211082124,9.91131632343872,2.0,0.011722945181772214,0.0,0.0,0.578560111614456,131.99922844444444,3.3678274209635783,0.4161712979860553,8.682644191918076,0.004302962522115155,48.41603327022542,1.2416649940188171
2025-01-01 09:00:00,1.3403303035358338,0.13837278193943237,0.0,1.340330303535834,0.13837278193943237,0.0,0.058903242454666,1.0499565626666667,0.23147049841450132,0.0,0.0,0.0,0.13837278193943237,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0015780222039473682,0.0,0.05732522025071863,0.0,0.04697345582859143,0.0,0.1438635885835378,0.1078976914376533,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,892.6946044444445,1049.9565626666667,0.3,40.05047969557381,51.66666666666668,46.10666666666668,0.0,51.08412490183305,0.3740002622720403,1004.4515802681967,1049.9565626666667,40.05047969557381,49.27654198415288,51.08412490183305,48.372750525312796,12.43753247303448,14.909500718574378,-0.14278838041586625,-0.85,179.0705112155455,-238.9890172866238,0.0,0.0,412.3025181127641,32.266161784541325,2.0,0.011476521663509105,0.0,0.0,0.5663984222079056,131.99922844444444,5.757010389405158,0.42296136311192056,8.734911667210262,0.004360732866449817,59.931603306270425,1.2424099262285266
