Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.8396250971356003,0.13881972391004205,0.0,0.17556810493072325,1.8653243544444444,0.015390565464136084,0.7333420722962963,0.05,0.0,51.454120221858915,14.717115738354874,-0.05742442226312159
2025-01-01 01:00:00,2.0905623403970774,0.1334907901985863,0.0,0.16308528843868939,1.8653243544444444,0.012152697513943694,0.0,0.05,0.0,51.37320604844956,14.723415105053277,-0.05546319226540689
2025-01-01 02:00:00,2.000127780071935,0.13228359689917377,0.0,0.16147569737280598,1.7764993851851854,0.012152697513943694,0.0,0.05,0.0,51.14267252706556,14.704672479079807,-0.055847609728451646
2025-01-01 03:00:00,2.0871283515218897,0.1310764035997612,0.0,0.15986610630692255,1.8653243544444444,0.011937890770522642,0.0,0.05,0.0,50.91361067286212,14.721125474416636,-0.05745175097935137
2025-01-01 04:00:00,2.085518760456006,0.12986921030034865,0.0,0.15825651524103915,1.8653243544444444,0.011937890770522642,0.0,0.05,0.0,50.723733218038696,14.705819500495728,-0.06208766450632653
2025-01-01 05:00:00,2.359729420066348,0.1323294739571496,0.0,0.16282948358205948,2.1317992622222226,0.015100674262066134,0.0,0.05,0.0,50.44664934702386,14.683780425946278,-0.0668768070333017
2025-01-01 06:00:00,5.644695454214629,0.1394407275371402,0.0,0.20221990995475292,4.263598524444445,0.02886391137098708,1.1000131084444444,0.05,0.0,50.74622755979308,17.332425464146365,-0.619805178014529
2025-01-01 07:00:00,3.6546686662786887,0.1426539010375241,0.0,0.19924357641568594,3.375348831851852,0.030076258011150662,0.0,0.05,0.0,51.4560228484065,17.995437286214763,-0.07752194969754989
2025-01-01 08:00:00,3.692544044675188,0.15264775025408292,0.0,0.21940503690364985,3.375348831851852,0.04779017591968618,0.0,0.05,0.0,51.06602844909796,18.049388198611076,-0.05305485173277465
2025-01-01 09:00:00,3.9250307296875997,0.1583670644692436,0.0,0.22984597978149374,2.5759241085185187,0.06091529198017962,1.0083453494074075,0.05,0.0,51.26385592398393,18.025547841403554,-0.06224521160548259
2025-01-01 10:00:00,3.0973936378066673,0.15923671711388382,0.0,0.2301499611850698,2.753574047037037,0.06366962958456007,0.0,0.05,0.0,51.477638034887036,18.056976256815265,-0.052698232268203665
2025-01-01 11:00:00,2.2105764425571337,0.15923671711388382,0.0,0.2338635564076218,1.8653243544444444,0.061388531705067265,0.0,0.05,0.0,51.16744765635612,18.043547030239925,-0.05114204997332467
2025-01-01 12:00:00,3.231587360985464,0.1616511037127089,0.0,0.23951085849259565,1.5988494466666667,0.0598784293076829,1.2833486265185186,0.05,0.0,51.59061888115001,18.013706571132452,-0.056158247992601794
2025-01-01 13:00:00,2.870108521546311,0.1616511037127089,0.0,0.24479559015545807,1.5988494466666667,0.05978589435381578,0.9166775903703706,0.05,0.0,51.355131133904614,18.08732604867299,-0.05351406824571245
