Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.34943387728917213,0.17825900485440294,0.0,0.34943387728917213,0.17825900485440296,0.0,0.07074876761466257,0.0,0.25868510967450953,0.0,0.020000000000000004,0.0,0.0,0.1724256715210696,0.0,0.005833333333333337,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.01861984649122807,0.0,0.05212892112343451,0.0,0.028784214313083315,0.0,0.18827638150533774,0.14120728612900327,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,20.433449749590896,51.66666666666668,46.10666666666668,0.0,51.271026142328466,0.02721543984092754,73.88482228766199,0.0,20.433449749590896,50.849684747501506,51.2717830150781,50.63825717733838,12.43753247303448,21.841770176719567,0.0,2.8,51.36793496874602,-332.52098636130063,0.0,-1.1457247160981778,382.25414480602075,0.0,1.0,0.013399653017728108,0.0,4.61562352972464e-05,0.2502054129474053,65.99961422222222,2.7805012401241256,0.19558724342537387,10.477855794759956,0.0031090788623348384,22.97172089304457,1.214068930909333
2025-01-01 01:00:00,0.28623053655441477,0.16820558129259278,0.0,0.28623053655441477,0.16820558129259278,0.0,0.04318906461095652,0.0,0.22304147194345825,0.0,0.020000000000000004,0.0,0.0,0.16237224795925945,0.0,0.005833333333333337,1.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.01722335800438596,0.0,0.02596570660657056,0.0,0.006545141331112259,0.0,0.1759124296026597,0.13193432220199475,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,20.335120873585,51.66666666666668,46.10666666666668,0.0,51.07250645400632,0.0,0.0,0.0,20.335120873585,50.59533583045355,51.07250645400632,50.35675051867717,12.43753247303448,21.733750774235894,0.0,2.5,5.2297588547771765,-316.2657867285107,0.0,-0.4012658794829443,319.9162807044508,0.0,1.0,0.012615437304209236,0.0,1.6115800183161038e-05,0.2350533836362775,65.99961422222222,1.98053075832,0.19750049898091232,10.441207067087483,0.003118735371894003,24.852707554115508,1.2145655565571818
2025-01-01 02:00:00,0.28518992370801255,0.1674251216577911,0.0,0.28518992370801255,0.1674251216577911,0.0,0.04318906461095652,0.0,0.22200085909705602,0.0,0.020000000000000004,0.0,0.0,0.16159178832445778,0.0,0.005833333333333337,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.01722335800438596,0.0,0.02596570660657056,0.0,0.006545141331112259,0.0,0.1759124296026597,0.13193432220199475,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,20.283156797915805,51.66666666666668,46.10666666666668,0.0,50.88696167267855,0.0,0.0,0.0,20.283156797915805,50.42432622259449,50.88696167267855,50.19300849755246,12.43753247303448,21.636100351385913,0.0,1.6500000000000001,7.392382131459636,-312.86782743692646,0.0,-0.01183584284369052,318.8756678580486,0.0,1.0,0.011959568541116569,0.0,4.6521107309226444e-07,0.22255746214443758,65.99961422222222,1.3963775531811966,0.1993920469354058,10.410292302496257,0.003129913689182354,28.50984944087497,1.2149597066057192
2025-01-01 03:00:00,0.28321831853704893,0.16664466202298944,0.0,0.28321831853704893,0.16664466202298944,0.0,0.042258072286395124,0.0,0.2209602462506538,0.0,0.020000000000000004,0.0,0.0,0.1608113286896561,0.0,0.005833333333333337,1.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.01629236567982456,0.0,0.02596570660657056,0.0,0.006545141331112259,0.0,0.1759124296026597,0.13193432220199475,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,20.248370467283376,51.66666666666668,46.10666666666668,0.0,50.701933572289555,0.0,0.0,0.0,20.248370467283376,50.253675720995574,50.701933572289555,50.02954679534858,12.43753247303448,21.514421453905705,0.0,1.6500000000000001,-2.1844743377842204,-319.84421969595144,0.0,0.0,316.904062687085,0.0,1.0,0.01231030212335121,0.0,0.0,0.22907540694044692,65.99961422222222,0.7556826710822573,0.20162180537842367,10.369225315883815,0.003141495014474992,22.855397093422535,1.2154529254676076
2025-01-01 04:00:00,0.28217770569064676,0.1658642023881878,0.0,0.2821777056906467,0.1658642023881878,0.0,0.042258072286395124,0.0,0.2199196334042516,0.0,0.020000000000000004,0.0,0.0,0.16003086905485447,0.0,0.005833333333333337,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.01629236567982456,0.0,0.02596570660657056,0.0,0.006545141331112259,0.0,0.1759124296026597,0.13193432220199475,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,20.21384883739897,51.66666666666668,46.10666666666668,0.0,50.5173726085258,0.0,0.0,0.0,20.21384883739897,50.08333892107202,50.5173726085258,49.86632207734513,12.43753247303448,21.392684917405614,0.0,0.55,-27.78471812529815,-344.2413687650447,0.0,0.0,315.86344984068273,0.0,1.0,0.012571335131544526,0.0,0.0,0.23393282164705648,65.99961422222222,0.593200799063722,0.2035855735209943,10.32078903917001,0.0031500424885840183,27.775876392859878,1.2153783584793765
2025-01-01 05:00:00,0.28403969033976956,0.1658642023881878,0.0,0.28403969033976956,0.1658642023881878,0.0,0.04412005693551793,0.0,0.2199196334042516,0.0,0.020000000000000004,0.0,0.0,0.16003086905485447,0.0,0.005833333333333337,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.01815435032894737,0.0,0.02596570660657056,0.0,0.006545141331112259,0.0,0.1759124296026597,0.13193432220199475,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,20.207635926684148,51.66666666666668,46.10666666666668,0.0,50.333090523779674,0.0,0.0,0.0,20.207635926684148,49.913139394486976,50.333090523779674,49.70316382984063,12.43753247303448,21.230891724029945,0.0,-0.25000000000000006,-35.65740066711555,-353.78661100395215,0.0,0.0,317.7254344898056,0.0,1.0,0.012510039853230761,0.0,0.0,0.23279221269346959,65.99961422222222,0.403775847031051,0.20643336207687152,10.260421615141972,0.003164233534690435,29.575209018958112,1.215425729654638
2025-01-01 06:00:00,1.6983631652923015,0.1987653921452756,0.0,1.6983631652923012,0.1987653921452756,0.0,0.1664138424591245,0.0,1.511949322833177,0.0,0.020000000000000004,0.0,0.0,0.19293205881194228,0.0,0.005833333333333337,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,1.2300079312180878,0.0,0.02048183114035088,0.0,0.1459320113187736,0.0,0.02469864653249909,0.0,0.2176994569193057,0.16327459268947925,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,0.0,22.16666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,512.3002471930067,0.0,0.0,19.282574783912178,51.66666666666668,46.10666666666668,0.0,50.05368600041725,0.04698873169785279,123.37631895513353,0.0,19.282574783912178,49.10459986441127,50.05368600041725,48.63005679640828,12.43753247303448,21.74311851949259,0.0,0.3,1018.624520924156,-356.9864392883254,0.0,-1.2904549168022201,1384.7215967891075,0.0,1.0,0.01266355244115767,0.0,4.405562561041205e-05,0.23646864715145985,65.99961422222222,-7.820181659823883,0.2016640404357696,10.512235201674022,0.0031886696938241417,119.20522985918913,1.2132999332900083
2025-01-01 07:00:00,2.8086795911645117,0.23222333597517394,0.0,2.8086795911645113,0.23222333597517397,0.0,0.24213760934484005,0.5416442585185186,1.966366513647201,0.0,0.05853120965395176,0.0,0.0,0.21515173315943803,0.0,0.01707160281573594,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,1.6400105749574507,0.0,0.019085342653508773,0.0,0.2230522666913313,0.0,0.03948696114383291,0.0,0.24524446368982894,0.18393334776737166,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,133.01217724353123,22.16666666666671,1.712433890538243,0.0,0.05853120965395176,0.0,-2.7462760284857173,0.6368510162518357,0.65,339.3961331800423,518.7012196975946,541.6442585185185,0.21666666666666667,17.771681984987435,51.66666666666668,46.10666666666668,0.0,49.69447790727988,0.143242647637788,370.9340225682073,541.6442585185185,17.771681984987435,48.12364269015855,49.69447790727988,47.338225081597884,12.43753247303448,22.945928835799673,0.28514476492364155,-0.55,1037.959573644745,-414.69423929107353,0.0,-6.761059276642532,1798.1336637678894,0.17197374020911996,1.0,0.013384181368251273,0.0,0.00021762297966643402,0.25310823689803724,65.99961422222222,-6.188348446600338,0.19093997172635918,11.102040316796302,0.0032497360512382034,148.4051008276828,1.2083238450495037
2025-01-01 08:00:00,1.9409779426380702,0.2460855010770896,0.0,1.94097794263807,0.2460855010770896,0.0,0.26092025307684824,0.7916339162962964,0.8087851555729916,0.0,0.07963861769193376,0.0,0.0,0.22285757091694222,0.0,0.023227930160147358,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.46214152359151833,0.0,0.014430381030701754,0.0,0.2464898720461465,0.0,0.04950020409221692,0.0,0.2544783011867657,0.19085872589007422,0.0,21.16666666666671,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,201.4836986813478,22.16666666666671,2.6048658033965926,0.0,0.07963861769193376,0.0,-5.959606560118216,0.9712574266193496,1.0,518.608263103665,518.608263103665,791.6339162962963,0.31666666666666665,19.464147288169773,51.66666666666668,46.10666666666668,0.0,51.21538591327643,0.33257895092533263,890.2014008785573,791.6339162962963,19.464147288169773,50.19240416855278,51.21538591327643,49.68091329619096,12.43753247303448,22.576725224750266,0.06674030877495239,-1.4,58.39875394940283,-432.43708919048004,0.0,-4.969064199350582,988.4919151833634,6.980810098069339,1.0,0.01364429694686869,0.0,0.00015679747092721568,0.25681671240083914,65.99961422222222,11.022238859239485,0.19758790146508032,10.985868581990994,0.003286640487211152,57.1156643576957,1.2103745321535262
2025-01-01 09:00:00,2.5523573906563213,0.24700608735219823,0.0,2.5523573906563217,0.24700608735219823,0.0,0.26734431191685537,0.0,2.2062425980545424,0.0,0.07877048068492458,0.0,0.0,0.22403136381909522,0.0,0.022974723533103012,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,1.8485660943660733,0.0,0.011637404057017544,0.0,0.25570690785983785,0.0,0.05896801859634157,0.0,0.2560433583896363,0.19203251879222719,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,393.5945022222222,205.08024396497578,21.111111111111143,2.6639800925799006,0.0,0.07877048068492458,0.0,-4.757685850914497,0.9773084626845795,1.0,524.5948245397257,524.5948245397257,0.0,0.0,18.105922879341907,51.66666666666668,46.10666666666668,0.0,51.23127047749309,0.0,0.0,0.0,18.105922879341907,48.84382979087738,51.23127047749309,47.65010944756953,12.43753247303448,23.204106287826228,1.5754025841224921,-0.85,1045.9864404036011,-433.9742760638688,0.0,-17.313824081943483,2004.0649826838446,22.725936763696886,1.0,0.013670083908902736,0.0,0.0005470360157193122,0.2645582943148223,65.99961422222222,5.910167778008279,0.19347505588447175,11.318667258691884,0.003341814150553307,182.9170374656229,1.2083780727822657
