Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.23903860458407972,0.09926015882478616,0.0,0.15950971030421413,0.0,0.07952889427986559,0.0,0.0,50.58865647459347,18.301158860480495,0.0
2025-01-01 01:00:00,0.18121148138667714,0.09258708561670664,0.0,0.13097692507938297,0.0,0.050234556307294155,0.0,0.0,50.44647523307871,17.898027285855896,0.0
2025-01-01 02:00:00,0.1803348626246139,0.09192962154515923,0.0,0.13010030631731975,0.0,0.050234556307294155,0.0,0.0,50.24159052671519,17.52810905822216,0.0
2025-01-01 03:00:00,0.17870079320465593,0.09127215747361181,0.0,0.1292236875552565,0.0,0.04947710564939942,0.0,0.0,50.03566005641843,17.147044417542283,0.0
2025-01-01 04:00:00,0.1778241744425927,0.09061469340206438,0.0,0.12834706879319327,0.0,0.04947710564939942,0.0,0.0,49.82879429677179,16.790389024643055,0.0
2025-01-01 05:00:00,0.17933907575838218,0.09061469340206438,0.0,0.12834706879319327,0.0,0.050992006965188894,0.0,0.0,49.62082099015068,16.390783425946257,0.0
2025-01-01 06:00:00,1.3344328951409208,0.09192962154515923,0.0,0.13010030631731975,1.1514469552136752,0.052885633609925736,0.0,0.0,49.42213481047065,18.121754956516117,-3.5090480488037965
2025-01-01 07:00:00,2.4000808764110064,0.10450148163681414,0.0,0.16336169172423445,1.1514469552136752,0.16864348428791176,0.9166287451851853,0.0,49.29321241788724,20.19703334729242,-1.5251888749298612
2025-01-01 08:00:00,7.261434155242772,0.7195903677745698,0.0,4.402825350643081,0.0,0.3587122268219132,2.499896577777778,0.0,50.14686163436149,22.404107487200697,-0.007606802809079009
2025-01-01 09:00:00,7.281572750415482,0.7198286097205709,0.0,4.414031810632727,0.0,0.3676443620049772,2.499896577777778,0.0,48.756347762271545,24.290523187461357,0.0
2025-01-01 10:00:00,3.1026550740760412,0.12373951877641676,0.0,0.24357478478447792,0.0,0.35918371151378525,2.499896577777778,0.0,48.61451779083458,23.831115947126627,0.0
2025-01-01 11:00:00,2.469648307874387,0.09628213449977027,0.0,0.14307606481624627,0.0,0.07666532305814076,2.2499069200000004,0.0,47.64806328042981,22.294856218388666,0.0
2025-01-01 12:00:00,0.1792966337254984,0.09455947783134891,0.0,0.13360678136557266,0.0,0.04568985235992573,0.0,0.0,51.86754061995094,21.124247616363466,0.0
2025-01-01 13:00:00,0.1804328097123405,0.09455947783134891,0.0,0.13360678136557266,0.0,0.04682602834676784,0.0,0.0,51.67304222547424,20.506192546762854,0.0
2025-01-01 14:00:00,0.18119026037023522,0.09455947783134891,0.0,0.13360678136557266,0.0,0.047583479004662574,0.0,0.0,51.476634432451156,20.07771213438696,0.0
2025-01-01 15:00:00,0.18220726825290884,0.09390201375980149,0.0,0.13273016260350942,0.0,0.04947710564939942,0.0,0.0,51.27885080600148,19.65680247170328,0.0
2025-01-01 16:00:00,1.3396926077133,0.09587440597444376,0.0,0.13536001888969912,1.1514469552136752,0.052885633609925736,0.0,0.0,51.08430877663763,21.269088010135896,-0.5484594293693664
2025-01-01 17:00:00,0.6760663961676109,0.09850426226063344,0.0,0.13886649393795203,0.4797695646723647,0.057430337557294146,0.0,0.0,50.90133865335678,21.903764340489133,-0.059707757285853626
2025-01-01 18:00:00,1.648972576921579,0.1254599798421151,0.0,0.29911735186483174,0.1535262606951567,0.4046950480652942,0.7916339162962964,0.0,50.986478438591426,22.337268402156727,-0.004742079255504035
2025-01-01 19:00:00,0.8149465782232415,0.09850426226063344,0.0,0.13886649393795203,0.6141050427806268,0.06197504150466258,0.0,0.0,51.5692672354927,21.85138522808593,-0.06951127433738098
2025-01-01 20:00:00,0.6155812205377081,0.10892504867814513,0.0,0.26167258775758345,0.1535262606951567,0.20038237208496804,0.0,0.0,51.38383229283308,21.901036318802866,-0.03239605270333102
2025-01-01 21:00:00,0.19795212193164605,0.09718933411753859,0.0,0.13711325641382557,0.0,0.06083886551782047,0.0,0.0,51.19642934036233,20.83293446933543,-0.0004364426664723216
2025-01-01 22:00:00,0.19279035644699327,0.09587440597444376,0.0,0.13536001888969912,0.0,0.057430337557294146,0.0,0.0,51.002823694811376,19.741958113491048,0.0
2025-01-01 23:00:00,0.18675197220027728,0.09390201375980149,0.0,0.13273016260350942,0.0,0.05402180959676784,0.0,0.0,50.804427628492114,18.85602527544042,0.0
2025-01-02 00:00:00,0.18322427613558245,0.09324454968825407,0.0,0.1318535438414462,0.0,0.05137073229413626,0.0,0.0,50.60684977027809,18.169436186161946,0.0
2025-01-02 01:00:00,0.18121148138667714,0.09258708561670664,0.0,0.13097692507938297,0.0,0.050234556307294155,0.0,0.0,50.464253843433,17.59494140803137,0.0
2025-01-02 02:00:00,0.1803348626246139,0.09192962154515923,0.0,0.13010030631731975,0.0,0.050234556307294155,0.0,0.0,50.256890868136374,17.11561407443703,0.0
2025-01-02 03:00:00,0.17870079320465593,0.09127215747361181,0.0,0.1292236875552565,0.0,0.04947710564939942,0.0,0.0,50.04854530378904,16.8002845581609,0.0
2025-01-02 04:00:00,0.1778241744425927,0.09061469340206438,0.0,0.12834706879319327,0.0,0.04947710564939942,0.0,0.0,49.839261268459616,16.403843059468485,0.0
2025-01-02 05:00:00,2.029305913554397,0.1055048150271438,0.0,0.16119611522773933,0.0,0.11818219388221297,1.7499276044444447,0.0,50.0530167072064,16.226921428504603,0.0
2025-01-02 06:00:00,2.0121388619087783,0.09356753492391796,0.0,0.13372814092615806,1.1514469552136752,0.06032467836153721,0.6666390874074075,0.0,51.384659031423446,17.908183389502092,-3.7220226090664132
2025-01-02 07:00:00,1.335049956678205,0.09324454968825407,0.0,0.1318535438414462,1.1514469552136752,0.05174945762308363,0.0,0.0,51.50352239847798,19.67489115120264,-2.0473310710196437
2025-01-02 08:00:00,0.18069236693711938,0.09390201375980149,0.0,0.13273016260350942,0.0,0.04796220433360995,0.0,0.0,51.30333471797342,18.758797221499616,-0.023985625997750403
2025-01-02 09:00:00,0.17842001496343515,0.09390201375980149,0.0,0.13273016260350942,0.0,0.04568985235992573,0.0,0.0,51.09480715713417,17.41879207525997,0.0
2025-01-02 10:00:00,2.643315225732378,0.1206721537216504,0.0,0.23321206671942213,0.0,0.326856010864807,2.0832471481481485,0.0,50.05859559934015,17.463843459974594,0.0
2025-01-02 11:00:00,0.4496416767796376,0.10390587677181094,0.0,0.1732788211170429,0.0,0.1513680267737058,0.12499482888888891,0.0,51.83162757884444,17.737276835803858,0.0
2025-01-02 12:00:00,0.1792966337254984,0.09455947783134891,0.0,0.13360678136557266,0.0,0.04568985235992573,0.0,0.0,51.65109421737854,17.125780243664146,0.0
