Metric,Value
Total Electric Energy (kWh),452.3442329597433
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.6282558791107546
Peak Electric Power (kW),8.34126507162218
Other Electric Energy (kWh),141.23848920319347
HVAC Heating Electric Energy (kWh),122.09175881782336
Lighting Electric Energy (kWh),68.89395437650424
Water Heating Electric Energy (kWh),120.12003056222224
Average Temperature - Indoor (C),20.896225186696753
Unmet Heating Load (C-hours),76.60982862459673
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
