Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-19 15:00:00,0.5186007449796982,0.23320142231368177,0.00485300448208444,0.4108049063899613,0.0,0.10779583858973685,0.0,0.00485300448208444,0.0,0.0,51.4183696291791,19.466270535235275,-0.0671093458492038
2025-01-19 16:00:00,0.5261735473957526,0.23167368043289346,0.054654566719972514,0.4046066806889775,0.01498397435897436,0.10658289234780079,0.0,0.006617733384660599,0.04803683333531192,0.0,51.08001938701298,19.67450823988071,-0.0769686304035357
2025-01-19 17:00:00,2.03877337687967,0.24252395050011646,0.008382462287236759,0.9858274528490435,0.0,0.13626833366025595,0.9166775903703706,0.008382462287236759,0.0,0.0,51.5676946223444,19.317029712261224,-0.18376209994627016
2025-01-19 18:00:00,1.2929407740610268,0.2596453421440019,0.062109827148145516,1.0849005668830993,0.016346153846153847,0.19169405333177364,0.0,0.00970600896416888,0.05240381818397664,0.0,51.407070133383364,19.509740418112152,-0.1232029818851999
2025-01-19 19:00:00,0.704805072532302,0.2413024093397745,0.05921344971829426,0.5374496779878251,0.01498397435897436,0.1523714201855024,0.0,0.011176616382982346,0.04803683333531192,0.0,51.13389281863833,19.652672175764916,-0.06073175473596617
2025-01-19 20:00:00,0.7073163989851178,0.23472671790338737,0.05994875342770099,0.5662674515817121,0.01498397435897436,0.12606497304443132,0.0,0.01191192009238908,0.04803683333531192,0.0,51.006055380430425,19.60437012376072,-0.0736929706043852
2025-01-19 21:00:00,0.93780385776081,0.25557462551667665,0.012647223801795811,0.7660176936867591,0.0,0.17178616407405098,0.0,0.012647223801795811,0.0,0.0,50.87882017553982,19.46191029200802,0.0
2025-01-19 22:00:00,1.5410813679838966,0.22495520405101282,0.011029555641100999,0.506391297161884,0.0,0.11801248045164209,0.9166775903703706,0.011029555641100999,0.0,0.0,51.22211370832899,18.869810426790522,0.0
2025-01-19 23:00:00,0.27324271656585736,0.18403439060991897,0.009558948222287533,0.25411778418575076,0.0,0.019124932380106655,0.0,0.009558948222287533,0.0,0.0,51.99936948203514,18.24991000771308,0.0
2025-01-20 00:00:00,0.27744787989029046,0.18289455733705345,0.02393861203743813,0.25357791057389273,0.0054487179487179484,0.018421251367679754,0.0,0.006470672642779253,0.01746793939465888,0.0,51.86968666869491,17.735960903523665,-0.11469343035874692
2025-01-20 01:00:00,0.27971306307792054,0.18175472406418794,0.033951291003924015,0.2520581328767387,0.00953525641025641,0.018119673790925366,0.0,0.003382397063270973,0.030568893940653038,0.0,51.74025262969361,18.000312949298735,-0.04732136237734152
2025-01-20 02:00:00,0.2875088729805741,0.1834244354601089,0.0508309874310575,0.2544052248306744,0.01498397435897436,0.018119673790925366,0.0,0.0027941540957455865,0.04803683333531192,0.0,51.59932482429921,17.97067905570314,-0.05794166045147613
2025-01-20 03:00:00,1.2247171632889422,0.19352278086238917,0.07207766870685571,0.26832607905061057,0.021794871794871794,0.01791862207308911,0.9166775903703706,0.0022059111282201993,0.06987175757863552,0.0,51.20013109531587,17.927391295072354,-0.08561945106639168
2025-01-20 04:00:00,0.29402319108913505,0.17833522424559142,0.09405965369206065,0.2474987997852767,0.028605769230769233,0.01791862207308911,0.0,0.0023529718701015465,0.09170668182195912,0.0,51.88378002761145,18.092019451285196,-0.040017970554126
2025-01-20 05:00:00,0.2848900381145511,0.17833522424559142,0.06378488123517032,0.2474987997852767,0.01907051282051282,0.018320725508761626,0.0,0.0026470933538642397,0.061137787881306076,0.0,51.754686885377154,18.012777893480447,-0.044917365060910444
2025-01-20 06:00:00,0.37997071438867996,0.19142553006034857,0.222172821722151,0.2708319653833955,0.06810897435897437,0.04102977464631016,0.0,0.0038235792889150127,0.218349242433236,0.0,51.4705482650589,19.296340168429953,-0.36094243825554695
2025-01-20 07:00:00,0.32794904677484965,0.18289455733705345,0.18389938327733796,0.25357791057389273,0.05584935897435897,0.018521777226597883,0.0,0.00485300448208444,0.1790463787952535,0.0,51.24784694028255,19.667332082227055,-0.05546504424042465
2025-01-20 08:00:00,0.30803087357513,0.18403439060991897,0.11839461054736715,0.25509768827104673,0.035416666666666666,0.017516518637416597,0.0,0.00485300448208444,0.11354160606528271,0.0,51.12302333241216,19.702751135719005,-0.05627714897491002
2025-01-20 09:00:00,0.5209699783165698,0.1892259405413722,0.1400824740488094,0.45148163313145556,0.042227564102564105,0.027260781082550156,0.0,0.004705943740203093,0.1353765303086063,0.0,50.998592394314315,19.751643900865286,-0.04349884694167295
2025-01-20 10:00:00,0.735683459796835,0.21416601104180694,0.0659907923633905,0.5464421711517475,0.01907051282051282,0.07850301678753763,0.09166775903703704,0.00485300448208444,0.061137787881306076,0.0,50.81231507974909,19.669019273866432,-0.04125227084698994
2025-01-20 11:00:00,1.5772517446300784,0.21416601104180694,0.08345873175804938,0.376699184665237,0.024519230769230772,0.07602022075116616,1.1000131084444444,0.00485300448208444,0.07860572727596496,0.0,51.4217717705524,19.57728127670623,-0.08495059782419473
2025-01-20 12:00:00,0.4781655945027528,0.21644567758753794,0.057109761924179735,0.38752427936737616,0.016346153846153847,0.0742951612892229,0.0,0.004705943740203093,0.05240381818397664,0.0,51.4520076387163,19.6134783201687,-0.07327972326051817
2025-01-20 13:00:00,1.4947238301462138,0.21644567758753794,0.030907852832191416,0.40390075860108987,0.008173076923076924,0.07430464521463946,1.0083453494074075,0.004705943740203093,0.02620190909198832,0.0,51.22629350180879,19.650506960793955,-0.054694855009125715
2025-01-20 14:00:00,0.511417292670141,0.2172396793417602,0.052742777075515015,0.41959087216798846,0.01498397435897436,0.07684244614317828,0.0,0.004705943740203093,0.04803683333531192,0.0,51.65337517952264,19.678270571937883,-0.04436149698047889
2025-01-20 15:00:00,0.4912641140633904,0.21396214903829633,0.052889837817396354,0.40411972657789347,0.01498397435897436,0.07216041312652259,0.0,0.00485300448208444,0.04803683333531192,0.0,51.34992435430793,19.63911853446411,-0.0788968092515874
2025-01-20 16:00:00,0.4861071979373841,0.21732057179887576,0.054654566719972514,0.3921942976710172,0.01498397435897436,0.07892892590739252,0.0,0.006617733384660599,0.04803683333531192,0.0,51.133194710762766,19.60810659747599,-0.07695560381664598
2025-01-20 17:00:00,0.6327644084872563,0.24252395050011646,0.06078628047121339,0.4801499209808466,0.016346153846153847,0.13626833366025595,0.0,0.008382462287236759,0.05240381818397664,0.0,50.81280374454396,19.584934848154987,-0.08088734986124896
2025-01-20 18:00:00,1.6260095274210384,0.246452697612309,0.12324761502945161,0.5163961742587527,0.035416666666666666,0.15751909612524848,0.9166775903703706,0.00970600896416888,0.11354160606528271,0.0,51.21777962592333,19.665578756002954,-0.06453231171418387
2025-01-20 19:00:00,0.7315572166118639,0.2413024093397745,0.06794741941562371,0.5614774630930282,0.017708333333333333,0.1523714201855024,0.0,0.011176616382982346,0.056770803032641357,0.0,51.44416900882338,19.70880409254791,-0.04015338777576426
2025-01-20 20:00:00,0.7320001885782506,0.23472671790338737,0.08615066251968931,0.5827781642517679,0.02315705128205128,0.12606497304443132,0.0,0.01191192009238908,0.07423874242730025,0.0,51.16273389901206,19.585151176891365,-0.07994391180776889
2025-01-20 21:00:00,1.6440660618826577,0.22405886357985477,0.012647223801795811,0.5359356334559721,0.0,0.09978507901927794,1.0083453494074075,0.012647223801795811,0.0,0.0,51.13272140239459,18.912828381911766,0.0
2025-01-20 22:00:00,0.51308033512793,0.2126787153895764,0.011029555641100999,0.43055723331383333,0.0,0.08252310181409675,0.0,0.011029555641100999,0.0,0.0,51.88180965484756,18.078864207806784,-0.009130216098179803
2025-01-20 23:00:00,0.3613451450025772,0.19527256928506473,0.06196276640626417,0.3088888129510224,0.016346153846153847,0.03611017820540098,0.0,0.009558948222287533,0.05240381818397664,0.0,51.40518553044923,17.954151266046026,-0.07680776802772141
2025-01-21 00:00:00,0.3006049311723417,0.18289455733705345,0.09817735446473837,0.25357791057389273,0.028605769230769233,0.018421251367679754,0.0,0.006470672642779253,0.09170668182195912,0.0,51.18598160602714,17.938121200805025,-0.08011180281491417
