Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.5790677677230529,0.16571943751709473,0.26030270270270267,0.5790677677230529,0.16571943751709473,0.2603027027027027,0.08536691904139491,0.23034772368165798,0.26335312499999997,0.0,0.26030270270270267,0.0,0.16571943751709473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.014475723684210524,0.0,0.0034653264826944984,0.0,0.06742586887448991,0.0,0.009388473658864959,0.0,0.18589449954026385,0.13942087465519784,5916.971118324039,20.000000000000057,0.37000000000000005,1402.948220009295,7.62872023063063,0.26335312499999997,0.4,7056.5662133333335,17641.415533333333,0.0,0.0,78.60986012889153,51.66666666666668,46.10666666666668,0.0,49.04639405672113,0.0,0.0,0.0,122.82790645139302,49.0089526453687,49.04639405672113,48.9902319396925,12.43753247303448,19.71473845470574,-0.05423218518275519,2.262181606539995,0.85,9.236100170605994,4916.745074834546,68.98314618066743,-1649.4540203602846,0.0,0.0,368.7016419774567,1561.7624726145027,1.0,0.06656307405712678,0.0,0.0,0.6229645166833558,65.99961422222222,280.5263348933362,0.2031236772370074,9.21264290833662,0.002830423507403501,156.72881805325886,1.223153016077582,0.7249112727551998,-1343.006144062645,9.04107023401732
2025-01-01 11:00:00,0.37057987709805296,0.16571943751709473,0.054229729729729725,0.37057987709805296,0.16571943751709473,0.054229729729729725,0.08536691904139491,0.23034772368165798,0.054865234375,0.0,0.054229729729729725,0.0,0.16571943751709473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.014475723684210524,0.0,0.0034653264826944984,0.0,0.06742586887448991,0.0,0.009388473658864959,0.0,0.18589449954026385,0.13942087465519784,1232.702316317508,18.33333333333337,0.07708333333333335,292.2808791686031,1.5893167147147147,0.054865234375,0.08333333333333333,1470.117961111111,17641.415533333333,0.0,0.0,79.81460261321705,51.66666666666668,46.10666666666668,0.0,48.258620748369005,0.0,0.0,0.0,124.71031658315164,48.27206134747296,48.2809128445116,48.25648955088236,12.43753247303448,18.527132177981994,-0.02849704586631307,2.978137294460072,1.95,9.236100170605994,656.305527021505,-662.5494575874601,-1322.0833406134834,0.0,0.0,368.7016419774567,1650.7267932505351,1.0,0.06101344399244144,0.0,0.0,0.5710254699973357,65.99961422222222,376.9849093400238,0.2211747316959666,8.693103339524406,0.0028608922518007915,130.09570859952194,1.227538754682756,0.7249112727551998,-972.659575895796,17.829239139732742
2025-01-01 12:00:00,0.7748760975345095,0.1961624900912446,0.15491674457755197,0.7748760975345095,0.1961624900912446,0.15491674457755197,0.34544910466557166,0.31969652411893795,0.10973046875,0.04645728511809253,0.10845945945945945,0.0,0.1961624900912446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.015078878837719297,0.0,0.016149264896532678,0.0,0.3142209609313197,0.0,0.058146537330611744,0.0,0.22473199878167055,0.16854899908625287,2465.404632635016,18.33333333333337,0.1541666666666667,584.5617583372062,3.1786334294294294,0.10973046875,0.16666666666666666,2940.235922222222,17641.415533333333,1055.056,0.0,84.29344905547497,51.66666666666668,46.10666666666668,0.0,50.51207948132439,0.3608948329032612,956.2427787748753,1055.056,131.70851414917965,49.32861055473631,50.51306147280679,48.73589409995987,12.43753247303448,17.96009388220386,-0.06734120942466428,3.665557801020588,3.05,9.236100170605994,2438.188221392363,-182.28533569109894,-1141.2783506527037,0.0,0.0,715.4140030920149,1720.8977685397665,1.0,0.0588615641656567,0.0,0.0,0.5508860038557463,65.99961422222222,398.647936318036,0.23073516959320467,8.452075167161457,0.002884352695597028,97.96817478434521,1.2292905955485594,0.7249112727551998,-788.2461792225151,21.399085194209896
2025-01-01 13:00:00,0.7575826719936154,0.19881050140315867,0.12391565740686851,0.7575826719936154,0.19881050140315867,0.12391565740686852,0.36810892170174037,0.33460851591687507,0.054865234375,0.0696859276771388,0.054229729729729725,0.0,0.19881050140315867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.016888344298245615,0.0,0.01716847856791341,0.0,0.3340520988355814,0.0,0.06952784737933013,0.0,0.22826268053088933,0.17119701039816695,1232.702316317508,18.33333333333337,0.07708333333333335,292.2808791686031,1.5893167147147147,0.054865234375,0.08333333333333333,1470.117961111111,17641.415533333333,1582.5839999999998,0.0,85.70997242991906,51.66666666666668,46.10666666666668,0.0,51.05547838059745,0.28559798719265145,764.6017841230023,1582.5839999999998,133.92183192174852,49.98864410005417,51.05547838059745,49.455226959782536,12.43753247303448,18.122913025798173,-0.04590225092259844,5.001758912885482,4.45,9.236100170605994,1452.8036321571533,-204.69976598022205,-991.7753772238484,0.0,0.0,752.7386642036755,1994.7209778356228,1.0,0.055992895170281415,0.0,0.0,0.524038100276432,65.99961422222222,459.13802885981823,0.2297128336495534,8.545629064867846,0.00290240414666124,83.59215796311081,1.2280134442134085,0.7249112727551998,-517.2937870492308,20.313141900405594
2025-01-01 14:00:00,0.7688859650249247,0.19881050140315867,0.054229729729729725,0.7688859650249247,0.19881050140315867,0.054229729729729725,0.3754265419533428,0.33859418869658187,0.054865234375,0.0,0.054229729729729725,0.0,0.19881050140315867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.018094654605263154,0.0,0.01746721360952501,0.0,0.3398646737385546,0.0,0.07351352015903694,0.0,0.22826268053088933,0.17119701039816695,1232.702316317508,18.33333333333337,0.07708333333333335,292.2808791686031,1.5893167147147147,0.054865234375,0.08333333333333333,1470.117961111111,17641.415533333333,0.0,0.0,89.52675908983299,51.66666666666668,46.10666666666668,0.0,51.343655087642134,0.0,0.0,0.0,139.88556107786408,51.37180918277856,51.38588623034679,51.343655087642134,12.43753247303448,18.00695110137876,-0.06538149228429688,5.428398849426561,4.7,9.236100170605994,1593.358428793045,-373.4729259945954,-933.322831893185,0.0,0.0,764.0419572349848,2185.137890419027,1.0,0.054255819250455306,0.0,0.0,0.5077807883033094,65.99961422222222,529.9369871337374,0.2325455511258828,8.505850291207908,0.002918434630211104,58.24304279472172,1.227873441874997,0.7249112727551998,-681.8390434573972,16.085238294198643
2025-01-01 15:00:00,0.5214583879711195,0.17813899834621402,0.054229729729729725,0.5214583879711195,0.17813899834621402,0.054229729729729725,0.196037690316042,0.2705554632800775,0.054865234375,0.0,0.054229729729729725,0.0,0.17813899834621402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.021110430372807017,0.0,0.008550851249894235,0.0,0.16637640869334072,0.0,0.03303679881845877,0.0,0.20157729521702636,0.15118297141276973,1232.702316317508,18.33333333333337,0.07708333333333335,292.2808791686031,1.5893167147147147,0.054865234375,0.08333333333333333,1470.117961111111,17641.415533333333,0.0,0.0,87.37741906951214,51.66666666666668,46.10666666666668,0.0,50.51562054379154,0.0,0.0,0.0,136.52721729611272,50.54541921637289,50.560318552663574,50.51562054379154,12.43753247303448,17.98149824135912,-0.052316681055923256,4.843701694143243,4.15,9.236100170605994,1184.363910344848,-349.9673605726651,-983.4262014418724,0.0,0.0,474.49361427403886,1834.2067215598279,0.3335,0.05497385166984282,0.0,0.0,0.5145008613384404,22.01087134311111,460.5941811951735,0.23342192785649304,8.501595990114025,0.002924962511870216,11.94527467338739,1.2279754703916608,0.7249112727551998,-650.5243145761322,8.276074834863916
2025-01-01 16:00:00,0.4410146895914812,0.1683492938032844,0.10845945945945945,0.44101468959148127,0.1683492938032844,0.10845945945945945,0.09743002211157036,0.2338541987299109,0.10973046875,0.0,0.10845945945945945,0.0,0.1683492938032844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.02653882675438596,0.0,0.0034653264826944984,0.0,0.06742586887448991,0.0,0.009388473658864959,0.0,0.18589449954026385,0.13942087465519784,2465.404632635016,18.33333333333337,0.1541666666666667,584.5617583372062,3.1786334294294294,0.10973046875,0.16666666666666666,2940.235922222222,17641.415533333333,0.0,0.0,85.09655303241405,51.66666666666668,46.10666666666668,0.0,49.7067088663472,0.0,0.0,0.0,132.96336411314695,49.7391539039437,49.75537642274197,49.7067088663472,12.43753247303448,18.025151430406716,-0.060069373861284345,4.127584426114722,3.05,9.236100170605994,1816.95664374587,-431.8373266791802,-1140.7197785079559,0.0,0.0,318.27160587366285,706.1370865266762,0.0,0.058373615953468065,0.0,0.0,0.5463192913581877,0.0,174.00018374514713,0.2326520303040847,8.519920257944683,0.0029231543635015807,-59.70555779378633,1.227793057521435,0.7249112727551998,-1016.2637243652727,-0.13536065111377676
2025-01-01 17:00:00,0.9519164890576465,0.20497222553544106,0.11930540540540541,0.9519164890576465,0.20497222553544106,0.11930540540540541,0.4724608959716035,0.35875207746104293,0.120703515625,0.0,0.11930540540540541,0.0,0.20497222553544106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.03377668859649123,0.0,0.02144390419286053,0.0,0.41724030318225175,0.0,0.08545577674712145,0.0,0.2312186001348865,0.1734139501011648,2711.9450958985176,18.33333333333337,0.16958333333333336,643.0179341709269,3.4964967723723723,0.120703515625,0.18333333333333332,3234.2595144444444,17641.415533333333,0.0,0.0,82.52769772447536,51.66666666666668,46.10666666666668,0.0,48.86125043860475,0.04315053559619829,109.22882630328604,0.0,128.94952769449276,48.714738928718454,48.89558613401021,48.60714747836984,12.43753247303448,17.95891734536166,-0.07470191268365678,2.951018747126487,1.95,9.236100170605994,2273.500208506585,-308.0795143584743,-1278.9212352541247,0.0,0.0,859.0164143023155,57.766150862049926,0.6665,0.06126304827767974,0.0,0.0,0.5733615191524893,43.98874287911111,-18.540066440123653,0.23201413511396737,8.463377344105002,0.0029043750058283585,-65.4917137688666,1.227508776041051,0.7249112727551998,-946.2946248717733,-4.802823657627784
2025-01-01 18:00:00,1.388967673035656,0.22556221276293384,0.19830052836133577,1.3889676730356562,0.22556221276293384,0.19830052836133577,0.7733970784558238,0.4619479383298322,0.15362265625,0.04645728511809253,0.15184324324324325,0.0,0.22556221276293384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.03860192982456139,0.0,0.03591849559141762,0.0,0.6988766530398448,0.0,0.16119832131258705,0.0,0.25691867891408376,0.19268900918556275,3451.566485689022,18.33333333333337,0.21583333333333338,818.3864616720888,4.4500868012012,0.15362265625,0.23333333333333334,4116.330291111111,17641.415533333333,1055.056,0.0,83.18108901886065,51.66666666666668,46.10666666666668,0.0,50.005863734723384,0.33213527504998513,873.8306104262883,1055.056,129.97045159196978,49.02542984061768,50.005863734723384,48.53521289356483,12.43753247303448,18.068485426321466,-0.0465706823019388,2.385435569449508,1.15,9.236100170605994,3318.5486586571114,-358.59850912372366,-1348.4104650658744,0.0,0.0,1283.3603234838924,0.0,1.0,0.060936675086125505,0.0,0.0,0.5703069889882049,65.99961422222222,-67.96768544992923,0.22967630093104482,8.501567176596193,0.0028964072900094983,-43.11871779730074,1.226435837240011,0.7249112727551998,-1171.346069935218,-5.6389008605942825
2025-01-01 19:00:00,0.7864781889455141,0.17541302949546977,0.35791621621621617,0.7864781889455141,0.17541302949546977,0.3579162162162162,0.16823764393204252,0.2561299981384716,0.362110546875,0.0,0.35791621621621617,0.0,0.17541302949546977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.04101455043859649,0.0,0.006218960660373139,0.0,0.12100413283307292,0.0,0.022245958811178447,0.0,0.1918063387482581,0.14385475406119352,8135.835287695552,20.000000000000057,0.5087500000000001,1929.0538025127805,10.489490317117117,0.362110546875,0.55,9702.778543333332,17641.415533333333,0.0,0.0,76.08249611047732,51.66666666666668,46.10666666666668,0.0,50.418696607549755,0.0,0.0,0.0,118.87890017262082,47.86628544740304,50.418696607549755,46.590079867329685,12.43753247303448,19.600153860370952,-0.10761571471823057,2.0636236077281955,-0.25000000000000006,9.236100170605994,6692.05155265298,-283.3082771890033,-1734.0947581772077,0.0,0.0,416.45216614569165,0.0,0.0835,0.06635697585081758,0.0,0.0,0.621035641382727,5.510967787555556,-126.14114301105589,0.2075541002331679,9.191990753739384,0.0028796579256167246,-111.61374262581187,1.220032800503754,0.7249112727551998,-2204.958418181764,-7.403661520019938
2025-01-01 20:00:00,0.8597251271812861,0.18571710062207838,0.255633323183996,0.859725127181286,0.18571710062207838,0.255633323183996,0.29274861959156645,0.3475155700897196,0.2194609375,0.03871440426507711,0.2169189189189189,0.0,0.18571710062207838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.042220860745614035,0.0,0.012246379441124727,0.0,0.23828137940482771,0.0,0.09989276926028173,0.0,0.20642171901246611,0.15481628925934954,4930.809265270032,20.000000000000057,0.3083333333333334,1169.1235166744125,6.357266858858859,0.2194609375,0.3333333333333333,5880.471844444444,17641.415533333333,879.2133333333333,0.0,83.15752015241212,51.66666666666668,46.10666666666668,0.0,51.465818985781446,0.0982984561539674,270.7828388596432,879.2133333333333,129.93362523814392,50.62825326089368,51.473420865470395,50.20186851876086,12.43753247303448,19.69592038690046,-0.054832255546748004,1.1069245989846175,-0.55,9.236100170605994,3682.9018202761567,-419.2292513197948,-1786.782915486263,0.0,0.0,647.8255406935245,0.0,0.3335,0.06705513299497556,0.0,0.0,0.6275697015060042,22.010871343111113,-108.95007020113691,0.20470567645589552,9.211245826455857,0.002857672169711509,-74.11635536353423,1.2196486278253558,0.7249112727551998,-1580.5550731191927,-7.7976948750147645
2025-01-01 21:00:00,1.574721848990053,0.219976436872747,0.26030270270270267,1.574721848990053,0.21997643687274704,0.2603027027027027,0.6636371657865354,0.6477315582035177,0.26335312499999997,0.0,0.26030270270270267,0.0,0.219976436872747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.039205084978070175,0.0,0.030523692192902352,0.0,0.5939083886155628,0.0,0.35442964237318814,0.0,0.2529774527754209,0.18973308958156562,5916.971118324039,20.000000000000057,0.37000000000000005,1402.948220009295,7.62872023063063,0.26335312499999997,0.4,7056.5662133333335,17641.415533333333,0.0,0.0,81.43932489351282,51.66666666666668,46.10666666666668,0.0,51.28544606634872,0.0,0.0,0.0,127.24894514611378,49.99458507455565,51.28544606634872,49.34915457865913,12.43753247303448,19.68888184921925,-0.05924341943563736,1.3057590573051445,-0.3,9.236100170605994,5464.508789954518,-133.9341960033698,-1771.7334256679123,0.0,0.0,1425.659530740218,0.0,2.0,0.06743171548134523,0.0,0.0,0.6310941409934495,131.99922844444444,-106.3884334418263,0.204648496340763,9.20567845437243,0.002855593625988273,34.95146343945486,1.2196795038864663,0.7249112727551998,-1529.5341879557748,-7.348228056890117
2025-01-01 22:00:00,1.1239764431794057,0.19599945843234087,0.2773252150758879,1.123976443179406,0.19599945843234085,0.2773252150758879,0.4497052536485316,0.4328641582808741,0.24140703125,0.03871440426507711,0.23861081081081081,0.0,0.19599945843234087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.03377668859649123,0.0,0.020331555479095,0.0,0.3955970095729454,0.0,0.17153154703775286,0.0,0.22276138571233914,0.16707103928425432,5423.890191797035,20.000000000000057,0.3391666666666667,1286.0358683418538,6.992993544744745,0.24140703125,0.36666666666666664,6468.519028888889,17641.415533333333,879.2133333333333,0.0,83.6704178878371,51.66666666666668,46.10666666666668,0.0,51.4168111651306,0.16433191429414906,436.91530521314417,879.2133333333333,130.73502794974544,50.91091902897901,51.43742157391484,50.63736255211898,12.43753247303448,19.768033047518923,-0.045467216845460116,0.5120617831394775,-1.95,9.236100170605994,4247.687123713256,-1084.1228433658334,-2070.860527306564,0.0,0.0,998.9753433739863,0.0,2.0,0.07191701450801112,0.0,0.0,0.6730721021965211,131.99922844444444,-104.31788415120106,0.20415844940540745,9.249941161454702,0.0028627427508617774,26.148156673984953,1.2193448478870395,0.7249112727551998,-2362.875308009449,-7.2834036982379
2025-01-01 23:00:00,0.8630627544799857,0.1866372672077058,0.278891529501664,0.8630627544799857,0.1866372672077058,0.27889152950166407,0.2591401148280583,0.3295964677769275,0.27432617187499997,0.007742880853015421,0.2711486486486486,0.0,0.1866372672077058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.028348292214912276,0.0,0.01128164098321434,0.0,0.2195101816299317,0.0,0.08074677816665303,0.0,0.21290832036568205,0.1596812402742615,6163.511581587541,20.000000000000057,0.38541666666666674,1461.4043958430157,7.946583573573573,0.27432617187499997,0.4166666666666667,7350.589805555555,17641.415533333333,175.84266666666664,0.0,80.92254996979531,51.66666666666668,46.10666666666668,0.0,50.82610815249339,0.2204309236355741,587.3502156907236,175.84266666666664,126.44148432780518,49.80480065049593,50.827083245589556,49.29317180640102,12.43753247303448,19.6624779592614,-0.07021378639326942,-0.9511807600259872,-3.05,9.236100170605994,4559.378671008993,-565.6695423928443,-2208.6008359770317,0.0,0.0,705.8322286238326,0.0,2.0,0.07323966830074685,0.0,0.0,0.6854508330830164,131.99922844444444,-101.36430322534797,0.20577616872455634,9.206084559815508,0.00286661682481523,18.260363722383158,1.219781514038222,0.7249112727551998,-2019.5705538336513,-7.503384402208704
