Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 03:13:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,84.40325077165154,51.666666666666686,46.10666666666668,0.0,49.20387956666825,0.0,0.0,0.0,131.88007933070554,49.23509197935398,49.250698185696855,49.20387956666825,12.43753247303448,17.779504369439028,-0.05382896389434322,2.1885390180853808,1.1,9.236100170605994,-978.2950659194032,-1040.4780224476272,-1318.4742942845385,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06029467944221846,0.0,0,0.5642985449419439,131.99922844444444,-98.5268782369504,0.22290482961130126,8.220956608472203,0.0027522845641424916,55.323590604519474,1.2313458028271447,0.7249112727551998,-1034.5188037648525,-5.9592186827746705
2025-01-01 03:14:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,84.56444780531382,51.666666666666686,46.10666666666668,0.0,49.18984257536209,0.0,0.0,0.0,132.13194969580283,49.221941370540634,49.23799076812991,49.18984257536209,12.43753247303448,17.70625015742644,-0.1270831759069324,2.141516600558902,1.1,9.236100170605994,-965.6350064808207,-995.6815202959365,-1309.0960976152287,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06012989111745943,0.0,0,0.5627562892612573,131.99922844444444,-95.2450154676778,0.22395195526904263,8.186710842043286,0.0027524749537315724,55.426467885115876,1.231655784489756,0.7249112727551998,-989.8299370164777,-5.85158327945876
2025-01-01 03:15:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,84.72069385167671,51.666666666666686,46.10666666666668,0.0,49.17577917826577,0.0,0.0,0.0,132.37608414324487,49.20876564611726,49.22525888004301,49.17577917826577,12.43753247303448,17.634815867583693,-0.19851746574967777,2.097512761258737,1.1,9.236100170605994,-953.410169199446,-953.7627288087286,-1299.976488960484,-0.0,-0.0,438.7061066020857,0.0,2.0,0.05996897142100194,0.0,0,0.5612502401139111,131.99922844444444,-92.13978684104774,0.22497878231123206,8.152783972897158,0.002752665649354508,55.52620774203317,1.2319582116553462,0.7249112727551998,-948.0098474858912,-5.752881322837533
2025-01-01 03:16:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,84.87217892553305,51.666666666666686,46.10666666666668,0.0,49.161690200291424,0.0,0.0,0.0,132.61277957114538,49.19556557748183,49.21250326607704,49.161690200291424,12.43753247303448,17.565131460389537,-0.268201872943834,2.0563295969252064,1.1,9.236100170605994,-941.6018273853633,-914.5328746213941,-1291.1046675650864,-0.0,-0.0,438.7061066020857,0.0,2.0,0.059811778137635614,0.0,0,0.559779066506242,131.99922844444444,-89.20326642236273,0.2259859424918692,8.11979004291107,0.00275285664123683,55.62292608113083,1.2322533699588492,0.7249112727551998,-908.8704531291207,-5.662421492273373
2025-01-01 03:17:00,0.9781023056254596,0.16374704530245246,0.6507567567567567,0.01630170509375766,0.002729117421707541,0.010845945945945946,0.09200162572999143,0.2277178673954683,0.6583828125,0.0,0.6507567567567567,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,85.01908260170518,51.666666666666686,46.10666666666668,0.0,49.147576434689796,0.0,0.0,0.0,132.84231656516434,49.18234190642672,49.199724642295195,49.147576434689796,12.43753247303448,17.497130757352902,-0.33620257598046877,2.017782344529091,1.1,9.236100170605994,13862.23592826697,2629.5548261091135,-1282.4704607365377,-0.0,-0.0,438.7061066020857,0.0,2.0,0.05965817666798854,0.0,0,0.5583415087212992,131.99922844444444,-86.42751340867409,0.22697403758158546,8.087693702317281,0.0027530479199709577,55.71673257918284,1.232541529489628,0.7249112727551998,-872.2361600310268,-5.579563883097269
2025-01-01 03:18:00,0.9781023056254596,0.16374704530245246,0.6507567567567567,0.01630170509375766,0.002729117421707541,0.010845945945945946,0.09200162572999143,0.2277178673954683,0.6583828125,0.0,0.6507567567567567,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,84.44058851770382,51.666666666666686,46.10666666666668,0.0,49.13343864478937,0.0,0.0,0.0,131.93841955891222,49.1690953467653,49.18692369775327,49.13343864478937,12.43753247303448,17.699440750900767,-0.1338925824326047,2.17056920442437,1.1,9.236100170605994,13825.35204760672,2483.8371729490136,-1308.225689075264,-0.0,-0.0,438.7061066020857,0.0,2.0,0.060114561212394724,0.0,0,0.5626128165170261,131.99922844444444,-97.55616573019772,0.2241100938535443,8.183762947603249,0.0027532394764962433,55.29247426517613,1.231684051878796,0.7249112727551998,-1017.4407663003211,-6.092610773903186
2025-01-01 03:19:00,0.9781023056254596,0.16374704530245246,0.6507567567567567,0.01630170509375766,0.002729117421707541,0.010845945945945946,0.09200162572999143,0.2277178673954683,0.6583828125,0.0,0.6507567567567567,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,83.87816937792624,51.666666666666686,46.10666666666668,0.0,49.11939760172104,0.0,0.0,0.0,131.05963965300975,49.1559389204735,49.174209579849745,49.11939760172104,12.43753247303448,17.895850463027816,0.0,2.3133297506815227,1.1,9.236100170605994,13790.263703874778,2347.73677635193,-1333.4237596884818,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06055592676088739,0.0,0,0.5667435613705681,131.99922844444444,-107.44643884892116,0.22136884376124918,8.277576642649311,0.002753429706746129,54.88068187944209,1.2308527195041978,0.7249112727551998,-1153.1166282446495,-6.517145426658054
2025-01-01 03:20:00,0.9781023056254596,0.16374704530245246,0.6507567567567567,0.01630170509375766,0.002729117421707541,0.010845945945945946,0.09200162572999143,0.2277178673954683,0.6583828125,0.0,0.6507567567567567,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,83.33086870234501,51.666666666666686,46.10666666666668,0.0,49.10545062596616,0.0,0.0,0.0,130.20448234741409,49.14287012296412,49.161579871463104,49.10545062596616,12.43753247303448,18.08671383406012,0.0,2.446733556536737,1.1,9.236100170605994,13755.920353519647,2220.5576891562114,-1358.0926267364623,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06098323880496869,0.0,0,0.5707427793271431,131.99922844444444,-117.12092215607194,0.2187414091272278,8.367396170277251,0.0027536186477772934,54.480559840047036,1.230045934036246,0.7249112727551998,-1279.900090626877,-6.91277024014959
2025-01-01 03:21:00,0.9781023056254596,0.16374704530245246,0.6507567567567567,0.01630170509375766,0.002729117421707541,0.010845945945945946,0.09200162572999143,0.2277178673954683,0.6583828125,0.0,0.6507567567567567,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,82.7979210702714,51.666666666666686,46.10666666666668,0.0,49.09159519733443,0.0,0.0,0.0,129.37175167229907,49.12988659867611,49.14903229934695,49.09159519733443,12.43753247303448,18.27231375176881,0.0,2.571402187322224,1.1,9.236100170605994,13722.462924469566,2101.7110581210522,-1382.2529085849499,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06139728440174784,0.0,0,0.5746178364625907,131.99922844444444,-126.41806935766598,0.21622034011586216,8.455370941404787,0.0027538063343068484,54.09146203751962,1.2292624078912728,0.7249112727551998,-1398.3818727627638,-7.277619139421563
2025-01-01 03:22:00,0.9781023056254596,0.16374704530245246,0.6507567567567567,0.01630170509375766,0.002729117421707541,0.010845945945945946,0.09200162572999143,0.2277178673954683,0.6583828125,0.0,0.6507567567567567,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,On,14792.427795810096,18.33333333333337,0.9250000000000002,3507.3705500232377,19.071800576576575,0.6583828125,1,17641.415533333333,17641.415533333333,Off,0.0,0,82.27865358589517,51.666666666666686,46.10666666666668,0.0,49.07782892314972,0.0,0.0,0.0,128.5603962279612,49.11698611130626,49.13656470538454,49.07782892314972,12.43753247303448,18.452898742227,0.0,2.6879157470557447,1.1,9.236100170605994,13689.897743688838,1990.6430219388662,-1405.922281345806,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06179875789999747,0.0,0,0.5783752311944447,131.99922844444444,-135.31387737753755,0.21379902562786765,8.540338502083095,0.0027539927991634505,53.712819314911194,1.2285010071818667,0.7249112727551998,-1509.1132902271693,-7.614237857202244
2025-01-01 03:23:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,81.77246612429272,51.666666666666686,46.10666666666668,0.0,49.06414952284163,0.0,0.0,0.0,127.76947831920738,49.10416652939318,49.124175032668965,49.06414952284163,12.43753247303448,18.628690317124526,0.0,2.7968154312512867,1.1,9.236100170605994,-1134.2070607149317,-1620.53337559879,-1429.116213633733,-0.0,-0.0,438.7061066020857,0.0,2.0,0.062188279693729205,0.0,0,0.5820207697968455,131.99922844444444,-143.79695368328439,0.21147153900706112,8.62243061887611,0.0027541780735157455,53.34412376625396,1.2277607194557913,0.7249112727551998,-1612.608680978065,-7.924694620725098
2025-01-01 03:24:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,81.99980043790873,51.666666666666686,46.10666666666668,0.0,49.05055481582645,0.0,0.0,0.0,128.12468818423238,49.09142581497909,49.111861314555405,49.05055481582645,12.43753247303448,18.53119976244329,0.0,2.709735467028976,1.1,9.236100170605994,-1115.3954478784437,-1537.4738498206495,-1416.2347232364202,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06197241540504403,0.0,0,0.5800004936275908,131.99922844444444,-137.8668312441092,0.212780838594332,8.577350218505153,0.0027543621870535534,53.49166466742903,1.2281709456489385,0.7249112727551998,-1529.850177219879,-7.623672600770582
2025-01-01 03:25:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,82.21876105342469,51.666666666666686,46.10666666666668,0.0,49.03692267613178,0.0,0.0,0.0,128.46681414597606,49.07864968031042,49.09951318239975,49.03692267613178,12.43753247303448,18.436794340457762,0.0,2.628346226611511,1.1,9.236100170605994,-1098.4760379573247,-1459.8834652270777,-1403.804998362068,-0.0,-0.0,438.7061066020857,0.0,2.0,0.061763009870026774,0.0,0,0.5780406650024752,131.99922844444444,-133.37714619734237,0.2140578570557161,8.533223532551823,0.0027545467481519597,53.63385748820513,1.228568446827114,0.7249112727551998,-1452.4999874360508,-7.3834777910269525
2025-01-01 03:26:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,82.43002301521015,51.666666666666686,46.10666666666668,0.0,49.02325449886442,0.0,0.0,0.0,128.79691096126587,49.065839430067136,49.0871318956685,49.02325449886442,12.43753247303448,18.34522379047908,0.0,2.5522679487148245,1.1,9.236100170605994,-1081.6678635076382,-1387.3675673060443,-1391.7900789234761,-0.0,-0.0,438.7061066020857,0.0,2.0,0.0615595401367809,0.0,0,0.5761363896091479,131.99922844444444,-128.58389118624788,0.21530520627103966,8.490593102221656,0.0027547317399819306,53.77114176206,1.2289542531250561,0.7249112727551998,-1380.197196507525,-7.170370798519299
2025-01-01 03:27:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,82.63405575833555,51.666666666666686,46.10666666666668,0.0,49.009551566699805,0.0,0.0,0.0,129.1157121223993,49.05299626375259,49.07471861227899,49.009551566699805,12.43753247303448,18.2563143707536,0.0,2.4811480715286733,1.1,9.236100170605994,-1065.411386302305,-1319.5778278307596,-1380.1635529828422,-0.0,-0.0,438.7061066020857,0.0,2.0,0.061361649259190285,0.0,0,0.5742843267851191,131.99922844444444,-123.95393992154845,0.2165245591257014,8.448700455788984,0.0027549171471042775,53.90381597513844,1.2293290752176516,0.7249112727551998,-1312.6067389785608,-6.971088852198884
2025-01-01 03:28:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,82.83126865090796,51.666666666666686,46.10666666666668,0.0,48.99581508411723,0.0,0.0,0.0,129.42385726704367,49.04012130772894,49.0622744195348,48.99581508411723,12.43753247303448,18.16991465127758,0.0,2.4146582769025535,1.1,9.236100170605994,-1049.6856182701115,-1256.204158506202,-1368.902310433187,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06116902693592159,0.0,0,0.5724815724169161,131.99922844444444,-119.4894144390102,0.21771735454660018,8.40879884183265,0.0027551029550276743,54.03213928567802,1.2296935319894247,0.7249112727551998,-1249.416589928902,-6.787568577299894
2025-01-01 03:29:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,83.0220119796204,51.666666666666686,46.10666666666668,0.0,48.98204618740273,0.0,0.0,0.0,129.72189371815688,49.02721562457595,49.049800343162566,48.98204618740273,12.43753247303448,18.085895155994745,0.0,2.352492046425393,1.1,9.236100170605994,-1034.4940140136453,-1196.9539921475348,-1357.9864307236203,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06098140923360684,0.0,0,0.5707256563493462,131.99922844444444,-115.21368989211078,0.2188847905519532,8.368830171461319,0.0027552891500841393,54.15633165656059,1.2300481516512123,0.7249112727551998,-1190.335442336306,-6.618549811228787
2025-01-01 03:30:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,83.2065941303675,51.666666666666686,46.10666666666668,0.0,48.968245954487635,0.0,0.0,0.0,130.01030332869922,49.01428022229631,49.03729735620065,48.968245954487635,12.43753247303448,18.004141969302143,0.0,2.294363368627231,2.2,9.236100170605994,-1001.8277506717145,-95.83055990925139,-1328.3455615052546,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06433507582519826,0.0,0,0.602112657580011,131.99922844444444,-112.18829576854561,0.22002790168696887,8.33072281745725,0.002755475719305285,-13.764169764645633,1.230393398397019,0.7249112727551998,-89.36770782454063,-6.46285208471076
2025-01-01 03:31:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,83.38361029022096,51.666666666666686,46.10666666666668,0.0,48.95441541192645,0.0,0.0,0.0,130.28689107847023,49.00131606084404,49.02476638530285,48.95441541192645,12.43753247303448,17.925179584364788,0.0,2.296393639136586,2.2,9.236100170605994,-990.8975310399392,-97.67473165751083,-1318.3441679955097,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06417130318184548,0.0,0,0.6005799076723871,131.99922844444444,-111.25946964651534,0.22112015844797034,8.293656113820994,0.0027554283148784136,-13.448681047871123,1.230727212657961,0.7249112727551998,-91.29049443468767,-6.384237222823158
2025-01-01 03:32:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,83.55518329730285,51.666666666666686,46.10666666666668,0.0,48.940555820126804,0.0,0.0,0.0,130.5549739020357,48.988324319052744,49.012208568515724,48.940555820126804,12.43753247303448,17.848218065789165,0.0,2.2984442033886126,2.2,9.236100170605994,-978.1437611326016,-99.51065164364154,-1308.6253457270977,-0.0,-0.0,438.7061066020857,0.0,2.0,0.064011515357994,0.0,0,0.5990844517327758,131.99922844444444,-108.22452200758971,0.2221905996995441,8.256994557844745,0.0027553820095719867,-13.140905232411658,1.231052742645888,0.7249112727551998,-93.23250042299098,-6.278151220650536
2025-01-01 03:33:00,0.3197194931254597,0.16374704530245246,0.0,0.005328658218757662,0.002729117421707541,0.0,0.09200162572999143,0.2277178673954683,0.0,0.0,0.0,0.0,0.16374704530245246,0,1,0,0,Off,0,0,Off,0,0,Off,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.021110430372807017,0.0,On,0.0034653264826944984,0.0,On,0.06742586887448991,0,On,0.009388473658864959,0,On,0.18589449954026382,0.13942087465519784,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17641.415533333333,Off,0.0,0,83.7214269024155,51.666666666666686,46.10666666666668,0.0,48.9266680860279,0.0,0.0,0.0,130.8147295350242,48.97530584500318,48.999624724490815,48.9266680860279,12.43753247303448,17.77321587221626,-0.06011746111711247,2.3004992851219743,2.2,9.236100170605994,-965.2169947961022,-101.40247594584486,-1299.1816672223683,-0.0,-0.0,438.7061066020857,0.0,2.0,0.06385563828966706,0.0,0,0.5976255965956321,131.99922844444444,-104.74143417581962,0.2232393890774565,8.221374704351078,0.0027553367759363587,-12.840695030477736,1.2313701509190909,0.7249112727551998,-95.17878473410053,-6.223691211744322
