occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0179,0.393,0.0561,0.0,0.0905,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.119,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.195,0,0,0,0
1.0,0.628,0.0356,0.253,0.144,0.333,0.13,0,0,0,0
1.0,0.704,0.063,0.0842,0.293,1.0,0.13,0,0,0,0
1.0,0.704,0.063,0.0842,0.293,1.0,0.0,0,0,0,0
1.0,0.704,0.063,0.0842,0.293,1.0,0.0,0,0,0,0
0.867,0.688,0.0589,0.14,0.265,0.8,0.0,0,0,0,0
0.6,0.656,0.0508,0.253,0.208,0.0,0.0,0,0,0,0
0.533,0.656,0.0508,0.253,0.208,0.333,0.0797,0,0,0,0
0.4,0.656,0.0508,0.253,0.208,1.0,0.0651,0,0,0,0
0.4,0.659,0.0539,0.253,0.212,0.733,0.0651,0,0,0,0
0.4,0.664,0.06,0.253,0.22,0.0,0.155,0,0,0,0
0.4,0.664,0.06,0.253,0.22,0.0,0.184,0,0,0,0
0.4,0.664,0.06,0.253,0.22,0.0,0.0,0,0,0,0
0.4,0.664,0.0631,0.253,0.221,0.0,0.0919,0,0,0,0
0.4,0.664,0.0693,0.253,0.225,0.0,0.129,0,0,0,0
0.4,0.664,0.0693,0.253,0.225,0.0,0.0,0,0,0,0
0.4,0.664,0.0693,0.253,0.225,0.0,0.211,0,0,0,0
0.4,0.664,0.0717,0.253,0.223,0.0,0.118,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.0,0.13,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.0,0.299,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.0,0.187,0,0,0,0
0.333,0.647,0.0676,0.281,0.19,0.0,0.13,0,0,0,0
0.267,0.63,0.0611,0.309,0.158,0.0,0.156,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.0,0.0832,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0651,0,0,0,0
0.2,0.613,0.0505,0.337,0.13,0.0,0.0851,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.333,0.0511,0,0,0,0
0.267,0.63,0.0639,0.309,0.154,1.0,0.13,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,1.0,0.195,0,0,0,0
0.4,0.664,0.0913,0.253,0.207,1.0,0.13,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.8,0.195,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.0,0.0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.0,0.13,0,0,0,0
0.4,0.664,0.0999,0.253,0.207,0.0,0.13,0,0,0,0
0.467,0.681,0.118,0.225,0.235,0.0,0.13,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.0,0.13,0,0,0,0
0.6,0.715,0.147,0.168,0.288,0.0,0.0651,0,0,0,0
0.6,0.723,0.153,0.168,0.298,0.0,0.0651,0,0,0,0
0.6,0.719,0.148,0.196,0.287,0.0,0.13,0,0,0,0
0.6,0.68,0.115,0.253,0.228,0.0,0.0651,0,0,0,0
0.6,0.68,0.115,0.253,0.228,0.0,0.0,0,0,0,0
0.6,0.687,0.123,0.253,0.244,0.0,0.0651,0,0,0,0
0.6,0.726,0.161,0.225,0.314,0.0,0.0651,0,0,0,0
0.533,0.75,0.182,0.196,0.352,0.0,0.0651,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.0,0.0,0,0,0,0
0.467,0.738,0.176,0.225,0.354,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.0,0.0,0,0,0,0
0.733,0.864,0.299,0.112,0.612,0.0,0.0651,0,0,0,0
0.6,0.809,0.248,0.168,0.51,0.0,0.13,0,0,0,0
0.6,0.813,0.275,0.168,0.544,0.0,0.353,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0186,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.0,0.142,0,0,0,0
0.6,0.816,0.374,0.168,0.61,0.0,0.0,0,0,0,0
0.6,0.809,0.461,0.168,0.606,0.0,0.31,0,0,0,0
0.6,0.809,0.461,0.168,0.606,0.0,0.052,0,0,0,0
0.6,0.781,0.412,0.196,0.544,0.0,0.0,0,0,0,0
0.667,0.721,0.336,0.253,0.397,0.0,0.0863,0,0,0,0
0.8,0.711,0.384,0.253,0.349,0.0,0.104,0,0,0,0
0.8,0.711,0.384,0.253,0.349,0.0,0.0,0,0,0,0
0.8,0.711,0.384,0.253,0.349,0.0,0.149,0,0,0,0
0.8,0.7,0.377,0.253,0.323,0.0,0.0669,0,0,0,0
0.8,0.68,0.364,0.253,0.27,0.0,0.0,0,0,0,0
0.8,0.66,0.306,0.281,0.234,0.0,0.194,0,0,0,0
0.8,0.621,0.19,0.337,0.16,0.0,0.0354,0,0,0,0
0.8,0.63,0.201,0.309,0.186,0.0,0.0,0,0,0,0
0.8,0.648,0.224,0.253,0.239,0.0,0.0925,0,0,0,0
0.8,0.648,0.224,0.253,0.239,0.0,0.0185,0,0,0,0
0.8,0.648,0.224,0.253,0.239,0.0,0.0,0,0,0,0
0.8,0.63,0.169,0.281,0.189,0.0,0.0,0,0,0,0
0.8,0.593,0.0591,0.337,0.0892,0.0,0.0,0,0,0,0
0.867,0.593,0.0591,0.337,0.0892,0.0,0.0879,0,0,0,0
1.0,0.593,0.0591,0.337,0.0892,0.0,0.158,0,0,0,0
1.0,0.592,0.05,0.337,0.0808,0.0,0.0,0,0,0,0
1.0,0.58,0.0265,0.365,0.0592,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.016,0.393,0.0493,0.0,0.0,0,0,0,0
1.0,0.58,0.0162,0.365,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.573,0.0198,0.393,0.0696,0.333,0.0651,0,0,0,0
1.0,0.597,0.0276,0.337,0.11,1.0,0.195,0,0,0,0
1.0,0.609,0.0316,0.309,0.13,0.733,0.284,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.0,0.0707,0,0,0,0
1.0,0.656,0.049,0.225,0.21,0.0,0.13,0,0,0,0
1.0,0.704,0.0682,0.168,0.288,0.0,0.372,0,0,0,0
0.933,0.688,0.0624,0.196,0.262,0.0,0.0706,0,0,0,0
0.733,0.64,0.0449,0.281,0.182,0.0,0.0651,0,0,0,0
0.6,0.61,0.0349,0.337,0.131,0.0,0.157,0,0,0,0
0.6,0.613,0.038,0.337,0.135,0.0,0.167,0,0,0,0
0.6,0.63,0.0453,0.309,0.163,0.0,0.0651,0,0,0,0
0.6,0.664,0.06,0.253,0.22,0.0,0.323,0,0,0,0
0.6,0.681,0.072,0.225,0.251,0.0,0.388,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.0,0.0538,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.0,0.0,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.0,0.211,0,0,0,0
0.533,0.698,0.0895,0.196,0.282,0.0,0.0,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.0,0.0,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.0,0.13,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.0,0.26,0,0,0,0
0.4,0.664,0.0789,0.253,0.217,0.0,0.325,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.0,0.13,0,0,0,0
0.333,0.647,0.0724,0.281,0.185,0.0,0.0651,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0,0,0,0,0
0.2,0.613,0.0505,0.337,0.13,0.0,0.13,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0651,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0651,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0,0,0,0,0
0.2,0.613,0.0536,0.337,0.128,0.0,0.13,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.0,0.13,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.0,0.13,0,0,0,0
0.133,0.596,0.0433,0.365,0.101,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
0.0667,0.581,0.0323,0.393,0.0791,0.0,0.0651,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0651,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.333,0.0,0,0,0,0
0.267,0.64,0.0817,0.309,0.168,1.0,0.195,0,0,0,0
0.4,0.687,0.123,0.253,0.244,1.0,0.455,0,0,0,0
0.4,0.703,0.14,0.253,0.276,1.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,1.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,1.0,0.0,0,0,0,0
0.4,0.711,0.15,0.253,0.303,1.0,0.0651,0,0,0,0
0.467,0.754,0.196,0.225,0.408,1.0,0.155,0,0,0,0
0.6,0.809,0.248,0.168,0.51,1.0,0.0899,0,0,0,0
0.667,0.836,0.273,0.14,0.561,1.0,0.0,0,0,0,0
0.867,0.925,0.397,0.0561,0.771,1.0,0.0651,0,0,0,0
0.933,0.964,0.506,0.0281,0.924,1.0,0.13,0,0,0,0
0.8,0.907,0.436,0.0842,0.799,0.0667,0.26,0,0,0,0
0.8,0.907,0.436,0.0842,0.799,0.0,0.0,0,0,0,0
0.8,0.901,0.494,0.0842,0.796,0.0,0.0,0,0,0,0
0.8,0.864,0.56,0.112,0.73,0.0,0.0,0,0,0,0
0.8,0.836,0.51,0.14,0.668,0.0,0.0,0,0,0,0
0.8,0.891,0.609,0.0842,0.792,0.0,0.0,0,0,0,0
0.8,0.881,0.657,0.0842,0.744,0.0,0.0,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.0,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.0,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.0,0.0,0,0,0,0
0.8,0.819,0.681,0.112,0.559,0.0,0.0,0,0,0,0
0.867,0.758,0.596,0.14,0.418,0.0,0.0,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.0,0.179,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.0,0.142,0,0,0,0
1.0,0.762,0.584,0.112,0.439,0.0,0.0,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.0,0.0922,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.0,0.241,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.0,0.0,0,0,0,0
1.0,0.67,0.253,0.196,0.265,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.13,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.0,0,0,0,0
1.0,0.625,0.102,0.253,0.129,0.0,0.0,0,0,0,0
1.0,0.622,0.0841,0.253,0.112,0.0,0.0,0,0,0,0
1.0,0.617,0.0477,0.253,0.0789,0.0,0.0,0,0,0,0
1.0,0.617,0.0477,0.253,0.0789,0.0,0.0,0,0,0,0
1.0,0.617,0.0477,0.253,0.0789,0.0,0.0,0,0,0,0
1.0,0.617,0.0411,0.253,0.0724,0.0,0.0,0,0,0,0
1.0,0.617,0.0281,0.253,0.0592,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0576,0.0,0.0,0,0,0,0
1.0,0.589,0.022,0.337,0.0543,0.0,0.0,0,0,0,0
1.0,0.58,0.0199,0.365,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0,0,0,0
1.0,0.571,0.0167,0.393,0.0497,0.0,0.0651,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0,0.0651,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0,0.13,0,0,0,0
1.0,0.589,0.0196,0.337,0.0568,0.0,0.0651,0,0,0,0
1.0,0.589,0.022,0.337,0.0696,0.0,0.195,0,0,0,0
0.933,0.599,0.024,0.309,0.0763,0.0,0.0651,0,0,0,0
0.8,0.617,0.0281,0.253,0.0898,0.0,0.0,0,0,0,0
0.8,0.634,0.0358,0.225,0.137,0.0,0.214,0,0,0,0
0.8,0.668,0.0512,0.168,0.232,0.0,0.112,0,0,0,0
0.8,0.68,0.0551,0.14,0.252,0.0,0.195,0,0,0,0
0.733,0.692,0.059,0.112,0.272,0.333,0.0,0,0,0,0
0.6,0.68,0.0569,0.168,0.251,0.667,0.13,0,0,0,0
0.6,0.704,0.0682,0.168,0.288,0.0,0.086,0,0,0,0
0.6,0.704,0.0682,0.168,0.288,0.0,0.103,0,0,0,0
0.6,0.704,0.0682,0.168,0.288,0.0,0.0651,0,0,0,0
0.6,0.707,0.0728,0.168,0.294,0.0,0.251,0,0,0,0
0.533,0.698,0.0748,0.196,0.276,0.0,0.471,0,0,0,0
0.333,0.647,0.0527,0.281,0.191,0.0,0.143,0,0,0,0
0.2,0.613,0.038,0.337,0.135,0.0,0.13,0,0,0,0
0.2,0.613,0.0395,0.337,0.135,0.0,0.39,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.0651,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.0,0,0,0,0
0.2,0.613,0.0426,0.337,0.137,0.0,0.0651,0,0,0,0
0.2,0.613,0.0438,0.337,0.136,0.0,0.0,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.0,0.0651,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.0,0.0,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.0,0.0,0,0,0,0
0.2,0.613,0.0474,0.337,0.133,0.0,0.195,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0651,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0651,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.0,0.0,0,0,0,0
0.2,0.613,0.0505,0.337,0.13,0.0,0.195,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.13,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.13,0,0,0,0
0.2,0.613,0.0519,0.337,0.128,0.0,0.0651,0,0,0,0
0.2,0.613,0.0536,0.337,0.128,0.0,0.0651,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.333,0.0,0,0,0,0
0.2,0.613,0.057,0.337,0.127,1.0,0.0,0,0,0,0
0.2,0.613,0.057,0.337,0.127,0.733,0.0,0,0,0,0
0.2,0.613,0.0579,0.337,0.128,0.0,0.0,0,0,0,0
0.2,0.613,0.0596,0.337,0.129,0.0,0.0651,0,0,0,0
0.2,0.613,0.0596,0.337,0.129,0.0,0.0651,0,0,0,0
0.2,0.613,0.0596,0.337,0.129,0.0,0.0,0,0,0,0
0.2,0.615,0.0615,0.337,0.132,0.0,0.0,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0651,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.0,0.0,0,0,0,0
0.2,0.624,0.0696,0.337,0.147,0.0,0.0,0,0,0,0
0.2,0.632,0.0782,0.337,0.163,0.0,0.0651,0,0,0,0
0.267,0.656,0.0989,0.309,0.201,0.0,0.0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.0,0.0,0,0,0,0
0.4,0.711,0.15,0.253,0.303,0.333,0.0,0,0,0,0
0.4,0.726,0.17,0.253,0.356,0.667,0.0,0,0,0,0
0.467,0.754,0.196,0.225,0.408,0.0,0.0874,0,0,0,0
0.6,0.809,0.248,0.168,0.51,0.0,0.183,0,0,0,0
0.6,0.813,0.275,0.168,0.544,0.0,0.13,0,0,0,0
0.533,0.792,0.296,0.196,0.549,0.0,0.39,0,0,0,0
0.4,0.734,0.226,0.253,0.424,0.0,0.0,0,0,0,0
0.4,0.734,0.226,0.253,0.424,0.0,0.0651,0,0,0,0
0.4,0.731,0.255,0.253,0.423,0.0,0.0,0,0,0,0
0.4,0.726,0.313,0.253,0.42,0.0,0.0,0,0,0,0
0.4,0.726,0.313,0.253,0.42,0.0,0.0,0,0,0,0
0.4,0.726,0.313,0.253,0.42,0.0,0.0651,0,0,0,0
0.467,0.746,0.398,0.225,0.447,0.333,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.549,1.0,0.0,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.733,0.0,0,0,0,0
0.867,0.86,0.752,0.0842,0.649,0.0,0.0,0,0,0,0
1.0,0.819,0.681,0.112,0.559,0.0,0.0707,0,0,0,0
