Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.5884562163081176,0.30228888620597455,0.1870057761680022,0.5884562163081176,0.30228888620597455,0.18700577616800218,0.0659666121158558,0.4090280657307233,0.06346153846153846,0.05,0.04645728511809253,0.14054849104990966,0.0,0.2877055528726412,0.0,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.020472697368421052,0.0,0.045493914747434756,0.0,0.02542066190053492,0.0,0.34198288997409987,0.2564871674805749,0.0,0.0,3360.8632237948714,24.222222222222253,0.48031252058072804,0.0,4.119070243698708,0.06346153846153846,0.6,3297.4016853333333,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,1055.056,0.0,71.06709381656505,51.66666666666668,46.10666666666668,0.0,51.0309086194941,0.32784155378529634,858.309360066192,1055.056,111.04233408838287,50.38752112181449,51.0325667071938,50.06416928527498,12.43753247303448,23.934290990776734,-0.05197566543952525,2.8,2991.628640224499,-1107.1447367261587,0.0,0.0,781.0539466595034,0.0,5.0,0.040193255508565694,0.0,0.0,0.5612786821014807,329.99807111111113,-43.1437935037171,0.18366155580590865,11.600719047034513,0.003314538124814407,140.78563511542737,1.2053697236113783
2025-01-01 01:00:00,0.5613396373710585,0.2964748798914407,0.12883611679575052,0.5613396373710585,0.2964748798914407,0.12883611679575052,0.059367168401499845,0.3937993920464817,0.058173076923076925,0.05,0.0,0.12883611679575052,0.0,0.2818915465581074,0.0,0.01458333333333334,1.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.01893724506578947,0.0,0.040429923335710376,0.0,0.01794399663567171,0.0,0.33527149440112375,0.2514536208008427,0.0,0.0,3080.7912884786324,24.222222222222253,0.44028647719900066,0.0,3.775814390057149,0.058173076923076925,0.55,3022.6182115555557,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,0.0,0.0,70.63081692453346,51.66666666666668,46.10666666666668,0.0,50.84262516325348,0.0,0.0,0.0,110.36065144458352,50.241664249637424,50.84262516325348,49.9411837928294,12.43753247303448,23.940313126926885,-0.051968518212014855,2.5,2736.0384559808226,-1067.5912422839845,0.0,0.0,759.695626951014,0.0,5.0,0.03819095643406276,0.0,0.0,0.5333175783916676,329.99807111111113,-36.857217164839106,0.18603001056770566,11.649694245284838,0.003358567290846305,143.1859308188608,1.2053717980475906
2025-01-01 02:00:00,0.5585362040118357,0.2956944202566391,0.12493199204436414,0.5585362040118358,0.2956944202566391,0.12493199204436414,0.059367168401499845,0.39275877920007946,0.05641025641025641,0.05,0.0,0.12493199204436414,0.0,0.2811110869233058,0.0,0.01458333333333334,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.01893724506578947,0.0,0.040429923335710376,0.0,0.01794399663567171,0.0,0.33527149440112375,0.2514536208008427,0.0,0.0,2987.4339767065526,24.222222222222253,0.4269444627384249,0.0,3.6613957721766295,0.05641025641025641,0.5333333333333333,2931.0237202962962,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,0.0,0.0,68.86646590222222,51.66666666666668,46.10666666666668,0.0,50.12856320404094,0.0,0.0,0.0,107.60385297222221,49.5890185569302,50.12856320404094,49.319246233374834,12.43753247303448,23.943081956720246,-0.0500043116223002,1.6500000000000001,2651.3634560478636,-1066.6099259435439,0.0,0.0,758.6550141046118,0.0,5.0,0.03654857449491062,0.0,0.0,0.5103825372099914,329.99807111111113,-28.11560881975681,0.18855459028912921,11.699354818396897,0.003405042853653915,150.35631125103745,1.2053267722824808
2025-01-01 03:00:00,0.5564719562970125,0.29491396062183745,0.12493199204436414,0.5564719562970125,0.29491396062183745,0.12493199204436414,0.05834353353307879,0.39171816635367723,0.05641025641025641,0.05,0.0,0.12493199204436414,0.0,0.2803306272885041,0.0,0.01458333333333334,1.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.01791361019736842,0.0,0.040429923335710376,0.0,0.01794399663567171,0.0,0.33527149440112375,0.2514536208008427,0.0,0.0,2987.4339767065526,24.222222222222253,0.4269444627384249,0.0,3.6613957721766295,0.05641025641025641,0.5333333333333333,2931.0237202962962,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,0.0,0.0,67.18248271333479,51.66666666666668,46.10666666666668,0.0,49.433861005742266,0.0,0.0,0.0,104.9726292395856,48.95285002688358,49.433861005742266,48.71234453745425,12.43753247303448,23.932476121594448,-0.051263886756301544,1.6500000000000001,2622.254696599071,-1095.9227401416667,0.0,0.0,756.5907663897885,0.0,5.0,0.03759317614817226,0.0,0.0,0.5249698761016811,329.99807111111113,-25.84730635560351,0.19120358392351544,11.742703684412929,0.0034509552028290833,128.14407091125324,1.2053364239530113
2025-01-01 04:00:00,0.558732034476407,0.2951402103229822,0.16364639630944125,0.558732034476407,0.2951402103229822,0.16364639630944125,0.059737668820517086,0.3925841092456335,0.05641025641025641,0.05,0.03871440426507711,0.12493199204436414,0.0,0.2805568769896489,0.0,0.01458333333333334,1.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.01791361019736842,0.0,0.04182405862314866,0.0,0.018508273259434972,0.0,0.3366137735157189,0.25246033013678915,0.0,0.0,2987.4339767065526,24.222222222222253,0.4269444627384249,0.0,3.6613957721766295,0.05641025641025641,0.5333333333333333,2931.0237202962962,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,879.2133333333333,0.0,65.42950084677716,51.66666666666668,46.10666666666668,0.0,48.782808578901374,0.13765519886535058,347.06132755398113,879.2133333333333,102.23359507308932,48.26588454048422,48.782808578901374,48.00742252127565,12.43753247303448,23.925559963190427,-0.04530418072717832,0.55,2545.805624297688,-1180.6752731477306,0.0,0.0,758.7568850311615,0.0,5.0,0.038435339767896114,0.0,0.0,0.5367302692475331,329.99807111111113,-19.70996429229507,0.1932518112274727,11.77459581687445,0.0034883851717533465,138.64105780011187,1.2047716360387504
2025-01-01 05:00:00,0.696324958960302,0.3154981102276767,0.17138927716245667,0.696324958960302,0.31549811022767676,0.17138927716245667,0.09637179487954146,0.4935429076705041,0.05641025641025641,0.05,0.04645728511809253,0.12493199204436414,0.0,0.30091477689434337,0.0,0.01458333333333334,1.0,0.03746206247047963,0.028096546852859717,0.061316204668921605,0.0,0.019960879934210526,0.0,0.07641091494533093,0.0,0.031007000475791205,0.0,0.3637576400553117,0.27281823004148364,0.0,0.0,2987.4339767065526,24.222222222222253,0.4269444627384249,0.0,3.6613957721766295,0.05641025641025641,0.5333333333333333,2931.0237202962962,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,1055.056,0.0,71.56434084730928,51.66666666666668,46.10666666666668,0.0,51.78107495859121,0.4555340655994223,1247.5519874305799,1055.056,111.81928257392073,50.55035713085954,51.78107495859121,49.934998216993705,12.43753247303448,23.91310865425905,-0.05420819597317325,-0.25000000000000006,2620.2893779206524,-1222.9110449615462,0.0,0.0,872.2626384440126,0.0,5.0,0.03844156800995594,0.0,0.0,0.5368172435284396,329.99807111111113,-16.49619226836631,0.19606826843938813,11.816913111393244,0.003538545936288402,149.59618137445872,1.2041811519350791
2025-01-01 06:00:00,0.8162541413255869,0.3426741892674727,0.2333976926363374,0.8162541413255869,0.3426741892674727,0.23339769263633736,0.21113827069985522,0.49517997318983425,0.05993589743589744,0.05,0.10065745108920048,0.1327402415471369,0.0,0.32809085593413934,0.0,0.01458333333333334,1.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.022519967105263158,0.0,0.18861830359459206,0.0,0.05772549861098163,0.0,0.39791118641556855,0.29843338981167633,0.0,0.0,3174.148600250712,24.222222222222253,0.4536284916595764,0.0,3.8902330079376686,0.05993589743589744,0.5666666666666667,3114.2127028148147,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,2285.9546666666665,0.0,69.25930572086735,51.66666666666668,46.10666666666668,0.0,51.65640824052403,0.8613677955846419,2360.550967871001,2285.9546666666665,108.21766518885521,49.64213813949722,51.65640824052403,48.635003088983815,12.43753247303448,23.89615726154066,-0.062440655290017175,0.3,2968.1318660183606,-1188.391455081935,0.0,0.0,1002.9350642605997,0.0,4.916250000000001,0.038325969182638774,0.0,0.0,0.5352029638034439,324.47060342000003,-20.56034341101608,0.19840369523769008,11.84986980481671,0.00357716772521961,106.89342875160784,1.204221915056999
2025-01-01 07:00:00,0.7871048959170389,0.33774742614986564,0.21023441872704846,0.7871048959170388,0.3377474261498656,0.21023441872704846,0.18664059013353415,0.4870027673219662,0.06346153846153846,0.05,0.0696859276771388,0.14054849104990966,0.0,0.3231640928165323,0.0,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.02098451480263158,0.0,0.16565607533090257,0.0,0.05611731023325633,0.0,0.38926094323262134,0.2919457074244659,0.0,0.0,3360.8632237948714,24.222222222222253,0.48031252058072804,0.0,4.119070243698708,0.06346153846153846,0.6,3297.4016853333333,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,1582.5839999999998,0.0,71.10649545791354,51.66666666666668,46.10666666666668,0.0,51.66581149047675,0.46523887713743317,1271.3123398554294,1582.5839999999998,111.10389915298991,50.3621680890049,51.66643898626198,49.70971889248376,12.43753247303448,23.922295951850476,-0.04902319976509286,-0.55,2945.773762877437,-1264.2823680568608,0.0,0.0,866.3388058247723,6.226636815166814,3.3325,0.039182934642789644,0.0,0.0,0.5471700572372529,219.94371439555556,-17.145898685345735,0.1994449488655402,11.88635350599504,0.0036017913304578607,41.44484162174366,1.204098014599104
2025-01-01 08:00:00,0.730154534596263,0.3151498578721334,0.19090990091938856,0.730154534596263,0.3151498578721334,0.19090990091938856,0.10888386691798982,0.5060463087039142,0.06522435897435898,0.05,0.04645728511809253,0.14445261580129604,0.0,0.30056652453880006,0.0,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.06824618230212258,0.0,0.015866340460526315,0.0,0.0930175264574635,0.0,0.037044760350058104,0.0,0.35809023934924283,0.26856767951193206,0.0,0.0,3454.220535566951,24.222222222222253,0.4936545350413038,0.0,4.233488861579228,0.06522435897435898,0.6166666666666667,3388.9961765925923,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,1055.056,0.0,68.31122477970321,51.66666666666668,46.10666666666668,0.0,51.16045151957175,0.3216954288605528,867.9202891369174,1055.056,106.73628871828626,49.31249921473853,51.16170375669924,48.38727082519444,12.43753247303448,23.927123676705026,-0.052216863738278184,-1.4,2805.039511333829,-1348.4675054886507,0.0,0.0,642.1412151495159,400.8088362321349,1.16625,0.040272430605710355,0.0,0.0,0.5623843226776997,76.97205008666667,57.14526610601256,0.1994999975022311,11.892866163295288,0.003602157230077818,-25.34395628102866,1.2046437584462686
2025-01-01 09:00:00,0.7126396715797398,0.3208545441091632,0.20626492532590474,0.7126396715797397,0.3208545441091632,0.20626492532590474,0.12494131853596084,0.47952527612070195,0.058173076923076925,0.05,0.07742880853015421,0.12883611679575052,0.0,0.3062712107758299,0.0,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.02274872743404086,0.0,0.012795435855263158,0.0,0.11214588268069767,0.0,0.04841493431888781,0.0,0.36569648766528257,0.27427236574896185,0.0,0.0,3080.7912884786324,24.222222222222253,0.44028647719900066,0.0,3.775814390057149,0.058173076923076925,0.55,3022.6182115555557,5495.669475555555,0.0,25.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4929.74916,1758.4266666666665,0.0,69.80154165768978,51.66666666666668,46.10666666666668,0.0,51.52297792367186,0.5104054026523612,1388.5122804678892,1758.4266666666665,109.06490884014028,49.875426360138654,51.52297792367186,49.05165057837205,12.43753247303448,23.936453333797242,-0.04362901925326194,-0.85,2602.995419519456,-1300.7564603896046,0.0,0.0,636.6358901407792,1044.288159333996,1.0,0.03974591259465003,0.0,0.0,0.5550317623635035,65.99961422222222,186.3247012896486,0.19926571015997474,11.897116005381923,0.0035981556123757695,2.503774693477484,1.2052133049251188
