Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,5.89561167917924,0.13649111791233864,0.0,5.895611679179241,0.13649111791233864,0.0,0.011571955799125419,0.9166775903703706,0.18277947278752205,4.774582660222221,0.010000000000000002,0.0,0.0,0.13357445124567197,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035099780701754383,0.0,0.00806197772894998,0.0,0.004680204459959361,0.0,0.13845687417890698,0.1038426556341802,0.0,0.0,4774.582660222222,20.611111111111143,0.55,0.0,4.774582660222221,0.0,0.55,4774.582660222222,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,916.6775903703705,0.16666666666666666,36.20045163564766,51.66666666666668,46.10666666666668,0.0,51.495520627373665,0.0,0.0,916.6775903703705,36.20045163564766,51.38136190987013,51.50248221742711,51.31732096106491,12.43753247303448,20.3096266751402,-0.060718834776429746,7.258982385839508,-0.5205820782712491,2.8,9.236100170605994,3868.2733494864574,-2162.3420843147205,599.1359649325317,-1066.1634851756635,0.0,0.0,250.6590616163462,0.0,1.0,0.046713612844510546,0.0,0.0,0.6045228428601324,65.99961422222222,-90.80488717644722,0.1914601886013326,9.413612963374474,0.0027679196389639145,-7.108181272391871,1.2206603462848495,0.3832406630452816,-2227.085774334592,64.7436900198711,0.17060800463419762,742.4962369540721,-143.36027202154034
2025-01-01 01:00:00,4.97767978059989,0.13574782302205135,0.0,4.97767978059989,0.13574782302205135,0.0,0.01130870744386226,0.0,0.18178841293380568,4.774582660222221,0.010000000000000002,0.0,0.0,0.13283115635538467,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0032467297149122803,0.0,0.00806197772894998,0.0,0.004680204459959361,0.0,0.13845687417890698,0.1038426556341802,0.0,0.0,4774.582660222222,20.611111111111143,0.55,0.0,4.774582660222221,0.0,0.55,4774.582660222222,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,36.43169670636724,51.66666666666668,46.10666666666668,0.0,51.60354460219048,0.0,0.0,0.0,36.43169670636724,51.62148018556738,51.630447977255834,51.60354460219048,12.43753247303448,20.308955612994584,-0.06323471734473719,7.579615802564286,1.1535936219573613,2.5,9.236100170605994,3873.32592973441,-1884.2915623923511,117.95943806206175,-1059.7781524156917,0.0,0.0,249.40475340736666,0.0,1.0,0.04561998582164823,0.0,0.0,0.5903701692253616,65.99961422222222,-90.88333147948728,0.19135588574616977,9.411749656826238,0.0027661604111587396,-3.22945928695502,1.2207236230114853,0.301699477815156,-1946.073454930098,61.781892537747034,0.12370013483579814,241.24694450477222,-123.28750644271047
2025-01-01 02:00:00,4.976688720746172,0.13500452813176406,0.0,4.976688720746173,0.13500452813176406,0.0,0.01130870744386226,0.0,0.18079735308008926,4.774582660222221,0.010000000000000002,0.0,0.0,0.13208786146509738,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0032467297149122803,0.0,0.00806197772894998,0.0,0.004680204459959361,0.0,0.13845687417890698,0.1038426556341802,0.0,0.0,4774.582660222222,20.611111111111143,0.55,0.0,4.774582660222221,0.0,0.55,4774.582660222222,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,36.217404871513196,51.66666666666668,46.10666666666668,0.0,51.406643844486005,0.0,0.0,0.0,36.217404871513196,51.437884635206146,51.45350503056623,51.406643844486005,12.43753247303448,20.309046481068304,-0.06055150437766586,8.135593194111403,1.4077651914786107,1.6500000000000001,9.236100170605994,3831.1664296472322,-1728.3419702315027,-99.53313623181029,-1105.598759865785,0.0,0.0,248.41369355365026,0.0,1.0,0.04525541930137919,0.0,0.0,0.5856522984415657,65.99961422222222,-86.23116426285439,0.19137373095635604,9.412163003813315,0.002766456925544304,6.72492146115151,1.220722966202745,0.21132067453581632,-1785.7612012284403,57.41923099693782,0.07487871712034498,30.367539760951797,-129.9006759927621
2025-01-01 03:00:00,4.975522161988948,0.13426123324147676,0.0,4.975522161988948,0.13426123324147676,0.0,0.01113320854035349,0.0,0.17980629322637284,4.774582660222221,0.010000000000000002,0.0,0.0,0.13134456657481008,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003071230811403509,0.0,0.00806197772894998,0.0,0.004680204459959361,0.0,0.13845687417890698,0.1038426556341802,0.0,0.0,4774.582660222222,20.611111111111143,0.55,0.0,4.774582660222221,0.0,0.55,4774.582660222222,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,36.01020108654396,51.66666666666668,46.10666666666668,0.0,51.21104849127346,0.0,0.0,0.0,36.01020108654396,51.255389050107695,51.27755932952482,51.21104849127346,12.43753247303448,20.304152938248397,-0.058063685298680195,7.999397246281425,1.1950578883525127,1.6500000000000001,9.236100170605994,3815.709480965487,-2026.975369304218,-59.37703542648622,-1121.962192876041,0.0,0.0,247.2471347964251,0.0,1.0,0.04594398457097937,0.0,0.0,0.5945630507667816,65.99961422222222,-84.15812117711978,0.19154261839127018,9.411735703513745,0.0027681022309726656,-10.252536036318977,1.2207420428450215,0.25755037129212965,-2089.0183828072054,62.043013502987385,0.09438092253881766,79.53823079284321,-138.91526621932945
2025-01-01 04:00:00,5.147567447564059,0.15019373847749684,0.0,5.147567447564059,0.15019373847749684,0.0,0.014064465148698892,0.0,0.20423599915610155,4.919266983259259,0.010000000000000002,0.0,0.0,0.14727707181083016,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003071230811403509,0.0,0.010993234337295384,0.0,0.007866570074994587,0.0,0.16069127434731684,0.12051845576048757,0.0,0.0,4919.266983259259,20.611111111111143,0.5666666666666667,0.0,4.919266983259259,0.0,0.5666666666666667,4919.266983259259,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,35.798655930858,51.66666666666668,46.10666666666668,0.0,51.01665166329631,0.0,0.0,0.0,35.798655930858,51.07389565450406,51.102517650107934,51.01665166329631,12.43753247303448,20.30400009002295,-0.05835390247840237,7.735052811032049,1.2535397400762327,0.55,9.236100170605994,3877.047451553303,-1945.6328814668448,-167.62443363277671,-1234.6828278578448,0.0,0.0,273.0516893227105,0.0,1.0,0.04743530280941069,0.0,0.0,0.6138622632705649,65.99961422222222,-80.58839317082133,0.19113666204296903,9.402692515047342,0.0027634773158299528,12.307147660680483,1.220173242443301,0.23276891905849298,-2011.0747458244794,65.4418643576345,0.09625736819434588,-30.595278849012683,-137.02915478376403
2025-01-01 05:00:00,5.187034085855072,0.1602638892462919,0.0,5.187034085855072,0.1602638892462919,0.0,0.03306185262191362,0.0,0.22470524997389918,4.919266983259259,0.010000000000000002,0.0,0.0,0.15734722257962522,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0034222286184210525,0.0,0.02963962400349257,0.0,0.014908953201065509,0.0,0.17411814203904358,0.13058860652928264,0.0,0.0,4919.266983259259,20.611111111111143,0.5666666666666667,0.0,4.919266983259259,0.0,0.5666666666666667,4919.266983259259,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,35.580839097178014,51.66666666666668,46.10666666666668,0.0,50.87457575077009,0.0,0.0,0.0,35.580839097178014,50.89357618614463,50.90307640383189,50.87457575077009,12.43753247303448,20.31229691808769,-0.053312393349010515,7.8555739610508075,0.40972818687390766,-0.25000000000000006,9.236100170605994,3847.965556260058,-2062.3494087616955,-201.55142282034026,-1304.3601653728442,0.0,0.0,311.57844687530195,0.0,1.0,0.048147871154638026,0.0,0.0,0.6230836404143708,65.99961422222222,-78.51970850165917,0.19165031229463014,9.413973417788105,0.0027737918579936473,18.18291706441725,1.219518772924321,0.20576091367808422,-2126.466773271463,64.11736450976717,0.07583843546965112,-42.290759792077395,-159.26066302826288
2025-01-01 06:00:00,5.383240507349402,0.16951096218813977,0.0,5.383240507349403,0.16951096218813977,0.0,0.06391698644426966,0.0,0.24537221460883782,5.063951306296295,0.010000000000000002,0.0,0.0,0.1665942955214731,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0038609758771929823,0.0,0.06005601056707667,0.0,0.02324648724687362,0.0,0.18446545292074126,0.1383490896905559,0.0,0.0,5063.951306296296,20.611111111111143,0.5833333333333334,0.0,5.063951306296295,0.0,0.5833333333333334,5063.951306296296,8681.059382222222,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,34.871472295538915,51.66666666666668,46.10666666666668,0.0,50.632703322120655,0.11346830490139169,301.47056938814757,0.0,34.871472295538915,50.28295693850274,50.63741147439693,50.10337559441753,12.43753247303448,20.312653530984825,-0.05813795936473346,7.430588404550069,0.1510008730509534,0.3,9.236100170605994,4091.7495315576066,-2207.220248684388,-124.83781316589284,-1252.4379787041114,0.0,0.0,362.3762335708778,0.0,1.0,0.04761489145739686,0.0,0.0,0.6161863275724928,65.99961422222222,-82.14002960545622,0.19149398640716828,9.411587301879504,0.002771531849717782,-12.374406229358748,1.2195190545207901,0.24346372720556575,-2276.2365459040357,69.01629721964726,0.08542574829209365,19.91764852884056,-144.75546169473338
2025-01-01 07:00:00,3.972827180499144,0.1806519625681555,0.0,3.972827180499144,0.1806519625681555,0.0,0.07739017073062512,0.0,0.2683289338425935,3.6171080759259255,0.010000000000000002,0.0,0.0,0.17773529590148882,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0035977275219298247,0.0,0.07379244320869531,0.0,0.031348539307274964,0.0,0.1973380003866628,0.14800350028999704,0.0,0.0,3617.1080759259257,19.444444444444457,0.4166666666666667,0.0,3.6171080759259255,0.0,0.4166666666666667,3617.1080759259257,8681.059382222222,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,34.78922110750429,51.66666666666668,46.10666666666668,0.0,50.2726118859844,0.0,0.0,0.0,34.78922110750429,49.01667045655242,50.2726118859844,48.388699741836426,12.43753247303448,19.162759731116434,-0.05552231598031903,7.199180293152519,-0.0631876913603611,-0.55,9.236100170605994,2736.5026035015735,-2455.8363650995047,-207.58804330237288,-1225.7056319060875,0.0,0.0,397.9050587683744,3.236492323252432,1.0,0.047159433891737906,0.0,0.0,0.6102922319196736,65.99961422222222,-52.80489928663901,0.20562933323144422,8.88254944858044,0.002771016872414108,15.825219838342436,1.2243169323538794,0.2465435247525294,-2525.8744638214744,70.03809872196952,0.08738878915074687,-59.40462104902778,-148.18342225334513
2025-01-01 08:00:00,4.711531536083082,0.18453640540467242,0.0,4.711531536083082,0.18453640540467242,0.0,0.08072354693357744,0.0,0.2802782980383937,4.340529691111111,0.010000000000000002,0.0,0.0,0.18161973873800574,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002720233004385965,0.0,0.07800331392919149,0.0,0.03811864638771932,0.0,0.2015261976483023,0.15114464823622667,0.0,0.0,4340.529691111111,19.444444444444457,0.5,0.0,4.340529691111111,0.0,0.5,4340.529691111111,8681.059382222222,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,34.51218125942204,51.66666666666668,46.10666666666668,0.0,50.06376213138487,0.03846462242242758,100.6275183779365,0.0,34.51218125942204,48.782077881216495,50.06376213138487,48.14123575613231,12.43753247303448,19.16311891546484,-0.050635487563102245,6.572899217999824,-0.5740830144115183,-1.4,9.236100170605994,3410.769721267931,-2690.051240132335,-252.107196178023,-1321.2726324745868,0.0,0.0,412.8946253588122,208.31405121400175,1.0,0.048601121905407364,0.0,0.0,0.6289491775822109,65.99961422222222,-21.38196272740569,0.20647710195946947,8.898302863733004,0.00278129790172867,58.972286774462034,1.2248828720758118,0.26222623632443204,-2763.7884563135444,73.73721618120975,0.09817667247212454,-107.7430417123093,-144.3641544657137
2025-01-01 09:00:00,4.719189671691874,0.18453640540467242,0.0,4.719189671691874,0.18453640540467242,0.0,0.08183233982324382,0.0,0.28682764075751926,4.340529691111111,0.010000000000000002,0.0,0.0,0.18161973873800574,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0021937362938596492,0.0,0.07963860352938418,0.0,0.044667989106844844,0.0,0.2015261976483023,0.15114464823622667,0.0,0.0,4340.529691111111,19.444444444444457,0.5,0.0,4.340529691111111,0.0,0.5,4340.529691111111,8681.059382222222,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1298.3050222222223,0.0,0.0,33.820824025947054,51.66666666666668,46.10666666666668,0.0,49.7971927454467,0.0,0.0,0.0,33.820824025947054,48.16045037880987,49.7971927454467,47.342079195491465,12.43753247303448,19.152883147053686,-0.052059260521360486,6.43496951907571,-0.35728756361736047,-0.85,9.236100170605994,3555.2982115269474,-2419.6674851320927,-166.7362524008018,-1262.2831655315417,0.0,0.0,420.5527609676041,542.7010054883881,1.0,0.04775894617907799,0.0,0.0,0.6180505458286993,65.99961422222222,56.498924979773726,0.20844935419684688,8.924529336255825,0.00280480887861438,105.01272161922749,1.225522898115506,0.25877849925575747,-2491.168706760159,71.50122162806628,0.09643375879650277,-72.7805617483653,-93.95569065243649
