Metric,Value
Total Electric Energy (kWh),2238.6530259343617
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.1092403137977245
Peak Electric Power (kW),22.9926811017062
Other Electric Energy (kWh),488.6269036595108
HVAC Heating Electric Energy (kWh),1213.4152164622221
Lighting Electric Energy (kWh),266.2747650874432
Water Heating Electric Energy (kWh),235.5861407251852
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),18.600187970550056
Unmet Heating Load (C-hours),45.100515023789654
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
