Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,86.57315690449545,51.666666666666686,46.10666666666668,0.0,50.72489598634545,0.0,0.0,0.0,135.27055766327413,48.82483096133294,50.72489598634545,47.87479844882669,12.43753247303448,16.62678811846711,0.0,9.904887191839622,-2.44725428099856,2.8,9.236100170605994,-3497.634981514717,-4855.96027274403,1610.3907226045208,-3935.880048434583,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21842527668854914,0.0,0,1.0486788919674535,263.9984568888889,-198.1857267424804,0.23722876788448077,7.62268958655541,0.0027308781359997878,-49.73759343780918,1.2326592437657782,0.5284273382076533,-4892.829886117224,36.86961337319495,0.26775202897238487,1830.9754994246816,-220.5847768201608
2025-01-01 00:01:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,86.752237479382,51.666666666666686,46.10666666666668,0.0,50.709557117888345,0.0,0.0,0.0,135.55037106153438,48.81134226617276,50.709557117888345,47.86223484031496,12.43753247303448,16.546498131710845,0.0,9.75974277156487,-2.382234122929062,2.8,9.236100170605994,-3463.6973718201552,-4747.1455523849545,1581.2103691446705,-3902.495224508721,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21783750340063,0.0,0,1.0458569409110192,263.9984568888889,-197.63294097378133,0.2391322927497236,7.606030141252076,0.00273079042293311,-48.97545806954528,1.2366026985450038,0.5277801085296612,-4787.004752304145,39.859199919190665,0.26723951165085746,1804.8260511557046,-223.61568201103398
2025-01-01 00:02:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,86.92625572979219,51.666666666666686,46.10666666666668,0.0,50.69418933563844,0.0,0.0,0.0,135.8222745778003,48.797825669023425,50.69418933563844,47.84964383571592,12.43753247303448,16.46806678224043,0.0,9.623912148975062,-2.3192901487400195,2.8,9.236100170605994,-3430.895715932914,-4645.543206467234,1554.8966733901382,-3869.992413048516,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21726279866333129,0.0,0,1.0430977331111904,263.9984568888889,-197.3340965467445,0.24032147220347408,7.567665716704729,0.0027307043293305854,-48.2303565165341,1.2369376466866386,0.5271736912697023,-4688.185718590202,42.642512122967915,0.2667424216370576,1779.5880735592627,-224.69140016912453
2025-01-01 00:03:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,87.09542688419852,51.666666666666686,46.10666666666668,0.0,50.67879348290868,0.0,0.0,0.0,136.08660450656018,48.78428195863005,50.67879348290868,47.837026196490726,12.43753247303448,16.391414651575502,0.0,9.496677542314215,-2.258113789308964,2.8,9.236100170605994,-3399.3089860806285,-4550.575434746366,1529.751489388115,-3838.3313451680233,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21670061727923337,0.0,0,1.040398651027384,263.9984568888889,-197.4084345749519,0.24149004754392417,7.530865847405426,0.0027306195684951295,-47.50142152792702,1.2372651723116628,0.5266050175806151,-4595.809643355654,45.23420860928804,0.26625840176710036,1755.131124802408,-225.37963541429303
2025-01-01 00:04:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,87.25995107498919,51.666666666666686,46.10666666666668,0.0,50.66337036715231,0.0,0.0,0.0,136.3436735546706,48.7707118902036,50.66337036715231,47.824382651729245,12.43753247303448,16.31646791347601,0.0,9.377404445287759,-2.1984950168807433,2.8,9.236100170605994,-3366.2976700589647,-4461.740305337578,1506.0175942069138,-3807.474629894244,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21615045223290905,0.0,0,1.037757260434109,263.9984568888889,-195.25383382706718,0.24263875177460678,7.494364565334326,0.002730536110800772,-46.78801100400946,1.2375855791429882,0.526071369541258,-4509.380330847926,47.640025510347854,0.26578585727013215,1731.365595978175,-225.34800177126118
2025-01-01 00:05:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,87.41994964759323,51.666666666666686,46.10666666666668,0.0,50.647920762477334,0.0,0.0,0.0,136.5936713243644,48.75711618777309,50.647920762477334,47.81171390042097,12.43753247303448,16.243182071960856,0.0,9.26552409667025,-2.140239460587169,2.8,9.236100170605994,-3331.494515433117,-4378.585983060181,1483.4497015580375,-3777.397423251258,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21561200946031842,0.0,0,1.035172149504144,263.9984568888889,-190.52788584420588,0.2437678911752231,7.458752624217629,0.002730453927816527,-46.08973854360298,1.237899046341098,0.5255703053971642,-4428.454697551348,49.868714491166386,0.2653233048025504,1708.2091757110977,-224.75947415306015
2025-01-01 00:06:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,87.57552644669877,51.666666666666686,46.10666666666668,0.0,50.63244542276471,0.0,0.0,0.0,136.83676007296683,48.743495556461056,50.63244542276471,47.799020623309225,12.43753247303448,16.171519134067744,-0.05070308815451341,9.16052148235326,-2.0831844559242323,2.8,9.236100170605994,-3296.7826601485435,-4300.70332043494,1461.8859794476548,-3748.0778983429877,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21508504092770794,0.0,0,1.032642127405705,263.9984568888889,-185.13555546790258,0.24487768953468514,7.424010099668937,0.0027303729918457306,-45.40627389345039,1.2382057258526753,0.5250996087347357,-4352.633200256762,51.929879821822794,0.2648695018096172,1685.593066192912,-223.70708674525724
2025-01-01 00:07:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,87.72682525063098,51.666666666666686,46.10666666666668,0.0,50.616945084582696,0.0,0.0,0.0,137.0731644541109,48.72985068521031,50.616945084582696,47.786303485524115,12.43753247303448,16.101426208568174,-0.12079601365408266,9.06192657706677,-2.027192728054252,2.8,9.236100170605994,-3262.931096427624,-4227.719326415754,1441.1854809645451,-3719.488478002887,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21456918731587088,0.0,0,1.0301654690157969,263.9984568888889,-179.87341208708398,0.2459686213196339,7.38950556483654,0.0027302932758233017,-44.73715535830581,1.2385058339585049,0.5246572515801629,-4281.552787854272,53.83346143851714,0.2644233987080044,1663.4592775202925,-222.27379655574728
2025-01-01 00:08:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,87.87400124633078,51.666666666666686,46.10666666666668,0.0,50.60142046053885,0.0,0.0,0.0,137.30312694739183,48.71618224056202,50.60142046053885,47.773563130573606,12.43753247303448,16.032846130171137,-0.18937609205111983,8.96930784978739,-1.972148998041003,2.8,9.236100170605994,-3230.074403739869,-4159.292273226255,1421.2277753323713,-3691.6002298128274,-0.0,-0.0,636.4307936623466,0.0,4.0,0.21406405590936928,0.0,0,1.027740288873192,263.9984568888889,-174.90496758938866,0.24704124944879935,7.35641661972299,0.0027302147535483994,-44.08188285474807,1.2387996058960646,0.5242413672104173,-4214.881622165226,55.58934893897113,0.26398411376828385,1641.7591265674398,-220.5313512350685
2025-01-01 00:09:00,0.4024162096314423,0.2653173221215752,0.0,0.006706936827190705,0.00442195536869292,0.0,0.029992385764214598,0.3624238238672277,0.0,0.010000000000000002,0.0,0.0,0.0,0.26240065545490854,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.02421853708000407,0,On,0.012556283260682958,0,On,0.28548389797120843,0.21411292347840627,On,0,0,Off,Off,0.0,16.722222222222257,0.0,0.0,0.0,0.0,0,0.0,33784.065404444445,Off,0.0,17.722222222222257,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2178.983711111111,Off,0.0,0,88.01720548887447,51.666666666666686,46.10666666666668,0.0,50.58587223738143,0.0,0.0,0.0,137.52688357636634,48.70249086487816,50.58587223738143,47.76080017862652,12.43753247303448,15.965723249117806,-0.2564989731044509,8.882267342008868,-1.9179569162461818,2.8,9.236100170605994,-3198.16835645673,-4095.1078784757906,1401.9103493085229,-3664.385222658012,-0.0,-0.0,636.4307936623466,0.0,4.0,0.2135692632319228,0.0,0,1.0253647458746677,263.9984568888889,-170.2139274610647,0.24809613460699975,7.323509040530229,0.002730137399750445,-43.439968743726894,1.2390872710664314,0.5238502296883265,-4152.315035464559,57.207156988768205,0.263550910247069,1620.4518952184053,-218.54154590988236
