Metric,Value
Total Electric Energy (kWh),782.400057421348
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.0866667464185389
Peak Electric Power (kW),7.091110969465661
Other Electric Energy (kWh),154.37180562814382
HVAC Heating Electric Energy (kWh),396.68432713651765
Lighting Electric Energy (kWh),39.5170896863163
Water Heating Electric Energy (kWh),157.07683497037038
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),21.124432944370884
Unmet Heating Load (C-hours),49.767809247941365
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
