Metric,Value
Total Electric Energy (kWh),31.64097800797455
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.3183740836656064
Peak Electric Power (kW),3.98271073472785
Lighting Electric Energy (kWh),1.2611017197898344
Water Heating Electric Energy (kWh),6.791385702962963
Other Electric Energy (kWh),3.6450003340608133
HVAC Heating Electric Energy (kWh),18.743490251160942
HVAC Cooling Electric Energy (kWh),1.2
Average Temperature - Indoor (C),21.138636281379004
Unmet Heating Load (C-hours),1.0321251375698552
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),35.479705990632816
Average HVAC Heating COP (-),2.023139718260696
Average HVAC Heating Duct Efficiency (-),1.0000000000000002
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
