Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.21916064723571627,0.11207763544860576,0.0,0.0036526774539286043,0.001867960590810096,0.0,0.020724857075239557,0.14843579016047673,0.0,0.05,0.0,0.0,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,83.17975952627043,51.666666666666686,46.10666666666668,0.0,50.432124803979455,0.0,0.0,0.0,129.96837425979754,50.44364436503436,50.44940414556182,50.432124803979455,12.43753247303448,19.444689686585868,0.0,9.532050051719137,-2.5449277137435207,2.8,9.236100170605994,-1181.8540059860454,-2427.286711393819,756.3689792903707,-1494.2232286998205,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06888459807631968,0.0,0.0,1.2425499210999045,197.99884266666666,-48.022604898270714,0.2231087601745018,9.334126768287305,0.0030680181908054305,-0.31253124623726425,1.220539556738024,0.28040988414913093,-2460.131411125172,32.844699731352705,0.12612931617289427,878.568299786529,-122.19932049615826
2025-01-01 00:01:00,0.21916064723571627,0.11207763544860576,0.0,0.0036526774539286043,0.001867960590810096,0.0,0.020724857075239557,0.14843579016047673,0.0,0.05,0.0,0.0,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,83.48212644813538,51.666666666666686,46.10666666666668,0.0,50.418281918985684,0.0,0.0,0.0,130.4408225752115,50.430684384598564,50.43688561740501,50.418281918985684,12.43753247303448,19.319016509842925,0.0,9.432560869793232,-2.4598469218570544,2.8,9.236100170605994,-1167.0986577118153,-2387.7558631703823,739.3596947897104,-1477.9155892551407,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06865114594524874,0.0,0.0,1.2383388792248917,197.99884266666666,-49.57489606872035,0.22551746041006213,9.300813020591068,0.003068016099505928,0.21671358157322285,1.2246309070924082,0.2801730201080733,-2421.727134470085,33.971271299702344,0.12583482536443072,862.564554510584,-123.20485972087364
2025-01-01 00:02:00,0.21916064723571627,0.11207763544860576,0.0,0.0036526774539286043,0.001867960590810096,0.0,0.020724857075239557,0.14843579016047673,0.0,0.05,0.0,0.0,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,83.77460672592115,51.666666666666686,46.10666666666668,0.0,50.404389123307396,0.0,0.0,0.0,130.8978230092518,50.41767729331015,50.42432137831153,50.404389123307396,12.43753247303448,19.196980577022558,-0.08079720075527064,9.339564907477252,-2.3773316955451684,2.8,9.236100170605994,-1153.1187277320992,-2350.8649779107727,725.0108175905111,-1462.147758040532,-0.0,-0.0,360.39182761204574,0.0,3.0,0.0684242000137819,0.0,0.0,1.234245197079492,197.99884266666666,-51.362797303612936,0.22723869414909356,9.244552389638187,0.00306801754479781,0.7304490229446605,1.2251421101246884,0.2799514339217342,-2385.88333050664,35.018352595867555,0.1255485549330532,847.1013230153055,-122.09050542479436
2025-01-01 00:03:00,0.21916064723571627,0.11207763544860576,0.0,0.0036526774539286043,0.001867960590810096,0.0,0.020724857075239557,0.14843579016047673,0.0,0.05,0.0,0.0,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,84.05766741278283,51.666666666666686,46.10666666666668,0.0,50.39044806432341,0.0,0.0,0.0,131.34010533247317,50.40462463157648,50.41171291520302,50.39044806432341,12.43753247303448,19.078409375748297,-0.1993684020295312,9.252579598738837,-2.2963952453362384,2.8,9.236100170605994,-1139.9042891207068,-2316.4128871332928,711.8063764362544,-1446.8917245671832,-0.0,-0.0,360.39182761204574,0.0,3.0,0.0682034611764985,0.0,0.0,1.2302634793586993,197.99884266666666,-53.40439216556929,0.22892547572802194,9.190054500302821,0.003068022414227445,1.2293845277472348,1.2256392059420493,0.2797440107547802,-2352.4035156362297,35.99062850293707,0.1252671262058612,831.989543402265,-120.18316696601056
2025-01-01 00:04:00,0.6910481472357164,0.11207763544860576,0.46642162162162165,0.011517469120595272,0.001867960590810096,0.007773693693693694,0.020724857075239557,0.14843579016047673,0.47188750000000007,0.05,0.0,0.46642162162162165,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,On,9568.899707709288,19.77777777777783,0.9250000000000002,3547.247810068491,13.669470289489489,0.47188750000000007,1,12644.260017777779,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,84.33174465946932,51.666666666666686,46.10666666666668,0.0,50.37646031160132,0.0,0.0,0.0,131.7683510304208,50.39152786703481,50.399061644751555,50.37646031160132,12.43753247303448,18.963141837037156,-0.314635940740672,9.171170426414655,-2.2166245815398424,2.8,9.236100170605994,8444.000771856063,1263.0274246131767,699.1310140064811,-1432.1214573852278,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06798864969432941,0.0,0.0,1.2263886800904387,197.99884266666666,-53.16930608004441,0.2305790218900675,9.137237016848664,0.003068030606412381,1.7141825721028203,1.22612283582722,0.2795497448914078,-2321.11134682106,36.89096136574577,0.12498913105534337,817.1494685260378,-118.01845451955674
2025-01-01 00:05:00,0.6910481472357164,0.11207763544860576,0.46642162162162165,0.011517469120595272,0.001867960590810096,0.007773693693693694,0.020724857075239557,0.14843579016047673,0.47188750000000007,0.05,0.0,0.46642162162162165,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,On,9568.899707709288,19.77777777777783,0.9250000000000002,3547.247810068491,13.669470289489489,0.47188750000000007,1,12644.260017777779,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,83.69919017016562,51.666666666666686,46.10666666666668,0.0,50.36242736204489,0.0,0.0,0.0,130.77998464088378,50.3783883993671,50.386368918028204,50.36242736204489,12.43753247303448,19.18570550987064,-0.09207226790718792,9.34137694251843,-2.1378719722572432,2.8,9.236100170605994,8405.737859658704,1195.4852837597696,686.7227295532387,-1460.6943235743122,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06840321972363729,0.0,0.0,1.2338667516999464,197.99884266666666,-62.85935208831789,0.22740026084032317,9.239855703851987,0.0030680420246149607,0.7726477994036349,1.2251893444244188,0.2799557532247578,-2386.581251593449,34.818725284727456,0.12471407589888737,802.5515732748694,-115.82884372163068
2025-01-01 00:06:00,0.6910481472357164,0.11207763544860576,0.46642162162162165,0.011517469120595272,0.001867960590810096,0.007773693693693694,0.020724857075239557,0.14843579016047673,0.47188750000000007,0.05,0.0,0.46642162162162165,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,On,9568.899707709288,19.77777777777783,0.9250000000000002,3547.247810068491,13.669470289489489,0.47188750000000007,1,12644.260017777779,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,83.08754354225495,51.666666666666686,46.10666666666668,0.0,50.34850016086735,0.0,0.0,0.0,129.82428678477336,50.365347488053146,50.373771151646054,50.34850016086735,12.43753247303448,19.400576263247473,0.0,9.499915289726571,-2.06010159956226,2.8,9.236100170605994,8370.251119482122,1132.6339897485245,674.4816247958624,-1488.490904702386,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06880268221762925,0.0,0.0,1.2410723114949265,197.99884266666666,-70.54951113682608,0.22437762005079387,9.337987107322414,0.00306804717515788,-0.13332466054127057,1.2242894710648842,0.2803333995260297,-2447.7203993660546,33.10657904608778,0.12444185472011077,788.1873773849273,-113.70575258906493
2025-01-01 00:07:00,0.6910481472357164,0.11207763544860576,0.46642162162162165,0.011517469120595272,0.001867960590810096,0.007773693693693694,0.020724857075239557,0.14843579016047673,0.47188750000000007,0.05,0.0,0.46642162162162165,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,On,9568.899707709288,19.77777777777783,0.9250000000000002,3547.247810068491,13.669470289489489,0.47188750000000007,1,12644.260017777779,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,82.4953172453726,51.666666666666686,46.10666666666668,0.0,50.33467522364186,0.0,0.0,0.0,128.8989331958947,50.35240187550391,50.36126520143494,50.33467522364186,12.43753247303448,19.60830518898414,0.0,9.64782893304121,-1.9833201293535763,2.8,9.236100170605994,8335.807597176155,1073.8194217397072,662.3748781628811,-1515.5603433289548,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06918814006952467,0.0,0.0,1.2480252536160281,197.99884266666666,-77.92359481622455,0.22149790829963364,9.432612872234493,0.0030680462857499004,-1.0062585146580227,1.2234207676327007,0.28068527908365726,-2504.898834064841,31.4704457360572,0.12417250956662196,774.0563145980489,-111.68143643516773
2025-01-01 00:08:00,0.6910481472357164,0.11207763544860576,0.46642162162162165,0.011517469120595272,0.001867960590810096,0.007773693693693694,0.020724857075239557,0.14843579016047673,0.47188750000000007,0.05,0.0,0.46642162162162165,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,On,9568.899707709288,19.77777777777783,0.9250000000000002,3547.247810068491,13.669470289489489,0.47188750000000007,1,12644.260017777779,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,81.92141607263675,51.666666666666686,46.10666666666668,0.0,50.32094931370913,0.0,0.0,0.0,128.00221261349492,50.339548535897805,50.348848146992154,50.32094931370913,12.43753247303448,19.80929740425551,0.0,9.785989537548703,-1.9075485258803797,2.8,9.236100170605994,8302.357021754147,1018.7620865604704,650.3949975616893,-1541.9354690406747,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06956041621037971,0.0,0.0,1.254740422207624,197.99884266666666,-84.99904452651255,0.21875067415721405,9.523985202252035,0.0030680395682391613,-1.8480425873182265,1.2225814134916797,0.281013558629061,-2558.4259856379617,29.940262129940724,0.12390613297348783,760.1604331401388,-109.7654355784496
2025-01-01 00:09:00,0.21916064723571627,0.11207763544860576,0.0,0.0036526774539286043,0.001867960590810096,0.0,0.020724857075239557,0.14843579016047673,0.0,0.05,0.0,0.0,0.0,0.09749430211527242,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.017592190774069965,0,On,0.018443387340113453,0,On,0.09668088986196055,0.07251066739647039,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,12644.260017777779,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,9070.550888888889,Off,0.0,0,81.3648989619473,51.666666666666686,46.10666666666668,0.0,50.30731937685221,0.0,0.0,0.0,127.13265462804266,50.32678461405407,50.336517232655005,50.30731937685221,12.43753247303448,20.0039007522306,0.0,9.915158084622718,-1.8328112075694283,2.8,9.236100170605994,-1299.0145797756888,-2580.0593495589833,638.5439627046549,-1567.6437255565702,-0.0,-0.0,360.39182761204574,0.0,3.0,0.06992022032730649,0.0,0.0,1.261230618704139,197.99884266666666,-91.76268183116444,0.21612681587640567,9.612323271987414,0.0030680272227348467,-2.660309030700497,1.2217698405628967,0.2813201259080598,-2608.5730835726226,28.513734013639446,0.1236428302459347,746.5023723019156,-107.95840959726067
