Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.772272074471275,51.666666666666686,46.10666666666668,0.0,51.27391180449462,0.0,0.0,0.0,25.772272074471275,50.25072463768725,51.27391180449462,49.73913105428357,12.43753247303448,13.68456354966545,0.0,2.8,-157.231932211634,-629.6992097410641,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04439197599989481,0.0,0,1.1323587911638406,263.9984568888889,17.606865768543074,0.3843079852978401,7.316598145492913,0.0036666468756894584,22.775345113460812,1.2446010505237215
2025-01-01 00:01:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.773832679253246,51.666666666666686,46.10666666666668,0.0,51.26992037203531,0.0,0.0,0.0,25.773832679253246,50.24710771521914,51.26992037203531,49.73570138681106,12.43753247303448,13.678719521781163,0.0,2.8,-160.78388425197136,-629.2412719600104,-0.0,-0.0,454.8604117608871,0.0,4.0,0.0443835226530278,0.0,0,1.132143161617644,263.9984568888889,13.59697594715196,0.3855992970964975,7.335907590254837,0.003666858223286597,22.7807594540844,1.2482619648870616
2025-01-01 00:02:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.77583243838444,51.666666666666686,46.10666666666668,0.0,51.26592876649589,0.0,0.0,0.0,25.77583243838444,50.243490573733226,51.26592876649589,49.732271477351894,12.43753247303448,13.6722516811506,0.0,2.8,-164.28457404386813,-628.7345982590579,-0.0,-0.0,454.8604117608871,0.0,4.0,0.044374166676448834,0.0,0,1.1319045076246534,263.9984568888889,9.589612454302658,0.385783676402965,7.3327245766172116,0.0036670690011374454,22.790029025792332,1.2482899547730673
2025-01-01 00:03:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.778246595486564,51.666666666666686,46.10666666666668,0.0,51.26193692259681,0.0,0.0,0.0,25.778246595486564,50.23987315159786,51.26193692259681,49.7288412660984,12.43753247303448,13.665195119970376,0.0,2.8,-167.7420688889202,-628.1819807503888,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04436395874775385,0.0,0,1.131644121878424,263.9984568888889,5.579500100581544,0.3859829479965,7.330066053724465,0.003667279860026441,22.802852476169104,1.2483205081740771
2025-01-01 00:04:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.781052192035144,51.666666666666686,46.10666666666668,0.0,51.25794477873869,0.0,0.0,0.0,25.781052192035144,50.236255390655785,51.25794477873869,49.72541069661434,12.43753247303448,13.657582380822689,0.0,2.8,-169.11621652507995,-627.58601232901,-0.0,-0.0,454.8604117608871,0.0,4.0,0.044352945855731025,0.0,0,1.131363202977715,263.9984568888889,3.609384043043015,0.3861963227345255,7.326263070549025,0.0036674908323973136,22.819030969925844,1.2483534837988006
2025-01-01 00:05:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.784157195903468,51.666666666666686,46.10666666666668,0.0,51.25395227673504,0.0,0.0,0.0,25.784157195903468,50.23263723597174,51.25395227673504,49.72197971559009,12.43753247303448,13.649544093385776,0.0,2.8,-169.0752944428957,-626.956960340019,-0.0,-0.0,454.8604117608871,0.0,4.0,0.044341316894806464,0.0,0,1.1310665692767268,263.9984568888889,3.0212541362362124,0.38642054398594183,7.3222299167898885,0.003667701948875029,22.837773849753116,1.2483883134005218
2025-01-01 00:06:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.7874970103867,51.666666666666686,46.10666666666668,0.0,51.249959372078806,0.0,0.0,0.0,25.7874970103867,50.2290186455264,51.249959372078806,49.71854828225021,12.43753247303448,13.641171942354486,0.0,2.8,-169.00696534628918,-626.3020332434171,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04432920444011966,0.0,0,1.1307576025268078,263.9984568888889,2.434656136240859,0.3866533273769605,7.318857721936508,0.0036679132328626854,22.858525948592355,1.2484245981617457
2025-01-01 00:07:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.791057882316363,51.666666666666686,46.10666666666668,0.0,51.24596602986444,0.0,0.0,0.0,25.791057882316363,50.225399586366095,51.24596602986444,49.715116364616925,12.43753247303448,13.63248542407445,0.0,2.8,-168.62723625739955,-625.6227860559492,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04431663664072105,0.0,0,1.1304370207591787,263.9984568888889,2.1351380376625446,0.3868942007642837,7.314473574146501,0.003668124702692247,22.881168215955793,1.2484622534485934
2025-01-01 00:08:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.794816965329233,51.666666666666686,46.10666666666668,0.0,51.24197221723087,0.0,0.0,0.0,25.794816965329233,50.22178002746724,51.24197221723087,49.71168393258543,12.43753247303448,13.623516949065452,0.0,2.8,-168.27661691889887,-624.921781650257,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04430366033424212,0.0,0,1.1301060187168661,263.9984568888889,1.7847529704710343,0.38714236563965615,7.310777358940216,0.0036683363756064465,22.905503686600323,1.2485011383935811
2025-01-01 00:09:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.79876437099288,51.666666666666686,46.10666666666668,0.0,51.237977904713,0.0,0.0,0.0,25.79876437099288,50.21815994101257,51.237977904713,49.70825095916237,12.43753247303448,13.61428053087086,0.0,2.8,-167.90518420864106,-624.2001425453058,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04429029574503257,0.0,0,1.129765112286349,263.9984568888889,1.4345465757776275,0.38739748550549125,7.306095484163996,0.0036685482670476346,22.93144661588519,1.2485411922016885
2025-01-01 00:10:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.802889011714942,51.666666666666686,46.10666666666668,0.0,51.233983064315744,0.0,0.0,0.0,25.802889011714942,50.214539300572596,51.233983064315744,49.70481741870103,12.43753247303448,13.604791887356754,0.0,2.8,-167.50422908895086,-623.4591232558721,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04427656556603779,0.0,0,1.1294148803235042,263.9984568888889,1.094482406034146,0.38765918016794426,7.302116440799596,0.0036687603916732313,22.95890101335328,1.2485823466486834
2025-01-01 00:11:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.807180080829344,51.666666666666686,46.10666666666668,0.0,51.229987669692214,0.0,0.0,0.0,25.807180080829344,50.21091808127386,51.229987669692214,49.70138328706468,12.43753247303448,13.595066339038548,0.0,2.8,-167.07438046254703,-622.6999458344869,-0.0,-0.0,454.8604117608871,0.0,4.0,0.04426249191828304,0.0,0,1.1290558870955643,263.9984568888889,0.7651536110528383,0.3879270785843244,7.297169768699991,0.0036689727632622754,22.98777334318856,1.248624535229248
2025-01-01 00:12:00,0.20050188565451654,0.1295835355317359,0.0,0.0033416980942419425,0.0021597255921955985,0.0,0.01198782846287509,0.0,0.18851405719164144,0.0,0.0,0.0,0.1295835355317359,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.009135699442407254,0,On,0.015736009815993497,0,On,0.13771329689311876,0.10328497266983903,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2833.411502222222,Off,0.0,0.0,25.811627346703077,51.666666666666686,46.10666666666668,0.0,51.225991696101985,0.0,0.0,0.0,25.811627346703077,50.2072962597595,51.225991696101985,49.697948541588275,12.43753247303448,13.585118391310008,0.0,2.8,-166.61676782566525,-621.923767214159,-0.0,-0.0,454.8604117608871,0.0,4.0,0.044248095746405786,0.0,0,1.1286886668622422,263.9984568888889,0.4465876276067462,0.3882008293943114,7.2929408184167706,0.003669185394737933,23.01797504715685,1.248667694975698
