Metric,Value
Total Electric Energy (kWh),1058.0946725549102
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.469575934104042
Peak Electric Power (kW),7.5378164071233
Other Electric Energy (kWh),253.9436364525458
HVAC Heating Electric Energy (kWh),417.7865260026667
Lighting Electric Energy (kWh),25.82109266399404
Water Heating Electric Energy (kWh),360.54341743570365
Average Temperature - Indoor (C),16.662436606631086
Unmet Heating Load (C-hours),120.03427217324003
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
