Metric,Value
Total Electric Energy (kWh),45.342310931446825
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.8892629554769511
Peak Electric Power (kW),7.488464416412624
Lighting Electric Energy (kWh),1.0031475659139557
Water Heating Electric Energy (kWh),13.999420835555558
Other Electric Energy (kWh),8.428026912792127
HVAC Heating Electric Energy (kWh),21.911715617185187
Average Temperature - Indoor (C),15.774063680796734
Unmet Heating Load (C-hours),6.120011930991273
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),21.911715617185187
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
