Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.4259682033438078,0.13027955287515938,0.23278378378378375,0.42596820334380786,0.13027955287515938,0.23278378378378373,0.011989836019532667,0.17846664857427516,0.23551171874999996,0.0,0.23278378378378375,0.0,0.13027955287515938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0035099780701754383,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4718.732874094594,19.444444444444457,0.41625000000000006,1827.3325446554052,6.822220216216214,0.23551171874999996,0.45,6310.5537,14023.452666666666,0.0,0.0,84.60794579559565,51.66666666666668,46.10666666666668,0.0,50.75162541192754,0.0,0.0,0.0,132.1999153056182,50.78598685254108,50.803167572847855,50.75162541192754,12.43753247303448,19.108534029091704,-0.06408779799396859,9.078592391636725,1.909338887961021,-1.1271866104518244,2.8,9.236100170605994,3535.36368146624,-1311.6954083344854,427.803319626939,975.6970007140246,-1348.3320378771489,0.0,0.0,246.75120641479225,0.0,1.0,0.06342920672680454,0.0,0.0,0.8208400514531573,65.99961422222222,-81.78836116599751,0.2049607114052873,8.840877112093404,0.0027501309618223027,-25.4322526280027,1.225689880143207,0.3893471289010172,-3186.057255344582,47.029302354691374,0.3624556363775999,420.7120974238836,7.091222203055356,0.21733915143642302,1118.2495223514447,-142.5525216374202
2025-01-01 01:00:00,0.3986603674764814,0.12962208880361195,0.20691891891891892,0.3986603674764814,0.12962208880361195,0.2069189189189189,0.011726587664269511,0.17759002981221197,0.20934374999999997,0.0,0.20691891891891892,0.0,0.12962208880361195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0032467297149122803,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4194.4292214174175,19.444444444444457,0.37000000000000005,1624.2955952492491,6.064195747747747,0.20934374999999997,0.4,5609.381066666667,14023.452666666666,0.0,0.0,82.37319309563289,51.66666666666668,46.10666666666668,0.0,49.96681282741089,0.0,0.0,0.0,128.7081142119264,50.00547430384048,50.02480504205528,49.96681282741089,12.43753247303448,19.164540662052897,-0.05510984596834459,9.397176414464854,2.7794876228997234,0.5828935756857339,2.5,9.236100170605994,3061.512103229014,-1062.1731700685161,-125.47120128575564,315.2713981760514,-1295.1782263231455,0.0,0.0,245.61133929746586,0.0,1.0,0.059641856007561604,0.0,0.0,0.7718277853429338,65.99961422222222,-83.35023116272343,0.20377000161460856,8.85965435428305,0.0027435376107700173,-16.68606158565795,1.2255194776886176,0.3100839958325683,-2729.5421895885634,43.07342427079802,0.3624556363775999,-132.78533336739375,7.314132081638112,0.16054605425147697,429.04958301733956,-113.7781848412882
2025-01-01 02:00:00,0.4152290612144182,0.12896462473206455,0.22416216216216214,0.4152290612144182,0.12896462473206455,0.22416216216216212,0.011726587664269511,0.17671341105014873,0.22678906249999997,0.0,0.22416216216216214,0.0,0.12896462473206455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0032467297149122803,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4543.9649898688685,19.444444444444457,0.40083333333333343,1759.6535615200198,6.569545393393393,0.22678906249999997,0.43333333333333335,6076.829488888889,14023.452666666666,0.0,0.0,80.5342727372374,51.66666666666668,46.10666666666668,0.0,49.210651594606674,0.0,0.0,0.0,125.83480115193343,49.24357753443223,49.260040504345014,49.210651594606674,12.43753247303448,19.091311854744283,-0.07298118696681637,10.075694135771634,2.4513444263088155,0.7599441209413584,1.6500000000000001,9.236100170605994,3424.764849523945,-654.3280115997826,-372.6683638788028,12.269300157285114,-1285.8028195226188,0.0,0.0,244.73472053540263,0.0,1.0,0.056300199231000735,0.0,0.0,0.7285832634269461,65.99961422222222,-78.1320413577079,0.20451834265157068,8.82283174268491,0.002741046525210087,-0.2803695906441984,1.2258284233062586,0.22293185234238216,-2450.9647578094186,36.98318468961634,0.3624556363775999,-380.3737720090648,7.705408130262005,0.0988108948486167,125.57163376985069,-113.30233361256556
2025-01-01 03:00:00,0.3967316310488462,0.12830716066051712,0.20691891891891892,0.3967316310488462,0.12830716066051712,0.2069189189189189,0.011551088760760738,0.1758367922880855,0.20934374999999997,0.0,0.20691891891891892,0.0,0.12830716066051712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.003071230811403509,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4194.4292214174175,19.444444444444457,0.37000000000000005,1624.2955952492491,6.064195747747747,0.20934374999999997,0.4,5609.381066666667,14023.452666666666,0.0,0.0,78.34404914823095,51.66666666666668,46.10666666666668,0.0,48.47339834733711,0.0,0.0,0.0,122.41257679411089,48.50118893981182,48.51508423604917,48.47339834733711,12.43753247303448,19.16909467488506,-0.05155064455920441,9.99043711070998,2.199791645660243,0.5014916044994439,1.6500000000000001,9.236100170605994,3017.381057542572,-1206.0375282920988,-255.1147210274511,93.03585589477467,-1340.7957344996098,0.0,0.0,243.68260286983062,0.0,1.0,0.05850964811217418,0.0,0.0,0.757175835002323,65.99961422222222,-79.9350322450662,0.20348609843176757,8.858318236283628,0.002740505374863159,-23.418907003858717,1.2255025502565056,0.26788802090646874,-2871.791463943033,41.458340401684715,0.3624556363775999,-262.52240972038345,7.407688692932329,0.12567563676819446,216.26231603448863,-123.22646013971394
2025-01-01 04:00:00,0.43074563728678295,0.12764969658896969,0.2414054054054054,0.43074563728678295,0.12764969658896969,0.24140540540540537,0.011551088760760738,0.17496017352602225,0.24423437499999998,0.0,0.2414054054054054,0.0,0.12764969658896969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.003071230811403509,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4893.5007583203205,19.444444444444457,0.43166666666666675,1895.0115277907908,7.0748950390390375,0.24423437499999998,0.4666666666666667,6544.277911111111,14023.452666666666,0.0,0.0,76.57441413901512,51.66666666666668,46.10666666666668,0.0,47.742533983522286,0.0,0.0,0.0,119.64752209221112,47.77661328831578,47.79365294071253,47.742533983522286,12.43753247303448,19.10683513866302,-0.0628165315062951,9.636760156211285,2.0320997200310327,0.6154312204777082,0.55,9.236100170605994,3595.7418806402525,-793.654005013678,-700.2417911919582,-42.2923591715659,-1464.4394181535636,0.0,0.0,242.8059841077674,0.0,1.0,0.06003536758656061,0.0,0.0,0.7769202353580222,65.99961422222222,-76.12544363427166,0.20350894217663085,8.815275810080209,0.0027314567049862167,5.174053304820853,1.2251950461200225,0.24449988053481778,-2734.4949048512854,45.82937204681646,0.3624556363775999,-707.8165653761254,7.574774184167164,0.117209029331183,80.32170780860682,-122.61406698017272
2025-01-01 05:00:00,0.38748335384380045,0.12764969658896969,0.19829729729729725,0.38748335384380045,0.12764969658896969,0.19829729729729725,0.011902086567778282,0.17496017352602225,0.20062109375,0.0,0.19829729729729725,0.0,0.12764969658896969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.0034222286184210525,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4019.6613371916915,19.444444444444457,0.35458333333333336,1556.6166121138638,5.811520924924924,0.20062109375,0.38333333333333336,5375.656855555555,14023.452666666666,0.0,0.0,74.66771244680756,51.66666666666668,46.10666666666668,0.0,47.0274313032044,0.0,0.0,0.0,116.6683006981368,47.07009191558869,47.09142222178084,47.0274313032044,12.43753247303448,19.11386753618962,-0.06408684659276116,9.946250537043133,0.8349428398546143,-0.2873875136946981,-0.25000000000000006,9.236100170605994,2654.9317367470862,-1278.9155463612585,-514.8538611185867,-97.20134853622069,-1531.7583771553716,0.0,0.0,243.15698191478495,0.0,1.0,0.060075228988589455,0.0,0.0,0.7774360834504204,65.99961422222222,-76.12820520401849,0.2040800003919395,8.826332178011619,0.0027417316933981573,13.891197045860569,1.224543175703922,0.21930107603237067,-2877.8835021156992,42.351343640576815,0.3624556363775999,-523.5976763507784,8.743815232191809,0.09120660086341931,50.948287063198485,-148.14963559941918
2025-01-01 06:00:00,0.4245659636266989,0.12896462473206455,0.2655118198911607,0.42456596362669896,0.12896462473206455,0.2655118198911606,0.012340833826550213,0.17671341105014873,0.23551171874999996,0.032728036107376915,0.23278378378378375,0.0,0.12896462473206455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0038609758771929823,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4718.732874094594,19.444444444444457,0.41625000000000006,1827.3325446554052,6.822220216216214,0.23551171874999996,0.45,6310.5537,14023.452666666666,742.4468148148148,0.0,73.02200791278639,51.66666666666668,46.10666666666668,0.0,46.47013347007719,0.0,0.0,742.4468148148148,114.09688736372873,46.492183446923306,46.50320843534637,46.47013347007719,12.43753247303448,19.18854961302492,-0.040859539165463823,9.507623005874548,1.3460398632241197,-0.5490331216151157,0.3,9.236100170605994,3392.7456194830766,-1197.4351835380537,-490.45519380001394,3.696085793655421,-1490.0126036314723,0.0,0.0,245.34896669768335,0.0,1.0,0.060026975978388804,0.0,0.0,0.7768116392011574,65.99961422222222,-81.32361767772902,0.20272884327172527,8.854785267678194,0.0027363012640705675,-24.21293165088224,1.2242342849123442,0.2543084143146751,-3072.500168512586,47.732440319127164,0.3624556363775999,-498.25522346633016,7.800029666316266,0.11433316723899727,131.84981921621153,-128.1537334225561
2025-01-01 07:00:00,0.44350126529556216,0.13027955287515938,0.2663910450807154,0.44350126529556216,0.13027955287515938,0.2663910450807154,0.012077585471287055,0.17846664857427516,0.25295703124999996,0.016364018053688457,0.250027027027027,0.0,0.13027955287515938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0035977275219298247,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,5068.268642546046,19.444444444444457,0.4470833333333334,1962.690510926176,7.3275698618618605,0.25295703124999996,0.48333333333333334,6778.002122222222,14023.452666666666,371.2234074074074,0.0,88.46702111999971,51.66666666666668,46.10666666666668,0.0,52.20727840703353,0.0,0.0,371.2234074074074,138.22972049999956,52.233210497845945,52.246176543252176,52.20727840703353,12.43753247303448,19.12912696484167,-0.05433481360709512,9.294687223180944,0.8417344100019853,-0.7928968279982495,-0.55,9.236100170605994,3640.2362375491307,-1334.979920841076,-656.4483978212413,-98.74508283687473,-1596.4912434279604,0.0,0.0,246.83895586654666,1.28133869395267,1.0,0.06151275179516561,0.0,0.0,0.7960391269915027,65.99961422222222,-78.38011743550166,0.2032407415952811,8.823467990768163,0.0027330404689024923,10.250333825576273,1.2244856134194846,0.25736713645795717,-3347.1464213482395,49.475989580987466,0.3624556363775999,-664.9393131720465,8.490915350805244,0.10904989835872841,31.91913285368878,-130.6642156905635
2025-01-01 08:00:00,0.3998871082900816,0.13093701694670679,0.20691891891891892,0.3998871082900816,0.13093701694670679,0.2069189189189189,0.011200090953743195,0.1793432673363384,0.20934374999999997,0.0,0.20691891891891892,0.0,0.13093701694670679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002720233004385965,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,4194.4292214174175,19.444444444444457,0.37000000000000005,1624.2955952492491,6.064195747747747,0.20934374999999997,0.4,5609.381066666667,14023.452666666666,0.0,0.0,86.28029891907859,51.66666666666668,46.10666666666668,0.0,51.441693938476355,0.0,0.0,0.0,134.81296706106028,51.471447232865394,51.486323880059906,51.441693938476355,12.43753247303448,19.168041942901166,-0.051157881120685346,8.756329783427782,0.14255841929809349,-1.1758408758253587,-1.4,9.236100170605994,2651.247608907935,-1984.5271989703404,-729.8247806767231,-65.4267651632231,-1731.5974215199203,0.0,0.0,246.838080111066,95.22711293848921,1.0,0.06367026689693242,0.0,0.0,0.8239596213273847,65.99961422222222,-58.4222711006284,0.2036176349637629,8.85719775494387,0.0027434635973669426,66.63659438949576,1.2248900029841707,0.27280443546121924,-3663.199803260606,54.37700904101685,0.3624556363775999,-739.1074493564909,9.28266867976775,0.1140797994635062,64.88414324118088,-130.31090840440396
2025-01-01 09:00:00,0.46041920532955527,0.13093701694670679,0.2672702702702702,0.4604192053295553,0.13093701694670679,0.2672702702702702,0.010673594243216879,0.1793432673363384,0.27040234375,0.0,0.2672702702702702,0.0,0.13093701694670679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0021937362938596492,0.0,0.00035916514240950714,0.0,0.008120692806947723,0.0,0.004760578074062633,0.0,0.13864132001768337,0.1039809900132625,0.0,0.0,5417.804410997497,19.444444444444457,0.4779166666666667,2098.048477196947,7.832919507507507,0.27040234375,0.5166666666666667,7245.450544444445,14023.452666666666,0.0,0.0,84.22659071637072,51.66666666666668,46.10666666666668,0.0,50.641490823470654,0.0,0.0,0.0,131.60404799432925,50.674578036682384,50.691121643288255,50.641490823470654,12.43753247303448,19.13994399768595,-0.0623044931622515,8.63207595983014,0.1265378218567158,-0.993404617894874,-0.85,9.236100170605994,3998.2682719439035,-1225.2158729698306,-461.6659342288105,-26.4051554136273,-1652.961106029794,0.0,0.0,246.3115834005397,273.7159489145842,1.0,0.06258798288940062,0.0,0.0,0.8099537381345573,65.99961422222222,-12.886616424339458,0.2061271826369237,8.879859717567303,0.002771104315696013,125.93978855206697,1.2256022820614303,0.26955805784634596,-3376.7632974055564,53.49894723877858,0.3624556363775999,-470.5829357540888,8.91700152527831,0.11935542681951875,24.347681927818567,-50.75283734144587
