Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:24:00,2.8936828093597504,1.8534131887419645,0.0,0.048228046822662504,0.030890219812366074,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6787080869218833,0.05,0.0,0.0,0.10855536264954378,1.7302744927590874,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,4005.8862772766306,15.000000000000057,2.2206981480681893,1523.9273365387253,2.3356351702552165,0.34307291666666667,1,5186.740697148689,5186.740697148689,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,42.49958120732458,51.666666666666686,46.10666666666668,0.0,51.859253143712955,0.49325265249581113,1355.6314007253616,0.0,42.49958120732458,50.94116494240362,51.859253143712955,50.48212084174896,12.43753247303448,14.392707131008052,-0.10729286899200474,2.282680851172354,1.546374925732427,2.2,9.236100170605994,2140.652605488137,-1354.0626022123624,-43.5607112811016,-1372.1508395921437,-0.0,-0.0,355.34613950758444,0.0,3.0,0.08617095554972776,0.0,0,1.612949775429776,197.99884266666666,-47.2517162486088,0.29530535790716655,6.8033015989110295,0.00293795298899276,4.827981904641494,1.245709542900898,0,0,58.56806092346259,0.05588611128335136,47.70604352192911,-91.26675480303071
2025-01-01 02:25:00,2.8954990832476963,1.8545863857750868,0.0,0.04825831805412827,0.030909773096251446,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6805243608098293,0.05,0.0,0.0,0.10855536264954378,1.7314476897922098,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,4005.204942017368,15.000000000000057,2.2185702209771283,1523.6681416053025,2.3374514441431624,0.34307291666666667,1,5185.8001669560035,5185.8001669560035,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,42.31951436707777,51.666666666666686,46.10666666666668,0.0,51.83813628381677,0.4935170125854736,1355.6314007253616,0.0,42.31951436707777,50.8234353604568,51.83813628381677,50.316084898776815,12.43753247303448,14.433300626776518,-0.06669937322353903,2.282665973424393,1.5475640341897678,2.2,9.236100170605994,2131.2271977926384,-1354.35905176592,-43.66864115215415,-1379.419918099364,-0.0,-0.0,355.34613950758444,0.0,3.0,0.0863399990632484,0.0,0,1.6161139355047285,197.99884266666666,-48.862977229476954,0.2945340610750896,6.823401881704616,0.002937985835690189,4.522439077512903,1.2455336814992353,0,0,58.57154279876163,0.055877650447396295,47.61204494495064,-91.28068609710479
2025-01-01 02:26:00,2.8972536040478043,1.855719694254,0.0,0.0482875600674634,0.0309286615709,0.0,0.016322300175350114,0.0,0.14865242226251713,2.682278881609937,0.05,0.0,0.0,0.10855536264954378,1.7325809982711229,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,4004.5472855668686,15.000000000000057,2.2165180840063425,1523.417954612064,2.3392059649432704,0.34307291666666667,1,5184.892323512266,5184.892323512266,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,42.14113690026352,51.666666666666686,46.10666666666668,0.0,51.817020541344284,0.4937816421846566,1355.6314007253616,0.0,42.14113690026352,50.70572094103345,51.817020541344284,50.150071140878026,12.43753247303448,14.472456805492202,-0.027543194507854807,2.2826514229937582,1.5487379509121018,2.2,9.236100170605994,2122.8624409328254,-1354.5737572660414,-43.77359654513033,-1386.4461319538723,-0.0,-0.0,355.34613950758444,0.0,3.0,0.08650290322645651,0.0,0,1.6191631790901904,197.99884266666666,-49.6753950743816,0.29379212525871684,6.842683839107856,0.0029380166080014507,4.228202442402509,1.24536409464209,0,0,58.57944514237794,0.055869296447985085,47.51927197725595,-91.29286852238627
2025-01-01 02:27:00,2.8989501880263893,1.8568155792432235,0.0,0.048315836467106486,0.03094692632072039,0.0,0.016322300175350114,0.0,0.14865242226251713,2.683975465588522,0.05,0.0,0.0,0.10855536264954378,1.7336768832603464,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,4003.911822793112,15.000000000000057,2.2145369182908223,1523.1762105820915,2.3409025489218553,0.34307291666666667,1,5184.015116708537,5184.015116708537,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.964342525023994,51.666666666666686,46.10666666666668,0.0,51.7959057657583,0.49404654359421596,1355.6314007253616,0.0,41.964342525023994,50.58802154187991,51.7959057657583,49.98407942994072,12.43753247303448,14.510266870546518,0.0,2.2826372126036087,1.5498969231970603,2.2,9.236100170605994,2114.1144337212845,-1354.7262289747096,-43.87565971041997,-1393.2443113609195,-0.0,-0.0,355.34613950758444,0.0,3.0,0.08666006408780598,0.0,0,1.6221049194295287,197.99884266666666,-51.11685265987034,0.293077592767512,6.861727314569041,0.0029380453821379916,3.9445611953640625,1.2452003823739346,0,0,58.588298392122184,0.05586104757280249,47.42770413503459,-91.30336384545456
2025-01-01 02:28:00,2.9005901542140387,1.8578748927523479,0.0,0.04834316923690064,0.030964581545872463,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6856154317761716,0.05,0.0,0.0,0.10855536264954378,1.7347361967694708,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,4003.298009467903,15.000000000000057,2.212624856047891,1522.942702478997,2.3425425151095047,0.34307291666666667,1,5183.167795280233,5183.167795280233,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.78909043082467,51.666666666666686,46.10666666666668,0.0,51.7747918161322,0.49431171900319437,1355.6314007253613,0.0,41.78909043082467,50.47033702969202,51.7747918161322,49.81810963647193,12.43753247303448,14.546765763606832,0.0,2.282623437357814,1.5510411874674324,2.2,9.236100170605994,2106.3187669298713,-1354.8324239719946,-43.97491557252932,-1399.81932585525,-0.0,-0.0,355.34613950758444,0.0,3.0,0.08681164212677635,0.0,0,1.6249421603810494,197.99884266666666,-51.84645429678534,0.29238959658218977,6.8794973329753795,0.0029380722295433664,3.671218611185569,1.2450423888126512,0,0,58.596315402009246,0.0558529021853393,47.337321825443404,-91.31223739797272
2025-01-01 02:29:00,2.902176922642649,1.858899843903742,0.0,0.04836961537737748,0.030981664065062368,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6872022002047817,0.05,0.0,0.0,0.10855536264954378,1.735761147920865,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,4002.7045193514746,15.000000000000057,2.210777607212345,1522.7169257719745,2.3441292835381144,0.34307291666666667,1,5182.348528456782,5182.348528456782,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.61528596079211,51.666666666666686,46.10666666666668,0.0,51.75367855523037,0.4945771705626714,1355.6314007253616,0.0,41.61528596079211,50.35266727460203,51.75367855523037,49.652161634287864,12.43753247303448,14.582034709029873,0.0,2.2826101509168657,1.55217097184987,2.2,9.236100170605994,2098.184889809037,-1354.9046250420724,-44.07145110568587,-1406.184504214833,-0.0,-0.0,355.34613950758444,0.0,3.0,0.08695798868426359,0.0,0,1.627681478351102,197.99884266666666,-53.14036096489446,0.29172641230068147,6.8970972702911775,0.0029380972196998917,3.4075432398757672,1.2448897581478007,0,0,58.60319267317915,0.055844858706618504,47.248106141274334,-91.3195572469602
2025-01-01 02:30:00,2.8470876525893867,1.8233156907579589,0.0,0.04745146087648978,0.03038859484596598,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6321129301515196,0.05,0.0,0.0,0.10855536264954378,1.7001769947750818,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3827.7593428379632,15.000000000000057,2.15848142713261,1456.1639288991375,2.2890400134848528,0.34307291666666667,1,4940.850355070434,4940.850355070434,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.50722094159173,51.666666666666686,46.10666666666668,0.0,51.73256585437658,0.0,0.0,0.0,41.50722094159173,50.2350121547128,51.73256585437658,49.48623530488091,12.43753247303448,14.61610476416119,0.0,2.2825973362744283,1.553286498357796,1.1,9.236100170605994,1769.8316342744806,-31615.96502304456,-118.29028475157168,-1594.4281142665711,-0.0,-0.0,355.34613950758444,0.0,3.0,0.08997955879091218,0.0,0,1.6842392917567066,197.99884266666666,-53.29386523690309,0.29108728144624235,6.914016850737797,0.00293812041784973,26.33332785079452,1.2447423520618097,0,0,58.6090708105086,0.04537497057644367,-26.96489134699236,-91.32539340457932
2025-01-01 02:31:00,2.8480207846394063,1.8239184345180601,0.0,0.04746701307732344,0.030398640575301002,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6330460622015393,0.05,0.0,0.0,0.10855536264954378,1.700779738535183,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3827.4137189086487,15.000000000000057,2.157393530060352,1456.0324459469048,2.2899731455348724,0.34307291666666667,1,4940.3732481888865,4940.3732481888865,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.47865768654424,51.666666666666686,46.10666666666668,0.0,51.728578022236626,0.0,0.0,0.0,41.47865768654424,50.231517040283336,51.728578022236626,49.482986549306695,12.43753247303448,14.637140679151143,0.0,1.1788936426696044,1.546445508861724,1.1,9.236100170605994,1766.0923250258156,-1879.6765122959546,-117.77258406314864,-1598.4455919114582,-0.0,-0.0,355.34613950758444,0.0,3.0,0.0900661049053829,0.0,0,1.6858592637647845,197.99884266666666,-52.73919769722968,0.29070969223511395,6.924471342466261,0.00293829971324966,26.156989706952405,1.244651232510375,0,0,75.3019507107775,0.045314984210064455,-26.522827844381073,-91.24975621876757
2025-01-01 02:32:00,2.8489234222754045,1.8245014808325866,0.0,0.04748205703792341,0.03040835801387644,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6339486998375374,0.05,0.0,0.0,0.10855536264954378,1.7013627848497095,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3827.0795082445397,15.000000000000057,2.1563420996979725,1455.9053048520398,2.290875783170871,0.34307291666666667,1,4939.911896429912,4939.911896429912,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.45091381906952,51.666666666666686,46.10666666666668,0.0,51.72459284991957,0.0,0.0,0.0,41.45091381906952,50.228024331022006,51.72459284991957,49.479740071573225,12.43753247303448,14.657474771696682,0.0,1.178277497030205,1.5398005523763454,1.1,9.236100170605994,1761.7259580173968,-1842.8565054560386,-117.32622055256864,-1602.3328487389829,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09014972290712063,0.0,0,1.6874244272965608,197.99884266666666,-52.950939346836854,0.2903456985108789,6.934528727694913,0.0029384778210563988,25.985116845412367,1.2445631620472803,0,0,73.70134663111746,0.04525664066694562,-26.094418255173547,-91.23180229739509
2025-01-01 02:33:00,2.849795547373453,1.8250648179946372,0.0,0.047496592456224215,0.030417746966577286,0.0,0.016322300175350114,0.0,0.14865242226251713,2.634820824935586,0.05,0.0,0.0,0.10855536264954378,1.70192612201176,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3826.7567053942457,15.000000000000057,2.1553270647465483,1455.782503540713,2.291747908268919,0.34307291666666667,1,4939.466292268292,4939.466292268292,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.42398802440361,51.666666666666686,46.10666666666668,0.0,51.720610263302056,0.0,0.0,0.0,41.42398802440361,50.224533957932294,51.720610263302056,49.47649580524741,12.43753247303448,14.677108102498906,0.0,1.1783287998353325,1.533292328863233,1.1,9.236100170605994,1757.1283022973457,-1830.0652282837282,-116.97756510374832,-1606.0896977162786,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09023042136252915,0.0,0,1.6889349426981637,197.99884266666666,-53.53350380935683,0.2899952271882758,6.944723018581794,0.0029386547710696966,25.817694266386557,1.2444781347735352,0,0,73.58347141705521,0.04519942465488649,-25.675767941337902,-91.30179716241041
2025-01-01 02:34:00,2.8506377647371566,1.825608836668747,0.0,0.04751062941228594,0.030426813944479117,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6356630422992895,0.05,0.0,0.0,0.10855536264954378,1.70247014068587,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3826.4450749167213,15.000000000000057,2.15434763304371,1455.6639524459672,2.2925901256326227,0.34307291666666667,1,4939.036110696022,4939.036110696022,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.39786275134923,51.666666666666686,46.10666666666668,0.0,51.71663018838042,0.0,0.0,0.0,41.39786275134923,50.22104585212839,51.71663018838042,49.47325368400239,12.43753247303448,14.696055687182085,0.0,1.1783262654914488,1.5268677919781952,1.1,9.236100170605994,1752.6334234765286,-1818.8110281577747,-116.69005476144653,-1609.718640237664,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09030826599310882,0.0,0,1.690392040146032,197.99884266666666,-54.15013572676891,0.2896579464592712,6.953997032395678,0.0029388305930028234,25.65462440129045,1.2443960845086213,0,0,73.28261272463824,0.04514287323526543,-25.26341870942372,-91.42663605202281
2025-01-01 02:35:00,2.8514511884282316,1.826134256467696,0.0,0.04752418647380386,0.030435570941128264,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6364764659903646,0.05,0.0,0.0,0.10855536264954378,1.7029955604848188,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3826.144193772263,15.000000000000057,2.1534024263615237,1455.5494906341853,2.2934035493236977,0.34307291666666667,1,4938.6207677397815,4938.6207677397815,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.37250723623559,51.666666666666686,46.10666666666668,0.0,51.712652552738646,0.0,0.0,0.0,41.37250723623559,50.21755994620242,51.712652552738646,49.47001364293431,12.43753247303448,14.714343898513514,0.0,1.1783306415019537,1.5204853942618735,1.1,9.236100170605994,1748.3381408429686,-1809.9486240264391,-116.43908883416078,-1613.2243793651794,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09038336888919182,0.0,0,1.6917978177493835,197.99884266666666,-54.698974317246666,0.2893333158767524,6.963432572120015,0.00293900531592821,25.49574268772736,1.2443168960580588,0,0,72.95523580767444,0.045086622506832964,-24.854678677705397,-91.58441015645539
2025-01-01 02:36:00,2.852237044055126,1.8266418690563333,0.0,0.04753728406758543,0.030444031150938886,0.0,0.016322300175350114,0.0,0.14865242226251713,2.637262321617259,0.05,0.0,0.0,0.10855536264954378,1.7035031730734562,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3825.853598615162,15.000000000000057,2.1524899439997642,1455.4389418384583,2.2941894049505924,0.34307291666666667,1,4938.219623786953,4938.219623786953,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.3478879340599,51.666666666666686,46.10666666666668,0.0,51.70867728674295,0.0,0.0,0.0,41.3478879340599,50.21407617533692,51.70867728674295,49.46677561963391,12.43753247303448,14.732001502403094,0.0,1.1783362122517365,1.5141126237970606,1.1,9.236100170605994,1744.225423618588,-1802.7173355030918,-116.21700343043824,-1616.6121074104922,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09045585163647278,0.0,0,1.6931545513518316,197.99884266666666,-55.19148737063342,0.2890207546520467,6.972512660403858,0.002939178967827165,25.34087082840293,1.2442404439835952,0,0,72.63120234656124,0.045030386519464616,-24.44745635195781,-91.76954707848043
2025-01-01 02:37:00,2.852996482188951,1.8271324176301782,0.0,0.04754994136981585,0.030452206960502968,0.0,0.016322300175350114,0.0,0.14865242226251713,2.638021759751084,0.05,0.0,0.0,0.10855536264954378,1.7039937216473011,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3825.572854764905,15.000000000000057,2.1516087792870047,1455.3321406967489,2.294948843084417,0.34307291666666667,1,4937.832078794987,4937.832078794987,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.32397339326512,51.666666666666686,46.10666666666668,0.0,51.70470432379321,0.0,0.0,0.0,41.32397339326512,50.21059447753909,51.70470432379321,49.463539554412044,12.43753247303448,14.749055468239096,0.0,1.178341878805614,1.50772326217028,1.1,9.236100170605994,1740.2648316425893,-1796.7444179493682,-116.0186440628773,-1619.8867013948795,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09052582812683453,0.0,0,1.6944643727840565,197.99884266666666,-55.65289028203958,0.2887197197179387,6.9807171998509014,0.0029393515754966714,25.189841633125642,1.2441666107100153,0,0,72.40213168339992,0.04497393353176356,-24.040079468122357,-91.97856459475494
2025-01-01 02:38:00,2.853730560116474,1.8276065851290153,0.0,0.047562176001941237,0.030460109752150254,0.0,0.016322300175350114,0.0,0.14865242226251713,2.638755837678607,0.05,0.0,0.0,0.10855536264954378,1.7044678891461382,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3825.3015628551134,15.000000000000057,2.1507576400373716,1455.2289352812936,2.2956829210119403,0.34307291666666667,1,4937.45758146974,4937.45758146974,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.30073471905633,51.666666666666686,46.10666666666668,0.0,51.70073360013366,0.0,0.0,0.0,41.30073471905633,50.20711479346454,51.70073360013366,49.46030539012999,12.43753247303448,14.765530570698116,0.0,1.1783442903865453,1.5012963499761685,1.1,9.236100170605994,1736.4407387044623,-1791.355052167592,-115.83728932361667,-1623.0526435147506,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09059340295825435,0.0,0,1.6957292399132182,197.99884266666666,-56.0940075724622,0.2884297127010693,6.989130238226041,0.002939523164622885,25.04250133887587,1.2440952882358511,0,0,71.9819563248194,0.04491707718902318,-23.63122487433251,-92.20606444928416
2025-01-01 02:39:00,2.8544402697385474,1.828065012257501,0.0,0.047574004495642454,0.030467750204291683,0.0,0.016322300175350114,0.0,0.14865242226251713,2.6394655473006803,0.05,0.0,0.0,0.10855536264954378,1.704926316274624,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3825.0393484318297,15.000000000000057,2.1499353155229546,1455.1291831415626,2.2963926306340134,0.34307291666666667,1,4937.095614906725,4937.095614906725,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.27814483176268,51.666666666666686,46.10666666666668,0.0,51.6967650546217,0.0,0.0,0.0,41.27814483176268,50.20363706620193,51.6967650546217,49.45707307199205,12.43753247303448,14.781450026840416,0.0,1.1783538721014817,1.4948156858171882,1.1,9.236100170605994,1732.7471771187834,-1787.0390495326187,-115.6665815076364,-1626.1141406507497,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09065867407985652,0.0,0,1.696950986153104,197.99884266666666,-56.51630048351505,0.2881502676355268,6.997230069984466,0.002939693759870308,24.898705792051604,1.2440263753706204,0,0,71.78246392018738,0.04485967235623451,-23.219883200879227,-92.44669830675717
2025-01-01 02:40:00,2.85512655603964,1.8285083094153018,0.0,0.047585442600660666,0.03047513849025503,0.0,0.016322300175350114,0.0,0.14865242226251713,2.640151833601773,0.05,0.0,0.0,0.10855536264954378,1.7053696134324248,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028655306560672507,0.0,On,0.006728384759641433,0,On,0.006728384759641433,0.0,On,0.003911938729792053,0,On,0.10896322281356331,0.08172241711017246,On,0,0,Off,HP On,3824.7858550577325,15.000000000000057,2.1491406545400302,1455.0327486809517,2.297078916935106,0.34307291666666667,1,4936.745687072017,4936.745687072017,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6894.497888888889,Off,0.0,0.0,41.25617797438114,51.666666666666686,46.10666666666668,0.0,51.69279862856375,0.0,0.0,0.0,41.25617797438114,50.20016124112017,51.69279862856375,49.45384254739839,12.43753247303448,14.79683591902123,0.0,1.1783555971493351,1.4882691958411325,1.1,9.236100170605994,1729.1802699283385,-1782.9512633373229,-115.49709996113539,-1629.0752034022848,-0.0,-0.0,355.34613950758444,0.0,3.0,0.09072173455106666,0.0,0,1.6981313533920193,197.99884266666666,-56.919350223147234,0.28788094276183673,7.005029137049215,0.002939863384945437,24.758317909987344,1.2439597758998984,0,0,71.5078822684747,0.04480160976952456,-22.805315776085237,-92.69178418505015
