Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.38315613964316064,0.25270400703212614,0.0,0.3671625018598478,0.0,0.015993637783312854,0.0,0.0,49.551128332280896,15.841816843483226,-0.01896792066227449
2025-01-01 01:00:00,1.1945474775242717,0.2443720063422426,0.0,0.3370246552547822,0.8462428333333335,0.011279988936155933,0.0,0.0,48.412116079519926,14.744816149632108,-0.050626832017122175
2025-01-01 02:00:00,1.2782513111574387,0.2436816690671178,0.0,0.33610420555461584,0.9308671166666668,0.011279988936155933,0.0,0.0,47.30396141654308,14.718252079680193,-0.059197359163414794
2025-01-01 03:00:00,1.10795632485274,0.242991331791993,0.03871440426507711,0.33518375585444943,0.7616185500000001,0.011154018998290436,0.03871440426507711,0.0,48.22238986907943,14.791882815245758,-0.04476602851531606
2025-01-01 04:00:00,1.3609087251525736,0.2423009945168682,0.0,0.334263306154283,1.0154914000000002,0.011154018998290436,0.0,0.0,52.0286838339592,14.736221832664704,-0.062176482409773796
2025-01-01 05:00:00,1.6996577983616379,0.2423009945168682,0.0,0.334263306154283,1.3539885333333335,0.01140595887402143,0.0,0.0,50.800555220215614,14.74073283855718,-0.05926418132170766
2025-01-01 06:00:00,1.4339317594720737,0.26950855681066954,0.03871440426507711,0.38606563209985545,1.0154914000000002,0.03237472737221811,0.03871440426507711,0.0,50.80862890982442,14.78093118385584,-0.0488019426793327
2025-01-01 07:00:00,1.4842405608964824,0.28791369669000194,0.030971523412061684,0.4232797583774719,1.0154914000000002,0.04546940251901047,0.030971523412061684,0.0,51.486645318086225,14.769095193536721,-0.04688851532819456
2025-01-01 08:00:00,1.6779813775235846,0.29527839821346025,0.030971523412061684,0.44371378496766567,1.1847399666666667,0.0495276258892522,0.030971523412061684,0.0,51.54296430051705,14.69061712542881,-0.06515201289422702
2025-01-01 09:00:00,3.3112396406307454,0.2457526808924922,0.0,0.338865554655115,2.961849916666667,0.01052416930896295,0.0,0.0,50.66806613125686,17.659337166819018,-0.3342254325267339
2025-01-01 10:00:00,2.2891493177263778,0.2698252022778514,0.0,0.3976479341329682,1.8617342333333335,0.029767150260076144,0.0,0.0,49.52741801949858,18.06989570166915,-0.05583561990093653
2025-01-01 11:00:00,1.5876120758324013,0.29458806093833545,0.0,0.5242729030463583,1.0154914000000002,0.047847772786043005,0.0,0.0,48.42913358643595,18.109988439164606,-0.0502777527232368
2025-01-01 12:00:00,0.9813797807502327,0.28358730615834304,0.0,0.43601166919665424,0.5077457000000001,0.03762241155357845,0.0,0.0,47.36916199955553,17.99264054465609,-0.05561278441304112
