Metric,Value
Total Electric Energy (kWh),824.059832087957
Total Gas Energy (therms),13.232583377803357
Average Electric Power (kW),1.144527544566607
Peak Electric Power (kW),11.122402727605973
Other Electric Energy (kWh),433.89187365489005
HVAC Heating Electric Energy (kWh),353.5602557666667
Lighting Electric Energy (kWh),36.607702666400385
Water Heating Gas Energy (therms),13.232583377803357
Average Temperature - Indoor (C),17.414937328345506
Unmet Heating Load (C-hours),33.65047175502791
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
