Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:20:00,0.2570278428579176,0.15781455948401216,0.0,0.004283797380965293,0.0026302426580668693,0.0,0.016532689977006222,0.0,0.20049515288091133,0.0,0.04000000000000001,0.0,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.41512353355122,51.666666666666686,46.10666666666668,0.0,50.68326466605346,0.0,0.0,0.0,36.41512353355122,50.5174109922311,50.68326466605346,50.43448415531993,12.43753247303448,19.22366771722862,-0.2763322827714383,6.981143935826958,2.4607930075306945,0.6065203678029303,1.1,9.236100170605994,-273.4709312762711,-2031.1981707214452,-454.62819830439406,-99.62409294868333,-509.34694550538046,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021436707395615356,0.0,0,0.20062637207126136,65.99961422222222,-36.077817875870196,0.19538925513448438,8.769186787328167,0.0026405929995001586,44.06241522894729,1.225346246533642,0.267115668273803,-2059.542255327448,28.344084606002717,0.25371894546431994,-452.64163785274036,-1.9865604516536892,0.1321770999156249,85.51355986019398,-185.1376528088773
2025-01-01 03:21:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.45785760465031,51.666666666666686,46.10666666666668,0.0,50.677815169527605,0.0,0.0,0.0,36.45785760465031,50.51230043472546,50.677815169527605,50.4295430673244,12.43753247303448,19.181817399213383,-0.31818260078667393,6.945097045748127,2.4579374509013214,0.6007976804222736,1.1,9.236100170605994,4789.441124776132,192.29452356383104,-453.66369986735873,-98.65535438721268,-507.4201431250363,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021405042248490564,0.0,0,0.20033001762318742,65.99961422222222,-33.92491586140295,0.1959108345710371,8.749981483499992,0.0026407453775271744,44.067477312268096,1.2255215547653056,0.2667809362046006,-2044.353778736033,29.297985068566106,0.25371894546431994,-451.6917918272628,-1.9719080400958848,0.13236577668664398,86.62870892325286,-185.28406331046554
2025-01-01 03:22:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.39250181209336,51.666666666666686,46.10666666666668,0.0,50.67235939710344,0.0,0.0,0.0,36.39250181209336,50.50718387985098,50.67235939710344,50.424596121224745,12.43753247303448,19.232863847595816,-0.26713615240424105,6.990559198710148,2.455161659490991,0.5951134357914737,1.1,9.236100170605994,4783.704153256379,171.67111320920685,-452.7276491662333,-97.68129156926975,-509.77072491821554,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021443662123329734,0.0,0,0.20069146144176628,65.99961422222222,-37.31130558797682,0.1952997596761053,8.774150303784207,0.002640897751260191,44.038113157523355,1.2253074810773081,0.26720302950725716,-2063.5140851706765,27.83488114858517,0.25371894546431994,-450.768478168715,-1.9591709975183167,0.13255292013826359,87.7389935310724,-185.42028510034214
2025-01-01 03:23:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.32890608952827,51.666666666666686,46.10666666666668,0.0,50.66691341441046,0.0,0.0,0.0,36.32890608952827,50.50207649711442,50.66691341441046,50.41965803846641,12.43753247303448,19.2824067138534,-0.21759328614665563,7.0339122183503635,2.452462316708804,0.5894689443231977,1.1,9.236100170605994,4778.589710572274,150.61792668771113,-451.81885793029267,-96.70270043797933,-512.0561720178237,-0.0,-0.0,271.9538321049796,0.0,1.0,0.02148110916823664,0.0,0,0.20104192873255922,65.99961422222222,-40.14030117247336,0.19470906426452453,8.796760405922264,0.0026410500500631956,44.00929206547703,1.2250997811705011,0.26760492041121076,-2081.8275276061713,25.095137062584406,0.25371894546431994,-449.8705936768831,-1.9482642534095638,0.13273849370357865,88.84409859162812,-185.54679902960746
2025-01-01 03:24:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.26693552544866,51.666666666666686,46.10666666666668,0.0,50.66147695970867,0.0,0.0,0.0,36.26693552544866,50.49697803950474,50.66147695970867,50.41472857940277,12.43753247303448,19.33056170629461,-0.16943829370544705,7.075283362762165,2.449836255910779,0.5838654201090464,1.1,9.236100170605994,4773.666859248067,131.70221115083496,-450.9361908757625,-95.72034236598758,-514.2814644326562,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021517474003787906,0.0,0,0.2013822676145048,65.99961422222222,-42.83786008184751,0.19413715509877538,8.819299110085458,0.0026412022749964462,43.980971188605736,1.224897964019551,0.2679878769465231,-2099.3419712420464,23.693865161583222,0.25371894546431994,-448.9970850285135,-1.9391058472490437,0.13292246412526676,89.9437261618677,-185.66406852785528
2025-01-01 03:25:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.20648956684904,51.666666666666686,46.10666666666668,0.0,50.65604979131351,0.0,0.0,0.0,36.20648956684904,50.49188827894453,50.65604979131351,50.40980752276005,12.43753247303448,19.377415021365263,-0.12258497863479434,7.114860529910098,2.447280453508695,0.5783039849338151,1.1,9.236100170605994,4768.861418851348,113.56977810794342,-450.07856335026156,-94.73494493700362,-516.4502623091328,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021552824572274386,0.0,0,0.20171311396022437,65.99961422222222,-45.474502602089785,0.1935828196238544,8.841818961849732,0.002641354427034656,43.95311865794211,1.2247016629739838,0.2683537158666563,-2116.131781586324,22.35124246296921,0.25371894546431994,-448.1469464851016,-1.931616865159982,0.13310480129703586,91.03759492119524,-185.77253985819885
2025-01-01 03:26:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.14748574615815,51.666666666666686,46.10666666666668,0.0,50.65063168248877,0.0,0.0,0.0,36.14748574615815,50.48680700146821,50.65063168248877,50.40489466095793,12.43753247303448,19.42303732520442,-0.07696267479563801,7.152755960040091,2.4447920224030426,0.5727856722167707,1.1,9.236100170605994,4764.223349391774,96.24760073079915,-449.24493908534566,-93.74720267354513,-518.5655409930292,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021587216793312092,0.0,0,0.2020349911219978,65.99961422222222,-47.99729337776846,0.19304505089318202,8.86293096150255,0.0026415065070893324,43.925708392294226,1.2245105770027835,0.26870354254720097,-2132.240023669693,21.137307169194052,0.25371894546431994,-447.319217708489,-1.9257213768566541,0.1332854781092712,92.1254396432933,-185.87264231683844
2025-01-01 03:27:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.08985166118733,51.666666666666686,46.10666666666668,0.0,50.64522241875842,0.0,0.0,0.0,36.08985166118733,50.48173400468379,50.64522241875842,50.39998979764648,12.43753247303448,19.467490644471205,-0.03250935552885181,7.189067284826555,2.4423682057239806,0.5673114308722832,1.1,9.236100170605994,4759.752910789983,79.58559753391364,-448.434328046477,-92.75777786226462,-520.6299037409389,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021620699818560126,0.0,0,0.20234835911072435,65.99961422222222,-50.403369231649535,0.19252296109416364,8.883383469211292,0.002641658516020506,43.89871753795725,1.224324441732092,0.2690383190178484,-2147.7041128544047,19.93939315702033,0.25371894546431994,-446.5129816789137,-1.9213463675632523,0.1334644702990761,93.20701066816619,-185.9647885304308
2025-01-01 03:28:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,36.03352273129817,51.666666666666686,46.10666666666668,0.0,50.63982179641035,0.0,0.0,0.0,36.03352273129817,50.47666909636035,50.63982179641035,50.395092746335344,12.43753247303448,19.510830293373647,0.0,7.223875696444746,2.440006370865333,0.5618821290798997,1.1,9.236100170605994,4755.448051094481,63.65894947764082,-447.64578437649084,-91.76730144865581,-522.6456668824989,-0.0,-0.0,271.9538321049796,0.0,1.0,0.02165331752187014,0.0,0,0.20265362854224736,65.99961422222222,-52.69246578559124,0.19201575613263852,8.90392652831502,0.00264181045464323,43.872125749989735,1.2241430213063478,0.2693588486006292,-2162.554935170812,18.86356741715461,0.25371894546431994,-445.72736271053304,-1.9184216659577902,0.13364175630497044,94.28207337678973,-186.04937482544554
2025-01-01 03:29:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,35.97844016108368,51.666666666666686,46.10666666666668,0.0,50.634429621333766,0.0,0.0,0.0,35.97844016108368,50.47161209333029,50.634429621333766,50.39020332932856,12.43753247303448,19.553106622765192,0.0,7.2572573659746356,2.43770400379739,0.5564985579563593,1.1,9.236100170605994,4751.305017892375,48.3717784833766,-446.8784044296998,-90.77637395626464,-524.614937807512,-0.0,-0.0,271.9538321049796,0.0,1.0,0.02168510984582182,0.0,0,0.20295117323959416,65.99961422222222,-54.86622806268383,0.19152271292166778,8.923871972483052,0.002641962323732614,43.84591454011293,1.2239661010128897,0.26966588229677085,-2176.8216370638347,17.843098315913345,0.25371894546431994,-444.96152455968667,-1.9168798700131167,0.13381731712642655,95.35040767033293,-186.12678162659756
2025-01-01 03:30:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,35.924549648657646,51.666666666666686,46.10666666666668,0.0,50.62904570815913,0.0,0.0,0.0,35.924549648657646,50.466562820677495,50.62904570815913,50.38532137693667,12.43753247303448,19.59436612975778,0.0,7.289279159105923,2.4354587036449584,0.551161435124597,2.2,9.236100170605994,4779.81410900604,-643.7805886713813,-79.96433227528716,361.17759538038376,-493.2251749474201,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021704225794096765,0.0,0,0.20313007960241963,65.99961422222222,-57.746899809111355,0.19104316475523042,8.9432458392396,0.0026421141240275388,21.866209358901358,1.223793482596333,0.43135128966152314,-2868.0036779739926,16.872772071313037,0.25371894546431994,-78.0476760036457,-1.916656271641458,0.2541057354435686,547.37496925264,-186.1973738722562
2025-01-01 03:31:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,35.87100534015298,51.666666666666686,46.10666666666668,0.0,50.623669879590274,0.0,0.0,0.0,35.87100534015298,50.46152111110662,50.623669879590274,50.3804467268648,12.43753247303448,19.635335654389877,0.0,7.295430949989567,2.4529290596978393,0.5580510106468249,2.2,9.236100170605994,4774.966802799616,-647.4928340579031,-86.01345090947814,357.8313775033265,-495.0752349264935,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021734445271949246,0.0,0,0.2034129040164279,65.99961422222222,-60.74414603646129,0.19056294102316734,8.96229573627452,0.0026421898383844544,21.815457010239733,1.223622180941329,0.43138664128397536,-2871.705780568054,16.862629278852705,0.25371894546431994,-83.83858824335458,-2.1748626661235657,0.25398746844800396,544.8340978230021,-187.0027203196756
2025-01-01 03:32:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,35.81859487697795,51.666666666666686,46.10666666666668,0.0,50.6183020840538,0.0,0.0,0.0,35.81859487697795,50.456486916030855,50.6183020840538,50.37557933201939,12.43753247303448,19.67533817369639,0.0,7.301396184946561,2.4697028856089545,0.5647083013692562,2.2,9.236100170605994,4770.97497370818,-651.0739080543212,-91.93061156240462,354.66326794298567,-496.8842933633301,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021763931512068766,0.0,0,0.20368886605070988,65.99961422222222,-62.92691669106047,0.19009548073606566,8.980801839296063,0.0026422653875803823,21.765806080678367,1.2234549675784885,0.43142091808563976,-2875.296139392854,16.87191410723468,0.25371894546431994,-89.39862110595931,-2.5319904564453193,0.2538731365318257,542.3808036243896,-187.71753568140394
2025-01-01 03:33:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,35.767256946443275,51.666666666666686,46.10666666666668,0.0,50.612942152908644,0.0,0.0,0.0,35.767256946443275,50.451460076324516,50.612942152908644,50.370719038032455,12.43753247303448,19.71442622623383,0.0,7.307165239001129,2.4858039206161346,0.5711743066774851,2.2,9.236100170605994,4767.388199868787,-654.6008910811456,-97.60809014825374,351.93800932421914,-498.65453841683353,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021792724679565265,0.0,0,0.20395834161095586,65.99961422222222,-64.743445476951,0.1896400668932811,8.998793442752486,0.0026423407751320193,21.717196387926094,1.2232916197205517,0.43145406502311545,-2878.7689116581514,16.817703345707823,0.25371894546431994,-94.73564345472168,-2.8724466935320523,0.25376204042692146,539.9997994236669,-188.0617900994478
2025-01-01 03:34:00,0.6014570095245843,0.15781455948401216,0.295225,0.010024283492076404,0.0026302426580668693,0.004920416666666667,0.016532689977006222,0.0,0.20049515288091133,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.14614789281734547,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.003518405062134503,0.0,On,0.00044079922263760596,0.0,On,0.012573485692234114,0,On,0.005631295791117287,0,On,0.1581946425022875,0.1186459818767156,On,On,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1,6921.753502222223,6921.753502222223,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4002.179093333333,Off,0.0,0.0,35.71694275532206,51.666666666666686,46.10666666666668,0.0,50.60758992662883,0.0,0.0,0.0,35.71694275532206,50.44644044146661,50.60758992662883,50.365865698885514,12.43753247303448,19.752641598755343,0.0,7.312732325011041,2.50126129980492,0.5774914983721493,2.2,9.236100170605994,4763.994886842861,-658.0551737422393,-103.03814603395716,349.4986362274035,-500.3876883627066,-0.0,-0.0,271.9538321049796,0.0,1.0,0.021820856887482577,0.0,0,0.20422163124348397,65.99961422222222,-66.40360855700337,0.18919611812097464,9.016293907265208,0.002642416004364353,21.669579854403224,1.223131959790242,0.4314860491096699,-2882.1205636990144,16.71507272547728,0.25371894546431994,-99.85931271865736,-3.1788333152998014,0.2536534541817354,537.6753065435806,-188.17667031617717
