Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.37531337393587966,0.1600444441548741,0.09840833333333335,0.37531337393587966,0.16004444415487407,0.09840833333333333,0.017035319271596867,0.0,0.2034683324420605,0.11480972222222222,0.04000000000000001,0.09840833333333335,0.0,0.0,0.14837777748820738,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004021034356725146,0.0,0.00044079922263760596,0.0,0.012573485692234114,0.0,0.005631295791117287,0.0,0.1581946425022875,0.1186459818767156,1686.2774505525304,18.33333333333337,0.2666666666666667,735.7834390770993,2.8840639592592594,0.11480972222222222,0.3333333333333333,2307.2511674074076,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,38.910365277239244,51.66666666666668,46.10666666666668,0.0,51.64383804324463,0.0,0.0,0.0,38.910365277239244,51.417357204666885,51.64383804324463,51.304116785378014,12.43753247303448,17.980755022570516,-0.06757274092813705,5.7987414415703125,1.674967098163666,-1.0863191036356086,2.8,9.236100170605994,1513.449407984556,-1239.2900874131146,371.7546233453015,1522.136761004297,-414.0901492329892,0.0,0.0,275.42964096071944,0.0,1.0,0.02092599128629352,0.0,0.0,0.1958465745827465,65.99961422222222,-34.16753429570461,0.20937436395495476,8.15717042525739,0.0026171673630649745,37.14509705095359,1.2305365574113858,0.5230435824241785,-2044.652120694976,69.57859420476206,0.25371894546431994,371.99386139496085,-0.23923804965927256,0.3384496869271119,1722.2519447966706,-200.11518379237356
2025-01-01 01:00:00,0.3912421948387422,0.15930114926458677,0.11316958333333334,0.3912421948387422,0.15930114926458677,0.11316958333333334,0.01673374169484248,0.0,0.2024772725883441,0.13203118055555554,0.04000000000000001,0.11316958333333334,0.0,0.0,0.14763448259792009,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0037194567799707597,0.0,0.00044079922263760596,0.0,0.012573485692234114,0.0,0.005631295791117287,0.0,0.1581946425022875,0.1186459818767156,1939.21906813541,18.33333333333337,0.3066666666666667,846.1509549386643,3.3166735531481484,0.13203118055555554,0.38333333333333336,2653.3388425185185,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,38.512199027661346,51.66666666666668,46.10666666666668,0.0,51.2958161982165,0.0,0.0,0.0,38.512199027661346,51.0914750842826,51.2958161982165,50.98930452731565,12.43753247303448,17.99644118276692,-0.05060480332819518,6.273506085336298,2.737866301256077,0.5478944351001738,2.5,9.236100170605994,1763.6800436394979,-1067.0388406638688,-90.42147894212945,526.0480636509872,-411.3723183704724,0.0,0.0,274.13700353024865,0.0,1.0,0.02035094802796603,0.0,0.0,0.1904647386238399,65.99961422222222,-38.303709655688415,0.20978419165281717,8.174107477331635,0.0026248619589585454,38.10639964141919,1.2305241500659132,0.4082309574792016,-1969.818214059076,56.62841845654312,0.25371894546431994,-79.54925478355885,-10.872224158570592,0.25044125632726405,681.9865978137326,-155.9385341627453
2025-01-01 02:00:00,0.6026491210961369,0.15855785437429948,0.295225,0.6026491210961369,0.15855785437429948,0.295225,0.01673374169484248,0.0,0.20148621273462772,0.3444291666666667,0.04000000000000001,0.295225,0.0,0.0,0.1468911877076328,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0037194567799707597,0.0,0.00044079922263760596,0.0,0.012573485692234114,0.0,0.005631295791117287,0.0,0.1581946425022875,0.1186459818767156,5058.832351657591,20.000000000000057,0.8000000000000002,2207.350317231298,8.652191877777778,0.3444291666666667,1.0,6921.753502222223,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,36.613333366831235,51.66666666666668,46.10666666666668,0.0,50.95583094163963,0.0,0.0,0.0,36.613333366831235,50.772904740344295,50.95583094163963,50.68144163969662,12.43753247303448,19.309305203574805,-0.32287300510793976,7.632393764387727,2.7532068050972804,0.8277080915762358,1.6500000000000001,9.236100170605994,4753.794458542276,-21.182096842448797,-373.40030553775756,18.007351394346788,-489.74554947830944,0.0,0.0,273.1459436765323,0.0,1.0,0.021143349014454582,0.0,0.0,0.19788082786790934,65.99961422222222,-88.43828731353815,0.1939324806447771,8.79915653532068,0.0026330288422160815,41.47039617327315,1.224997887717037,0.28798199862581864,-2241.9156215265157,13.38320745276854,0.25371894546431994,-366.55716875866955,-6.8431367790880495,0.15206407082698892,182.20636995917263,-164.19901856482585
2025-01-01 03:00:00,0.4235019400801398,0.15781455948401216,0.14269208333333333,0.4235019400801398,0.15781455948401216,0.14269208333333333,0.016532689977006222,0.0,0.20049515288091133,0.16647409722222223,0.04000000000000001,0.14269208333333333,0.0,0.0,0.14614789281734547,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.003518405062134503,0.0,0.00044079922263760596,0.0,0.012573485692234114,0.0,0.005631295791117287,0.0,0.1581946425022875,0.1186459818767156,2445.102303301169,20.000000000000057,0.3866666666666667,1066.885986661794,4.181892740925926,0.16647409722222223,0.48333333333333334,3345.514192740741,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,35.733127770012565,51.66666666666668,46.10666666666668,0.0,50.632408730104466,0.0,0.0,0.0,35.733127770012565,50.46971052865095,50.632408730104466,50.3883614279242,12.43753247303448,19.76204647677824,-0.036578611264846884,7.2823546113856255,2.549290531128675,0.6398842547578003,1.6500000000000001,9.236100170605994,2135.3386874375515,-1433.8727969664428,-302.6882769231371,113.11825532717788,-517.5654704339507,0.0,0.0,271.9538321049796,0.0,1.0,0.02183332428061328,0.0,0.0,0.20433831370813854,65.99961422222222,-64.15197753464665,0.18905458954084642,9.01949797989309,0.0026414746136543053,32.712369283472626,1.2230946433598633,0.35072858388636086,-2519.708925102779,18.95014147454237,0.25371894546431994,-298.89016504532754,-3.7981118778095597,0.19182122916193917,296.9925956369179,-183.87434030974
2025-01-01 04:00:00,0.4167703941153123,0.15707126459372486,0.13777166666666668,0.4167703941153123,0.15707126459372486,0.13777166666666668,0.016532689977006222,0.0,0.19950409302719493,0.16073361111111112,0.04000000000000001,0.13777166666666668,0.0,0.0,0.14540459792705818,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.003518405062134503,0.0,0.00044079922263760596,0.0,0.012573485692234114,0.0,0.005631295791117287,0.0,0.1581946425022875,0.1186459818767156,2360.7884307735426,20.000000000000057,0.3733333333333334,1030.096814707939,4.037689542962963,0.16073361111111112,0.4666666666666667,3230.1516343703706,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,35.536543927443404,51.66666666666668,46.10666666666668,0.0,50.312633095714666,0.0,0.0,0.0,35.536543927443404,50.16970648721095,50.312633095714666,50.098243182959095,12.43753247303448,19.630421448378932,-0.07275112602260775,6.7252325788070655,2.537791517821058,0.7378951294350243,0.55,9.236100170605994,2026.4115246654794,-1211.27445424917,-668.848044989695,-102.32538247464954,-565.1141778787098,0.0,0.0,270.96277225126323,0.0,1.0,0.022465717162369492,0.0,0.0,0.2102568854014943,65.99961422222222,-40.22550048061635,0.19096405105349146,8.961876489798195,0.0026476362980799367,42.919022321463125,1.2230660322933011,0.31285197302144535,-2273.085170467169,31.713901510060357,0.25371894546431994,-664.5616383440844,-4.286406645610806,0.18669623962004994,81.4738754632684,-183.79925793791793
2025-01-01 05:00:00,0.4630963864398737,0.15707126459372486,0.177135,0.46309638643987366,0.15707126459372486,0.177135,0.01693479341267874,0.0,0.19950409302719493,0.2066575,0.04000000000000001,0.177135,0.0,0.0,0.14540459792705818,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0039205084978070175,0.0,0.00044079922263760596,0.0,0.012573485692234114,0.0,0.005631295791117287,0.0,0.1581946425022875,0.1186459818767156,3035.299410994555,20.000000000000057,0.4800000000000001,1324.4101903387789,5.191315126666667,0.2066575,0.6,4153.052101333334,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,35.13433573297866,51.66666666666668,46.10666666666668,0.0,49.99609594913407,0.0,0.0,0.0,35.13433573297866,49.8725127388012,49.99609594913407,49.81072113363476,12.43753247303448,19.678352604050875,-0.04759534520420825,6.811733514782746,1.6296026258411096,-0.059767823490763844,-0.25000000000000006,9.236100170605994,2671.2464771098585,-1096.5712011218218,-620.5732132840857,-206.82395864291598,-599.9576737655821,0.0,0.0,271.36487568693576,0.0,1.0,0.022840567267548493,0.0,0.0,0.2137651115149867,65.99961422222222,-35.46013580604992,0.19109886482771674,8.992952936630454,0.0026588834103918714,45.6745824095325,1.2222434503395723,0.2749689126437559,-2445.091432863484,24.110041402883244,0.25371894546431994,-628.4103876319807,7.837174347894972,0.14655087934926325,21.24862748447883,-228.07258612739486
2025-01-01 06:00:00,0.5970541666799909,0.18674155291618832,0.14269208333333333,0.5970541666799909,0.1867415529161883,0.14269208333333333,0.07756579484692265,0.05833092014814815,0.2546833544626979,0.16647409722222223,0.04000000000000001,0.14269208333333333,0.0,0.0,0.1750748862495216,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00442313779239766,0.0,0.002477372101669669,0.0,0.07066528495285532,0.0,0.021250172796669006,0.0,0.19577290722480595,0.14682968041860442,2445.102303301169,20.000000000000057,0.3866666666666667,1066.885986661794,4.181892740925926,0.16647409722222223,0.48333333333333334,3345.514192740741,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,58.33092014814815,0.016666666666666666,33.42439706757297,51.66666666666668,46.10666666666668,0.0,49.51829940631136,0.10873939932940152,280.9867153105355,58.33092014814815,33.42439706757297,48.48612652222331,49.51829940631136,47.97004008017929,12.43753247303448,19.773236189323615,-0.040766906801107436,6.388758462877449,1.8160978749710517,-0.3552685111925772,0.3,9.236100170605994,2211.588906148408,-1523.0137130606265,-505.02069936523344,-43.42440992867842,-579.6888827113594,0.0,0.0,384.5446600261064,0.0,1.0,0.02265098565545136,0.0,0.0,0.21199081519491617,65.99961422222222,-38.369174467507555,0.19047273497134132,9.044525029300583,0.0026657635470909717,30.907015297403724,1.221842728831512,0.32883208190509744,-2625.856911733222,35.95721201080148,0.25371894546431994,-505.5050633791597,0.484364013926273,0.17258202705224399,155.35589864199252,-198.78030857067094
2025-01-01 07:00:00,1.7955769373223431,0.2068061612112664,0.10332875,1.7955769373223431,0.2068061612112664,0.10332875,0.11591769939309103,1.2249493231111113,0.29415970648480766,0.12055020833333334,0.04000000000000001,0.10332875,0.0,0.0,0.19513949454459972,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004121560215643275,0.0,0.003786581557546169,0.0,0.10800955761990158,0.0,0.03397371375867457,0.0,0.22054359857747735,0.16540769893310794,1770.5913230801568,20.000000000000057,0.2800000000000001,772.5726110309544,3.0282671572222224,0.12055020833333334,0.35,2422.613725777778,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,1224.9493231111112,0.35,35.71940299311249,51.66666666666668,46.10666666666668,0.0,50.95590912206918,0.428312154348624,1133.4718346424993,1224.9493231111112,35.71940299311249,50.37418411899022,50.959054835239996,50.08017590427992,12.43753247303448,19.696569615589794,-0.04383053755570856,6.031708827946632,1.5269570715089202,-0.5944660774013771,-0.55,9.236100170605994,1581.6243203164154,-2081.63229211281,-691.5455744896578,-200.98548040826492,-619.8433042679623,0.0,0.0,460.63896819969756,2.8913294966522183,1.0,0.02320792582691248,0.0,0.0,0.21720322417167187,65.99961422222222,-29.76266669547702,0.19190225268434247,9.01765493947556,0.0026731824960005424,43.78219778076455,1.2221568565696523,0.33217381404924423,-2899.2086345278663,45.0037313841021,0.25371894546431994,-694.5975676081539,3.051993118496028,0.16810808950661568,2.708394965335251,-203.69387537360018
2025-01-01 08:00:00,2.0575525787168933,0.21377731458084748,0.10332875,2.0575525787168933,0.21377731458084748,0.10332875,0.12665961481429092,1.4582730037037037,0.3120697518655653,0.12055020833333334,0.04000000000000001,0.10332875,0.0,0.0,0.2021106479141808,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0031163016264619883,0.0,0.004184463208811351,0.0,0.11935884997901756,0.0,0.0425888879799908,0.0,0.2288474098832024,0.17163555741240175,1770.5913230801568,20.000000000000057,0.2800000000000001,772.5726110309544,3.0282671572222224,0.12055020833333334,0.35,2422.613725777778,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,1458.2730037037038,0.4166666666666667,35.65561748087665,51.66666666666668,46.10666666666668,0.0,51.36761723870013,0.3708519346527463,1004.0682674462189,1458.2730037037038,35.65561748087665,50.2165117037557,51.36915277243542,49.639423402548196,12.43753247303448,19.635279176821697,-0.06882082001799479,5.3396524544338755,0.9987822464331632,-1.0701428757842983,-1.4,9.236100170605994,1612.7447418181587,-2317.9550632325813,-796.0041861668317,-275.5183749624886,-663.5506704170806,0.0,0.0,488.7096622102543,179.82857162666832,1.0,0.023857263184645157,0.0,0.0,0.223280379395561,65.99961422222222,16.99442694482828,0.1935348045648212,9.005860931955425,0.0026843579077681663,65.26333363915913,1.2229788013604268,0.3540521254170005,-3155.2818777478465,64.75420348431115,0.25371894546431994,-804.5335664801901,8.529380313358471,0.1776076710776837,-78.81647445743029,-196.70190050505835
2025-01-01 09:00:00,0.6530328230271749,0.2148328838146261,0.13777166666666668,0.6530328230271749,0.21483288381462606,0.13777166666666668,0.13067613483340393,0.0,0.32162307708265986,0.16073361111111112,0.04000000000000001,0.13777166666666668,0.0,0.0,0.2031662171479594,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0025131464729532165,0.0,0.004340933521106647,0.0,0.12382205483934408,0.0,0.05073478755204725,0.0,0.23025483552824053,0.17269112664618033,2360.7884307735426,20.000000000000057,0.3733333333333334,1030.096814707939,4.037689542962963,0.16073361111111112,0.4666666666666667,3230.1516343703706,6921.753502222223,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4002.179093333333,0.0,0.0,34.08415366621653,51.66666666666668,46.10666666666668,0.0,51.26128572143694,0.15203012169627364,413.6559876726527,0.0,34.08415366621653,48.889672131137345,51.26128572143694,47.70386533598756,12.43753247303448,19.63623574562924,-0.06080848474351145,5.189512134355001,0.8273412277747632,-0.900903571803087,-0.85,9.236100170605994,2308.3995302766007,-1686.1649985814292,-554.6058945845897,-76.79746728474387,-635.1810740029434,0.0,0.0,502.1809876513092,442.2385923150978,1.0,0.023460293250073205,0.0,0.0,0.21956513356397273,65.99961422222222,80.61118585469241,0.19476454808246274,9.028620459530755,0.0027003172179906067,88.25352111355488,1.2235766805540893,0.34906456950110726,-2790.129095664782,73.86728237541405,0.25371894546431994,-562.1706910042105,7.564796419620808,0.18507885579741926,13.560111432423103,-90.35757871716697
