Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.39430187343598383,0.13021474600322402,0.030971523412061684,0.3943018734359839,0.13021474600322402,0.030971523412061684,0.0336642001137485,0.31063767332223535,0.0,0.05,0.030971523412061684,0.0,0.0,0.11563141266989067,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.005264967105263157,0.0,0.0013696203297839176,0.0,0.027029612678701426,0.0,0.019528656282241187,0.0,0.12086370393478489,0.09064777795108864,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,12602.64392,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,703.3706666666666,0.0,90.66136051167771,51.66666666666668,46.10666666666668,0.0,50.28000551583468,0.13909475105087277,357.10131896136147,703.3706666666666,141.6583757994964,49.789344605423125,50.28076155717458,49.54325810887746,12.43753247303448,16.03732002109901,-0.006237348156413584,7.223618894853077,1.7014302365663634,2.8,9.236100170605994,91.2431232184211,-2151.834640083022,265.7271204506777,-347.59800510215774,0.0,0.0,462.90607090263126,0.0,4.0,0.02011924466126583,0.0,0.0,0.26036399752061173,263.9984568888889,-24.06494258205237,0.30219320298356767,8.080481945457944,0.0033396955578875414,144.5261664521354,1.2382728831216159,0.38312095753187114,-2208.748578165081,56.91393808205893,0.18122781818879996,259.45984566596746,6.2672747847102155
2025-01-01 01:00:00,0.4462687018323162,0.1251849095058648,0.04479375,0.44626870183231615,0.1251849095058648,0.04479375,0.022663622278614664,0.32134570455370154,0.052259375000000004,0.05,0.0,0.04479375,0.0,0.11060157617253147,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.00487009457236842,0.0,0.0008581350516672997,0.0,0.016935392654578944,0.0,0.008415261146268232,0.0,0.11499004309559938,0.0862425323216995,0.086213800795535,0.0,0.07924787438185626,0.0,0.0,0.0,789.503419801654,15.000000000000057,0.06666666666666668,312.97628186501277,1.3127754083333332,0.052259375000000004,0.08333333333333333,1050.2203266666668,12602.64392,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,0.0,0.0,94.36075699274983,51.66666666666668,46.10666666666668,0.0,50.362225493636736,0.027167376464201816,71.5073616749458,0.0,147.43868280117158,49.795453663526374,50.362225493636736,49.5120677484712,12.43753247303448,14.640133100698288,-0.04853810895371164,7.380541665109928,2.744213420452827,2.5,9.236100170605994,906.9673913631636,-1487.3726953569612,-52.546548048591305,-289.7454925827424,0.0,0.0,434.49680552712186,0.0,4.0,0.018308804390141726,0.0,0.0,0.2369350132720294,263.9984568888889,-27.287341382869666,0.33426766965312216,7.460234427417336,0.0033810661455796263,148.49582963831506,1.2443070888053827,0.3009672805023568,-1847.2406271105756,46.8916498886014,0.18122781818879996,-58.18519338768701,5.638645339095693
2025-01-01 02:00:00,0.4771016545314074,0.11965366293686786,0.107505,0.4771016545314074,0.11965366293686786,0.10750499999999999,0.019641803063868802,0.28203735146753856,0.12542250000000002,0.05,0.0,0.107505,0.0,0.10507032960353452,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.00487009457236842,0.0,0.0007124006570725233,0.0,0.01405930783442786,0.0,0.005009778516019303,0.0,0.10844783549423015,0.08133587662067258,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,1894.8082075239693,15.000000000000057,0.16000000000000003,751.1430764760308,3.1506609799999996,0.12542250000000002,0.2,2520.528784,12602.64392,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,0.0,0.0,90.11230144923337,51.66666666666668,46.10666666666668,0.0,49.06245816156338,0.0,0.0,0.0,140.80047101442716,48.285544922159396,49.06245816156338,47.89708830245741,12.43753247303448,14.724591138153917,-0.05904676328424949,8.177635908816384,2.565732783969877,1.6500000000000001,9.236100170605994,1950.2376064739858,-1015.6332261792334,-213.97698733015883,-309.5501938075801,0.0,0.0,421.1524627888936,0.0,4.0,0.018068117597181042,0.0,0.0,0.233820275287541,263.9984568888889,-56.172870031297144,0.3366265957240649,7.551501768878435,0.003423417490451048,150.37953604311753,1.2439110840618184,0.21157217654307153,-1800.1553436174104,33.37904096214628,0.18122781818879996,-217.34543421219774,3.368446882038908
2025-01-01 03:00:00,0.5027552120722434,0.11820532695120714,0.107505,0.5027552120722434,0.11820532695120714,0.10750499999999999,0.01907050517700534,0.30826220689523803,0.12542250000000002,0.05,0.0,0.107505,0.0,0.1036219936178738,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.004606846217105263,0.0,0.0006975442382060655,0.0,0.013766114721694011,0.0,0.004637873560681626,0.0,0.10734950867064261,0.08051213150298193,0.086213800795535,0.0,0.07924787438185626,0.0,0.0,0.0,1894.8082075239693,15.000000000000057,0.16000000000000003,751.1430764760308,3.1506609799999996,0.12542250000000002,0.2,2520.528784,12602.64392,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,0.0,0.0,87.19211980969698,51.66666666666668,46.10666666666668,0.0,47.86280240965566,0.0,0.0,0.0,136.23768720265153,47.180280214618215,47.86280240965566,46.8390191170995,12.43753247303448,14.70481053659957,-0.05288458006705496,8.06029741842273,2.284740424174742,1.6500000000000001,9.236100170605994,1931.3351658825889,-1325.965401631074,-150.08182753678477,-315.9659684472316,0.0,0.0,418.35502817679594,0.0,4.0,0.018486388775005698,0.0,0.0,0.23923314031998155,263.9984568888889,-65.8621013709447,0.34114410414164015,7.591900123487728,0.0034652588611645573,140.08616059318553,1.243965031187738,0.25787296066238713,-2112.4113225278657,35.302844420761105,0.18122781818879996,-152.36773904420298,2.285911507418201
2025-01-01 04:00:00,0.6046227743583882,0.1175807360832371,0.13847652341206168,0.6046227743583882,0.1175807360832371,0.13847652341206168,0.01907050517700534,0.4101297691813829,0.12542250000000002,0.05,0.030971523412061684,0.107505,0.0,0.10299740274990375,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.004606846217105263,0.0,0.0006975442382060655,0.0,0.013766114721694011,0.0,0.004637873560681626,0.0,0.10734950867064261,0.08051213150298193,0.1397258150824188,0.0,0.1284362102050774,0.0,0.0,0.0,1894.8082075239693,15.000000000000057,0.16000000000000003,751.1430764760308,3.1506609799999996,0.12542250000000002,0.2,2520.528784,12602.64392,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,703.3706666666666,0.0,95.53827674302005,51.66666666666668,46.10666666666668,0.0,50.3491130883945,0.0,0.0,703.3706666666666,149.27855741096883,50.22141999034954,50.37698737340856,50.12969915631301,12.43753247303448,14.663945670726829,-0.06215195876439603,7.798702073685473,2.2429621901790098,0.55,9.236100170605994,1885.0595714717626,-1246.2258845540912,-402.46547027841433,-359.28886997565644,0.0,0.0,417.5222403528359,0.0,4.0,0.01927664334341606,0.0,0.0,0.24945985816920435,263.9984568888889,-67.98200642938613,0.3456512331506997,7.614316265853071,0.00350365771728467,144.38315674883552,1.2435289816881516,0.2331720348986923,-2034.7959032060016,37.42694217587987,0.18122781818879996,-404.3986543684194,1.9331840900051123
2025-01-01 05:00:00,0.7819720211912534,0.1175807360832371,0.16125750000000003,0.7819720211912534,0.1175807360832371,0.1612575,0.019597001887531655,0.5242412693037217,0.18813375000000002,0.05,0.0,0.16125750000000003,0.0,0.10299740274990375,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.005133342927631578,0.0,0.0006975442382060655,0.0,0.013766114721694011,0.0,0.004637873560681626,0.0,0.10734950867064261,0.08051213150298193,0.1991836087345119,0.0,0.18308991667532312,0.0,0.0,0.0,2842.212311285954,15.000000000000057,0.24000000000000005,1126.714614714046,4.725991469999999,0.18813375000000002,0.3,3780.793176,12602.64392,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,0.0,0.0,96.04130014021851,51.66666666666668,46.10666666666668,0.0,50.42580126531304,0.0,0.0,0.0,150.06453146909143,50.46014429680201,50.4773158125465,50.42580126531304,12.43753247303448,14.664946934162753,-0.06763709688963401,7.983275987559053,1.1729400698628678,-0.25000000000000006,9.236100170605994,2803.31602185626,-1011.0824017500323,-338.8568759625255,-386.06378800057576,0.0,0.0,418.04873706336224,0.0,4.0,0.019635309907520857,0.0,0.0,0.2541013773703249,263.9984568888889,-70.88123849248112,0.3496603372660977,7.661868234083274,0.003546475557301964,143.55153946630483,1.2428685878550192,0.20655595915797992,-2172.458392821688,34.661376357609775,0.18122781818879996,-339.8988434539428,1.0419674914173676
2025-01-01 06:00:00,0.7229080803179019,0.12943115933380472,0.13847652341206168,0.7229080803179019,0.12943115933380472,0.13847652341206168,0.057353087795554966,0.4901324925223468,0.12542250000000002,0.05,0.030971523412061684,0.107505,0.0,0.11484782600047137,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.005791463815789473,0.0,0.0024866815388380533,0.0,0.049074942440927444,0.0,0.011784282506386017,0.0,0.12148449735681262,0.09111337301760944,0.16945471190846534,0.0,0.15576306344020027,0.0,0.0,0.0,1894.8082075239693,15.000000000000057,0.16000000000000003,751.1430764760308,3.1506609799999996,0.12542250000000002,0.2,2520.528784,12602.64392,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,703.3706666666666,0.0,93.43357200882937,51.66666666666668,46.10666666666668,0.0,50.11797984248088,0.1642268656691423,428.69577851898083,703.3706666666666,145.9899562637959,49.52494830396775,50.12004598915567,49.226366388036396,12.43753247303448,14.73819121123651,-0.047480748957383946,7.61879504039315,1.49830320071065,0.3,9.236100170605994,1925.1078270197945,-1556.8351756482778,-282.9973082906089,-368.494631162385,0.0,0.0,477.76234704314817,0.0,4.0,0.019415158116846725,0.0,0.0,0.2512523837203997,263.9984568888889,-78.96809638493806,0.3516642564901667,7.741582506005609,0.0035839772163962433,129.3884077389426,1.2425242752350583,0.24446215974319266,-2346.560397792164,38.58214566785592,0.18122781818879996,-285.39911063313053,2.4018023425216906
2025-01-01 07:00:00,0.5854793988147285,0.13770008207267384,0.1474352734120617,0.5854793988147285,0.13770008207267384,0.14743527341206167,0.08079538139839819,0.31880964241633036,0.13587437500000002,0.05,0.030971523412061684,0.11646375000000002,0.0,0.1231167487393405,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.005396591282894736,0.0,0.0036362853796949052,0.0,0.07176250473580854,0.0,0.017720177283736396,0.0,0.13084415202738467,0.09813311402053847,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,2052.7088914843002,15.000000000000057,0.17333333333333337,813.7383328490333,3.4132160616666662,0.13587437500000002,0.21666666666666667,2730.572849333333,12602.64392,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,703.3706666666666,0.0,95.94695074685515,51.66666666666668,46.10666666666668,0.0,51.487288383359335,0.3194208367076061,864.8819749478828,703.3706666666666,149.91711054196114,50.371303032700915,51.49109533567423,49.809503405056816,12.43753247303448,14.63538142291945,-0.0680637764277849,7.344128444058171,1.1411972732139277,-0.55,9.236100170605994,2050.1603014115667,-1726.4074672800584,-401.77073653528083,-401.2308850956881,0.0,0.0,473.4888472286717,1.6415298694473666,3.3329999999999997,0.02002737318151687,0.0,0.0,0.2591750848090115,219.97671420266667,-74.80655220571734,0.35748834937980084,7.734275042882698,0.0036195002087148318,102.13814911314493,1.2429414697723806,0.24730487900119563,-2581.2219546333813,41.07615450428966,0.18122781818879996,-404.01035793117154,2.239621395890657
2025-01-01 08:00:00,0.5904803082720727,0.12972907171256753,0.19222902341206172,0.5904803082720727,0.12972907171256753,0.1922290234120617,0.04948098285433832,0.30286557541773435,0.18813375000000002,0.05,0.030971523412061684,0.16125750000000003,0.0,0.11514573837923418,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.004080349506578947,0.0,0.0021895531615088973,0.0,0.04321108018625048,0.0,0.012404124098615481,0.0,0.1193833503899495,0.0895375127924621,0.07134935238251174,0.0,0.06558444776429484,0.0,0.0,0.0,2842.212311285954,15.000000000000057,0.24000000000000005,1126.714614714046,4.725991469999999,0.18813375000000002,0.3,3780.793176,12602.64392,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,703.3706666666666,0.0,96.6573959852064,51.66666666666668,46.10666666666668,0.0,51.78842388629075,0.1251014648869942,342.29467890686595,703.3706666666666,151.027181226885,50.70867522878006,51.78842388629075,50.16880090002472,12.43753247303448,14.740728523204599,-0.04736193043079278,6.9259348561476966,0.5567925391111217,-1.4,9.236100170605994,2682.856984412856,-1734.8288298183438,-465.7807396230859,-446.19076104505234,0.0,0.0,339.0551520424141,119.52129352433211,2.0,0.02090268627015024,0.0,0.0,0.27050254857197564,131.99922844444444,-52.21971787045989,0.3570137346805119,7.809892858333047,0.0036376739816346773,48.82299283844095,1.2430567572344668,0.2639623495231297,-2905.7913233957606,44.247878863370765,0.18122781818879996,-468.79284934892553,3.012109725839678
2025-01-01 09:00:00,0.8601960830051377,0.13750092782295323,0.41498190426507714,0.8601960830051377,0.13750092782295323,0.4149819042650771,0.0767090761388624,0.2945082568662752,0.4389787500000001,0.05,0.03871440426507711,0.37626750000000003,0.0,0.12291759448961988,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003290604440789473,0.0,0.003540779829839106,0.0,0.06987769186823381,0.0,0.022212205763893447,0.0,0.12974582520379713,0.09730936890284779,0.05648490396948845,0.0,0.05192102114673342,0.0,0.0,0.0,6631.8287263338925,18.33333333333337,0.5600000000000002,2629.0007676661075,11.027313429999998,0.4389787500000001,0.7,8821.850744,12602.64392,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8791.840262222222,879.2133333333333,0.0,87.24191399044697,51.66666666666668,46.10666666666668,0.0,51.318535911189464,0.29197059184369756,790.8487746754054,879.2133333333333,136.3154906100734,49.85399075944775,51.318535911189464,49.121718183576895,12.43753247303448,17.389070151474485,-0.5549748121284553,8.102931796439458,0.609113059928195,-0.85,9.236100170605994,6406.866923677228,-499.5946665436851,-342.63272406852946,-543.1221909344619,0.0,0.0,385.7284285690943,354.8181330611555,2.0,0.022544551069306137,0.0,0.0,0.2917499904960558,131.99922844444444,-67.56804029129678,0.3035909416610343,9.074341672177901,0.003653959242889328,67.22123316653813,1.2323459442035416,0.2670013949944201,-3158.1682339915264,29.572799781733693,0.18122781818879996,-349.2753309568137,6.642606888284308
